p, k, b/c, n, result
0.02,3.82,2.5, 12, 0
0.02,4.04,2.5, 14204, 100
0.02,3.94,2.5, 657, 0
0.02,3.9,2.5, 118, 0
0.02,4.24,2.5, 198, 0
0.02,3.7,2.5, 60, 0
0.02,3.86,2.5, 5, 0
0.02,3.88,2.5, 21, 0
0.02,3.58,2.5, 50, 0
0.02,4.18,2.5, 395, 0
0.02,4.16,2.5, 95, 0
0.02,3.74,2.5, 36, 0
0.02,3.96,2.5, 4247, 0
0.02,4.06,2.5, 119, 0
0.02,4.08,2.5, 115, 0
0.02,3.64,2.5, 36, 0
0.02,3.96,2.5, 2, 0
0.02,3.98,2.5, 19, 0
0.02,4.08,2.5, 3918, 0
0.02,3.76,2.5, 347, 0
0.02,3.8,2.5, 353, 0
0.02,4.08,2.5, 327, 0
0.02,3.84,2.5, 19, 0
0.02,3.84,2.5, 49, 0
0.02,4.26,2.5, 48, 0
0.02,4.16,2.5, 524, 0
0.02,3.8,2.5, 30, 0
0.02,4.14,2.5, 37, 0
0.02,3.68,2.5, 104, 0
0.02,4.22,2.5, 17, 0
0.02,3.92,2.5, 673, 0
0.02,3.86,2.5, 1946, 0
0.02,3.92,2.5, 3, 0
0.02,4.06,2.5, 72, 0
0.02,3.98,2.5, 364, 0
0.02,3.66,2.5, 38, 0
0.02,4.18,2.5, 42, 0
0.02,3.98,2.5, 28, 0
0.02,4.1,2.5, 186, 0
0.02,3.26,2.5, 832, 0
0.02,4.26,2.5, 20, 0
0.02,3.76,2.5, 92, 0
0.02,3.7,2.5, 25, 0
0.02,4.16,2.5, 3, 0
0.02,3.58,2.5, 76, 0
0.02,3.84,2.5, 99, 0
0.02,3.76,2.5, 21, 0
0.02,3.92,2.5, 11, 0
0.02,3.74,2.5, 362, 0
0.02,3.72,2.5, 141, 0
0.02,3.86,2.5, 17, 0
0.02,4.06,2.5, 8, 0
0.02,3.98,2.5, 15, 0
0.02,3.7,2.5, 7267, 100
0.02,3.66,2.5, 41, 0
0.02,4.22,2.5, 356, 0
0.02,3.8,2.5, 114, 0
0.02,4.16,2.5, 541, 0
0.02,3.9,2.5, 31, 0
0.02,4.28,2.5, 18, 0
0.02,3.74,2.5, 33, 0
0.02,3.96,2.5, 681, 0
0.02,3.54,2.5, 49, 0
0.02,4.06,2.5, 3, 0
0.02,3.96,2.5, 5656, 0
0.02,4.04,2.5, 137, 0
0.02,3.88,2.5, 365, 0
0.02,3.78,2.5, 32, 0
0.02,3.9,2.5, 378, 0
0.02,3.86,2.5, 18149, 100
0.02,3.94,2.5, 94, 0
0.02,3.9,2.5, 18, 0
0.02,3.9,2.5, 91, 0
0.02,4.48,2.5, 22, 0
0.02,4.14,2.5, 667, 0
0.02,4.16,2.5, 36, 0
0.02,4.28,2.5, 15117, 0
0.02,3.9,2.5, 9579, 100
0.02,4.06,2.5, 257, 0
0.02,3.86,2.5, 91, 0
0.02,4.14,2.5, 35, 0
0.02,3.78,2.5, 75, 0
0.02,3.88,2.5, 562, 0
0.02,4.02,2.5, 904, 0
0.02,3.88,2.5, 269, 0
0.02,3.7,2.5, 184, 0
0.02,3.7,2.5, 38, 0
0.02,3.96,2.5, 4, 0
0.02,4.02,2.5, 999, 0
0.02,4.1,2.5, 282, 0
0.02,3.6,2.5, 10609, 100
0.02,3.94,2.5, 104, 0
0.02,4.14,2.5, 15, 0
0.02,3.58,2.5, 198, 0
0.02,3.84,2.5, 148, 0
0.02,4.08,2.5, 295, 0
0.02,3.42,2.5, 103, 0
0.02,3.9,2.5, 56, 0
0.02,3.8,2.5, 196, 0
0.02,3.78,2.5, 1425, 0
0.02,3.62,2.5, 4, 0
0.02,3.9,2.5, 423, 0
0.02,3.82,2.5, 4122, 0
0.02,4.0,2.5, 8766, 0
0.02,3.5,2.5, 78, 0
0.02,3.94,2.5, 257, 0
0.02,3.76,2.5, 128, 0
0.02,3.56,2.5, 138, 0
0.02,3.8,2.5, 47, 0
0.02,4.06,2.5, 110, 0
0.02,4.08,2.5, 154, 0
0.02,3.62,2.5, 340, 0
0.02,3.76,2.5, 15, 0
0.02,4.38,2.5, 218, 0
0.02,4.26,2.5, 24, 0
0.02,3.84,2.5, 193, 0
0.02,4.12,2.5, 149, 0
0.02,3.98,2.5, 7291, 100
0.02,4.32,2.5, 3, 0
0.02,3.9,2.5, 59, 0
0.02,4.1,2.5, 862, 0
0.02,3.76,2.5, 42, 0
0.02,3.82,2.5, 266, 0
0.02,4.14,2.5, 293, 0
0.02,4.02,2.5, 428, 0
0.02,4.0,2.5, 6, 0
0.02,3.64,2.5, 13, 0
0.02,3.88,2.5, 20, 0
0.02,4.1,2.5, 49, 0
0.02,4.32,2.5, 71, 0
0.02,4.14,2.5, 29, 0
0.02,3.52,2.5, 195, 0
0.02,4.18,2.5, 37, 0
0.02,4.02,2.5, 15, 0
0.02,4.24,2.5, 5, 0
0.02,4.08,2.5, 193, 0
0.02,3.86,2.5, 9318, 100
0.02,3.76,2.5, 326, 0
0.02,3.82,2.5, 552, 0
0.02,3.64,2.5, 4, 0
0.02,3.9,2.5, 25, 0
0.02,4.02,2.5, 6172, 100
0.02,3.88,2.5, 12, 0
0.02,3.9,2.5, 15676, 100
0.02,4.18,2.5, 32, 0
0.02,4.06,2.5, 315, 0
0.02,3.78,2.5, 355, 0
0.02,3.98,2.5, 33, 0
0.02,3.48,2.5, 43, 0
0.02,3.76,2.5, 204, 0
0.02,4.14,2.5, 8016, 100
0.02,3.78,2.5, 17, 0
0.02,4.06,2.5, 8, 0
0.02,3.62,2.5, 130, 0
0.02,4.2,2.5, 17, 0
0.02,3.74,2.5, 20, 0
0.02,4.04,2.5, 898, 0
0.02,3.88,2.5, 6, 0
0.02,4.34,2.5, 132, 0
0.02,3.86,2.5, 110, 0
0.02,4.1,2.5, 225, 0
0.02,3.7,2.5, 239, 0
0.02,3.68,2.5, 29, 0
0.02,4.02,2.5, 156, 0
0.02,4.06,2.5, 25, 0
0.02,3.78,2.5, 5, 0
0.02,4.22,2.5, 1041, 0
0.02,3.72,2.5, 84, 0
0.02,3.9,2.5, 1266, 0
0.02,3.52,2.5, 33, 0
0.02,3.98,2.5, 55, 0
0.02,3.98,2.5, 7863, 100
0.02,4.06,2.5, 35, 0
0.02,3.82,2.5, 171, 0
0.02,3.86,2.5, 17201, 100
0.02,4.28,2.5, 924, 0
0.02,3.86,2.5, 277, 0
0.02,4.04,2.5, 3793, 0
0.02,3.86,2.5, 901, 0
0.02,3.76,2.5, 334, 0
0.02,3.92,2.5, 15, 0
0.02,4.3,2.5, 426, 0
0.02,4.04,2.5, 920, 0
0.02,4.12,2.5, 34, 0
0.02,4.36,2.5, 260, 0
0.02,3.9,2.5, 31, 0
0.02,3.98,2.5, 278, 0
0.02,3.88,2.5, 75, 0
0.02,3.84,2.5, 855, 0
0.02,4.3,2.5, 7293, 100
0.02,4.0,2.5, 68, 0
0.02,3.84,2.5, 205, 0
0.02,3.94,2.5, 23, 0
0.02,3.86,2.5, 612, 0
0.02,4.08,2.5, 1749, 0
0.02,3.96,2.5, 1161, 0
0.02,3.8,2.5, 22, 0
0.02,3.56,2.5, 8, 0
0.02,3.62,2.5, 106, 0
0.02,3.48,2.5, 436, 0
0.02,3.92,2.5, 1445, 0
0.02,4.18,2.5, 3, 0
0.02,3.82,2.5, 1223, 0
0.02,3.86,2.5, 44, 0
0.02,4.1,2.5, 124, 0
0.02,3.7,2.5, 10, 0
0.02,4.02,2.5, 113, 0
0.02,3.82,2.5, 72, 0
0.02,4.04,2.5, 575, 0
0.02,3.78,2.5, 571, 0
0.02,4.08,2.5, 396, 0
0.02,4.3,2.5, 565, 0
0.02,3.88,2.5, 59, 0
0.02,4.02,2.5, 19, 0
0.02,4.06,2.5, 2138, 0
0.02,3.92,2.5, 101, 0
0.02,3.9,2.5, 8, 0
0.02,4.0,2.5, 29, 0
0.02,4.08,2.5, 15, 0
0.02,4.06,2.5, 368, 0
0.02,3.58,2.5, 3092, 0
0.02,3.6,2.5, 227, 0
0.02,3.98,2.5, 8484, 0
0.02,4.1,2.5, 5529, 100
0.02,3.86,2.5, 528, 0
0.02,4.12,2.5, 86, 0
0.02,3.8,2.5, 77, 0
0.02,4.12,2.5, 38, 0
0.02,3.84,2.5, 131, 0
0.02,3.84,2.5, 292, 0
0.02,4.26,2.5, 590, 0
0.02,4.0,2.5, 1153, 0
0.02,3.74,2.5, 136, 0
0.02,3.94,2.5, 153, 0
0.02,4.1,2.5, 648, 0
0.02,3.9,2.5, 76, 0
0.02,3.98,2.5, 11, 0
0.02,4.02,2.5, 106, 0
0.02,3.82,2.5, 2, 0
0.02,4.12,2.5, 374, 0
0.02,3.92,2.5, 175, 0
0.02,3.64,2.5, 109, 0
0.02,3.7,2.5, 998, 0
0.02,3.9,2.5, 187, 0
0.02,4.2,2.5, 7, 0
0.02,3.7,2.5, 106, 0
0.02,3.52,2.5, 23, 0
0.02,3.96,2.5, 706, 0
0.02,3.92,2.5, 1926, 0
0.02,3.92,2.5, 123, 0
0.02,3.76,2.5, 319, 0
0.02,3.9,2.5, 164, 0
0.02,3.96,2.5, 7578, 100
0.02,3.76,2.5, 16, 0
0.02,3.92,2.5, 210, 0
0.02,4.14,2.5, 907, 0
0.02,4.02,2.5, 1331, 0
0.02,3.8,2.5, 9, 0
0.02,3.88,2.5, 14, 0
0.02,4.0,2.5, 16, 0
0.02,3.92,2.5, 155, 0
0.02,4.24,2.5, 97, 0
0.02,3.96,2.5, 1868, 0
0.02,4.26,2.5, 139, 0
0.02,3.78,2.5, 283, 0
0.02,3.92,2.5, 42, 0
0.02,3.96,2.5, 96, 0
0.02,3.88,2.5, 254, 0
0.02,4.08,2.5, 73, 0
0.02,3.8,2.5, 107, 0
0.02,3.88,2.5, 795, 0
0.02,3.86,2.5, 314, 0
0.02,4.14,2.5, 243, 0
0.02,3.54,2.5, 98, 0
0.02,3.62,2.5, 1296, 0
0.02,3.88,2.5, 54, 0
0.02,4.3,2.5, 1130, 0
0.02,3.74,2.5, 114, 0
0.02,3.7,2.5, 8917, 0
0.02,3.98,2.5, 578, 0
0.02,4.02,2.5, 2318, 0
0.02,4.16,2.5, 317, 0
0.02,3.82,2.5, 124, 0
0.02,3.84,2.5, 393, 0
0.02,3.68,2.5, 407, 0
0.02,3.56,2.5, 57, 0
0.02,3.88,2.5, 83, 0
0.02,3.76,2.5, 54, 0
0.02,4.04,2.5, 17603, 100
0.02,3.84,2.5, 44, 0
0.02,4.1,2.5, 41, 0
0.02,3.8,2.5, 6856, 100
0.02,3.7,2.5, 168, 0
0.02,4.0,2.5, 937, 0
0.02,4.04,2.5, 108, 0
0.02,3.7,2.5, 30, 0
0.02,4.06,2.5, 94, 0
0.02,3.58,2.5, 5496, 0
0.02,3.9,2.5, 923, 0
0.02,3.64,2.5, 6640, 100
0.02,3.8,2.5, 12584, 0
0.02,3.78,2.5, 18, 0
0.02,3.62,2.5, 154, 0
0.02,3.94,2.5, 100, 0
0.02,3.92,2.5, 24, 0
0.02,3.98,2.5, 16, 0
0.02,4.08,2.5, 319, 0
0.02,4.06,2.5, 179, 0
0.02,3.58,2.5, 300, 0
0.02,3.76,2.5, 234, 0
0.02,4.16,2.5, 21, 0
0.02,3.74,2.5, 1459, 0
0.02,3.78,2.5, 88, 0
0.02,4.08,2.5, 26, 0
0.02,3.9,2.5, 121, 0
0.02,3.96,2.5, 8873, 100
0.02,3.84,2.5, 9, 0
0.02,3.94,2.5, 704, 0
0.02,3.88,2.5, 460, 0
0.02,3.96,2.5, 176, 0
0.02,3.86,2.5, 476, 0
0.02,4.02,2.5, 12, 0
0.02,3.74,2.5, 73, 0
0.02,4.06,2.5, 53, 0
0.02,3.92,2.5, 65, 0
0.02,3.98,2.5, 1090, 0
0.02,4.1,2.5, 861, 0
0.02,3.88,2.5, 18, 0
0.02,3.84,2.5, 509, 0
0.02,3.82,2.5, 37, 0
0.02,3.74,2.5, 8, 0
0.02,3.64,2.5, 152, 0
0.02,4.16,2.5, 6, 0
0.02,3.82,2.5, 28, 0
0.02,4.08,2.5, 172, 0
0.02,3.96,2.5, 1196, 0
0.02,4.02,2.5, 12, 0
0.02,4.1,2.5, 85, 0
0.02,3.44,2.5, 138, 0
0.02,4.0,2.5, 672, 0
0.02,4.16,2.5, 267, 0
0.02,3.66,2.5, 24, 0
0.02,3.54,2.5, 28, 0
0.02,3.6,2.5, 647, 0
0.02,3.62,2.5, 356, 0
0.02,4.1,2.5, 2, 0
0.02,4.12,2.5, 25, 0
0.02,4.02,2.5, 78, 0
0.02,4.3,2.5, 751, 0
0.02,3.8,2.5, 354, 0
0.02,4.16,2.5, 93, 0
0.02,4.0,2.5, 45, 0
0.02,3.92,2.5, 43, 0
0.02,3.9,2.5, 105, 0
0.02,4.1,2.5, 30, 0
0.02,3.52,2.5, 2643, 0
0.02,3.86,2.5, 142, 0
0.02,3.96,2.5, 4317, 100
0.02,3.66,2.5, 146, 0
0.02,3.94,2.5, 44, 0
0.02,4.14,2.5, 74, 0
0.02,3.9,2.5, 9086, 100
0.02,4.02,2.5, 13, 0
0.02,3.94,2.5, 2, 0
0.02,3.56,2.5, 1, 0
0.02,4.02,2.5, 45, 0
0.02,4.2,2.5, 13, 0
0.02,3.62,2.5, 61, 0
0.02,3.82,2.5, 773, 0
0.02,3.88,2.5, 76, 0
0.02,4.08,2.5, 760, 0
0.02,3.76,2.5, 18, 0
0.02,4.06,2.5, 2264, 0
0.02,3.88,2.5, 4, 0
0.02,3.94,2.5, 8383, 100
0.02,4.0,2.5, 2, 0
0.02,3.94,2.5, 82, 0
0.02,4.22,2.5, 120, 0
0.02,3.6,2.5, 302, 0
0.02,3.76,2.5, 67, 0
0.02,3.72,2.5, 11337, 0
0.02,3.98,2.5, 22, 0
0.02,3.6,2.5, 345, 0
0.02,3.76,2.5, 41, 0
0.02,3.86,2.5, 15, 0
0.02,4.0,2.5, 6, 0
0.02,3.96,2.5, 15, 0
0.02,4.22,2.5, 77, 0
0.02,3.78,2.5, 4514, 0
0.02,3.86,2.5, 11, 0
0.02,4.1,2.5, 14, 0
0.02,4.12,2.5, 71, 0
0.02,4.06,2.5, 174, 0
0.02,3.82,2.5, 9219, 100
0.02,3.8,2.5, 358, 0
0.02,4.0,2.5, 65, 0
0.02,3.64,2.5, 1836, 0
0.02,3.98,2.5, 30, 0
0.02,3.94,2.5, 15, 0
0.02,4.02,2.5, 1046, 0
0.02,4.0,2.5, 131, 0
0.02,3.86,2.5, 5, 0
0.02,4.0,2.5, 36, 0
0.02,3.96,2.5, 95, 0
0.02,3.98,2.5, 21384, 100
0.02,3.98,2.5, 319, 0
0.02,4.26,2.5, 1579, 0
0.02,3.76,2.5, 11, 0
0.02,3.82,2.5, 332, 0
0.02,4.06,2.5, 6, 0
0.02,3.7,2.5, 3275, 0
0.02,4.14,2.5, 428, 0
0.02,3.94,2.5, 778, 0
0.02,3.92,2.5, 3541, 100
0.02,3.74,2.5, 781, 0
0.02,4.02,2.5, 191, 0
0.02,4.2,2.5, 516, 0
0.02,3.92,2.5, 12705, 100
0.02,3.98,2.5, 758, 0
0.02,3.64,2.5, 34, 0
0.02,3.84,2.5, 17, 0
0.02,3.8,2.5, 155, 0
0.02,3.86,2.5, 20926, 100
0.02,3.76,2.5, 95, 0
0.02,3.88,2.5, 71, 0
0.02,4.08,2.5, 243, 0
0.02,3.68,2.5, 405, 0
0.02,4.16,2.5, 7583, 0
0.02,3.76,2.5, 5, 0
0.02,3.58,2.5, 144, 0
0.02,4.28,2.5, 92, 0
0.02,4.1,2.5, 67, 0
0.02,3.82,2.5, 29, 0
0.02,3.84,2.5, 288, 0
0.02,3.86,2.5, 9, 0
0.02,3.9,2.5, 52, 0
0.02,4.08,2.5, 118, 0
0.02,4.0,2.5, 18, 0
0.02,3.98,2.5, 758, 0
0.02,3.78,2.5, 16, 0
0.02,3.9,2.5, 420, 0
0.02,4.06,2.5, 61, 0
0.02,4.16,2.5, 285, 0
0.02,3.84,2.5, 29, 0
0.02,4.0,2.5, 3069, 0
0.02,3.98,2.5, 554, 0
0.02,3.96,2.5, 151, 0
0.02,3.88,2.5, 21, 0
0.02,3.88,2.5, 31, 0
0.02,4.02,2.5, 4322, 0
0.02,3.9,2.5, 26, 0
0.02,4.1,2.5, 47, 0
0.02,3.72,2.5, 44, 0
0.02,3.8,2.5, 1, 0
0.02,4.12,2.5, 22, 0
0.02,4.04,2.5, 223, 0
0.02,3.74,2.5, 356, 0
0.02,4.38,2.5, 1, 0
0.02,4.0,2.5, 384, 0
0.02,3.78,2.5, 51, 0
0.02,4.1,2.5, 67, 0
0.02,4.2,2.5, 33, 0
0.02,4.22,2.5, 85, 0
0.02,3.8,2.5, 169, 0
0.02,4.1,2.5, 390, 0
0.02,3.8,2.5, 841, 0
0.02,4.06,2.5, 5326, 100
0.02,3.88,2.5, 11, 0
0.02,4.04,2.5, 1851, 0
0.02,3.8,2.5, 57, 0
0.02,3.7,2.5, 55, 0
0.02,3.72,2.5, 33, 0
0.02,3.8,2.5, 162, 0
0.02,4.34,2.5, 2, 0
0.02,3.92,2.5, 230, 0
0.02,3.96,2.5, 241, 0
0.02,3.86,2.5, 26, 0
0.02,3.54,2.5, 5, 0
0.02,4.12,2.5, 619, 0
0.02,4.18,2.5, 220, 0
0.02,3.52,2.5, 1255, 0
0.02,4.18,2.5, 101, 0
0.02,3.76,2.5, 387, 0
0.02,3.88,2.5, 8, 0
0.02,3.96,2.5, 105, 0
0.02,3.66,2.5, 755, 0
0.02,4.18,2.5, 52, 0
0.02,3.86,2.5, 54, 0
0.02,4.12,2.5, 458, 0
0.02,3.88,2.5, 230, 0
0.02,3.54,2.5, 29, 0
0.02,3.96,2.5, 12, 0
0.02,3.94,2.5, 320, 0
0.02,4.04,2.5, 13, 0
0.02,3.8,2.5, 235, 0
0.02,4.12,2.5, 71, 0
0.02,3.94,2.5, 25, 0
0.02,3.92,2.5, 2425, 0
0.02,4.18,2.5, 5, 0
0.02,4.02,2.5, 630, 0
0.02,4.14,2.5, 230, 0
0.02,4.06,2.5, 89, 0
0.02,3.88,2.5, 47, 0
0.02,3.96,2.5, 52, 0
0.02,4.18,2.5, 157, 0
0.02,4.1,2.5, 41, 0
0.02,3.66,2.5, 103, 0
0.02,4.02,2.5, 88, 0
0.02,3.7,2.5, 2, 0
0.02,3.84,2.5, 304, 0
0.02,4.12,2.5, 367, 0
0.02,3.8,2.5, 1960, 0
0.02,4.26,2.5, 29, 0
0.02,3.96,2.5, 40, 0
0.02,3.92,2.5, 363, 0
0.02,4.02,2.5, 63, 0
0.02,3.96,2.5, 11, 0
0.02,4.0,2.5, 56, 0
0.02,4.06,2.5, 146, 0
0.02,3.76,2.5, 904, 0
0.02,4.2,2.5, 29, 0
0.02,3.86,2.5, 27, 0
0.02,3.78,2.5, 1, 0
0.02,3.86,2.5, 231, 0
0.02,4.12,2.5, 41, 0
0.02,4.18,2.5, 15, 0
0.02,3.62,2.5, 5, 0
0.02,3.96,2.5, 834, 0
0.02,3.78,2.5, 17, 0
0.02,3.72,2.5, 3145, 0
0.02,3.84,2.5, 96, 0
0.02,4.12,2.5, 13, 0
0.02,3.92,2.5, 21, 0
0.02,3.96,2.5, 169, 0
0.02,4.18,2.5, 126, 0
0.02,3.96,2.5, 4755, 100
0.02,4.04,2.5, 1149, 0
0.02,3.94,2.5, 10084, 100
0.02,4.1,2.5, 100, 0
0.02,3.88,2.5, 49, 0
0.02,3.76,2.5, 4196, 0
0.02,3.6,2.5, 562, 0
0.02,3.82,2.5, 234, 0
0.02,4.04,2.5, 89, 0
0.02,3.88,2.5, 208, 0
0.02,3.94,2.5, 40, 0
0.02,3.74,2.5, 80, 0
0.02,3.82,2.5, 3205, 0
0.02,3.82,2.5, 172, 0
0.02,4.04,2.5, 1000, 0
0.02,3.72,2.5, 46, 0
0.02,3.8,2.5, 433, 0
0.02,4.02,2.5, 22, 0
0.02,3.5,2.5, 941, 0
0.02,3.74,2.5, 25, 0
0.02,3.98,2.5, 7, 0
0.02,4.06,2.5, 97, 0
0.02,3.78,2.5, 5, 0
0.02,4.12,2.5, 180, 0
0.02,3.92,2.5, 979, 0
0.02,4.14,2.5, 22, 0
0.02,3.8,2.5, 121, 0
0.02,4.12,2.5, 195, 0
0.02,3.82,2.5, 225, 0
0.02,3.46,2.5, 40, 0
0.02,3.72,2.5, 497, 0
0.02,4.02,2.5, 31, 0
0.02,3.4,2.5, 749, 0
0.02,4.02,2.5, 432, 0
0.02,3.9,2.5, 3904, 0
0.02,3.96,2.5, 17925, 100
0.02,3.9,2.5, 20, 0
0.02,3.72,2.5, 285, 0
0.02,4.0,2.5, 123, 0
0.02,3.62,2.5, 632, 0
0.02,4.08,2.5, 15, 0
0.02,3.88,2.5, 1, 0
0.02,4.04,2.5, 252, 0
0.02,3.78,2.5, 17, 0
0.02,3.8,2.5, 203, 0
0.02,3.98,2.5, 113, 0
0.02,3.94,2.5, 1216, 0
0.02,3.9,2.5, 61, 0
0.02,4.02,2.5, 20, 0
0.02,3.66,2.5, 373, 0
0.02,4.28,2.5, 176, 0
0.02,4.12,2.5, 4955, 0
0.02,4.18,2.5, 117, 0
0.02,3.78,2.5, 25, 0
0.02,4.08,2.5, 28, 0
0.02,3.84,2.5, 31, 0
0.02,4.12,2.5, 18, 0
0.02,3.8,2.5, 36, 0
0.02,4.22,2.5, 142, 0
0.02,3.9,2.5, 281, 0
0.02,3.82,2.5, 27, 0
0.02,3.82,2.5, 5, 0
0.02,3.68,2.5, 146, 0
0.02,4.06,2.5, 1564, 0
0.02,3.78,2.5, 145, 0
0.02,4.08,2.5, 91, 0
0.02,3.98,2.5, 1512, 0
0.02,3.94,2.5, 69, 0
0.02,4.0,2.5, 259, 0
0.02,3.96,2.5, 104, 0
0.02,3.88,2.5, 461, 0
0.02,3.82,2.5, 22, 0
0.02,4.02,2.5, 608, 0
0.02,4.02,2.5, 9, 0
0.02,4.02,2.5, 50, 0
0.02,3.92,2.5, 70, 0
0.02,4.38,2.5, 62, 0
0.02,3.7,2.5, 131, 0
0.02,3.88,2.5, 96, 0
0.02,3.94,2.5, 7318, 0
0.02,3.82,2.5, 106, 0
0.02,3.66,2.5, 53, 0
0.02,3.9,2.5, 5, 0
0.02,3.64,2.5, 57, 0
0.02,3.9,2.5, 7, 0
0.02,3.9,2.5, 211, 0
0.02,4.18,2.5, 806, 0
0.02,4.34,2.5, 18, 0
0.02,4.1,2.5, 124, 0
0.02,3.62,2.5, 7640, 100
0.02,3.88,2.5, 4566, 0
0.02,3.52,2.5, 38, 0
0.02,3.9,2.5, 20, 0
0.02,4.04,2.5, 154, 0
0.02,3.96,2.5, 205, 0
0.02,4.04,2.5, 156, 0
0.02,4.16,2.5, 185, 0
0.02,3.78,2.5, 763, 0
0.02,3.8,2.5, 6290, 0
0.02,3.7,2.5, 2727, 0
0.02,3.94,2.5, 443, 0
0.02,4.14,2.5, 544, 0
0.02,3.94,2.5, 241, 0
0.02,3.96,2.5, 115, 0
0.02,4.14,2.5, 68, 0
0.02,3.78,2.5, 100, 0
0.02,4.02,2.5, 26, 0
0.02,3.98,2.5, 81, 0
0.02,4.0,2.5, 36, 0
0.02,3.78,2.5, 86, 0
0.02,3.98,2.5, 85, 0
0.02,4.0,2.5, 72, 0
0.02,3.78,2.5, 259, 0
0.02,3.66,2.5, 65, 0
