p, k, b/c, n, result
0.02,3.94,5.5, 56, 0
0.02,3.7,5.5, 14873, 0
0.02,3.8,5.5, 39, 0
0.02,4.04,5.5, 7, 0
0.02,3.74,5.5, 233, 0
0.02,3.9,5.5, 686, 0
0.02,4.06,5.5, 566, 0
0.02,3.66,5.5, 838, 0
0.02,3.48,5.5, 5, 0
0.02,3.86,5.5, 357, 0
0.02,3.72,5.5, 158, 0
0.02,3.6,5.5, 152, 0
0.02,3.74,5.5, 160, 0
0.02,3.88,5.5, 21465, 100
0.02,4.26,5.5, 2, 0
0.02,4.02,5.5, 146, 0
0.02,3.72,5.5, 875, 0
0.02,3.8,5.5, 94, 0
0.02,3.96,5.5, 60, 0
0.02,3.72,5.5, 5, 0
0.02,3.66,5.5, 24, 0
0.02,3.74,5.5, 246, 0
0.02,3.72,5.5, 492, 0
0.02,4.12,5.5, 3, 0
0.02,3.86,5.5, 2206, 0
0.02,3.98,5.5, 36, 0
0.02,3.78,5.5, 164, 0
0.02,3.96,5.5, 36, 0
0.02,4.0,5.5, 54, 0
0.02,3.92,5.5, 20, 0
0.02,3.86,5.5, 92, 0
0.02,3.86,5.5, 46, 0
0.02,3.84,5.5, 11828, 100
0.02,3.68,5.5, 109, 0
0.02,4.06,5.5, 8, 0
0.02,4.02,5.5, 20, 0
0.02,3.86,5.5, 47, 0
0.02,3.56,5.5, 105, 0
0.02,3.7,5.5, 247, 0
0.02,3.8,5.5, 181, 0
0.02,3.88,5.5, 234, 0
0.02,3.96,5.5, 155, 0
0.02,3.76,5.5, 255, 0
0.02,3.5,5.5, 203, 0
0.02,4.2,5.5, 55, 0
0.02,3.74,5.5, 350, 0
0.02,4.04,5.5, 20, 0
0.02,3.82,5.5, 84, 0
0.02,4.02,5.5, 884, 0
0.02,3.74,5.5, 259, 0
0.02,3.92,5.5, 563, 0
0.02,4.16,5.5, 44, 0
0.02,3.98,5.5, 15587, 100
0.02,4.04,5.5, 147, 0
0.02,3.86,5.5, 527, 0
0.02,3.74,5.5, 110, 0
0.02,4.0,5.5, 67, 0
0.02,3.86,5.5, 370, 0
0.02,3.82,5.5, 23, 0
0.02,4.02,5.5, 1338, 0
0.02,3.58,5.5, 1447, 0
0.02,4.12,5.5, 26, 0
0.02,3.52,5.5, 131, 0
0.02,3.64,5.5, 135, 0
0.02,4.06,5.5, 80, 0
0.02,3.8,5.5, 18476, 0
0.02,3.98,5.5, 13, 0
0.02,3.68,5.5, 20, 0
0.02,3.94,5.5, 96, 0
0.02,3.84,5.5, 53, 0
0.02,3.92,5.5, 110, 0
0.02,3.72,5.5, 956, 0
0.02,3.98,5.5, 46, 0
0.02,3.96,5.5, 211, 0
0.02,3.88,5.5, 334, 0
0.02,4.16,5.5, 581, 0
0.02,3.78,5.5, 3788, 0
0.02,4.1,5.5, 54, 0
0.02,3.82,5.5, 437, 0
0.02,4.24,5.5, 30, 0
0.02,3.66,5.5, 132, 0
0.02,4.06,5.5, 61, 0
0.02,3.84,5.5, 239, 0
0.02,3.88,5.5, 10323, 100
0.02,4.34,5.5, 2222, 0
0.02,3.84,5.5, 16, 0
0.02,3.96,5.5, 110, 0
0.02,4.02,5.5, 7, 0
0.02,4.0,5.5, 110, 0
0.02,3.8,5.5, 146, 0
0.02,3.62,5.5, 33, 0
0.02,3.96,5.5, 224, 0
0.02,4.0,5.5, 34, 0
0.02,3.9,5.5, 12, 0
0.02,4.08,5.5, 15, 0
0.02,3.96,5.5, 141, 0
0.02,4.08,5.5, 50, 0
0.02,3.96,5.5, 269, 0
0.02,3.98,5.5, 428, 0
0.02,4.04,5.5, 25, 0
0.02,3.92,5.5, 152, 0
0.02,3.72,5.5, 385, 0
0.02,3.98,5.5, 23, 0
0.02,3.76,5.5, 450, 0
0.02,4.32,5.5, 306, 0
0.02,4.04,5.5, 519, 0
0.02,4.18,5.5, 439, 0
0.02,3.72,5.5, 582, 0
0.02,4.04,5.5, 142, 0
0.02,3.96,5.5, 35, 0
0.02,3.94,5.5, 883, 0
0.02,3.94,5.5, 575, 0
0.02,3.58,5.5, 4, 0
0.02,4.1,5.5, 1374, 0
0.02,4.44,5.5, 15, 0
0.02,3.9,5.5, 68, 0
0.02,3.98,5.5, 361, 0
0.02,3.68,5.5, 4, 0
0.02,3.88,5.5, 64, 0
0.02,4.44,5.5, 354, 0
0.02,4.22,5.5, 124, 0
0.02,3.84,5.5, 195, 0
0.02,4.34,5.5, 12, 0
0.02,3.94,5.5, 354, 0
0.02,3.98,5.5, 152, 0
0.02,3.66,5.5, 141, 0
0.02,3.78,5.5, 104, 0
0.02,3.86,5.5, 258, 0
0.02,3.7,5.5, 731, 0
0.02,3.84,5.5, 208, 0
0.02,4.04,5.5, 15, 0
0.02,4.14,5.5, 12, 0
0.02,3.82,5.5, 22, 0
0.02,3.88,5.5, 744, 0
0.02,3.94,5.5, 342, 0
0.02,4.0,5.5, 295, 0
0.02,4.02,5.5, 825, 0
0.02,3.82,5.5, 11475, 100
0.02,3.94,5.5, 205, 0
0.02,4.04,5.5, 25, 0
0.02,3.78,5.5, 240, 0
0.02,3.82,5.5, 12, 0
0.02,3.88,5.5, 35, 0
0.02,3.96,5.5, 76, 0
0.02,3.62,5.5, 79, 0
0.02,4.1,5.5, 29, 0
0.02,3.88,5.5, 20, 0
0.02,4.16,5.5, 13, 0
0.02,4.0,5.5, 169, 0
0.02,3.54,5.5, 19638, 100
0.02,3.54,5.5, 1420, 0
0.02,3.86,5.5, 62, 0
0.02,3.76,5.5, 87, 0
0.02,3.8,5.5, 63, 0
0.02,3.8,5.5, 5, 0
0.02,3.82,5.5, 10, 0
0.02,3.9,5.5, 25, 0
0.02,4.04,5.5, 5, 0
0.02,4.12,5.5, 7, 0
0.02,3.74,5.5, 974, 0
0.02,3.6,5.5, 156, 0
0.02,3.88,5.5, 422, 0
0.02,3.76,5.5, 118, 0
0.02,3.92,5.5, 423, 0
0.02,4.02,5.5, 1447, 0
0.02,3.98,5.5, 60, 0
0.02,3.76,5.5, 460, 0
0.02,3.64,5.5, 500, 0
0.02,3.88,5.5, 184, 0
0.02,3.78,5.5, 332, 0
0.02,4.02,5.5, 787, 0
0.02,4.32,5.5, 40, 0
0.02,3.84,5.5, 6075, 100
0.02,3.88,5.5, 36, 0
0.02,3.94,5.5, 2, 0
0.02,4.2,5.5, 31, 0
0.02,3.68,5.5, 72, 0
0.02,3.64,5.5, 58, 0
0.02,4.0,5.5, 46, 0
0.02,3.72,5.5, 45, 0
0.02,3.98,5.5, 35, 0
0.02,3.76,5.5, 257, 0
0.02,3.82,5.5, 13, 0
0.02,3.86,5.5, 1120, 0
0.02,3.92,5.5, 106, 0
0.02,3.98,5.5, 48, 0
0.02,3.62,5.5, 22, 0
0.02,4.12,5.5, 5, 0
0.02,4.32,5.5, 9, 0
0.02,4.14,5.5, 2717, 0
0.02,3.68,5.5, 130, 0
0.02,3.96,5.5, 47, 0
0.02,3.78,5.5, 270, 0
0.02,4.2,5.5, 26, 0
0.02,4.04,5.5, 1506, 0
0.02,4.1,5.5, 1408, 0
0.02,3.84,5.5, 11, 0
0.02,3.82,5.5, 1707, 0
0.02,4.12,5.5, 157, 0
0.02,4.02,5.5, 306, 0
0.02,3.72,5.5, 15, 0
0.02,4.08,5.5, 266, 0
0.02,3.94,5.5, 71, 0
0.02,3.64,5.5, 1368, 0
0.02,3.8,5.5, 892, 0
0.02,3.78,5.5, 1, 0
0.02,3.76,5.5, 78, 0
0.02,3.9,5.5, 605, 0
0.02,3.7,5.5, 20, 0
0.02,3.72,5.5, 108, 0
0.02,3.8,5.5, 7625, 100
0.02,4.4,5.5, 427, 0
0.02,4.14,5.5, 8169, 0
0.02,3.7,5.5, 5057, 0
0.02,3.82,5.5, 42, 0
0.02,3.72,5.5, 515, 0
0.02,3.92,5.5, 4, 0
0.02,3.92,5.5, 475, 0
0.02,4.32,5.5, 926, 0
0.02,3.9,5.5, 14145, 0
0.02,3.84,5.5, 1268, 0
0.02,4.0,5.5, 331, 0
0.02,4.04,5.5, 44, 0
0.02,4.06,5.5, 10, 0
0.02,3.88,5.5, 89, 0
0.02,4.14,5.5, 326, 0
0.02,4.2,5.5, 94, 0
0.02,4.2,5.5, 78, 0
0.02,3.86,5.5, 192, 0
0.02,4.08,5.5, 53, 0
0.02,3.9,5.5, 16, 0
0.02,3.82,5.5, 257, 0
0.02,4.06,5.5, 54, 0
0.02,3.92,5.5, 175, 0
0.02,3.88,5.5, 94, 0
0.02,3.76,5.5, 581, 0
0.02,3.68,5.5, 3, 0
0.02,3.92,5.5, 183, 0
0.02,3.8,5.5, 20, 0
0.02,3.72,5.5, 2294, 0
0.02,4.06,5.5, 582, 0
0.02,4.1,5.5, 4325, 0
0.02,3.96,5.5, 77, 0
0.02,4.48,5.5, 237, 0
0.02,4.32,5.5, 65, 0
0.02,3.72,5.5, 1484, 0
0.02,4.32,5.5, 367, 0
0.02,3.84,5.5, 201, 0
0.02,4.0,5.5, 30, 0
0.02,3.86,5.5, 759, 0
0.02,3.96,5.5, 27, 0
0.02,4.12,5.5, 18, 0
0.02,4.14,5.5, 134, 0
0.02,3.96,5.5, 22, 0
0.02,4.12,5.5, 265, 0
0.02,3.94,5.5, 10753, 100
0.02,3.82,5.5, 792, 0
0.02,3.94,5.5, 185, 0
0.02,3.86,5.5, 510, 0
0.02,3.74,5.5, 154, 0
0.02,3.78,5.5, 831, 0
0.02,3.98,5.5, 3114, 0
0.02,3.96,5.5, 83, 0
0.02,4.06,5.5, 151, 0
0.02,3.76,5.5, 2, 0
0.02,3.8,5.5, 842, 0
0.02,4.0,5.5, 235, 0
0.02,3.92,5.5, 278, 0
0.02,4.16,5.5, 650, 0
0.02,3.96,5.5, 328, 0
0.02,4.1,5.5, 128, 0
0.02,3.84,5.5, 12, 0
0.02,3.94,5.5, 54, 0
0.02,3.8,5.5, 38, 0
0.02,3.94,5.5, 112, 0
0.02,4.06,5.5, 90, 0
0.02,4.14,5.5, 4970, 100
0.02,4.24,5.5, 379, 0
0.02,3.84,5.5, 11, 0
0.02,3.8,5.5, 88, 0
0.02,4.04,5.5, 59, 0
0.02,3.78,5.5, 81, 0
0.02,3.6,5.5, 38, 0
0.02,3.96,5.5, 230, 0
0.02,3.98,5.5, 20, 0
0.02,4.04,5.5, 1489, 0
0.02,3.68,5.5, 2329, 0
0.02,4.14,5.5, 276, 0
0.02,4.18,5.5, 12, 0
0.02,4.18,5.5, 6697, 0
0.02,4.06,5.5, 31, 0
0.02,3.82,5.5, 148, 0
0.02,4.14,5.5, 5967, 0
0.02,3.9,5.5, 796, 0
0.02,3.78,5.5, 489, 0
0.02,4.0,5.5, 99, 0
0.02,4.06,5.5, 871, 0
0.02,3.92,5.5, 18, 0
0.02,4.06,5.5, 57, 0
0.02,4.02,5.5, 218, 0
0.02,3.54,5.5, 66, 0
0.02,4.24,5.5, 110, 0
0.02,4.12,5.5, 887, 0
0.02,3.9,5.5, 19, 0
0.02,3.9,5.5, 71, 0
0.02,3.82,5.5, 1804, 0
0.02,4.06,5.5, 132, 0
0.02,3.82,5.5, 46, 0
0.02,3.66,5.5, 897, 0
0.02,3.84,5.5, 104, 0
0.02,3.84,5.5, 45, 0
0.02,3.76,5.5, 357, 0
0.02,4.02,5.5, 149, 0
0.02,4.22,5.5, 463, 0
0.02,3.7,5.5, 549, 0
0.02,3.9,5.5, 62, 0
0.02,4.12,5.5, 42, 0
0.02,3.88,5.5, 556, 0
0.02,3.68,5.5, 319, 0
0.02,4.1,5.5, 1, 0
0.02,4.12,5.5, 10, 0
0.02,3.68,5.5, 111, 0
0.02,4.02,5.5, 436, 0
0.02,3.94,5.5, 487, 0
0.02,4.26,5.5, 77, 0
0.02,3.84,5.5, 406, 0
0.02,3.82,5.5, 49, 0
0.02,4.2,5.5, 91, 0
0.02,3.86,5.5, 7, 0
0.02,3.8,5.5, 10, 0
0.02,4.04,5.5, 7531, 100
0.02,3.88,5.5, 294, 0
0.02,3.76,5.5, 81, 0
0.02,4.02,5.5, 1, 0
0.02,3.84,5.5, 286, 0
0.02,3.72,5.5, 564, 0
0.02,3.88,5.5, 325, 0
0.02,3.94,5.5, 59, 0
0.02,3.66,5.5, 52, 0
0.02,3.56,5.5, 148, 0
0.02,3.84,5.5, 219, 0
0.02,4.0,5.5, 25, 0
0.02,3.96,5.5, 10, 0
0.02,4.12,5.5, 87, 0
0.02,3.82,5.5, 42, 0
0.02,3.88,5.5, 37, 0
0.02,3.76,5.5, 3390, 0
0.02,4.08,5.5, 256, 0
0.02,3.84,5.5, 650, 0
0.02,3.74,5.5, 9254, 100
0.02,4.18,5.5, 230, 0
0.02,4.0,5.5, 104, 0
0.02,3.94,5.5, 163, 0
0.02,4.18,5.5, 70, 0
0.02,3.9,5.5, 384, 0
0.02,3.8,5.5, 75, 0
0.02,3.84,5.5, 17, 0
0.02,3.96,5.5, 61, 0
0.02,4.22,5.5, 39, 0
0.02,3.96,5.5, 444, 0
0.02,3.94,5.5, 9732, 0
0.02,4.0,5.5, 117, 0
0.02,3.8,5.5, 186, 0
0.02,3.74,5.5, 20, 0
0.02,4.18,5.5, 95, 0
0.02,3.84,5.5, 566, 0
0.02,4.08,5.5, 298, 0
0.02,4.0,5.5, 505, 0
0.02,4.22,5.5, 1901, 0
0.02,3.84,5.5, 11, 0
0.02,3.68,5.5, 199, 0
0.02,4.1,5.5, 48, 0
0.02,4.0,5.5, 57, 0
0.02,3.96,5.5, 613, 0
0.02,3.76,5.5, 25, 0
0.02,3.74,5.5, 406, 0
0.02,3.68,5.5, 317, 0
0.02,4.02,5.5, 1, 0
0.02,3.78,5.5, 903, 0
0.02,4.02,5.5, 53, 0
0.02,3.96,5.5, 1048, 0
0.02,4.06,5.5, 383, 0
0.02,4.12,5.5, 1615, 0
0.02,3.94,5.5, 4962, 100
0.02,3.9,5.5, 22, 0
0.02,4.18,5.5, 3530, 0
0.02,4.16,5.5, 25, 0
0.02,3.7,5.5, 466, 0
0.02,3.8,5.5, 447, 0
0.02,4.38,5.5, 118, 0
0.02,4.16,5.5, 128, 0
0.02,3.84,5.5, 79, 0
0.02,4.52,5.5, 104, 0
0.02,4.0,5.5, 180, 0
0.02,3.84,5.5, 1168, 0
0.02,3.82,5.5, 33, 0
0.02,3.72,5.5, 54, 0
0.02,4.14,5.5, 2672, 0
0.02,3.86,5.5, 357, 0
0.02,4.14,5.5, 1747, 0
0.02,3.9,5.5, 24, 0
0.02,4.12,5.5, 212, 0
0.02,3.72,5.5, 754, 0
0.02,3.64,5.5, 34, 0
0.02,3.92,5.5, 220, 0
0.02,3.58,5.5, 64, 0
0.02,3.7,5.5, 47, 0
0.02,3.94,5.5, 14407, 100
0.02,3.7,5.5, 652, 0
0.02,3.66,5.5, 1898, 0
0.02,3.86,5.5, 108, 0
0.02,3.94,5.5, 69, 0
0.02,3.94,5.5, 2436, 0
0.02,3.92,5.5, 19, 0
0.02,3.72,5.5, 108, 0
0.02,4.04,5.5, 7281, 100
0.02,4.3,5.5, 12102, 100
0.02,4.1,5.5, 146, 0
0.02,3.76,5.5, 144, 0
0.02,3.74,5.5, 78, 0
0.02,3.78,5.5, 822, 0
0.02,4.08,5.5, 10, 0
0.02,3.86,5.5, 23, 0
0.02,3.92,5.5, 119, 0
0.02,3.82,5.5, 165, 0
0.02,3.92,5.5, 13, 0
0.02,3.88,5.5, 69, 0
0.02,3.9,5.5, 1739, 0
0.02,3.84,5.5, 841, 0
0.02,3.84,5.5, 986, 0
0.02,4.06,5.5, 20, 0
0.02,4.14,5.5, 1021, 0
0.02,3.72,5.5, 1025, 0
0.02,3.98,5.5, 45, 0
0.02,3.78,5.5, 3989, 0
0.02,3.76,5.5, 6, 0
0.02,4.0,5.5, 103, 0
0.02,4.04,5.5, 39, 0
0.02,3.76,5.5, 95, 0
0.02,3.9,5.5, 173, 0
0.02,3.66,5.5, 58, 0
0.02,3.96,5.5, 96, 0
0.02,4.1,5.5, 88, 0
0.02,4.08,5.5, 462, 0
0.02,3.78,5.5, 333, 0
0.02,3.62,5.5, 107, 0
0.02,4.2,5.5, 3, 0
0.02,4.02,5.5, 107, 0
0.02,3.96,5.5, 135, 0
0.02,3.96,5.5, 8, 0
0.02,4.22,5.5, 1, 0
0.02,4.04,5.5, 359, 0
0.02,3.54,5.5, 1386, 0
0.02,3.96,5.5, 6219, 0
0.02,3.9,5.5, 4, 0
0.02,3.52,5.5, 772, 0
0.02,3.66,5.5, 11, 0
0.02,4.0,5.5, 131, 0
0.02,3.96,5.5, 247, 0
0.02,3.98,5.5, 15, 0
0.02,4.2,5.5, 298, 0
0.02,4.36,5.5, 1, 0
0.02,3.9,5.5, 64, 0
0.02,3.86,5.5, 55, 0
0.02,3.66,5.5, 29, 0
0.02,4.1,5.5, 92, 0
0.02,4.02,5.5, 54, 0
0.02,4.0,5.5, 118, 0
0.02,3.84,5.5, 48, 0
0.02,3.94,5.5, 32, 0
0.02,4.04,5.5, 48, 0
0.02,3.9,5.5, 220, 0
0.02,4.14,5.5, 2, 0
0.02,3.7,5.5, 716, 0
0.02,3.62,5.5, 5, 0
0.02,4.06,5.5, 341, 0
0.02,3.78,5.5, 9216, 0
0.02,3.82,5.5, 1137, 0
0.02,3.7,5.5, 618, 0
0.02,3.68,5.5, 28, 0
0.02,4.04,5.5, 769, 0
0.02,3.86,5.5, 2283, 0
0.02,3.66,5.5, 400, 0
0.02,3.7,5.5, 58, 0
0.02,3.82,5.5, 2282, 0
0.02,4.2,5.5, 80, 0
0.02,4.16,5.5, 108, 0
0.02,3.84,5.5, 4, 0
0.02,4.02,5.5, 33, 0
0.02,3.72,5.5, 7, 0
0.02,4.0,5.5, 71, 0
0.02,4.1,5.5, 46, 0
0.02,3.7,5.5, 53, 0
0.02,3.96,5.5, 14, 0
0.02,3.58,5.5, 807, 0
0.02,3.8,5.5, 255, 0
0.02,3.98,5.5, 109, 0
0.02,3.86,5.5, 1349, 0
0.02,3.66,5.5, 2012, 0
0.02,4.08,5.5, 367, 0
0.02,3.98,5.5, 401, 0
0.02,3.68,5.5, 219, 0
0.02,4.1,5.5, 77, 0
0.02,4.12,5.5, 1679, 0
0.02,3.96,5.5, 109, 0
0.02,3.78,5.5, 20, 0
0.02,4.08,5.5, 180, 0
0.02,3.84,5.5, 12, 0
0.02,4.06,5.5, 56, 0
0.02,3.86,5.5, 115, 0
0.02,3.78,5.5, 47, 0
0.02,4.04,5.5, 304, 0
0.02,3.9,5.5, 308, 0
0.02,4.22,5.5, 81, 0
0.02,3.98,5.5, 101, 0
0.02,4.08,5.5, 97, 0
0.02,3.84,5.5, 1370, 0
0.02,3.92,5.5, 3190, 0
0.02,3.94,5.5, 11, 0
0.02,4.16,5.5, 377, 0
0.02,3.96,5.5, 15, 0
0.02,3.58,5.5, 34, 0
0.02,3.8,5.5, 1250, 0
0.02,3.7,5.5, 256, 0
0.02,3.98,5.5, 18, 0
0.02,3.5,5.5, 357, 0
0.02,3.88,5.5, 145, 0
0.02,4.06,5.5, 247, 0
0.02,3.84,5.5, 208, 0
0.02,3.74,5.5, 131, 0
0.02,4.18,5.5, 275, 0
0.02,3.92,5.5, 343, 0
0.02,3.96,5.5, 201, 0
0.02,3.86,5.5, 39, 0
0.02,3.94,5.5, 377, 0
0.02,3.86,5.5, 157, 0
0.02,3.84,5.5, 135, 0
0.02,3.68,5.5, 95, 0
0.02,3.88,5.5, 144, 0
0.02,3.8,5.5, 252, 0
0.02,3.82,5.5, 14, 0
0.02,3.68,5.5, 170, 0
0.02,3.76,5.5, 423, 0
0.02,4.22,5.5, 23, 0
0.02,4.14,5.5, 6054, 0
0.02,3.6,5.5, 34, 0
0.02,3.76,5.5, 253, 0
0.02,4.24,5.5, 784, 0
0.02,3.74,5.5, 88, 0
0.02,3.68,5.5, 128, 0
0.02,3.7,5.5, 984, 0
0.02,4.02,5.5, 29, 0
0.02,3.6,5.5, 6, 0
0.02,3.84,5.5, 162, 0
0.02,3.72,5.5, 341, 0
0.02,3.68,5.5, 2429, 0
0.02,3.62,5.5, 135, 0
0.02,4.04,5.5, 6605, 0
0.02,3.64,5.5, 45, 0
0.02,4.08,5.5, 19, 0
0.02,4.1,5.5, 44, 0
0.02,3.84,5.5, 1497, 0
0.02,3.8,5.5, 10, 0
0.02,3.62,5.5, 80, 0
0.02,4.2,5.5, 21, 0
0.02,4.08,5.5, 15, 0
0.02,3.9,5.5, 9, 0
0.02,3.78,5.5, 6, 0
0.02,3.74,5.5, 9, 0
0.02,3.72,5.5, 164, 0
0.02,4.12,5.5, 71, 0
0.02,4.12,5.5, 60, 0
0.02,3.88,5.5, 4, 0
0.02,3.96,5.5, 435, 0
0.02,3.54,5.5, 14, 0
0.02,3.8,5.5, 79, 0
0.02,3.8,5.5, 23, 0
0.02,3.8,5.5, 149, 0
0.02,4.28,5.5, 407, 0
0.02,3.92,5.5, 1357, 0
0.02,3.42,5.5, 1375, 0
0.02,3.88,5.5, 27, 0
0.02,3.66,5.5, 91, 0
0.02,3.88,5.5, 164, 0
0.02,4.06,5.5, 3, 0
0.02,3.78,5.5, 97, 0
0.02,4.26,5.5, 11, 0
0.02,3.66,5.5, 83, 0
0.02,3.84,5.5, 131, 0
0.02,3.62,5.5, 437, 0
0.02,3.74,5.5, 452, 0
0.02,3.74,5.5, 116, 0
0.02,3.52,5.5, 36, 0
0.02,3.96,5.5, 535, 0
0.02,4.08,5.5, 1554, 0
0.02,3.62,5.5, 12, 0
0.02,3.8,5.5, 399, 0
0.02,4.06,5.5, 59, 0
0.02,3.82,5.5, 75, 0
0.02,3.98,5.5, 211, 0
0.02,3.92,5.5, 800, 0
0.02,4.0,5.5, 88, 0
0.02,4.04,5.5, 803, 0
0.02,3.88,5.5, 4800, 0
0.02,3.78,5.5, 41, 0
0.02,4.04,5.5, 23, 0
0.02,4.18,5.5, 6121, 100
0.02,3.72,5.5, 24, 0
0.02,3.86,5.5, 26, 0
0.02,4.1,5.5, 1566, 0
0.02,4.24,5.5, 19, 0
0.02,3.7,5.5, 6, 0
0.02,4.1,5.5, 170, 0
0.02,4.06,5.5, 40, 0
0.02,4.02,5.5, 36, 0
0.02,3.94,5.5, 25, 0
0.02,3.66,5.5, 870, 0
0.02,4.0,5.5, 2931, 0
0.02,3.8,5.5, 20, 0
0.02,4.04,5.5, 80, 0
0.02,3.94,5.5, 150, 0
0.02,3.88,5.5, 55, 0
0.02,4.56,5.5, 13, 0
0.02,3.74,5.5, 46, 0
0.02,4.14,5.5, 153, 0
0.02,3.96,5.5, 2852, 0
0.02,3.54,5.5, 8, 0
0.02,3.86,5.5, 88, 0
0.02,3.84,5.5, 402, 0
0.02,4.12,5.5, 355, 0
0.02,3.96,5.5, 91, 0
0.02,3.94,5.5, 346, 0
0.02,3.8,5.5, 113, 0
0.02,3.84,5.5, 36, 0
0.02,3.76,5.5, 35, 0
0.02,3.74,5.5, 28, 0
0.02,3.96,5.5, 13, 0
0.02,3.6,5.5, 48, 0
0.02,4.02,5.5, 8, 0
0.02,3.76,5.5, 229, 0
0.02,3.94,5.5, 875, 0
0.02,4.1,5.5, 215, 0
0.02,3.96,5.5, 43, 0
