p, k, b/c, n, result
0.04,5.22,6.5, 1033, 0
0.04,6.04,6.5, 4140, 0
0.04,5.86,6.5, 37, 0
0.04,5.6,6.5, 24, 0
0.04,5.52,6.5, 70, 0
0.04,6.34,6.5, 302, 0
0.04,6.26,6.5, 260, 0
0.04,5.74,6.5, 15, 0
0.04,5.72,6.5, 1098, 0
0.04,5.92,6.5, 9050, 100
0.04,5.3,6.5, 163, 0
0.04,5.32,6.5, 52, 0
0.04,5.96,6.5, 4304, 0
0.04,6.0,6.5, 342, 0
0.04,5.5,6.5, 2094, 0
0.04,5.78,6.5, 199, 0
0.04,5.74,6.5, 265, 0
0.04,5.78,6.5, 3, 0
0.04,5.92,6.5, 18, 0
0.04,6.26,6.5, 36, 0
0.04,5.9,6.5, 57, 0
0.04,6.32,6.5, 5, 0
0.04,6.02,6.5, 288, 0
0.04,6.24,6.5, 182, 0
0.04,5.72,6.5, 170, 0
0.04,5.5,6.5, 54, 0
0.04,5.7,6.5, 25, 0
0.04,5.94,6.5, 89, 0
0.04,5.6,6.5, 53, 0
0.04,6.02,6.5, 9, 0
0.04,5.66,6.5, 185, 0
0.04,6.02,6.5, 452, 0
0.04,5.78,6.5, 93, 0
0.04,6.0,6.5, 60, 0
0.04,5.64,6.5, 15, 0
0.04,5.9,6.5, 106, 0
0.04,5.18,6.5, 17, 0
0.04,5.64,6.5, 129, 0
0.04,5.44,6.5, 105, 0
0.04,6.14,6.5, 100, 0
0.04,5.74,6.5, 287, 0
0.04,6.06,6.5, 13, 0
0.04,5.84,6.5, 33, 0
0.04,5.7,6.5, 199, 0
0.04,5.84,6.5, 15, 0
0.04,6.24,6.5, 17, 0
0.04,5.5,6.5, 119, 0
0.04,5.76,6.5, 345, 0
0.04,5.48,6.5, 8, 0
0.04,5.98,6.5, 56, 0
0.04,5.66,6.5, 54, 0
0.04,6.32,6.5, 46, 0
0.04,6.7,6.5, 168, 0
0.04,6.26,6.5, 8310, 0
0.04,5.9,6.5, 112, 0
0.04,5.9,6.5, 88, 0
0.04,6.2,6.5, 129, 0
0.04,5.98,6.5, 15, 0
0.04,6.08,6.5, 213, 0
0.04,5.54,6.5, 385, 0
0.04,5.76,6.5, 825, 0
0.04,6.18,6.5, 13, 0
0.04,5.74,6.5, 25, 0
0.04,5.72,6.5, 831, 0
0.04,5.94,6.5, 30, 0
0.04,5.26,6.5, 37, 0
0.04,5.48,6.5, 62, 0
0.04,5.64,6.5, 1054, 0
0.04,6.3,6.5, 214, 0
0.04,5.98,6.5, 9, 0
0.04,6.34,6.5, 61, 0
0.04,5.9,6.5, 127, 0
0.04,5.76,6.5, 53, 0
0.04,6.12,6.5, 208, 0
0.04,5.84,6.5, 38, 0
0.04,6.22,6.5, 19, 0
0.04,5.94,6.5, 17, 0
0.04,6.1,6.5, 161, 0
0.04,5.72,6.5, 2, 0
0.04,5.82,6.5, 70, 0
0.04,5.54,6.5, 64, 0
0.04,5.3,6.5, 502, 0
0.04,5.86,6.5, 5, 0
0.04,6.12,6.5, 1372, 0
0.04,6.12,6.5, 2687, 0
0.04,5.92,6.5, 3849, 0
0.04,6.4,6.5, 1502, 0
0.04,5.8,6.5, 214, 0
0.04,5.42,6.5, 12, 0
0.04,6.38,6.5, 122, 0
0.04,5.96,6.5, 187, 0
0.04,6.02,6.5, 25, 0
0.04,5.94,6.5, 1058, 0
0.04,5.96,6.5, 75, 0
0.04,5.74,6.5, 14, 0
0.04,5.52,6.5, 91, 0
0.04,5.8,6.5, 13, 0
0.04,6.12,6.5, 7, 0
0.04,5.86,6.5, 1547, 0
0.04,6.08,6.5, 883, 0
0.04,5.46,6.5, 23, 0
0.04,5.82,6.5, 108, 0
0.04,5.7,6.5, 137, 0
0.04,5.82,6.5, 161, 0
0.04,5.56,6.5, 109, 0
0.04,5.54,6.5, 37, 0
0.04,6.1,6.5, 17, 0
0.04,5.9,6.5, 56, 0
0.04,5.72,6.5, 12, 0
0.04,6.2,6.5, 152, 0
0.04,5.78,6.5, 890, 0
0.04,5.64,6.5, 70, 0
0.04,6.08,6.5, 3, 0
0.04,6.18,6.5, 622, 0
0.04,5.82,6.5, 38, 0
0.04,5.84,6.5, 538, 0
0.04,5.66,6.5, 66, 0
0.04,5.62,6.5, 112, 0
0.04,6.0,6.5, 433, 0
0.04,5.34,6.5, 34, 0
0.04,6.1,6.5, 179, 0
0.04,5.8,6.5, 280, 0
0.04,5.78,6.5, 202, 0
0.04,5.52,6.5, 95, 0
0.04,6.1,6.5, 199, 0
0.04,5.8,6.5, 51, 0
0.04,5.82,6.5, 54, 0
0.04,6.08,6.5, 3, 0
0.04,6.22,6.5, 116, 0
0.04,6.12,6.5, 339, 0
0.04,5.84,6.5, 55, 0
0.04,5.94,6.5, 115, 0
0.04,5.9,6.5, 23, 0
0.04,5.82,6.5, 16, 0
0.04,5.86,6.5, 72, 0
0.04,5.88,6.5, 2, 0
0.04,6.4,6.5, 70, 0
0.04,5.56,6.5, 77, 0
0.04,6.28,6.5, 1089, 0
0.04,6.02,6.5, 329, 0
0.04,6.1,6.5, 227, 0
0.04,6.06,6.5, 759, 0
0.04,5.62,6.5, 46, 0
0.04,5.72,6.5, 588, 0
0.04,6.1,6.5, 62, 0
0.04,5.82,6.5, 521, 0
0.04,5.82,6.5, 160, 0
0.04,5.42,6.5, 24, 0
0.04,5.88,6.5, 366, 0
0.04,6.2,6.5, 2114, 0
0.04,5.46,6.5, 6, 0
0.04,6.08,6.5, 510, 0
0.04,5.8,6.5, 14, 0
0.04,5.38,6.5, 7, 0
0.04,5.68,6.5, 76, 0
0.04,5.82,6.5, 48, 0
0.04,5.46,6.5, 584, 0
0.04,6.34,6.5, 50, 0
0.04,5.5,6.5, 199, 0
0.04,5.74,6.5, 296, 0
0.04,5.82,6.5, 83, 0
0.04,5.7,6.5, 524, 0
0.04,5.68,6.5, 26, 0
0.04,5.84,6.5, 71, 0
0.04,5.88,6.5, 270, 0
0.04,5.7,6.5, 781, 0
0.04,5.84,6.5, 633, 0
0.04,6.08,6.5, 151, 0
0.04,6.2,6.5, 17, 0
0.04,6.0,6.5, 167, 0
0.04,5.86,6.5, 32, 0
0.04,5.64,6.5, 20, 0
0.04,6.18,6.5, 82, 0
0.04,5.58,6.5, 18, 0
0.04,5.78,6.5, 20, 0
0.04,5.6,6.5, 633, 0
0.04,6.12,6.5, 42, 0
0.04,5.6,6.5, 1480, 0
0.04,6.18,6.5, 100, 0
0.04,5.92,6.5, 34, 0
0.04,5.48,6.5, 16, 0
0.04,6.16,6.5, 32, 0
0.04,6.28,6.5, 61, 0
0.04,5.64,6.5, 47, 0
0.04,6.2,6.5, 99, 0
0.04,5.46,6.5, 11, 0
0.04,5.78,6.5, 452, 0
0.04,5.86,6.5, 3353, 0
0.04,5.6,6.5, 46, 0
0.04,5.82,6.5, 95, 0
0.04,5.32,6.5, 199, 0
0.04,6.18,6.5, 395, 0
0.04,5.28,6.5, 97, 0
0.04,5.82,6.5, 16, 0
0.04,6.18,6.5, 442, 0
0.04,6.18,6.5, 5, 0
0.04,5.26,6.5, 115, 0
0.04,6.0,6.5, 221, 0
0.04,6.06,6.5, 204, 0
0.04,5.72,6.5, 2874, 0
0.04,6.08,6.5, 2, 0
0.04,5.58,6.5, 55, 0
0.04,6.14,6.5, 151, 0
0.04,5.44,6.5, 2, 0
0.04,5.76,6.5, 129, 0
0.04,5.86,6.5, 30, 0
0.04,5.42,6.5, 57, 0
0.04,5.82,6.5, 76, 0
0.04,5.74,6.5, 3903, 0
0.04,5.66,6.5, 398, 0
0.04,6.32,6.5, 108, 0
0.04,5.42,6.5, 44, 0
0.04,6.0,6.5, 1150, 0
0.04,6.28,6.5, 120, 0
0.04,6.12,6.5, 170, 0
0.04,6.16,6.5, 159, 0
0.04,5.62,6.5, 10, 0
0.04,5.52,6.5, 26, 0
0.04,5.96,6.5, 239, 0
0.04,5.36,6.5, 135, 0
0.04,5.9,6.5, 384, 0
0.04,5.96,6.5, 80, 0
0.04,5.3,6.5, 343, 0
0.04,5.96,6.5, 168, 0
0.04,5.56,6.5, 18, 0
0.04,5.78,6.5, 371, 0
0.04,5.32,6.5, 667, 0
0.04,5.18,6.5, 14, 0
0.04,6.08,6.5, 309, 0
0.04,5.88,6.5, 25, 0
0.04,5.96,6.5, 694, 0
0.04,5.84,6.5, 131, 0
0.04,5.78,6.5, 46, 0
0.04,5.72,6.5, 9, 0
0.04,5.94,6.5, 25, 0
0.04,5.88,6.5, 117, 0
0.04,5.74,6.5, 31, 0
0.04,5.76,6.5, 41, 0
0.04,6.0,6.5, 307, 0
0.04,6.06,6.5, 19, 0
0.04,5.48,6.5, 1076, 0
0.04,5.98,6.5, 949, 0
0.04,5.66,6.5, 10, 0
0.04,5.7,6.5, 23, 0
0.04,6.08,6.5, 165, 0
0.04,5.62,6.5, 61, 0
0.04,5.56,6.5, 10, 0
0.04,6.0,6.5, 938, 0
0.04,5.9,6.5, 208, 0
0.04,5.82,6.5, 71, 0
0.04,5.8,6.5, 407, 0
0.04,5.62,6.5, 287, 0
0.04,6.14,6.5, 2, 0
0.04,5.4,6.5, 24, 0
0.04,6.24,6.5, 13, 0
0.04,5.54,6.5, 216, 0
0.04,5.64,6.5, 1507, 0
0.04,5.9,6.5, 8, 0
0.04,5.66,6.5, 230, 0
0.04,5.94,6.5, 1015, 0
0.04,7.04,6.5, 120, 0
0.04,5.62,6.5, 80, 0
0.04,6.22,6.5, 12, 0
0.04,5.26,6.5, 24, 0
0.04,6.26,6.5, 526, 0
0.04,6.38,6.5, 19, 0
0.04,6.28,6.5, 30, 0
0.04,5.88,6.5, 63, 0
0.04,5.86,6.5, 54, 0
0.04,6.06,6.5, 64, 0
0.04,5.96,6.5, 197, 0
0.04,5.96,6.5, 264, 0
0.04,6.18,6.5, 237, 0
0.04,5.86,6.5, 66, 0
0.04,5.74,6.5, 183, 0
0.04,5.62,6.5, 33, 0
0.04,5.96,6.5, 127, 0
0.04,6.06,6.5, 115, 0
0.04,5.34,6.5, 62, 0
0.04,6.32,6.5, 3, 0
0.04,5.96,6.5, 1, 0
0.04,5.7,6.5, 27, 0
0.04,6.8,6.5, 160, 0
0.04,6.1,6.5, 30, 0
0.04,5.98,6.5, 5, 0
0.04,5.66,6.5, 113, 0
0.04,5.4,6.5, 10, 0
0.04,5.98,6.5, 2, 0
0.04,6.0,6.5, 136, 0
0.04,5.84,6.5, 3353, 0
0.04,5.54,6.5, 1022, 0
0.04,6.24,6.5, 66, 0
0.04,5.76,6.5, 223, 0
0.04,5.6,6.5, 10, 0
0.04,5.6,6.5, 66, 0
0.04,6.0,6.5, 1693, 0
0.04,5.7,6.5, 377, 0
0.04,5.9,6.5, 998, 0
0.04,5.9,6.5, 158, 0
0.04,5.82,6.5, 165, 0
0.04,5.7,6.5, 2, 0
0.04,5.72,6.5, 47, 0
0.04,6.08,6.5, 13, 0
0.04,5.5,6.5, 107, 0
0.04,5.7,6.5, 7095, 0
0.04,6.0,6.5, 302, 0
0.04,6.14,6.5, 78, 0
0.04,5.94,6.5, 138, 0
0.04,6.22,6.5, 49, 0
0.04,6.3,6.5, 110, 0
0.04,5.38,6.5, 26, 0
0.04,5.78,6.5, 17, 0
0.04,5.72,6.5, 19, 0
0.04,6.08,6.5, 763, 0
0.04,6.14,6.5, 116, 0
0.04,5.84,6.5, 24, 0
0.04,6.18,6.5, 9, 0
0.04,5.66,6.5, 66, 0
0.04,5.78,6.5, 26, 0
0.04,6.28,6.5, 180, 0
0.04,5.76,6.5, 696, 0
0.04,5.9,6.5, 43, 0
0.04,5.72,6.5, 136, 0
0.04,6.06,6.5, 875, 0
0.04,5.64,6.5, 36, 0
0.04,5.58,6.5, 107, 0
0.04,6.32,6.5, 1779, 0
0.04,6.02,6.5, 1392, 0
0.04,5.78,6.5, 491, 0
0.04,6.06,6.5, 19, 0
0.04,5.84,6.5, 44, 0
0.04,6.14,6.5, 4, 0
0.04,5.76,6.5, 233, 0
0.04,6.12,6.5, 58, 0
0.04,6.16,6.5, 227, 0
0.04,5.38,6.5, 146, 0
0.04,6.0,6.5, 316, 0
0.04,6.34,6.5, 16, 0
0.04,6.08,6.5, 135, 0
0.04,5.56,6.5, 109, 0
0.04,6.1,6.5, 39, 0
0.04,6.3,6.5, 126, 0
0.04,5.74,6.5, 47, 0
0.04,5.54,6.5, 4, 0
0.04,6.56,6.5, 232, 0
0.04,5.82,6.5, 4, 0
0.04,6.24,6.5, 691, 0
0.04,5.82,6.5, 192, 0
0.04,5.58,6.5, 131, 0
0.04,5.44,6.5, 104, 0
0.04,5.98,6.5, 210, 0
0.04,5.64,6.5, 375, 0
0.04,5.6,6.5, 255, 0
0.04,5.92,6.5, 61, 0
0.04,6.0,6.5, 393, 0
0.04,5.42,6.5, 289, 0
0.04,6.1,6.5, 620, 0
0.04,5.6,6.5, 113, 0
0.04,5.98,6.5, 75, 0
0.04,5.86,6.5, 766, 0
0.04,5.8,6.5, 434, 0
0.04,5.64,6.5, 88, 0
0.04,5.86,6.5, 10, 0
0.04,6.3,6.5, 1246, 0
0.04,5.6,6.5, 198, 0
0.04,5.92,6.5, 43, 0
0.04,5.6,6.5, 43, 0
0.04,5.94,6.5, 36, 0
0.04,6.12,6.5, 90, 0
0.04,5.1,6.5, 3, 0
0.04,5.72,6.5, 56, 0
0.04,6.44,6.5, 86, 0
0.04,5.66,6.5, 100, 0
0.04,6.12,6.5, 1, 0
0.04,5.68,6.5, 169, 0
0.04,5.58,6.5, 39, 0
0.04,6.3,6.5, 226, 0
0.04,6.22,6.5, 101, 0
0.04,6.14,6.5, 17, 0
0.04,5.88,6.5, 33, 0
0.04,6.36,6.5, 260, 0
0.04,5.6,6.5, 39, 0
0.04,5.82,6.5, 457, 0
0.04,5.94,6.5, 36, 0
0.04,5.46,6.5, 248, 0
0.04,5.92,6.5, 647, 0
0.04,6.32,6.5, 14, 0
0.04,5.74,6.5, 112, 0
0.04,5.22,6.5, 5026, 0
0.04,5.68,6.5, 189, 0
0.04,5.8,6.5, 5507, 100
0.04,5.74,6.5, 27, 0
0.04,5.64,6.5, 41, 0
0.04,5.78,6.5, 51, 0
0.04,5.7,6.5, 1095, 0
0.04,6.18,6.5, 26, 0
0.04,5.66,6.5, 255, 0
0.04,5.78,6.5, 25, 0
0.04,6.2,6.5, 31, 0
0.04,5.86,6.5, 407, 0
0.04,6.4,6.5, 114, 0
0.04,5.82,6.5, 2, 0
0.04,5.72,6.5, 12, 0
0.04,5.74,6.5, 15, 0
0.04,5.82,6.5, 17, 0
0.04,5.76,6.5, 113, 0
0.04,6.28,6.5, 70, 0
0.04,5.28,6.5, 26, 0
0.04,6.1,6.5, 1356, 0
0.04,6.32,6.5, 109, 0
0.04,6.0,6.5, 241, 0
0.04,5.48,6.5, 79, 0
0.04,5.98,6.5, 1890, 0
0.04,5.32,6.5, 19, 0
0.04,5.44,6.5, 18, 0
0.04,5.82,6.5, 350, 0
0.04,6.14,6.5, 987, 0
0.04,5.68,6.5, 2, 0
0.04,5.6,6.5, 368, 0
0.04,5.5,6.5, 257, 0
0.04,5.94,6.5, 349, 0
0.04,5.62,6.5, 404, 0
0.04,5.74,6.5, 1670, 0
0.04,5.58,6.5, 3248, 0
0.04,5.78,6.5, 47, 0
0.04,5.46,6.5, 38, 0
0.04,5.76,6.5, 271, 0
0.04,5.78,6.5, 17, 0
0.04,5.74,6.5, 120, 0
0.04,5.74,6.5, 17, 0
0.04,6.04,6.5, 1055, 0
0.04,6.64,6.5, 1449, 0
0.04,5.86,6.5, 5, 0
0.04,6.52,6.5, 3, 0
0.04,5.56,6.5, 19, 0
0.04,6.02,6.5, 10, 0
0.04,5.82,6.5, 1872, 0
0.04,5.84,6.5, 14, 0
0.04,5.66,6.5, 67, 0
0.04,5.52,6.5, 210, 0
0.04,6.4,6.5, 5, 0
0.04,5.72,6.5, 111, 0
0.04,5.8,6.5, 239, 0
0.04,5.88,6.5, 342, 0
0.04,6.08,6.5, 33, 0
0.04,6.6,6.5, 113, 0
0.04,5.64,6.5, 26, 0
0.04,5.62,6.5, 44, 0
0.04,5.78,6.5, 24, 0
0.04,5.44,6.5, 7907, 0
0.04,5.72,6.5, 20, 0
0.04,6.22,6.5, 292, 0
0.04,5.84,6.5, 12, 0
0.04,6.08,6.5, 176, 0
0.04,6.22,6.5, 38, 0
0.04,6.16,6.5, 120, 0
0.04,5.46,6.5, 4, 0
0.04,5.9,6.5, 960, 0
0.04,6.3,6.5, 167, 0
0.04,5.14,6.5, 97, 0
0.04,5.72,6.5, 6, 0
0.04,5.78,6.5, 101, 0
0.04,5.94,6.5, 323, 0
0.04,6.06,6.5, 17, 0
0.04,5.54,6.5, 58, 0
0.04,5.82,6.5, 2030, 0
0.04,5.78,6.5, 148, 0
0.04,6.16,6.5, 38, 0
0.04,6.18,6.5, 1200, 0
0.04,5.78,6.5, 95, 0
0.04,5.86,6.5, 21, 0
0.04,5.98,6.5, 88, 0
0.04,5.54,6.5, 455, 0
0.04,6.34,6.5, 123, 0
0.04,5.92,6.5, 4763, 0
0.04,6.18,6.5, 78, 0
0.04,6.02,6.5, 209, 0
0.04,5.78,6.5, 58, 0
0.04,5.46,6.5, 238, 0
0.04,6.12,6.5, 35, 0
0.04,5.48,6.5, 123, 0
0.04,5.92,6.5, 1329, 0
0.04,5.3,6.5, 7, 0
0.04,5.84,6.5, 2341, 0
0.04,5.7,6.5, 84, 0
0.04,6.28,6.5, 15, 0
0.04,5.54,6.5, 59, 0
0.04,5.36,6.5, 437, 0
0.04,6.02,6.5, 136, 0
0.04,6.08,6.5, 38, 0
0.04,5.86,6.5, 15, 0
0.04,6.18,6.5, 112, 0
0.04,5.16,6.5, 44, 0
0.04,5.78,6.5, 308, 0
0.04,6.02,6.5, 2, 0
0.04,5.94,6.5, 280, 0
0.04,5.8,6.5, 559, 0
0.04,5.92,6.5, 865, 0
0.04,5.7,6.5, 40, 0
0.04,5.72,6.5, 369, 0
0.04,6.26,6.5, 83, 0
0.04,6.2,6.5, 1417, 0
0.04,5.98,6.5, 168, 0
0.04,5.66,6.5, 591, 0
0.04,6.26,6.5, 249, 0
0.04,6.02,6.5, 430, 0
0.04,5.3,6.5, 49, 0
0.04,6.04,6.5, 67, 0
0.04,5.86,6.5, 352, 0
0.04,5.96,6.5, 1342, 0
0.04,6.22,6.5, 25, 0
0.04,5.98,6.5, 141, 0
0.04,6.2,6.5, 97, 0
0.04,5.68,6.5, 94, 0
0.04,5.86,6.5, 432, 0
0.04,5.86,6.5, 531, 0
0.04,6.04,6.5, 22, 0
0.04,5.74,6.5, 320, 0
0.04,5.82,6.5, 1150, 0
0.04,5.54,6.5, 627, 0
0.04,6.02,6.5, 236, 0
0.04,5.84,6.5, 4, 0
0.04,6.38,6.5, 8, 0
0.04,5.74,6.5, 146, 0
0.04,5.66,6.5, 1, 0
0.04,5.96,6.5, 72, 0
0.04,5.74,6.5, 66, 0
0.04,5.54,6.5, 503, 0
0.04,6.12,6.5, 10, 0
0.04,5.92,6.5, 110, 0
0.04,6.2,6.5, 231, 0
0.04,5.86,6.5, 9, 0
0.04,5.16,6.5, 121, 0
0.04,5.44,6.5, 220, 0
0.04,5.66,6.5, 137, 0
0.04,5.66,6.5, 11, 0
0.04,5.64,6.5, 16, 0
0.04,5.86,6.5, 163, 0
0.04,5.98,6.5, 88, 0
0.04,5.7,6.5, 43, 0
0.04,5.7,6.5, 754, 0
0.04,5.8,6.5, 116, 0
0.04,6.42,6.5, 7, 0
0.04,5.9,6.5, 350, 0
0.04,5.66,6.5, 447, 0
0.04,6.3,6.5, 797, 0
0.04,6.02,6.5, 784, 0
0.04,6.08,6.5, 2575, 0
0.04,5.42,6.5, 1437, 0
0.04,5.38,6.5, 68, 0
0.04,5.88,6.5, 494, 0
0.04,5.58,6.5, 142, 0
0.04,5.96,6.5, 69, 0
0.04,5.58,6.5, 8, 0
0.04,6.04,6.5, 1665, 0
0.04,5.84,6.5, 1335, 0
0.04,6.1,6.5, 770, 0
0.04,5.54,6.5, 8, 0
0.04,5.64,6.5, 138, 0
0.04,6.1,6.5, 6, 0
0.04,5.8,6.5, 163, 0
0.04,6.3,6.5, 310, 0
0.04,6.14,6.5, 5, 0
0.04,6.32,6.5, 700, 0
0.04,6.0,6.5, 30, 0
0.04,5.74,6.5, 220, 0
0.04,5.94,6.5, 23, 0
0.04,6.18,6.5, 5, 0
0.04,5.72,6.5, 6696, 100
0.04,5.84,6.5, 15, 0
0.04,5.8,6.5, 10, 0
0.04,5.84,6.5, 219, 0
0.04,5.74,6.5, 51, 0
0.04,5.72,6.5, 772, 0
0.04,5.96,6.5, 5203, 0
0.04,6.06,6.5, 86, 0
0.04,5.7,6.5, 21, 0
0.04,5.88,6.5, 42, 0
0.04,5.54,6.5, 156, 0
0.04,6.08,6.5, 172, 0
0.04,5.58,6.5, 25, 0
0.04,5.7,6.5, 350, 0
0.04,5.84,6.5, 444, 0
0.04,6.06,6.5, 58, 0
0.04,5.32,6.5, 319, 0
0.04,5.46,6.5, 12, 0
0.04,5.5,6.5, 335, 0
0.04,6.18,6.5, 1485, 0
0.04,5.72,6.5, 351, 0
0.04,6.16,6.5, 337, 0
0.04,5.94,6.5, 173, 0
0.04,5.58,6.5, 341, 0
0.04,5.6,6.5, 640, 0
0.04,5.8,6.5, 28, 0
0.04,5.78,6.5, 30, 0
0.04,5.94,6.5, 100, 0
0.04,5.66,6.5, 119, 0
0.04,6.14,6.5, 276, 0
0.04,5.86,6.5, 264, 0
0.04,6.1,6.5, 49, 0
0.04,5.7,6.5, 1305, 0
0.04,6.08,6.5, 576, 0
0.04,5.44,6.5, 38, 0
0.04,6.1,6.5, 260, 0
0.04,6.0,6.5, 228, 0
0.04,6.44,6.5, 14, 0
0.04,6.0,6.5, 21, 0
0.04,6.06,6.5, 20, 0
0.04,6.08,6.5, 225, 0
0.04,5.9,6.5, 230, 0
0.04,5.58,6.5, 57, 0
0.04,5.78,6.5, 94, 0
0.04,5.68,6.5, 67, 0
0.04,5.82,6.5, 23, 0
0.04,5.82,6.5, 50, 0
0.04,5.42,6.5, 85, 0
0.04,5.84,6.5, 49, 0
0.04,5.86,6.5, 207, 0
0.04,6.12,6.5, 29, 0
0.04,5.94,6.5, 9, 0
0.04,5.48,6.5, 33, 0
0.04,6.06,6.5, 2077, 0
0.04,5.52,6.5, 320, 0
0.04,5.7,6.5, 54, 0
0.04,5.98,6.5, 164, 0
0.04,6.24,6.5, 76, 0
0.04,5.86,6.5, 139, 0
0.04,5.7,6.5, 380, 0
0.04,5.9,6.5, 113, 0
0.04,6.04,6.5, 20, 0
0.04,6.1,6.5, 1949, 0
0.04,5.44,6.5, 131, 0
0.04,5.88,6.5, 7, 0
0.04,6.22,6.5, 626, 0
0.04,5.36,6.5, 622, 0
0.04,6.02,6.5, 298, 0
0.04,6.34,6.5, 255, 0
0.04,5.62,6.5, 10642, 100
0.04,5.82,6.5, 52, 0
0.04,6.4,6.5, 29, 0
0.04,5.5,6.5, 3, 0
0.04,6.08,6.5, 1090, 0
0.04,6.1,6.5, 31, 0
0.04,5.98,6.5, 13, 0
0.04,5.46,6.5, 44, 0
0.04,5.98,6.5, 8, 0
0.04,6.08,6.5, 45, 0
0.04,5.54,6.5, 46, 0
0.04,5.92,6.5, 396, 0
0.04,5.92,6.5, 265, 0
0.04,6.06,6.5, 14, 0
0.04,6.04,6.5, 45, 0
0.04,5.26,6.5, 34, 0
0.04,5.88,6.5, 91, 0
0.04,5.66,6.5, 458, 0
0.04,6.1,6.5, 74, 0
0.04,5.42,6.5, 9, 0
0.04,6.04,6.5, 60, 0
0.04,5.72,6.5, 72, 0
0.04,5.6,6.5, 70, 0
0.04,5.94,6.5, 25, 0
0.04,6.04,6.5, 11, 0
0.04,5.78,6.5, 46, 0
0.04,5.7,6.5, 161, 0
0.04,5.92,6.5, 33, 0
0.04,5.8,6.5, 43, 0
0.04,5.72,6.5, 11, 0
0.04,5.62,6.5, 136, 0
0.04,6.12,6.5, 337, 0
0.04,5.6,6.5, 1033, 0
0.04,5.84,6.5, 11, 0
0.04,6.02,6.5, 169, 0
0.04,6.16,6.5, 162, 0
0.04,6.16,6.5, 62, 0
0.04,5.56,6.5, 11, 0
