p, k, b/c, n, result
0.04,5.54,5.5, 392, 0
0.04,5.78,5.5, 50, 0
0.04,5.6,5.5, 193, 0
0.04,5.82,5.5, 9414, 100
0.04,5.7,5.5, 284, 0
0.04,5.52,5.5, 213, 0
0.04,5.94,5.5, 1210, 0
0.04,5.7,5.5, 40, 0
0.04,5.16,5.5, 458, 0
0.04,5.84,5.5, 123, 0
0.04,6.08,5.5, 28, 0
0.04,5.7,5.5, 312, 0
0.04,5.76,5.5, 31, 0
0.04,5.56,5.5, 740, 0
0.04,5.92,5.5, 274, 0
0.04,5.78,5.5, 283, 0
0.04,6.08,5.5, 75, 0
0.04,5.8,5.5, 60, 0
0.04,5.48,5.5, 204, 0
0.04,5.92,5.5, 445, 0
0.04,5.96,5.5, 8, 0
0.04,5.94,5.5, 12, 0
0.04,6.1,5.5, 140, 0
0.04,5.78,5.5, 60, 0
0.04,5.6,5.5, 3, 0
0.04,5.58,5.5, 32, 0
0.04,5.62,5.5, 3, 0
0.04,5.88,5.5, 345, 0
0.04,5.86,5.5, 80, 0
0.04,6.2,5.5, 51, 0
0.04,5.46,5.5, 1573, 0
0.04,5.7,5.5, 31, 0
0.04,5.88,5.5, 4, 0
0.04,5.46,5.5, 37, 0
0.04,5.84,5.5, 18, 0
0.04,5.54,5.5, 889, 0
0.04,5.8,5.5, 233, 0
0.04,5.94,5.5, 430, 0
0.04,5.8,5.5, 64, 0
0.04,5.7,5.5, 25, 0
0.04,5.46,5.5, 323, 0
0.04,5.72,5.5, 988, 0
0.04,6.16,5.5, 98, 0
0.04,5.8,5.5, 158, 0
0.04,6.06,5.5, 14, 0
0.04,5.66,5.5, 8, 0
0.04,5.56,5.5, 151, 0
0.04,5.76,5.5, 6, 0
0.04,5.8,5.5, 61, 0
0.04,6.0,5.5, 148, 0
0.04,5.84,5.5, 55, 0
0.04,6.14,5.5, 67, 0
0.04,6.04,5.5, 6, 0
0.04,5.94,5.5, 835, 0
0.04,6.12,5.5, 82, 0
0.04,6.24,5.5, 181, 0
0.04,6.16,5.5, 3, 0
0.04,5.94,5.5, 188, 0
0.04,5.86,5.5, 8, 0
0.04,5.94,5.5, 45, 0
0.04,6.18,5.5, 13, 0
0.04,5.9,5.5, 41, 0
0.04,5.64,5.5, 737, 0
0.04,6.1,5.5, 48, 0
0.04,6.48,5.5, 1799, 0
0.04,6.0,5.5, 59, 0
0.04,6.12,5.5, 8, 0
0.04,5.72,5.5, 244, 0
0.04,6.14,5.5, 6, 0
0.04,5.86,5.5, 27, 0
0.04,5.84,5.5, 7, 0
0.04,6.06,5.5, 1272, 0
0.04,5.7,5.5, 350, 0
0.04,5.52,5.5, 347, 0
0.04,6.12,5.5, 1, 0
0.04,5.88,5.5, 78, 0
0.04,6.02,5.5, 3257, 0
0.04,5.38,5.5, 119, 0
0.04,5.68,5.5, 62, 0
0.04,5.78,5.5, 27, 0
0.04,6.34,5.5, 211, 0
0.04,5.36,5.5, 49, 0
0.04,5.74,5.5, 53, 0
0.04,5.52,5.5, 418, 0
0.04,5.74,5.5, 8, 0
0.04,6.3,5.5, 50, 0
0.04,5.52,5.5, 6, 0
0.04,6.14,5.5, 46, 0
0.04,5.68,5.5, 3, 0
0.04,6.18,5.5, 9, 0
0.04,5.82,5.5, 231, 0
0.04,5.92,5.5, 82, 0
0.04,6.02,5.5, 11, 0
0.04,5.94,5.5, 29, 0
0.04,5.4,5.5, 5361, 0
0.04,6.06,5.5, 63, 0
0.04,6.2,5.5, 105, 0
0.04,6.04,5.5, 484, 0
0.04,5.94,5.5, 113, 0
0.04,5.28,5.5, 59, 0
0.04,5.46,5.5, 214, 0
0.04,5.64,5.5, 94, 0
0.04,5.4,5.5, 61, 0
0.04,6.0,5.5, 122, 0
0.04,6.26,5.5, 85, 0
0.04,5.58,5.5, 58, 0
0.04,5.8,5.5, 16, 0
0.04,6.26,5.5, 329, 0
0.04,5.9,5.5, 76, 0
0.04,5.74,5.5, 1, 0
0.04,6.22,5.5, 1547, 0
0.04,5.84,5.5, 2, 0
0.04,5.84,5.5, 54, 0
0.04,5.68,5.5, 70, 0
0.04,5.6,5.5, 14, 0
0.04,5.86,5.5, 9, 0
0.04,5.76,5.5, 178, 0
0.04,6.12,5.5, 403, 0
0.04,5.54,5.5, 8, 0
0.04,6.02,5.5, 99, 0
0.04,5.88,5.5, 4, 0
0.04,5.62,5.5, 29, 0
0.04,6.16,5.5, 41, 0
0.04,5.66,5.5, 379, 0
0.04,6.14,5.5, 1891, 0
0.04,5.52,5.5, 167, 0
0.04,5.36,5.5, 21, 0
0.04,5.84,5.5, 93, 0
0.04,5.66,5.5, 852, 0
0.04,5.82,5.5, 36, 0
0.04,6.0,5.5, 1252, 0
0.04,5.82,5.5, 56, 0
0.04,6.08,5.5, 30, 0
0.04,5.56,5.5, 44, 0
0.04,5.8,5.5, 347, 0
0.04,5.96,5.5, 944, 0
0.04,5.68,5.5, 18, 0
0.04,6.18,5.5, 611, 0
0.04,5.76,5.5, 110, 0
0.04,6.18,5.5, 23, 0
0.04,5.88,5.5, 87, 0
0.04,6.1,5.5, 148, 0
0.04,5.44,5.5, 30, 0
0.04,5.38,5.5, 33, 0
0.04,5.84,5.5, 211, 0
0.04,5.32,5.5, 277, 0
0.04,5.6,5.5, 38, 0
0.04,5.7,5.5, 276, 0
0.04,5.98,5.5, 764, 0
0.04,5.82,5.5, 148, 0
0.04,5.84,5.5, 18, 0
0.04,5.48,5.5, 93, 0
0.04,6.1,5.5, 67, 0
0.04,5.9,5.5, 8, 0
0.04,6.02,5.5, 59, 0
0.04,5.44,5.5, 9, 0
0.04,6.4,5.5, 60, 0
0.04,5.8,5.5, 412, 0
0.04,5.76,5.5, 106, 0
0.04,5.58,5.5, 1490, 0
0.04,5.32,5.5, 874, 0
0.04,5.8,5.5, 790, 0
0.04,6.04,5.5, 52, 0
0.04,6.04,5.5, 18, 0
0.04,5.9,5.5, 84, 0
0.04,5.68,5.5, 666, 0
0.04,6.28,5.5, 50, 0
0.04,5.86,5.5, 729, 0
0.04,6.58,5.5, 1103, 0
0.04,6.08,5.5, 713, 0
0.04,5.64,5.5, 271, 0
0.04,5.72,5.5, 14, 0
0.04,6.08,5.5, 29, 0
0.04,5.86,5.5, 11, 0
0.04,5.94,5.5, 80, 0
0.04,5.9,5.5, 191, 0
0.04,5.98,5.5, 656, 0
0.04,5.9,5.5, 893, 0
0.04,5.66,5.5, 366, 0
0.04,5.76,5.5, 17, 0
0.04,5.76,5.5, 17, 0
0.04,5.6,5.5, 8, 0
0.04,5.92,5.5, 310, 0
0.04,5.98,5.5, 34, 0
0.04,6.08,5.5, 171, 0
0.04,5.56,5.5, 42, 0
0.04,6.0,5.5, 3803, 0
0.04,5.82,5.5, 285, 0
0.04,5.96,5.5, 294, 0
0.04,5.46,5.5, 298, 0
0.04,5.98,5.5, 18, 0
0.04,5.7,5.5, 79, 0
0.04,6.0,5.5, 451, 0
0.04,5.86,5.5, 146, 0
0.04,5.98,5.5, 56, 0
0.04,5.72,5.5, 45, 0
0.04,5.96,5.5, 6, 0
0.04,6.1,5.5, 7, 0
0.04,5.92,5.5, 206, 0
0.04,5.92,5.5, 202, 0
0.04,5.86,5.5, 53, 0
0.04,5.22,5.5, 102, 0
0.04,5.92,5.5, 3, 0
0.04,6.04,5.5, 166, 0
0.04,5.76,5.5, 1138, 0
0.04,6.04,5.5, 21, 0
0.04,5.8,5.5, 854, 0
0.04,5.48,5.5, 278, 0
0.04,5.72,5.5, 52, 0
0.04,5.1,5.5, 1, 0
0.04,6.38,5.5, 60, 0
0.04,5.76,5.5, 33, 0
0.04,5.54,5.5, 148, 0
0.04,6.06,5.5, 22, 0
0.04,5.62,5.5, 39, 0
0.04,5.7,5.5, 135, 0
0.04,6.18,5.5, 298, 0
0.04,6.06,5.5, 131, 0
0.04,5.88,5.5, 3, 0
0.04,5.78,5.5, 153, 0
0.04,5.88,5.5, 309, 0
0.04,5.94,5.5, 41, 0
0.04,5.84,5.5, 170, 0
0.04,5.68,5.5, 50, 0
0.04,6.22,5.5, 910, 0
0.04,6.26,5.5, 2, 0
0.04,6.04,5.5, 191, 0
0.04,5.6,5.5, 361, 0
0.04,5.7,5.5, 132, 0
0.04,5.78,5.5, 268, 0
0.04,5.36,5.5, 29204, 0
0.04,5.56,5.5, 174, 0
0.04,6.06,5.5, 1110, 0
0.04,5.68,5.5, 211, 0
0.04,6.3,5.5, 484, 0
0.04,6.0,5.5, 91, 0
0.04,5.56,5.5, 8, 0
0.04,6.14,5.5, 164, 0
0.04,5.74,5.5, 27, 0
0.04,5.78,5.5, 53, 0
0.04,5.86,5.5, 14, 0
0.04,5.94,5.5, 302, 0
0.04,6.06,5.5, 22, 0
0.04,5.78,5.5, 133, 0
0.04,5.96,5.5, 19, 0
0.04,5.74,5.5, 3, 0
0.04,5.88,5.5, 496, 0
0.04,6.04,5.5, 62, 0
0.04,5.6,5.5, 7, 0
0.04,5.56,5.5, 174, 0
0.04,5.76,5.5, 66, 0
0.04,5.7,5.5, 6, 0
0.04,6.1,5.5, 39, 0
0.04,6.24,5.5, 30, 0
0.04,5.82,5.5, 271, 0
0.04,5.8,5.5, 27, 0
0.04,5.96,5.5, 113, 0
0.04,6.34,5.5, 18, 0
0.04,6.1,5.5, 237, 0
0.04,5.6,5.5, 44, 0
0.04,5.5,5.5, 61, 0
0.04,6.0,5.5, 16, 0
0.04,6.14,5.5, 162, 0
0.04,5.8,5.5, 68, 0
0.04,5.72,5.5, 336, 0
0.04,5.74,5.5, 206, 0
0.04,6.1,5.5, 247, 0
0.04,5.58,5.5, 195, 0
0.04,5.92,5.5, 209, 0
0.04,5.82,5.5, 23, 0
0.04,5.76,5.5, 86, 0
0.04,5.54,5.5, 27, 0
0.04,5.78,5.5, 243, 0
0.04,6.14,5.5, 28, 0
0.04,6.14,5.5, 66, 0
0.04,5.64,5.5, 329, 0
0.04,6.06,5.5, 110, 0
0.04,5.98,5.5, 15, 0
0.04,5.66,5.5, 885, 0
0.04,5.88,5.5, 265, 0
0.04,6.24,5.5, 447, 0
0.04,5.82,5.5, 8, 0
0.04,5.9,5.5, 97, 0
0.04,5.9,5.5, 42, 0
0.04,5.82,5.5, 91, 0
0.04,5.54,5.5, 225, 0
0.04,5.9,5.5, 123, 0
0.04,6.0,5.5, 67, 0
0.04,5.94,5.5, 12, 0
0.04,6.0,5.5, 88, 0
0.04,5.64,5.5, 373, 0
0.04,5.46,5.5, 11052, 100
0.04,6.32,5.5, 906, 0
0.04,5.88,5.5, 20, 0
0.04,6.16,5.5, 189, 0
0.04,5.86,5.5, 91, 0
0.04,5.76,5.5, 9, 0
0.04,5.82,5.5, 60, 0
0.04,5.86,5.5, 475, 0
0.04,5.72,5.5, 3919, 0
0.04,5.64,5.5, 480, 0
0.04,5.82,5.5, 59, 0
0.04,5.66,5.5, 40, 0
0.04,5.76,5.5, 206, 0
0.04,6.1,5.5, 33, 0
0.04,5.96,5.5, 133, 0
0.04,5.8,5.5, 78, 0
0.04,5.78,5.5, 2, 0
0.04,5.7,5.5, 66, 0
0.04,5.72,5.5, 54, 0
0.04,5.86,5.5, 7, 0
0.04,5.44,5.5, 3, 0
0.04,5.48,5.5, 256, 0
0.04,5.98,5.5, 616, 0
0.04,5.42,5.5, 304, 0
0.04,6.14,5.5, 97, 0
0.04,6.22,5.5, 194, 0
0.04,5.42,5.5, 15, 0
0.04,5.88,5.5, 180, 0
0.04,5.94,5.5, 25, 0
0.04,5.68,5.5, 55, 0
0.04,6.2,5.5, 160, 0
0.04,6.32,5.5, 313, 0
0.04,6.14,5.5, 33, 0
0.04,5.94,5.5, 1957, 0
0.04,5.84,5.5, 89, 0
0.04,6.06,5.5, 53, 0
0.04,5.72,5.5, 17, 0
0.04,5.88,5.5, 2252, 0
0.04,5.64,5.5, 33, 0
0.04,6.14,5.5, 37, 0
0.04,5.74,5.5, 973, 0
0.04,5.74,5.5, 77, 0
0.04,5.88,5.5, 781, 0
0.04,5.88,5.5, 140, 0
0.04,5.82,5.5, 30, 0
0.04,5.5,5.5, 17941, 0
0.04,6.08,5.5, 31, 0
0.04,5.82,5.5, 20, 0
0.04,6.4,5.5, 60, 0
0.04,5.94,5.5, 14, 0
0.04,6.28,5.5, 132, 0
0.04,5.64,5.5, 2, 0
0.04,5.88,5.5, 24, 0
0.04,6.2,5.5, 197, 0
0.04,5.88,5.5, 1899, 0
0.04,5.9,5.5, 117, 0
0.04,5.84,5.5, 104, 0
0.04,5.9,5.5, 688, 0
0.04,6.08,5.5, 152, 0
0.04,6.24,5.5, 29, 0
0.04,5.92,5.5, 32, 0
0.04,5.86,5.5, 282, 0
0.04,5.7,5.5, 124, 0
0.04,6.04,5.5, 71, 0
0.04,5.74,5.5, 97, 0
0.04,5.82,5.5, 2210, 0
0.04,5.8,5.5, 210, 0
0.04,5.84,5.5, 522, 0
0.04,5.7,5.5, 317, 0
0.04,5.3,5.5, 186, 0
0.04,5.56,5.5, 1853, 0
0.04,6.08,5.5, 44, 0
0.04,5.42,5.5, 160, 0
0.04,5.6,5.5, 373, 0
0.04,5.84,5.5, 488, 0
0.04,6.36,5.5, 1866, 0
0.04,5.62,5.5, 219, 0
0.04,5.88,5.5, 29, 0
0.04,5.74,5.5, 42, 0
0.04,5.92,5.5, 816, 0
0.04,5.86,5.5, 151, 0
0.04,6.16,5.5, 43, 0
0.04,5.78,5.5, 9, 0
0.04,5.48,5.5, 512, 0
0.04,6.54,5.5, 170, 0
0.04,5.9,5.5, 35, 0
0.04,6.08,5.5, 31, 0
0.04,5.32,5.5, 90, 0
0.04,5.7,5.5, 108, 0
0.04,5.92,5.5, 60, 0
0.04,5.82,5.5, 26, 0
0.04,6.24,5.5, 160, 0
0.04,6.02,5.5, 1218, 0
0.04,5.9,5.5, 10680, 0
0.04,6.22,5.5, 400, 0
0.04,5.94,5.5, 549, 0
0.04,6.18,5.5, 293, 0
0.04,5.84,5.5, 7, 0
0.04,5.4,5.5, 51, 0
0.04,6.3,5.5, 2069, 0
0.04,5.8,5.5, 172, 0
0.04,5.14,5.5, 41, 0
0.04,5.92,5.5, 1746, 0
0.04,5.52,5.5, 521, 0
0.04,5.82,5.5, 82, 0
0.04,6.08,5.5, 314, 0
0.04,5.9,5.5, 74, 0
0.04,5.88,5.5, 59, 0
0.04,6.14,5.5, 13, 0
0.04,5.82,5.5, 383, 0
0.04,5.88,5.5, 89, 0
0.04,6.06,5.5, 89, 0
0.04,5.9,5.5, 61, 0
0.04,5.98,5.5, 3, 0
0.04,5.92,5.5, 20, 0
0.04,6.14,5.5, 1078, 0
0.04,6.18,5.5, 286, 0
0.04,5.8,5.5, 34, 0
0.04,5.54,5.5, 41, 0
0.04,5.9,5.5, 507, 0
0.04,5.46,5.5, 50, 0
0.04,6.1,5.5, 48, 0
0.04,5.54,5.5, 30, 0
0.04,5.44,5.5, 5, 0
0.04,5.96,5.5, 1, 0
0.04,5.46,5.5, 27, 0
0.04,5.66,5.5, 81, 0
0.04,5.68,5.5, 182, 0
0.04,5.9,5.5, 175, 0
0.04,5.4,5.5, 86, 0
0.04,5.5,5.5, 242, 0
0.04,5.72,5.5, 1919, 0
0.04,5.92,5.5, 581, 0
0.04,6.24,5.5, 75, 0
0.04,5.7,5.5, 271, 0
0.04,5.82,5.5, 11, 0
0.04,5.34,5.5, 127, 0
0.04,5.92,5.5, 23, 0
0.04,6.14,5.5, 21, 0
0.04,5.78,5.5, 7, 0
0.04,6.44,5.5, 757, 0
0.04,5.5,5.5, 118, 0
0.04,6.04,5.5, 76, 0
0.04,6.34,5.5, 1538, 0
0.04,6.04,5.5, 275, 0
0.04,6.08,5.5, 39, 0
0.04,5.62,5.5, 3, 0
0.04,5.86,5.5, 434, 0
0.04,6.58,5.5, 61, 0
0.04,5.62,5.5, 1129, 0
0.04,5.72,5.5, 5, 0
0.04,5.78,5.5, 764, 0
0.04,5.6,5.5, 272, 0
0.04,5.62,5.5, 207, 0
0.04,6.12,5.5, 9, 0
0.04,6.42,5.5, 17, 0
0.04,5.92,5.5, 73, 0
0.04,6.32,5.5, 11, 0
0.04,5.64,5.5, 193, 0
0.04,5.74,5.5, 267, 0
0.04,6.0,5.5, 145, 0
0.04,5.9,5.5, 154, 0
0.04,5.74,5.5, 107, 0
0.04,5.56,5.5, 148, 0
0.04,6.28,5.5, 233, 0
0.04,5.96,5.5, 8, 0
0.04,6.14,5.5, 380, 0
0.04,6.22,5.5, 438, 0
0.04,5.92,5.5, 26, 0
0.04,6.58,5.5, 21, 0
0.04,5.28,5.5, 109, 0
0.04,5.8,5.5, 10, 0
0.04,6.12,5.5, 556, 0
0.04,5.74,5.5, 15, 0
0.04,5.7,5.5, 68, 0
0.04,5.44,5.5, 288, 0
0.04,5.34,5.5, 39, 0
0.04,5.8,5.5, 229, 0
0.04,6.4,5.5, 46, 0
0.04,5.98,5.5, 20, 0
0.04,5.88,5.5, 209, 0
0.04,6.02,5.5, 103, 0
0.04,5.86,5.5, 507, 0
0.04,5.96,5.5, 136, 0
0.04,5.8,5.5, 774, 0
0.04,5.86,5.5, 412, 0
0.04,6.02,5.5, 19, 0
0.04,5.74,5.5, 57, 0
0.04,5.7,5.5, 41, 0
0.04,5.6,5.5, 170, 0
0.04,5.98,5.5, 249, 0
0.04,5.78,5.5, 215, 0
0.04,5.84,5.5, 89, 0
0.04,6.02,5.5, 640, 0
0.04,6.08,5.5, 135, 0
0.04,5.96,5.5, 78, 0
0.04,6.08,5.5, 110, 0
0.04,5.36,5.5, 40, 0
0.04,6.04,5.5, 134, 0
0.04,5.52,5.5, 211, 0
0.04,6.02,5.5, 6967, 0
0.04,5.98,5.5, 517, 0
0.04,5.84,5.5, 7, 0
0.04,5.92,5.5, 11570, 0
0.04,6.3,5.5, 162, 0
0.04,6.04,5.5, 101, 0
0.04,5.62,5.5, 44, 0
0.04,6.0,5.5, 60, 0
0.04,6.08,5.5, 73, 0
0.04,5.56,5.5, 214, 0
0.04,6.06,5.5, 104, 0
0.04,5.42,5.5, 28, 0
0.04,6.34,5.5, 209, 0
0.04,5.96,5.5, 16, 0
0.04,5.94,5.5, 3, 0
0.04,6.08,5.5, 11, 0
0.04,5.72,5.5, 100, 0
0.04,5.58,5.5, 183, 0
0.04,5.88,5.5, 303, 0
0.04,5.6,5.5, 71, 0
0.04,6.02,5.5, 6, 0
0.04,5.7,5.5, 14, 0
0.04,6.02,5.5, 517, 0
0.04,6.26,5.5, 67, 0
0.04,6.02,5.5, 167, 0
0.04,5.9,5.5, 24, 0
0.04,6.04,5.5, 206, 0
0.04,5.96,5.5, 25, 0
0.04,5.86,5.5, 1914, 0
0.04,5.8,5.5, 54, 0
0.04,5.86,5.5, 2653, 0
0.04,6.0,5.5, 60, 0
0.04,6.16,5.5, 722, 0
0.04,6.18,5.5, 1156, 0
0.04,5.58,5.5, 1143, 0
0.04,5.64,5.5, 32, 0
0.04,5.96,5.5, 89, 0
0.04,5.88,5.5, 9, 0
0.04,5.64,5.5, 13, 0
0.04,6.26,5.5, 146, 0
0.04,5.86,5.5, 98, 0
0.04,5.64,5.5, 334, 0
0.04,5.64,5.5, 339, 0
0.04,6.0,5.5, 135, 0
0.04,5.92,5.5, 13, 0
0.04,5.86,5.5, 5446, 0
0.04,5.96,5.5, 1269, 0
0.04,5.56,5.5, 2380, 0
0.04,5.8,5.5, 421, 0
0.04,5.72,5.5, 201, 0
0.04,5.98,5.5, 2, 0
0.04,5.72,5.5, 258, 0
0.04,5.96,5.5, 3593, 0
0.04,5.84,5.5, 136, 0
0.04,6.36,5.5, 291, 0
0.04,6.38,5.5, 2769, 0
0.04,5.78,5.5, 45, 0
0.04,5.78,5.5, 13, 0
0.04,5.78,5.5, 207, 0
0.04,5.9,5.5, 20, 0
0.04,5.9,5.5, 61, 0
0.04,6.16,5.5, 16, 0
0.04,5.46,5.5, 673, 0
0.04,5.88,5.5, 790, 0
0.04,5.98,5.5, 6, 0
0.04,5.3,5.5, 730, 0
0.04,5.92,5.5, 297, 0
0.04,5.96,5.5, 109, 0
0.04,5.86,5.5, 61, 0
0.04,5.96,5.5, 3, 0
0.04,5.98,5.5, 81, 0
0.04,6.34,5.5, 895, 0
0.04,5.94,5.5, 61, 0
0.04,5.84,5.5, 660, 0
0.04,6.08,5.5, 150, 0
0.04,5.84,5.5, 41, 0
0.04,6.38,5.5, 33, 0
0.04,6.36,5.5, 10606, 0
0.04,5.84,5.5, 26, 0
0.04,5.62,5.5, 165, 0
0.04,5.58,5.5, 32, 0
