p, k, b/c, n, result
0.08,9.5,12.0, 21371, 100
0.08,9.54,12.0, 268, 0
0.08,9.24,12.0, 153, 0
0.08,9.7,12.0, 43, 0
0.08,10.24,12.0, 2, 0
0.08,9.48,12.0, 698, 0
0.08,10.2,12.0, 251, 0
0.08,10.2,12.0, 98, 0
0.08,9.76,12.0, 114, 0
0.08,9.74,12.0, 276, 0
0.08,9.7,12.0, 64, 0
0.08,9.72,12.0, 13, 0
0.08,9.8,12.0, 1885, 0
0.08,9.94,12.0, 206, 0
0.08,9.3,12.0, 258, 0
0.08,9.42,12.0, 29, 0
0.08,9.72,12.0, 502, 0
0.08,9.58,12.0, 11, 0
0.08,10.26,12.0, 138, 0
0.08,9.38,12.0, 65, 0
0.08,9.74,12.0, 11, 0
0.08,10.38,12.0, 15, 0
0.08,10.0,12.0, 19, 0
0.08,9.6,12.0, 33, 0
0.08,10.0,12.0, 151, 0
0.08,10.34,12.0, 61, 0
0.08,9.38,12.0, 286, 0
0.08,9.64,12.0, 7, 0
0.08,9.5,12.0, 21, 0
0.08,9.92,12.0, 24, 0
0.08,9.88,12.0, 1356, 0
0.08,10.02,12.0, 146, 0
0.08,10.14,12.0, 4, 0
0.08,9.64,12.0, 198, 0
0.08,10.08,12.0, 41, 0
0.08,9.38,12.0, 148, 0
0.08,10.32,12.0, 386, 0
0.08,10.02,12.0, 126, 0
0.08,9.4,12.0, 142, 0
0.08,10.24,12.0, 56, 0
0.08,9.28,12.0, 38, 0
0.08,9.9,12.0, 2, 0
0.08,9.84,12.0, 4, 0
0.08,9.68,12.0, 49, 0
0.08,9.8,12.0, 8, 0
0.08,9.84,12.0, 376, 0
0.08,9.72,12.0, 288, 0
0.08,10.02,12.0, 69, 0
0.08,9.3,12.0, 70, 0
0.08,9.92,12.0, 616, 0
0.08,9.12,12.0, 7077, 0
0.08,9.66,12.0, 190, 0
0.08,9.2,12.0, 583, 0
0.08,9.98,12.0, 72, 0
0.08,9.84,12.0, 208, 0
0.08,10.06,12.0, 63, 0
0.08,9.96,12.0, 80, 0
0.08,9.76,12.0, 26, 0
0.08,10.22,12.0, 67, 0
0.08,9.66,12.0, 685, 0
0.08,9.62,12.0, 57, 0
0.08,9.46,12.0, 8, 0
0.08,10.06,12.0, 128, 0
0.08,9.64,12.0, 48, 0
0.08,9.84,12.0, 125, 0
0.08,10.08,12.0, 1567, 0
0.08,9.7,12.0, 53, 0
0.08,9.88,12.0, 2, 0
0.08,9.72,12.0, 251, 0
0.08,9.12,12.0, 184, 0
0.08,9.3,12.0, 98, 0
0.08,9.84,12.0, 18, 0
0.08,9.52,12.0, 32, 0
0.08,9.86,12.0, 56, 0
0.08,9.96,12.0, 104, 0
0.08,9.96,12.0, 32, 0
0.08,10.32,12.0, 40, 0
0.08,10.38,12.0, 7, 0
0.08,9.14,12.0, 77, 0
0.08,9.86,12.0, 347, 0
0.08,9.72,12.0, 143, 0
0.08,10.06,12.0, 1172, 0
0.08,9.88,12.0, 23, 0
0.08,9.08,12.0, 38, 0
0.08,9.42,12.0, 328, 0
0.08,10.16,12.0, 7, 0
0.08,9.64,12.0, 169, 0
0.08,9.64,12.0, 16, 0
0.08,9.46,12.0, 54, 0
0.08,10.2,12.0, 34, 0
0.08,10.1,12.0, 900, 0
0.08,9.72,12.0, 38, 0
0.08,9.24,12.0, 6, 0
0.08,9.56,12.0, 20, 0
0.08,9.54,12.0, 2401, 0
0.08,10.28,12.0, 380, 0
0.08,9.46,12.0, 121, 0
0.08,10.5,12.0, 34, 0
0.08,9.8,12.0, 296, 0
0.08,9.38,12.0, 122, 0
0.08,8.96,12.0, 17, 0
0.08,9.54,12.0, 1054, 0
0.08,9.7,12.0, 983, 0
0.08,10.44,12.0, 273, 0
0.08,9.86,12.0, 7, 0
0.08,9.38,12.0, 4, 0
0.08,9.38,12.0, 7, 0
0.08,9.1,12.0, 399, 0
0.08,10.38,12.0, 41, 0
0.08,9.48,12.0, 51, 0
0.08,10.62,12.0, 151, 0
0.08,10.44,12.0, 56, 0
0.08,9.58,12.0, 4, 0
0.08,9.86,12.0, 612, 0
0.08,10.18,12.0, 67, 0
0.08,9.94,12.0, 20, 0
0.08,9.26,12.0, 293, 0
0.08,9.74,12.0, 8, 0
0.08,9.98,12.0, 3, 0
0.08,10.18,12.0, 223, 0
0.08,9.38,12.0, 37, 0
0.08,10.12,12.0, 13, 0
0.08,9.62,12.0, 398, 0
0.08,10.32,12.0, 26, 0
0.08,9.62,12.0, 38, 0
0.08,9.68,12.0, 2695, 0
0.08,10.4,12.0, 230, 0
0.08,9.68,12.0, 363, 0
0.08,9.78,12.0, 78, 0
0.08,9.72,12.0, 419, 0
0.08,9.92,12.0, 30, 0
0.08,9.86,12.0, 71, 0
0.08,10.56,12.0, 446, 0
0.08,9.6,12.0, 61, 0
0.08,9.98,12.0, 153, 0
0.08,9.92,12.0, 38, 0
0.08,9.8,12.0, 110, 0
0.08,9.78,12.0, 609, 0
0.08,9.4,12.0, 33, 0
0.08,9.66,12.0, 28, 0
0.08,9.58,12.0, 19, 0
0.08,9.9,12.0, 215, 0
0.08,9.5,12.0, 65, 0
0.08,8.88,12.0, 262, 0
0.08,8.98,12.0, 1109, 0
0.08,9.44,12.0, 30, 0
0.08,9.16,12.0, 34, 0
0.08,9.4,12.0, 73, 0
0.08,9.38,12.0, 355, 0
0.08,9.16,12.0, 157, 0
0.08,10.36,12.0, 13, 0
0.08,9.94,12.0, 161, 0
0.08,9.62,12.0, 93, 0
0.08,9.02,12.0, 41, 0
0.08,9.92,12.0, 33, 0
0.08,9.82,12.0, 89, 0
0.08,10.3,12.0, 78, 0
0.08,9.88,12.0, 8, 0
0.08,9.44,12.0, 56, 0
0.08,9.9,12.0, 320, 0
0.08,9.26,12.0, 10, 0
0.08,10.96,12.0, 111, 0
0.08,8.5,12.0, 63, 0
0.08,10.12,12.0, 476, 0
0.08,10.0,12.0, 49, 0
0.08,9.22,12.0, 225, 0
0.08,9.72,12.0, 186, 0
0.08,9.5,12.0, 145, 0
0.08,9.7,12.0, 35, 0
0.08,10.16,12.0, 7, 0
0.08,10.06,12.0, 12689, 0
0.08,10.18,12.0, 163, 0
0.08,9.92,12.0, 5, 0
0.08,10.06,12.0, 6, 0
0.08,9.88,12.0, 86, 0
0.08,9.88,12.0, 6, 0
0.08,10.12,12.0, 9, 0
0.08,9.92,12.0, 243, 0
0.08,10.2,12.0, 9, 0
0.08,9.44,12.0, 50, 0
0.08,9.76,12.0, 684, 0
0.08,9.66,12.0, 20, 0
0.08,9.36,12.0, 157, 0
0.08,10.26,12.0, 237, 0
0.08,10.0,12.0, 58, 0
0.08,9.94,12.0, 601, 0
0.08,9.48,12.0, 94, 0
0.08,10.5,12.0, 50, 0
0.08,10.12,12.0, 338, 0
0.08,8.9,12.0, 71, 0
0.08,9.58,12.0, 58, 0
0.08,9.6,12.0, 18, 0
0.08,9.8,12.0, 228, 0
0.08,9.34,12.0, 179, 0
0.08,9.68,12.0, 342, 0
0.08,10.32,12.0, 531, 0
0.08,9.6,12.0, 25, 0
0.08,9.38,12.0, 11, 0
0.08,9.42,12.0, 7291, 0
0.08,10.44,12.0, 37, 0
0.08,10.1,12.0, 1894, 0
0.08,10.8,12.0, 25, 0
0.08,8.94,12.0, 156, 0
0.08,9.22,12.0, 3, 0
0.08,10.08,12.0, 61, 0
0.08,9.8,12.0, 278, 0
0.08,9.66,12.0, 705, 0
0.08,9.88,12.0, 49, 0
0.08,10.14,12.0, 121, 0
0.08,9.96,12.0, 378, 0
0.08,9.58,12.0, 37, 0
0.08,9.98,12.0, 19, 0
0.08,9.34,12.0, 67, 0
0.08,9.88,12.0, 218, 0
0.08,9.48,12.0, 613, 0
0.08,10.0,12.0, 49, 0
0.08,9.18,12.0, 1145, 0
0.08,9.92,12.0, 761, 0
0.08,9.68,12.0, 58, 0
0.08,9.64,12.0, 30, 0
0.08,9.86,12.0, 578, 0
0.08,9.34,12.0, 2, 0
0.08,9.94,12.0, 57, 0
0.08,10.06,12.0, 114, 0
0.08,9.92,12.0, 361, 0
0.08,8.98,12.0, 1461, 0
0.08,9.7,12.0, 2455, 0
0.08,9.76,12.0, 283, 0
0.08,9.7,12.0, 134, 0
0.08,9.26,12.0, 1, 0
0.08,9.48,12.0, 26, 0
0.08,9.02,12.0, 235, 0
0.08,9.82,12.0, 21, 0
0.08,9.16,12.0, 70, 0
0.08,10.18,12.0, 154, 0
0.08,10.06,12.0, 51, 0
0.08,9.52,12.0, 98, 0
0.08,9.88,12.0, 716, 0
0.08,9.88,12.0, 25, 0
0.08,9.52,12.0, 9077, 0
0.08,10.24,12.0, 253, 0
0.08,10.2,12.0, 72, 0
0.08,10.2,12.0, 435, 0
0.08,9.1,12.0, 298, 0
0.08,10.06,12.0, 246, 0
0.08,9.68,12.0, 553, 0
0.08,9.78,12.0, 227, 0
0.08,9.96,12.0, 55, 0
0.08,9.84,12.0, 429, 0
0.08,9.52,12.0, 202, 0
0.08,9.8,12.0, 29, 0
0.08,10.04,12.0, 38, 0
0.08,9.6,12.0, 14, 0
0.08,8.8,12.0, 20, 0
0.08,10.06,12.0, 2804, 0
0.08,9.62,12.0, 121, 0
0.08,9.46,12.0, 1642, 0
0.08,10.12,12.0, 35, 0
0.08,9.2,12.0, 117, 0
0.08,9.78,12.0, 19, 0
0.08,9.72,12.0, 165, 0
0.08,9.36,12.0, 50, 0
0.08,10.34,12.0, 1741, 0
0.08,9.64,12.0, 13, 0
0.08,9.48,12.0, 113, 0
0.08,9.44,12.0, 386, 0
0.08,9.62,12.0, 146, 0
0.08,10.06,12.0, 105, 0
0.08,9.44,12.0, 240, 0
0.08,8.98,12.0, 482, 0
0.08,9.78,12.0, 25, 0
0.08,9.66,12.0, 181, 0
0.08,9.3,12.0, 1022, 0
0.08,9.74,12.0, 47, 0
0.08,10.02,12.0, 38, 0
0.08,10.48,12.0, 140, 0
0.08,10.36,12.0, 96, 0
0.08,9.68,12.0, 417, 0
0.08,9.56,12.0, 151, 0
0.08,10.44,12.0, 81, 0
0.08,10.4,12.0, 4193, 0
0.08,9.38,12.0, 969, 0
0.08,9.82,12.0, 4, 0
0.08,10.34,12.0, 97, 0
0.08,9.62,12.0, 339, 0
0.08,9.86,12.0, 73, 0
0.08,9.74,12.0, 1485, 0
0.08,9.78,12.0, 185, 0
0.08,9.74,12.0, 473, 0
0.08,9.1,12.0, 3274, 0
0.08,9.9,12.0, 267, 0
0.08,9.58,12.0, 12, 0
0.08,10.12,12.0, 111, 0
0.08,10.22,12.0, 56, 0
0.08,9.98,12.0, 156, 0
0.08,9.76,12.0, 54, 0
0.08,9.68,12.0, 29, 0
0.08,9.72,12.0, 9625, 100
0.08,9.66,12.0, 65, 0
0.08,9.38,12.0, 130, 0
0.08,9.86,12.0, 4, 0
0.08,9.3,12.0, 692, 0
0.08,9.42,12.0, 203, 0
0.08,9.42,12.0, 74, 0
0.08,9.52,12.0, 478, 0
0.08,9.92,12.0, 21, 0
0.08,9.36,12.0, 169, 0
0.08,10.0,12.0, 16, 0
0.08,9.12,12.0, 314, 0
0.08,9.6,12.0, 26, 0
0.08,9.68,12.0, 328, 0
0.08,9.12,12.0, 11, 0
0.08,9.86,12.0, 630, 0
0.08,9.78,12.0, 278, 0
0.08,10.02,12.0, 18, 0
0.08,9.38,12.0, 90, 0
0.08,9.72,12.0, 18, 0
0.08,9.74,12.0, 47, 0
0.08,9.8,12.0, 928, 0
0.08,8.6,12.0, 23, 0
0.08,10.3,12.0, 131, 0
0.08,10.32,12.0, 400, 0
0.08,9.68,12.0, 2, 0
0.08,9.38,12.0, 1373, 0
0.08,9.74,12.0, 93, 0
0.08,9.56,12.0, 360, 0
0.08,9.3,12.0, 91, 0
0.08,9.6,12.0, 266, 0
0.08,9.66,12.0, 184, 0
0.08,9.96,12.0, 7770, 0
0.08,9.58,12.0, 80, 0
0.08,9.48,12.0, 44, 0
0.08,9.72,12.0, 149, 0
0.08,9.36,12.0, 57, 0
0.08,9.36,12.0, 40, 0
0.08,9.36,12.0, 6, 0
0.08,10.28,12.0, 21, 0
0.08,9.88,12.0, 82, 0
0.08,9.76,12.0, 87, 0
0.08,10.42,12.0, 39, 0
0.08,9.72,12.0, 574, 0
0.08,9.88,12.0, 1643, 0
0.08,9.98,12.0, 103, 0
0.08,10.36,12.0, 116, 0
0.08,10.54,12.0, 27, 0
0.08,9.86,12.0, 334, 0
0.08,9.42,12.0, 39, 0
0.08,9.44,12.0, 340, 0
0.08,10.32,12.0, 888, 0
0.08,9.4,12.0, 1, 0
0.08,9.32,12.0, 170, 0
0.08,9.62,12.0, 417, 0
0.08,10.06,12.0, 31, 0
0.08,9.84,12.0, 51, 0
0.08,10.22,12.0, 363, 0
0.08,9.7,12.0, 14, 0
0.08,9.54,12.0, 12, 0
0.08,9.42,12.0, 208, 0
0.08,10.12,12.0, 24, 0
0.08,9.88,12.0, 132, 0
0.08,9.5,12.0, 82, 0
0.08,9.54,12.0, 599, 0
0.08,9.34,12.0, 23, 0
0.08,9.32,12.0, 34, 0
0.08,9.62,12.0, 136, 0
0.08,9.36,12.0, 18, 0
0.08,9.86,12.0, 512, 0
0.08,10.0,12.0, 362, 0
0.08,9.36,12.0, 93, 0
0.08,9.58,12.0, 257, 0
0.08,9.08,12.0, 14, 0
0.08,9.64,12.0, 157, 0
0.08,9.46,12.0, 15, 0
0.08,9.8,12.0, 81, 0
0.08,9.62,12.0, 963, 0
0.08,10.14,12.0, 46, 0
0.08,9.82,12.0, 101, 0
0.08,9.92,12.0, 19223, 100
0.08,9.74,12.0, 20854, 0
0.08,9.64,12.0, 43, 0
0.08,9.66,12.0, 38, 0
0.08,9.68,12.0, 56, 0
0.08,10.06,12.0, 32, 0
0.08,9.84,12.0, 62, 0
0.08,9.24,12.0, 312, 0
0.08,9.62,12.0, 6, 0
0.08,10.44,12.0, 174, 0
0.08,9.72,12.0, 444, 0
0.08,9.38,12.0, 20, 0
0.08,9.76,12.0, 454, 0
0.08,9.34,12.0, 3, 0
0.08,9.72,12.0, 32, 0
0.08,10.16,12.0, 233, 0
0.08,9.72,12.0, 13, 0
0.08,10.18,12.0, 33, 0
0.08,10.78,12.0, 3, 0
0.08,10.8,12.0, 54, 0
0.08,9.52,12.0, 3, 0
0.08,9.26,12.0, 5, 0
0.08,9.9,12.0, 664, 0
0.08,9.88,12.0, 836, 0
0.08,9.84,12.0, 255, 0
0.08,10.08,12.0, 1, 0
0.08,9.86,12.0, 1473, 0
0.08,10.12,12.0, 490, 0
0.08,10.36,12.0, 335, 0
0.08,9.36,12.0, 59, 0
0.08,9.94,12.0, 119, 0
0.08,9.3,12.0, 13, 0
0.08,10.18,12.0, 3570, 0
0.08,10.0,12.0, 217, 0
0.08,10.12,12.0, 131, 0
0.08,9.72,12.0, 3, 0
0.08,9.54,12.0, 43, 0
0.08,9.84,12.0, 112, 0
0.08,9.72,12.0, 42, 0
0.08,9.94,12.0, 23, 0
0.08,9.94,12.0, 370, 0
0.08,10.04,12.0, 212, 0
0.08,9.28,12.0, 271, 0
0.08,10.22,12.0, 696, 0
0.08,9.92,12.0, 113, 0
0.08,9.8,12.0, 142, 0
0.08,10.22,12.0, 229, 0
0.08,9.38,12.0, 196, 0
0.08,10.46,12.0, 184, 0
0.08,10.24,12.0, 597, 0
0.08,8.96,12.0, 84, 0
0.08,9.5,12.0, 606, 0
0.08,9.64,12.0, 64, 0
0.08,9.94,12.0, 9, 0
0.08,9.14,12.0, 896, 0
0.08,9.82,12.0, 74, 0
0.08,9.68,12.0, 9875, 0
0.08,9.6,12.0, 617, 0
0.08,9.94,12.0, 107, 0
0.08,9.36,12.0, 29, 0
0.08,10.08,12.0, 86, 0
0.08,9.16,12.0, 173, 0
0.08,10.0,12.0, 95, 0
0.08,9.74,12.0, 164, 0
0.08,8.9,12.0, 160, 0
0.08,9.66,12.0, 60, 0
0.08,9.84,12.0, 197, 0
0.08,9.08,12.0, 361, 0
0.08,9.46,12.0, 25, 0
0.08,10.28,12.0, 15, 0
0.08,9.4,12.0, 60, 0
0.08,9.66,12.0, 80, 0
0.08,9.5,12.0, 34, 0
0.08,10.46,12.0, 48, 0
0.08,10.28,12.0, 91, 0
0.08,9.3,12.0, 62, 0
0.08,10.04,12.0, 97, 0
0.08,9.66,12.0, 51, 0
0.08,10.64,12.0, 178, 0
0.08,10.18,12.0, 1, 0
0.08,10.12,12.0, 6, 0
0.08,9.48,12.0, 233, 0
0.08,9.54,12.0, 971, 0
0.08,9.7,12.0, 84, 0
0.08,10.4,12.0, 890, 0
0.08,9.18,12.0, 78, 0
0.08,9.38,12.0, 1565, 0
0.08,9.88,12.0, 152, 0
0.08,10.02,12.0, 11, 0
0.08,9.12,12.0, 60, 0
0.08,9.48,12.0, 13, 0
0.08,9.96,12.0, 34, 0
0.08,10.18,12.0, 390, 0
0.08,9.26,12.0, 507, 0
0.08,9.48,12.0, 346, 0
0.08,9.4,12.0, 32, 0
0.08,9.54,12.0, 755, 0
0.08,10.24,12.0, 278, 0
0.08,10.08,12.0, 123, 0
0.08,10.32,12.0, 160, 0
0.08,10.06,12.0, 36, 0
0.08,9.6,12.0, 115, 0
0.08,9.06,12.0, 10, 0
0.08,10.2,12.0, 304, 0
0.08,9.66,12.0, 104, 0
0.08,10.24,12.0, 33, 0
0.08,9.86,12.0, 166, 0
0.08,10.24,12.0, 82, 0
0.08,10.08,12.0, 696, 0
0.08,10.06,12.0, 820, 0
0.08,9.5,12.0, 60, 0
0.08,10.0,12.0, 134, 0
0.08,10.08,12.0, 12, 0
0.08,9.74,12.0, 3, 0
0.08,10.02,12.0, 122, 0
0.08,9.6,12.0, 892, 0
0.08,9.94,12.0, 472, 0
0.08,9.1,12.0, 145, 0
0.08,9.2,12.0, 1486, 0
0.08,9.86,12.0, 364, 0
0.08,10.0,12.0, 881, 0
0.08,9.44,12.0, 5, 0
0.08,9.78,12.0, 40, 0
0.08,9.56,12.0, 2163, 0
0.08,9.96,12.0, 259, 0
0.08,9.24,12.0, 24, 0
0.08,10.24,12.0, 653, 0
0.08,9.62,12.0, 2, 0
0.08,10.06,12.0, 49, 0
0.08,9.84,12.0, 13906, 0
0.08,9.44,12.0, 101, 0
0.08,9.44,12.0, 429, 0
0.08,10.12,12.0, 584, 0
0.08,9.42,12.0, 41, 0
0.08,9.64,12.0, 19, 0
0.08,10.22,12.0, 38, 0
0.08,9.1,12.0, 606, 0
0.08,9.68,12.0, 213, 0
0.08,9.5,12.0, 424, 0
0.08,9.84,12.0, 75, 0
0.08,9.36,12.0, 100, 0
0.08,9.18,12.0, 12, 0
0.08,9.74,12.0, 4, 0
0.08,9.26,12.0, 1002, 0
0.08,9.66,12.0, 7, 0
0.08,9.6,12.0, 147, 0
0.08,9.98,12.0, 93, 0
0.08,9.46,12.0, 44, 0
0.08,10.06,12.0, 310, 0
0.08,9.22,12.0, 141, 0
0.08,10.04,12.0, 71, 0
0.08,10.18,12.0, 1, 0
0.08,9.8,12.0, 7, 0
0.08,9.46,12.0, 45, 0
0.08,9.96,12.0, 326, 0
0.08,9.5,12.0, 129, 0
0.08,9.62,12.0, 862, 0
0.08,9.54,12.0, 1075, 0
0.08,9.12,12.0, 195, 0
0.08,9.68,12.0, 1216, 0
0.08,9.38,12.0, 1335, 0
0.08,9.68,12.0, 141, 0
0.08,10.52,12.0, 90, 0
0.08,9.78,12.0, 96, 0
0.08,9.22,12.0, 103, 0
0.08,9.44,12.0, 21, 0
0.08,9.74,12.0, 326, 0
0.08,10.04,12.0, 140, 0
0.08,9.8,12.0, 33, 0
0.08,9.5,12.0, 21, 0
0.08,9.6,12.0, 56, 0
0.08,10.14,12.0, 13, 0
0.08,10.7,12.0, 55, 0
0.08,9.54,12.0, 9698, 0
0.08,10.14,12.0, 48, 0
0.08,9.26,12.0, 1, 0
0.08,9.62,12.0, 514, 0
0.08,9.5,12.0, 30, 0
0.08,10.68,12.0, 75, 0
0.08,9.76,12.0, 189, 0
0.08,10.64,12.0, 2883, 0
0.08,9.4,12.0, 48, 0
0.08,9.76,12.0, 261, 0
0.08,10.12,12.0, 17, 0
0.08,9.84,12.0, 1440, 0
0.08,9.84,12.0, 31, 0
0.08,9.86,12.0, 60, 0
0.08,9.38,12.0, 258, 0
0.08,10.14,12.0, 43, 0
0.08,9.54,12.0, 340, 0
0.08,10.0,12.0, 58, 0
0.08,10.32,12.0, 475, 0
0.08,9.84,12.0, 16, 0
0.08,10.12,12.0, 120, 0
0.08,9.9,12.0, 12, 0
0.08,10.2,12.0, 51, 0
0.08,9.96,12.0, 69, 0
0.08,8.8,12.0, 15, 0
0.08,9.14,12.0, 236, 0
0.08,10.12,12.0, 154, 0
0.08,9.26,12.0, 304, 0
0.08,10.0,12.0, 61, 0
0.08,9.2,12.0, 206, 0
0.08,9.52,12.0, 19, 0
0.08,9.74,12.0, 67, 0
0.08,9.96,12.0, 65, 0
0.08,9.68,12.0, 48, 0
0.08,10.28,12.0, 92, 0
0.08,9.16,12.0, 639, 0
0.08,10.14,12.0, 17, 0
0.08,9.42,12.0, 39, 0
0.08,9.98,12.0, 627, 0
0.08,9.4,12.0, 113, 0
0.08,9.32,12.0, 310, 0
0.08,9.38,12.0, 237, 0
0.08,9.66,12.0, 45, 0
0.08,9.5,12.0, 152, 0
0.08,9.94,12.0, 775, 0
0.08,9.22,12.0, 74, 0
0.08,9.78,12.0, 686, 0
0.08,10.62,12.0, 4, 0
0.08,10.02,12.0, 53, 0
0.08,10.08,12.0, 20, 0
0.08,9.78,12.0, 19, 0
0.08,9.68,12.0, 481, 0
0.08,9.36,12.0, 61, 0
0.08,10.0,12.0, 20, 0
0.08,10.04,12.0, 488, 0
0.08,9.54,12.0, 109, 0
0.08,9.88,12.0, 122, 0
0.08,9.1,12.0, 310, 0
0.08,9.54,12.0, 10, 0
0.08,9.96,12.0, 45, 0
0.08,9.7,12.0, 31, 0
0.08,10.16,12.0, 181, 0
0.08,10.08,12.0, 17, 0
0.08,10.0,12.0, 66, 0
0.08,10.08,12.0, 457, 0
0.08,10.14,12.0, 4, 0
0.08,10.42,12.0, 913, 0
0.08,8.82,12.0, 190, 0
0.08,9.4,12.0, 31, 0
0.08,9.8,12.0, 16, 0
0.08,8.58,12.0, 18, 0
0.08,10.24,12.0, 81, 0
0.08,10.34,12.0, 57, 0
0.08,9.9,12.0, 35, 0
0.08,10.06,12.0, 715, 0
0.08,10.46,12.0, 110, 0
0.08,10.1,12.0, 12, 0
