p, k, b/c, n, result
0.08,9.2,8.5, 85, 0
0.08,9.38,8.5, 38, 0
0.08,9.62,8.5, 154, 0
0.08,10.18,8.5, 72, 0
0.08,10.1,8.5, 22, 0
0.08,9.64,8.5, 7, 0
0.08,9.16,8.5, 111, 0
0.08,9.82,8.5, 155, 0
0.08,8.98,8.5, 79, 0
0.08,9.3,8.5, 196, 0
0.08,9.44,8.5, 257, 0
0.08,9.82,8.5, 22, 0
0.08,9.9,8.5, 76, 0
0.08,10.8,8.5, 11, 0
0.08,10.36,8.5, 213, 0
0.08,9.42,8.5, 172, 0
0.08,9.78,8.5, 266, 0
0.08,10.26,8.5, 629, 0
0.08,9.68,8.5, 15, 0
0.08,9.58,8.5, 231, 0
0.08,8.88,8.5, 705, 0
0.08,9.18,8.5, 31, 0
0.08,9.74,8.5, 11, 0
0.08,9.98,8.5, 7, 0
0.08,9.66,8.5, 11, 0
0.08,9.48,8.5, 194, 0
0.08,9.48,8.5, 201, 0
0.08,9.36,8.5, 391, 0
0.08,9.9,8.5, 45, 0
0.08,9.92,8.5, 107, 0
0.08,9.58,8.5, 436, 0
0.08,10.4,8.5, 300, 0
0.08,9.6,8.5, 29, 0
0.08,9.78,8.5, 98, 0
0.08,10.26,8.5, 63, 0
0.08,10.06,8.5, 253, 0
0.08,9.76,8.5, 207, 0
0.08,10.32,8.5, 257, 0
0.08,9.44,8.5, 6, 0
0.08,9.9,8.5, 1445, 0
0.08,9.94,8.5, 152, 0
0.08,9.26,8.5, 173, 0
0.08,9.82,8.5, 94, 0
0.08,9.08,8.5, 82, 0
0.08,10.04,8.5, 146, 0
0.08,9.86,8.5, 115, 0
0.08,9.76,8.5, 33, 0
0.08,10.06,8.5, 64, 0
0.08,10.16,8.5, 23, 0
0.08,10.08,8.5, 20, 0
0.08,9.94,8.5, 268, 0
0.08,9.72,8.5, 9, 0
0.08,9.76,8.5, 4, 0
0.08,9.14,8.5, 150, 0
0.08,9.0,8.5, 124, 0
0.08,10.02,8.5, 34, 0
0.08,9.5,8.5, 8, 0
0.08,10.5,8.5, 16, 0
0.08,9.62,8.5, 151, 0
0.08,10.1,8.5, 44, 0
0.08,9.84,8.5, 94, 0
0.08,10.0,8.5, 43, 0
0.08,10.24,8.5, 51, 0
0.08,9.5,8.5, 234, 0
0.08,10.34,8.5, 22, 0
0.08,9.38,8.5, 92, 0
0.08,10.08,8.5, 62, 0
0.08,9.96,8.5, 211, 0
0.08,9.66,8.5, 212, 0
0.08,9.56,8.5, 127, 0
0.08,9.6,8.5, 24, 0
0.08,9.52,8.5, 86, 0
0.08,9.54,8.5, 931, 0
0.08,10.04,8.5, 552, 0
0.08,10.12,8.5, 27, 0
0.08,10.22,8.5, 132, 0
0.08,10.06,8.5, 11, 0
0.08,9.18,8.5, 166, 0
0.08,9.68,8.5, 5, 0
0.08,10.28,8.5, 26, 0
0.08,10.04,8.5, 231, 0
0.08,10.12,8.5, 29, 0
0.08,9.76,8.5, 40, 0
0.08,9.62,8.5, 20, 0
0.08,9.44,8.5, 3, 0
0.08,10.3,8.5, 28, 0
0.08,9.88,8.5, 503, 0
0.08,9.94,8.5, 146, 0
0.08,9.2,8.5, 90, 0
0.08,9.56,8.5, 275, 0
0.08,10.06,8.5, 84, 0
0.08,9.64,8.5, 65, 0
0.08,10.32,8.5, 57, 0
0.08,10.34,8.5, 6, 0
0.08,9.8,8.5, 41, 0
0.08,10.02,8.5, 860, 0
0.08,10.1,8.5, 15011, 100
0.08,8.86,8.5, 533, 0
0.08,10.06,8.5, 53, 0
0.08,9.76,8.5, 828, 0
0.08,9.52,8.5, 428, 0
0.08,9.3,8.5, 160, 0
0.08,10.14,8.5, 37, 0
0.08,9.72,8.5, 347, 0
0.08,10.02,8.5, 37, 0
0.08,9.74,8.5, 19, 0
0.08,9.3,8.5, 36, 0
0.08,9.34,8.5, 107, 0
0.08,9.86,8.5, 70, 0
0.08,9.66,8.5, 181, 0
0.08,9.66,8.5, 47, 0
0.08,9.02,8.5, 6, 0
0.08,9.46,8.5, 40, 0
0.08,9.7,8.5, 6, 0
0.08,9.94,8.5, 3279, 0
0.08,10.02,8.5, 5, 0
0.08,9.88,8.5, 51, 0
0.08,9.5,8.5, 756, 0
0.08,9.14,8.5, 51, 0
0.08,9.9,8.5, 521, 0
0.08,9.88,8.5, 65, 0
0.08,9.44,8.5, 12, 0
0.08,9.36,8.5, 2, 0
0.08,9.36,8.5, 228, 0
0.08,9.64,8.5, 63, 0
0.08,9.44,8.5, 45, 0
0.08,9.94,8.5, 306, 0
0.08,10.06,8.5, 1, 0
0.08,9.32,8.5, 75, 0
0.08,9.8,8.5, 208, 0
0.08,9.68,8.5, 217, 0
0.08,10.22,8.5, 918, 0
0.08,10.56,8.5, 116, 0
0.08,9.14,8.5, 39, 0
0.08,9.32,8.5, 1620, 0
0.08,8.84,8.5, 778, 0
0.08,10.28,8.5, 81, 0
0.08,10.24,8.5, 18, 0
0.08,10.34,8.5, 25, 0
0.08,9.5,8.5, 12, 0
0.08,9.8,8.5, 125, 0
0.08,9.94,8.5, 198, 0
0.08,10.36,8.5, 1082, 0
0.08,10.4,8.5, 28, 0
0.08,9.48,8.5, 83, 0
0.08,9.54,8.5, 136, 0
0.08,10.12,8.5, 9, 0
0.08,9.92,8.5, 74, 0
0.08,9.58,8.5, 142, 0
0.08,9.68,8.5, 32, 0
0.08,10.3,8.5, 128, 0
0.08,9.24,8.5, 86, 0
0.08,10.0,8.5, 55, 0
0.08,9.64,8.5, 260, 0
0.08,10.26,8.5, 434, 0
0.08,9.6,8.5, 386, 0
0.08,9.46,8.5, 59, 0
0.08,9.16,8.5, 86, 0
0.08,9.64,8.5, 1932, 0
0.08,9.84,8.5, 32, 0
0.08,9.96,8.5, 888, 0
0.08,9.98,8.5, 31, 0
0.08,9.08,8.5, 57, 0
0.08,9.94,8.5, 106, 0
0.08,9.58,8.5, 338, 0
0.08,9.9,8.5, 98, 0
0.08,9.7,8.5, 25, 0
0.08,9.9,8.5, 30, 0
0.08,9.32,8.5, 77, 0
0.08,9.26,8.5, 32, 0
0.08,10.26,8.5, 315, 0
0.08,9.46,8.5, 36, 0
0.08,9.52,8.5, 452, 0
0.08,9.66,8.5, 320, 0
0.08,10.14,8.5, 6, 0
0.08,9.36,8.5, 77, 0
0.08,9.94,8.5, 2186, 0
0.08,9.96,8.5, 127, 0
0.08,10.08,8.5, 887, 0
0.08,9.62,8.5, 104, 0
0.08,10.12,8.5, 66, 0
0.08,9.54,8.5, 78, 0
0.08,9.46,8.5, 27, 0
0.08,9.7,8.5, 128, 0
0.08,9.34,8.5, 249, 0
0.08,9.24,8.5, 93, 0
0.08,9.38,8.5, 93, 0
0.08,10.12,8.5, 582, 0
0.08,9.3,8.5, 2, 0
0.08,9.46,8.5, 35, 0
0.08,9.82,8.5, 268, 0
0.08,9.96,8.5, 231, 0
0.08,9.86,8.5, 27, 0
0.08,9.78,8.5, 72, 0
0.08,9.34,8.5, 185, 0
0.08,9.62,8.5, 742, 0
0.08,9.4,8.5, 22, 0
0.08,10.3,8.5, 4, 0
0.08,9.52,8.5, 100, 0
0.08,9.48,8.5, 10, 0
0.08,9.78,8.5, 95, 0
0.08,9.76,8.5, 27, 0
0.08,9.78,8.5, 588, 0
0.08,9.44,8.5, 146, 0
0.08,9.02,8.5, 457, 0
0.08,9.96,8.5, 7, 0
0.08,9.26,8.5, 1, 0
0.08,10.24,8.5, 19, 0
0.08,10.64,8.5, 12, 0
0.08,9.96,8.5, 371, 0
0.08,9.54,8.5, 334, 0
0.08,9.88,8.5, 15, 0
0.08,9.54,8.5, 1544, 0
0.08,9.28,8.5, 168, 0
0.08,9.4,8.5, 211, 0
0.08,10.06,8.5, 94, 0
0.08,8.98,8.5, 1411, 0
0.08,9.74,8.5, 43, 0
0.08,9.78,8.5, 762, 0
0.08,10.0,8.5, 11, 0
0.08,9.98,8.5, 7, 0
0.08,9.2,8.5, 39, 0
0.08,9.56,8.5, 396, 0
0.08,10.04,8.5, 40, 0
0.08,9.68,8.5, 184, 0
0.08,10.12,8.5, 177, 0
0.08,9.96,8.5, 65, 0
0.08,9.52,8.5, 177, 0
0.08,10.7,8.5, 98, 0
0.08,9.12,8.5, 210, 0
0.08,9.4,8.5, 149, 0
0.08,9.64,8.5, 652, 0
0.08,10.04,8.5, 71, 0
0.08,9.52,8.5, 65, 0
0.08,9.7,8.5, 31, 0
0.08,10.28,8.5, 14, 0
0.08,9.7,8.5, 74, 0
0.08,9.72,8.5, 6, 0
0.08,10.38,8.5, 83, 0
0.08,9.58,8.5, 278, 0
0.08,9.6,8.5, 2459, 0
0.08,9.46,8.5, 148, 0
0.08,8.98,8.5, 279, 0
0.08,9.92,8.5, 61, 0
0.08,10.02,8.5, 180, 0
0.08,9.88,8.5, 96, 0
0.08,9.48,8.5, 225, 0
0.08,9.64,8.5, 1804, 0
0.08,9.46,8.5, 168, 0
0.08,9.56,8.5, 66, 0
0.08,10.12,8.5, 15, 0
0.08,10.12,8.5, 393, 0
0.08,10.04,8.5, 45, 0
0.08,9.98,8.5, 62, 0
0.08,9.78,8.5, 19, 0
0.08,9.9,8.5, 810, 0
0.08,10.18,8.5, 3, 0
0.08,10.36,8.5, 400, 0
0.08,9.9,8.5, 49, 0
0.08,9.48,8.5, 388, 0
0.08,8.58,8.5, 50, 0
0.08,10.08,8.5, 168, 0
0.08,10.28,8.5, 9, 0
0.08,10.04,8.5, 117, 0
0.08,9.82,8.5, 229, 0
0.08,9.38,8.5, 56, 0
0.08,9.36,8.5, 42, 0
0.08,10.3,8.5, 153, 0
0.08,9.18,8.5, 102, 0
0.08,9.92,8.5, 198, 0
0.08,9.16,8.5, 10068, 0
0.08,10.52,8.5, 457, 0
0.08,9.8,8.5, 170, 0
0.08,9.62,8.5, 77, 0
0.08,9.8,8.5, 323, 0
0.08,9.94,8.5, 11, 0
0.08,9.9,8.5, 253, 0
0.08,10.0,8.5, 29, 0
0.08,9.68,8.5, 76, 0
0.08,9.82,8.5, 105, 0
0.08,9.64,8.5, 238, 0
0.08,9.56,8.5, 30, 0
0.08,10.32,8.5, 84, 0
0.08,10.08,8.5, 14, 0
0.08,9.44,8.5, 6, 0
0.08,9.32,8.5, 118, 0
0.08,9.38,8.5, 32, 0
0.08,10.46,8.5, 1334, 0
0.08,9.92,8.5, 18, 0
0.08,9.54,8.5, 64, 0
0.08,9.54,8.5, 31, 0
0.08,9.32,8.5, 45, 0
0.08,9.78,8.5, 21, 0
0.08,9.38,8.5, 64, 0
0.08,9.8,8.5, 12, 0
0.08,9.54,8.5, 80, 0
0.08,9.96,8.5, 291, 0
0.08,10.08,8.5, 437, 0
0.08,9.84,8.5, 108, 0
0.08,9.76,8.5, 114, 0
0.08,9.56,8.5, 13, 0
0.08,9.94,8.5, 50, 0
0.08,10.02,8.5, 78, 0
0.08,10.16,8.5, 6, 0
0.08,9.44,8.5, 32, 0
0.08,9.38,8.5, 12, 0
0.08,9.82,8.5, 55, 0
0.08,10.16,8.5, 28, 0
0.08,9.52,8.5, 327, 0
0.08,9.82,8.5, 143, 0
0.08,9.9,8.5, 256, 0
0.08,10.1,8.5, 4, 0
0.08,10.04,8.5, 238, 0
0.08,9.32,8.5, 15, 0
0.08,9.66,8.5, 19, 0
0.08,9.6,8.5, 226, 0
0.08,9.82,8.5, 32, 0
0.08,9.04,8.5, 53, 0
0.08,10.08,8.5, 53, 0
0.08,9.5,8.5, 427, 0
0.08,9.76,8.5, 134, 0
0.08,10.22,8.5, 291, 0
0.08,9.94,8.5, 94, 0
0.08,9.48,8.5, 11, 0
0.08,10.02,8.5, 91, 0
0.08,9.8,8.5, 94, 0
0.08,10.02,8.5, 248, 0
0.08,9.96,8.5, 1844, 0
0.08,9.6,8.5, 29, 0
0.08,9.8,8.5, 36, 0
0.08,10.06,8.5, 40, 0
0.08,9.42,8.5, 590, 0
0.08,9.46,8.5, 46, 0
0.08,10.04,8.5, 38, 0
0.08,8.96,8.5, 61, 0
0.08,9.84,8.5, 4, 0
0.08,10.58,8.5, 45, 0
0.08,9.38,8.5, 221, 0
0.08,9.6,8.5, 558, 0
0.08,8.88,8.5, 55, 0
0.08,9.6,8.5, 2041, 0
0.08,9.94,8.5, 25, 0
0.08,10.08,8.5, 121, 0
0.08,9.46,8.5, 26, 0
0.08,9.46,8.5, 251, 0
0.08,9.94,8.5, 32, 0
0.08,10.08,8.5, 128, 0
0.08,9.46,8.5, 134, 0
0.08,10.0,8.5, 279, 0
0.08,9.54,8.5, 232, 0
0.08,9.82,8.5, 181, 0
0.08,9.58,8.5, 162, 0
0.08,9.94,8.5, 29, 0
0.08,9.94,8.5, 110, 0
0.08,9.62,8.5, 106, 0
0.08,9.36,8.5, 916, 0
0.08,9.52,8.5, 73, 0
0.08,8.96,8.5, 189, 0
0.08,9.78,8.5, 4, 0
0.08,9.78,8.5, 70, 0
0.08,9.42,8.5, 341, 0
0.08,9.44,8.5, 57, 0
0.08,9.28,8.5, 66, 0
0.08,10.62,8.5, 433, 0
0.08,9.24,8.5, 132, 0
0.08,10.66,8.5, 32, 0
0.08,9.32,8.5, 685, 0
0.08,9.76,8.5, 32, 0
0.08,9.74,8.5, 87, 0
0.08,9.66,8.5, 17, 0
0.08,9.64,8.5, 566, 0
0.08,10.06,8.5, 483, 0
0.08,9.82,8.5, 154, 0
0.08,9.64,8.5, 169, 0
0.08,9.78,8.5, 3264, 0
0.08,9.4,8.5, 57, 0
0.08,9.46,8.5, 828, 0
0.08,10.0,8.5, 91, 0
0.08,9.74,8.5, 40, 0
0.08,10.1,8.5, 584, 0
0.08,9.2,8.5, 50, 0
0.08,9.66,8.5, 21, 0
0.08,9.48,8.5, 73, 0
0.08,9.76,8.5, 53, 0
0.08,9.66,8.5, 324, 0
0.08,9.36,8.5, 42, 0
0.08,10.6,8.5, 13, 0
0.08,9.48,8.5, 23, 0
0.08,9.94,8.5, 11, 0
0.08,10.12,8.5, 975, 0
0.08,9.94,8.5, 678, 0
0.08,9.18,8.5, 511, 0
0.08,10.4,8.5, 82, 0
0.08,10.14,8.5, 90, 0
0.08,9.34,8.5, 362, 0
0.08,9.4,8.5, 254, 0
0.08,9.76,8.5, 202, 0
0.08,9.9,8.5, 11, 0
0.08,9.72,8.5, 19, 0
0.08,9.46,8.5, 242, 0
0.08,9.86,8.5, 2, 0
0.08,10.12,8.5, 1155, 0
0.08,9.98,8.5, 76, 0
0.08,10.38,8.5, 83, 0
0.08,10.2,8.5, 804, 0
0.08,10.12,8.5, 32, 0
0.08,9.66,8.5, 354, 0
0.08,9.92,8.5, 61, 0
0.08,9.54,8.5, 66, 0
0.08,9.76,8.5, 174, 0
0.08,9.56,8.5, 2557, 0
0.08,10.1,8.5, 339, 0
0.08,9.86,8.5, 57, 0
0.08,9.72,8.5, 64, 0
0.08,9.92,8.5, 74, 0
0.08,10.06,8.5, 216, 0
0.08,9.36,8.5, 52, 0
0.08,9.7,8.5, 3513, 0
0.08,10.16,8.5, 35, 0
0.08,9.74,8.5, 271, 0
0.08,9.44,8.5, 34, 0
0.08,9.88,8.5, 3, 0
0.08,9.26,8.5, 726, 0
0.08,10.04,8.5, 5, 0
0.08,9.18,8.5, 228, 0
0.08,9.28,8.5, 142, 0
0.08,9.68,8.5, 13, 0
0.08,9.38,8.5, 17, 0
0.08,9.46,8.5, 28, 0
0.08,10.0,8.5, 42, 0
0.08,9.46,8.5, 45, 0
0.08,9.52,8.5, 69, 0
0.08,9.52,8.5, 103, 0
0.08,9.74,8.5, 25, 0
0.08,9.76,8.5, 38, 0
0.08,9.52,8.5, 55, 0
0.08,9.84,8.5, 98, 0
0.08,9.76,8.5, 15, 0
0.08,10.04,8.5, 943, 0
0.08,9.52,8.5, 229, 0
0.08,9.46,8.5, 270, 0
0.08,9.46,8.5, 160, 0
0.08,10.34,8.5, 202, 0
0.08,9.72,8.5, 22, 0
0.08,10.74,8.5, 13, 0
0.08,9.66,8.5, 14, 0
0.08,9.86,8.5, 7, 0
0.08,9.8,8.5, 951, 0
0.08,9.36,8.5, 109, 0
0.08,10.4,8.5, 107, 0
0.08,9.76,8.5, 21, 0
0.08,9.02,8.5, 335, 0
0.08,10.18,8.5, 10, 0
0.08,9.76,8.5, 1691, 0
0.08,10.16,8.5, 18, 0
0.08,9.72,8.5, 333, 0
0.08,10.42,8.5, 87, 0
0.08,10.46,8.5, 71, 0
0.08,9.34,8.5, 792, 0
0.08,10.52,8.5, 272, 0
0.08,9.84,8.5, 109, 0
0.08,9.94,8.5, 435, 0
0.08,9.68,8.5, 178, 0
0.08,10.04,8.5, 204, 0
0.08,10.58,8.5, 2, 0
0.08,9.84,8.5, 17, 0
0.08,9.98,8.5, 2675, 0
0.08,10.1,8.5, 254, 0
0.08,9.94,8.5, 99, 0
0.08,10.32,8.5, 9, 0
0.08,9.26,8.5, 90, 0
0.08,10.06,8.5, 69, 0
0.08,10.08,8.5, 109, 0
0.08,9.72,8.5, 88, 0
0.08,9.68,8.5, 638, 0
0.08,9.7,8.5, 35, 0
0.08,9.28,8.5, 60, 0
0.08,9.74,8.5, 289, 0
0.08,9.82,8.5, 42, 0
0.08,10.0,8.5, 193, 0
0.08,9.22,8.5, 58, 0
0.08,9.54,8.5, 23, 0
0.08,9.14,8.5, 805, 0
0.08,9.52,8.5, 129, 0
0.08,9.36,8.5, 78, 0
0.08,9.12,8.5, 10, 0
0.08,9.82,8.5, 42, 0
0.08,8.68,8.5, 81, 0
0.08,9.62,8.5, 330, 0
0.08,10.12,8.5, 695, 0
0.08,9.18,8.5, 1577, 0
0.08,9.76,8.5, 342, 0
0.08,9.64,8.5, 85, 0
0.08,9.46,8.5, 225, 0
0.08,9.18,8.5, 282, 0
0.08,10.08,8.5, 195, 0
0.08,9.04,8.5, 447, 0
