p, k, b/c, n, result
0.08,10.1,11.0, 1422, 0
0.08,9.46,11.0, 1, 0
0.08,10.04,11.0, 2163, 0
0.08,9.52,11.0, 536, 0
0.08,9.9,11.0, 56, 0
0.08,9.72,11.0, 64, 0
0.08,9.98,11.0, 27, 0
0.08,9.38,11.0, 33, 0
0.08,9.2,11.0, 36, 0
0.08,10.06,11.0, 65, 0
0.08,9.68,11.0, 186, 0
0.08,9.64,11.0, 130, 0
0.08,9.82,11.0, 299, 0
0.08,9.24,11.0, 2, 0
0.08,9.7,11.0, 58, 0
0.08,9.28,11.0, 718, 0
0.08,9.92,11.0, 194, 0
0.08,10.06,11.0, 1, 0
0.08,9.84,11.0, 35, 0
0.08,10.24,11.0, 173, 0
0.08,10.34,11.0, 35, 0
0.08,8.78,11.0, 103, 0
0.08,10.1,11.0, 1034, 0
0.08,9.18,11.0, 31, 0
0.08,9.84,11.0, 484, 0
0.08,9.82,11.0, 72, 0
0.08,9.6,11.0, 54, 0
0.08,9.4,11.0, 53, 0
0.08,9.52,11.0, 96, 0
0.08,9.8,11.0, 94, 0
0.08,9.62,11.0, 23, 0
0.08,9.2,11.0, 40, 0
0.08,9.46,11.0, 2754, 0
0.08,10.52,11.0, 698, 0
0.08,9.38,11.0, 65, 0
0.08,9.54,11.0, 46, 0
0.08,10.18,11.0, 22, 0
0.08,9.7,11.0, 26, 0
0.08,9.5,11.0, 1471, 0
0.08,9.72,11.0, 15, 0
0.08,10.0,11.0, 15, 0
0.08,10.04,11.0, 85, 0
0.08,9.72,11.0, 6100, 0
0.08,9.6,11.0, 25, 0
0.08,9.8,11.0, 25, 0
0.08,10.06,11.0, 51, 0
0.08,9.38,11.0, 36, 0
0.08,9.94,11.0, 3, 0
0.08,9.56,11.0, 9, 0
0.08,10.06,11.0, 78, 0
0.08,9.48,11.0, 202, 0
0.08,10.04,11.0, 1035, 0
0.08,10.28,11.0, 337, 0
0.08,9.66,11.0, 92, 0
0.08,9.78,11.0, 329, 0
0.08,10.34,11.0, 64, 0
0.08,9.7,11.0, 90, 0
0.08,9.76,11.0, 66, 0
0.08,9.64,11.0, 22, 0
0.08,9.9,11.0, 671, 0
0.08,10.16,11.0, 375, 0
0.08,9.74,11.0, 10905, 0
0.08,9.78,11.0, 90, 0
0.08,9.84,11.0, 2, 0
0.08,9.54,11.0, 116, 0
0.08,9.86,11.0, 298, 0
0.08,9.76,11.0, 426, 0
0.08,10.2,11.0, 46, 0
0.08,10.3,11.0, 885, 0
0.08,10.12,11.0, 119, 0
0.08,9.76,11.0, 172, 0
0.08,9.64,11.0, 350, 0
0.08,9.42,11.0, 71, 0
0.08,9.84,11.0, 340, 0
0.08,9.56,11.0, 125, 0
0.08,9.62,11.0, 673, 0
0.08,10.26,11.0, 182, 0
0.08,9.58,11.0, 251, 0
0.08,10.06,11.0, 29, 0
0.08,10.12,11.0, 698, 0
0.08,9.24,11.0, 241, 0
0.08,9.76,11.0, 56, 0
0.08,9.36,11.0, 102, 0
0.08,10.24,11.0, 151, 0
0.08,9.94,11.0, 5679, 0
0.08,9.62,11.0, 44, 0
0.08,10.1,11.0, 550, 0
0.08,10.76,11.0, 651, 0
0.08,9.96,11.0, 441, 0
0.08,9.18,11.0, 63, 0
0.08,9.72,11.0, 63, 0
0.08,9.82,11.0, 142, 0
0.08,9.6,11.0, 21, 0
0.08,9.44,11.0, 163, 0
0.08,9.0,11.0, 76, 0
0.08,9.72,11.0, 61, 0
0.08,9.46,11.0, 60, 0
0.08,9.3,11.0, 47, 0
0.08,9.0,11.0, 722, 0
0.08,9.46,11.0, 15, 0
0.08,10.52,11.0, 45, 0
0.08,9.76,11.0, 149, 0
0.08,9.0,11.0, 13, 0
0.08,10.44,11.0, 508, 0
0.08,9.3,11.0, 913, 0
0.08,9.1,11.0, 152, 0
0.08,9.72,11.0, 32, 0
0.08,9.92,11.0, 2356, 0
0.08,10.1,11.0, 455, 0
0.08,10.36,11.0, 363, 0
0.08,9.78,11.0, 138, 0
0.08,10.18,11.0, 29, 0
0.08,10.42,11.0, 67, 0
0.08,9.8,11.0, 68, 0
0.08,9.72,11.0, 48, 0
0.08,10.06,11.0, 152, 0
0.08,9.56,11.0, 443, 0
0.08,9.66,11.0, 28, 0
0.08,9.92,11.0, 516, 0
0.08,10.14,11.0, 539, 0
0.08,9.2,11.0, 174, 0
0.08,9.86,11.0, 85, 0
0.08,9.8,11.0, 53, 0
0.08,9.68,11.0, 56, 0
0.08,10.5,11.0, 14, 0
0.08,9.3,11.0, 176, 0
0.08,9.2,11.0, 877, 0
0.08,9.84,11.0, 409, 0
0.08,9.12,11.0, 818, 0
0.08,9.8,11.0, 366, 0
0.08,9.52,11.0, 46, 0
0.08,9.94,11.0, 16, 0
0.08,9.52,11.0, 25, 0
0.08,9.98,11.0, 107, 0
0.08,9.32,11.0, 341, 0
0.08,10.46,11.0, 768, 0
0.08,9.58,11.0, 93, 0
0.08,10.08,11.0, 149, 0
0.08,9.36,11.0, 36, 0
0.08,9.46,11.0, 57, 0
0.08,9.84,11.0, 76, 0
0.08,8.82,11.0, 38, 0
0.08,9.52,11.0, 196, 0
0.08,9.42,11.0, 135, 0
0.08,9.4,11.0, 139, 0
0.08,10.02,11.0, 10, 0
0.08,10.66,11.0, 74, 0
0.08,9.74,11.0, 1890, 0
0.08,9.92,11.0, 423, 0
0.08,9.54,11.0, 9, 0
0.08,9.9,11.0, 535, 0
0.08,10.4,11.0, 64, 0
0.08,10.34,11.0, 91, 0
0.08,10.32,11.0, 5, 0
0.08,9.6,11.0, 168, 0
0.08,9.7,11.0, 111, 0
0.08,9.8,11.0, 77, 0
0.08,10.66,11.0, 521, 0
0.08,9.9,11.0, 25, 0
0.08,9.82,11.0, 235, 0
0.08,9.98,11.0, 868, 0
0.08,9.74,11.0, 145, 0
0.08,10.16,11.0, 91, 0
0.08,9.14,11.0, 464, 0
0.08,9.24,11.0, 4, 0
0.08,9.72,11.0, 19, 0
0.08,9.68,11.0, 520, 0
0.08,9.96,11.0, 289, 0
0.08,9.66,11.0, 228, 0
0.08,9.82,11.0, 318, 0
0.08,9.62,11.0, 6, 0
0.08,10.04,11.0, 23, 0
0.08,9.38,11.0, 60, 0
0.08,9.0,11.0, 72, 0
0.08,9.66,11.0, 21, 0
0.08,9.74,11.0, 19, 0
0.08,9.4,11.0, 98, 0
0.08,10.08,11.0, 564, 0
0.08,9.4,11.0, 51, 0
0.08,9.2,11.0, 743, 0
0.08,10.32,11.0, 152, 0
0.08,9.1,11.0, 69, 0
0.08,9.82,11.0, 2272, 0
0.08,10.1,11.0, 25, 0
0.08,9.28,11.0, 2288, 0
0.08,9.48,11.0, 178, 0
0.08,10.06,11.0, 115, 0
0.08,9.34,11.0, 76, 0
0.08,10.26,11.0, 19, 0
0.08,10.22,11.0, 52, 0
0.08,8.94,11.0, 131, 0
0.08,9.42,11.0, 15, 0
0.08,9.9,11.0, 1010, 0
0.08,9.36,11.0, 14856, 0
0.08,9.82,11.0, 74, 0
0.08,9.74,11.0, 72, 0
0.08,10.54,11.0, 2, 0
0.08,9.92,11.0, 114, 0
0.08,10.0,11.0, 23, 0
0.08,10.06,11.0, 18, 0
0.08,9.28,11.0, 92, 0
0.08,9.2,11.0, 23, 0
0.08,10.04,11.0, 41, 0
0.08,9.84,11.0, 11, 0
0.08,9.98,11.0, 68, 0
0.08,9.4,11.0, 106, 0
0.08,9.58,11.0, 119, 0
0.08,9.34,11.0, 18, 0
0.08,10.08,11.0, 460, 0
0.08,10.08,11.0, 4, 0
0.08,10.34,11.0, 82, 0
0.08,8.96,11.0, 85, 0
0.08,9.48,11.0, 61, 0
0.08,10.3,11.0, 85, 0
0.08,9.98,11.0, 45, 0
0.08,9.7,11.0, 30, 0
0.08,9.5,11.0, 1685, 0
0.08,9.6,11.0, 8, 0
0.08,9.76,11.0, 368, 0
0.08,10.26,11.0, 40, 0
0.08,9.52,11.0, 6, 0
0.08,9.4,11.0, 459, 0
0.08,8.94,11.0, 39, 0
0.08,9.92,11.0, 142, 0
0.08,9.66,11.0, 3, 0
0.08,9.6,11.0, 58, 0
0.08,10.0,11.0, 29, 0
0.08,9.68,11.0, 19, 0
0.08,9.76,11.0, 196, 0
0.08,9.78,11.0, 587, 0
0.08,10.1,11.0, 85, 0
0.08,9.92,11.0, 85, 0
0.08,10.22,11.0, 144, 0
0.08,10.2,11.0, 266, 0
0.08,8.74,11.0, 83, 0
0.08,9.66,11.0, 22, 0
0.08,10.36,11.0, 110, 0
0.08,9.42,11.0, 33, 0
0.08,9.64,11.0, 118, 0
0.08,9.86,11.0, 97, 0
0.08,9.7,11.0, 181, 0
0.08,9.7,11.0, 129, 0
0.08,10.16,11.0, 14231, 100
0.08,9.38,11.0, 133, 0
0.08,9.08,11.0, 513, 0
0.08,9.62,11.0, 668, 0
0.08,9.94,11.0, 1062, 0
0.08,9.92,11.0, 621, 0
0.08,9.82,11.0, 2913, 0
0.08,9.72,11.0, 113, 0
0.08,9.52,11.0, 179, 0
0.08,10.32,11.0, 61, 0
0.08,8.84,11.0, 88, 0
0.08,9.46,11.0, 16, 0
0.08,9.86,11.0, 33, 0
0.08,10.18,11.0, 42, 0
0.08,10.88,11.0, 242, 0
0.08,9.84,11.0, 89, 0
0.08,10.46,11.0, 13, 0
0.08,9.68,11.0, 53, 0
0.08,9.22,11.0, 113, 0
0.08,9.6,11.0, 5, 0
0.08,9.86,11.0, 316, 0
0.08,9.74,11.0, 174, 0
0.08,9.58,11.0, 27, 0
0.08,9.56,11.0, 2041, 0
0.08,9.5,11.0, 3170, 0
0.08,9.82,11.0, 1384, 0
0.08,9.86,11.0, 67, 0
0.08,10.22,11.0, 11, 0
0.08,9.36,11.0, 11, 0
0.08,10.42,11.0, 23, 0
0.08,10.0,11.0, 36, 0
0.08,10.06,11.0, 30, 0
0.08,9.06,11.0, 314, 0
0.08,9.48,11.0, 847, 0
0.08,10.16,11.0, 368, 0
0.08,9.46,11.0, 2326, 0
0.08,10.24,11.0, 42, 0
0.08,9.88,11.0, 22, 0
0.08,9.94,11.0, 17, 0
0.08,9.64,11.0, 1241, 0
0.08,9.3,11.0, 194, 0
0.08,9.4,11.0, 68, 0
0.08,10.68,11.0, 2458, 0
0.08,9.24,11.0, 1756, 0
0.08,10.18,11.0, 21, 0
0.08,10.04,11.0, 83, 0
0.08,8.98,11.0, 5, 0
0.08,9.4,11.0, 286, 0
0.08,9.34,11.0, 6, 0
0.08,9.28,11.0, 273, 0
0.08,9.04,11.0, 142, 0
0.08,9.62,11.0, 241, 0
0.08,9.82,11.0, 17, 0
0.08,9.76,11.0, 2, 0
0.08,9.68,11.0, 3078, 0
0.08,10.14,11.0, 538, 0
0.08,9.08,11.0, 26, 0
0.08,10.2,11.0, 493, 0
0.08,10.42,11.0, 62, 0
0.08,9.98,11.0, 216, 0
0.08,10.28,11.0, 132, 0
0.08,10.04,11.0, 18, 0
0.08,9.8,11.0, 301, 0
0.08,10.02,11.0, 11, 0
0.08,9.8,11.0, 10, 0
0.08,9.7,11.0, 42, 0
0.08,9.02,11.0, 178, 0
0.08,9.98,11.0, 60, 0
0.08,9.76,11.0, 29, 0
0.08,9.64,11.0, 63, 0
0.08,9.64,11.0, 16941, 100
0.08,10.14,11.0, 2366, 0
0.08,9.74,11.0, 575, 0
0.08,9.5,11.0, 1169, 0
0.08,10.4,11.0, 170, 0
0.08,9.94,11.0, 33, 0
0.08,9.36,11.0, 20, 0
0.08,10.06,11.0, 109, 0
0.08,10.06,11.0, 1815, 0
0.08,9.86,11.0, 238, 0
0.08,9.8,11.0, 115, 0
0.08,9.56,11.0, 8, 0
0.08,9.92,11.0, 8, 0
0.08,10.12,11.0, 19, 0
0.08,9.9,11.0, 68, 0
0.08,9.16,11.0, 7, 0
0.08,9.22,11.0, 289, 0
0.08,10.02,11.0, 363, 0
0.08,9.5,11.0, 43, 0
0.08,9.7,11.0, 54, 0
0.08,9.98,11.0, 192, 0
0.08,10.24,11.0, 112, 0
0.08,9.58,11.0, 76, 0
0.08,9.38,11.0, 5091, 0
0.08,8.74,11.0, 259, 0
0.08,9.36,11.0, 21, 0
0.08,10.02,11.0, 173, 0
0.08,9.56,11.0, 736, 0
0.08,9.52,11.0, 192, 0
0.08,9.48,11.0, 67, 0
0.08,10.5,11.0, 818, 0
0.08,9.9,11.0, 10, 0
0.08,9.9,11.0, 124, 0
0.08,9.38,11.0, 2682, 0
0.08,9.4,11.0, 126, 0
0.08,9.52,11.0, 32, 0
0.08,10.44,11.0, 215, 0
0.08,9.86,11.0, 126, 0
0.08,9.78,11.0, 101, 0
0.08,10.0,11.0, 3, 0
0.08,9.64,11.0, 17, 0
0.08,9.62,11.0, 68, 0
0.08,9.36,11.0, 8, 0
0.08,9.48,11.0, 70, 0
0.08,10.82,11.0, 59, 0
0.08,9.72,11.0, 51, 0
0.08,9.92,11.0, 112, 0
0.08,9.26,11.0, 21, 0
0.08,9.06,11.0, 39, 0
0.08,10.28,11.0, 75, 0
0.08,9.86,11.0, 223, 0
0.08,9.28,11.0, 306, 0
0.08,9.98,11.0, 424, 0
0.08,9.7,11.0, 57, 0
0.08,10.34,11.0, 1367, 0
0.08,9.34,11.0, 269, 0
0.08,9.48,11.0, 3, 0
0.08,9.7,11.0, 36, 0
0.08,9.44,11.0, 14, 0
0.08,9.3,11.0, 80, 0
0.08,9.7,11.0, 624, 0
0.08,9.46,11.0, 114, 0
0.08,10.14,11.0, 85, 0
0.08,9.6,11.0, 1080, 0
0.08,9.82,11.0, 2504, 0
0.08,9.56,11.0, 7689, 0
0.08,9.64,11.0, 123, 0
0.08,9.06,11.0, 582, 0
0.08,9.36,11.0, 95, 0
0.08,9.56,11.0, 381, 0
0.08,9.06,11.0, 59, 0
0.08,9.54,11.0, 41, 0
0.08,9.34,11.0, 51, 0
0.08,9.7,11.0, 92, 0
0.08,9.64,11.0, 444, 0
0.08,9.82,11.0, 18, 0
0.08,9.58,11.0, 1, 0
0.08,9.72,11.0, 235, 0
0.08,10.18,11.0, 245, 0
0.08,9.2,11.0, 3, 0
0.08,10.06,11.0, 12, 0
0.08,10.32,11.0, 147, 0
0.08,9.8,11.0, 998, 0
0.08,9.38,11.0, 28, 0
0.08,9.16,11.0, 45, 0
0.08,9.92,11.0, 137, 0
0.08,9.68,11.0, 1825, 0
0.08,9.96,11.0, 636, 0
0.08,9.7,11.0, 20, 0
0.08,9.76,11.0, 118, 0
0.08,9.9,11.0, 87, 0
0.08,9.84,11.0, 162, 0
0.08,9.9,11.0, 411, 0
0.08,10.82,11.0, 545, 0
0.08,10.42,11.0, 226, 0
0.08,9.74,11.0, 22, 0
0.08,9.42,11.0, 186, 0
0.08,9.8,11.0, 1502, 0
0.08,9.78,11.0, 1544, 0
0.08,10.02,11.0, 16, 0
0.08,9.18,11.0, 26, 0
0.08,9.48,11.0, 9, 0
0.08,9.56,11.0, 24, 0
0.08,10.36,11.0, 34, 0
0.08,9.42,11.0, 28, 0
0.08,9.82,11.0, 45, 0
0.08,9.72,11.0, 604, 0
0.08,9.8,11.0, 46, 0
0.08,10.02,11.0, 23, 0
0.08,8.86,11.0, 9, 0
0.08,9.78,11.0, 1, 0
0.08,9.9,11.0, 18, 0
0.08,9.88,11.0, 433, 0
0.08,9.4,11.0, 398, 0
0.08,9.22,11.0, 51, 0
0.08,9.66,11.0, 3, 0
0.08,9.84,11.0, 47, 0
0.08,9.9,11.0, 48, 0
0.08,10.26,11.0, 412, 0
0.08,9.6,11.0, 59, 0
0.08,9.6,11.0, 8, 0
0.08,9.86,11.0, 67, 0
0.08,9.46,11.0, 9, 0
0.08,9.7,11.0, 133, 0
0.08,9.9,11.0, 65, 0
0.08,9.74,11.0, 14, 0
0.08,10.08,11.0, 21, 0
0.08,10.0,11.0, 21, 0
0.08,9.6,11.0, 122, 0
0.08,9.54,11.0, 291, 0
0.08,10.1,11.0, 360, 0
0.08,10.82,11.0, 24, 0
0.08,10.22,11.0, 36, 0
0.08,9.78,11.0, 189, 0
0.08,9.82,11.0, 3270, 0
0.08,9.46,11.0, 222, 0
0.08,9.52,11.0, 10784, 100
0.08,10.14,11.0, 516, 0
0.08,9.98,11.0, 64, 0
0.08,9.24,11.0, 2180, 0
0.08,10.24,11.0, 99, 0
0.08,10.02,11.0, 28, 0
0.08,10.1,11.0, 82, 0
0.08,10.02,11.0, 294, 0
0.08,9.48,11.0, 141, 0
0.08,9.54,11.0, 40, 0
0.08,9.2,11.0, 8, 0
0.08,9.84,11.0, 91, 0
0.08,10.3,11.0, 17, 0
0.08,9.54,11.0, 281, 0
0.08,9.66,11.0, 12, 0
0.08,9.54,11.0, 631, 0
0.08,9.98,11.0, 20, 0
0.08,9.84,11.0, 180, 0
0.08,9.0,11.0, 20, 0
0.08,9.18,11.0, 94, 0
0.08,9.46,11.0, 70, 0
0.08,9.7,11.0, 863, 0
0.08,9.32,11.0, 3, 0
0.08,10.26,11.0, 24, 0
0.08,9.68,11.0, 20, 0
0.08,9.28,11.0, 263, 0
0.08,9.52,11.0, 112, 0
0.08,9.58,11.0, 8, 0
0.08,9.98,11.0, 518, 0
0.08,9.92,11.0, 128, 0
0.08,9.94,11.0, 41, 0
0.08,10.1,11.0, 189, 0
0.08,9.66,11.0, 64, 0
0.08,10.0,11.0, 131, 0
0.08,9.68,11.0, 162, 0
0.08,10.5,11.0, 130, 0
0.08,9.46,11.0, 40, 0
0.08,9.28,11.0, 28, 0
0.08,9.96,11.0, 22, 0
0.08,9.74,11.0, 5, 0
0.08,9.4,11.0, 26, 0
0.08,9.8,11.0, 71, 0
0.08,9.36,11.0, 3, 0
0.08,10.28,11.0, 345, 0
0.08,9.8,11.0, 189, 0
0.08,9.72,11.0, 13, 0
0.08,9.48,11.0, 17, 0
0.08,9.8,11.0, 70, 0
0.08,9.3,11.0, 53, 0
0.08,9.48,11.0, 247, 0
0.08,9.78,11.0, 196, 0
0.08,9.74,11.0, 59, 0
0.08,9.9,11.0, 76, 0
0.08,9.92,11.0, 356, 0
0.08,9.4,11.0, 85, 0
0.08,10.2,11.0, 19, 0
0.08,9.18,11.0, 163, 0
0.08,10.6,11.0, 172, 0
0.08,10.06,11.0, 11, 0
0.08,10.02,11.0, 1034, 0
0.08,9.56,11.0, 3, 0
0.08,10.22,11.0, 146, 0
0.08,9.5,11.0, 55, 0
0.08,9.04,11.0, 132, 0
0.08,9.52,11.0, 74, 0
0.08,10.0,11.0, 230, 0
0.08,9.3,11.0, 42, 0
0.08,10.06,11.0, 178, 0
0.08,9.6,11.0, 8, 0
0.08,9.94,11.0, 68, 0
0.08,9.38,11.0, 121, 0
0.08,9.94,11.0, 983, 0
0.08,10.2,11.0, 122, 0
0.08,10.2,11.0, 24, 0
0.08,9.42,11.0, 3, 0
