p, k, b/c, n, result
0.02,4.0,2.1, 467, 0
0.02,3.48,2.1, 4941, 0
0.02,3.84,2.1, 136, 0
0.02,3.88,2.1, 373, 0
0.02,3.68,2.1, 1604, 0
0.02,3.76,2.1, 4060, 0
0.02,3.9,2.1, 774, 0
0.02,4.04,2.1, 52, 0
0.02,3.84,2.1, 370, 0
0.02,3.94,2.1, 139, 0
0.02,3.84,2.1, 2, 0
0.02,3.92,2.1, 495, 0
0.02,4.12,2.1, 144, 0
0.02,3.76,2.1, 92, 0
0.02,3.86,2.1, 36, 0
0.02,3.8,2.1, 57, 0
0.02,3.96,2.1, 115, 0
0.02,3.66,2.1, 1845, 0
0.02,3.82,2.1, 9637, 0
0.02,3.86,2.1, 4, 0
0.02,4.06,2.1, 312, 0
0.02,4.0,2.1, 9, 0
0.02,3.9,2.1, 23, 0
0.02,3.92,2.1, 117, 0
0.02,3.5,2.1, 847, 0
0.02,4.0,2.1, 209, 0
0.02,3.62,2.1, 93, 0
0.02,3.82,2.1, 2487, 0
0.02,4.18,2.1, 29, 0
0.02,3.96,2.1, 11, 0
0.02,3.96,2.1, 81, 0
0.02,3.9,2.1, 1273, 0
0.02,3.94,2.1, 6, 0
0.02,3.9,2.1, 20, 0
0.02,4.26,2.1, 16, 0
0.02,3.76,2.1, 10000, 2
0.02,4.14,2.1, 12, 0
0.02,3.98,2.1, 1203, 0
0.02,3.86,2.1, 22, 0
0.02,3.9,2.1, 35, 0
0.02,3.92,2.1, 631, 0
0.02,4.26,2.1, 697, 0
0.02,4.14,2.1, 57, 0
0.02,4.24,2.1, 222, 0
0.02,4.38,2.1, 618, 0
0.02,3.86,2.1, 105, 0
0.02,3.82,2.1, 10, 0
0.02,4.06,2.1, 96, 0
0.02,3.96,2.1, 13, 0
0.02,3.8,2.1, 46, 0
0.02,3.94,2.1, 310, 0
0.02,3.98,2.1, 50, 0
0.02,3.66,2.1, 179, 0
0.02,3.92,2.1, 1218, 0
0.02,4.02,2.1, 71, 0
0.02,3.88,2.1, 5, 0
0.02,3.96,2.1, 0, 0
0.02,3.84,2.1, 45, 0
0.02,3.98,2.1, 53, 0
0.02,3.96,2.1, 152, 0
0.02,3.66,2.1, 38, 0
0.02,3.9,2.1, 639, 0
0.02,4.12,2.1, 617, 0
0.02,3.84,2.1, 70, 0
0.02,3.88,2.1, 341, 0
0.02,3.96,2.1, 1630, 0
0.02,3.72,2.1, 1740, 0
0.02,3.96,2.1, 51, 0
0.02,4.44,2.1, 10, 0
0.02,3.86,2.1, 187, 0
0.02,4.04,2.1, 293, 0
0.02,3.86,2.1, 274, 0
0.02,4.08,2.1, 496, 0
0.02,4.08,2.1, 470, 0
0.02,4.1,2.1, 11, 0
0.02,3.7,2.1, 16, 0
0.02,3.88,2.1, 14, 0
0.02,3.98,2.1, 58, 0
0.02,3.9,2.1, 10000, 10
0.02,3.9,2.1, 23, 0
0.02,3.58,2.1, 3307, 0
0.02,3.64,2.1, 4, 0
0.02,3.98,2.1, 0, 0
0.02,3.82,2.1, 190, 0
0.02,3.96,2.1, 393, 0
0.02,3.94,2.1, 141, 0
0.02,4.3,2.1, 279, 0
0.02,3.9,2.1, 173, 0
0.02,3.74,2.1, 2245, 0
0.02,3.64,2.1, 179, 0
0.02,3.9,2.1, 39, 0
0.02,3.54,2.1, 392, 0
0.02,3.7,2.1, 146, 0
0.02,3.8,2.1, 24, 0
0.02,3.92,2.1, 910, 0
0.02,4.02,2.1, 229, 0
0.02,3.76,2.1, 123, 0
0.02,3.96,2.1, 819, 0
0.02,4.0,2.1, 45, 0
0.02,3.96,2.1, 180, 0
0.02,3.8,2.1, 685, 0
0.02,3.56,2.1, 29, 0
0.02,3.92,2.1, 13, 0
0.02,3.66,2.1, 38, 0
0.02,3.98,2.1, 67, 0
0.02,3.84,2.1, 385, 0
0.02,4.34,2.1, 11, 0
0.02,4.14,2.1, 1554, 0
0.02,3.7,2.1, 290, 0
0.02,4.2,2.1, 105, 0
0.02,3.94,2.1, 1418, 0
0.02,4.14,2.1, 13, 0
0.02,4.12,2.1, 29, 0
0.02,4.18,2.1, 160, 0
0.02,3.6,2.1, 25, 0
0.02,4.1,2.1, 381, 0
0.02,3.84,2.1, 234, 0
0.02,3.5,2.1, 5075, 0
0.02,3.8,2.1, 16, 0
0.02,4.32,2.1, 69, 0
0.02,3.8,2.1, 61, 0
0.02,3.74,2.1, 1203, 0
0.02,3.86,2.1, 910, 0
0.02,3.62,2.1, 330, 0
0.02,3.6,2.1, 55, 0
0.02,3.96,2.1, 24, 0
0.02,3.78,2.1, 44, 0
0.02,3.72,2.1, 395, 0
0.02,4.0,2.1, 28, 0
0.02,4.22,2.1, 0, 0
0.02,3.82,2.1, 79, 0
0.02,4.08,2.1, 7221, 0
0.02,3.82,2.1, 131, 0
0.02,4.4,2.1, 115, 0
0.02,3.98,2.1, 156, 0
0.02,4.24,2.1, 17, 0
0.02,3.9,2.1, 88, 0
0.02,4.22,2.1, 153, 0
0.02,4.3,2.1, 63, 0
0.02,4.1,2.1, 40, 0
0.02,3.9,2.1, 14, 0
0.02,3.84,2.1, 193, 0
0.02,3.92,2.1, 1057, 0
0.02,4.0,2.1, 19, 0
0.02,4.04,2.1, 249, 0
0.02,4.18,2.1, 124, 0
0.02,3.84,2.1, 3, 0
0.02,4.02,2.1, 26, 0
0.02,3.96,2.1, 43, 0
0.02,3.82,2.1, 152, 0
0.02,4.02,2.1, 608, 0
0.02,3.7,2.1, 176, 0
0.02,4.1,2.1, 563, 0
0.02,4.0,2.1, 133, 0
0.02,3.94,2.1, 4, 0
0.02,3.94,2.1, 295, 0
0.02,4.22,2.1, 67, 0
0.02,4.02,2.1, 58, 0
0.02,3.7,2.1, 12, 0
0.02,4.06,2.1, 315, 0
0.02,4.52,2.1, 75, 0
0.02,3.94,2.1, 3, 0
0.02,4.16,2.1, 1176, 0
0.02,3.86,2.1, 2559, 0
0.02,3.68,2.1, 4190, 0
0.02,4.22,2.1, 75, 0
0.02,3.98,2.1, 10, 0
0.02,3.84,2.1, 161, 0
0.02,3.94,2.1, 13, 0
0.02,4.26,2.1, 12, 0
0.02,3.76,2.1, 513, 0
0.02,3.8,2.1, 0, 0
0.02,4.04,2.1, 66, 0
0.02,3.88,2.1, 10, 0
0.02,4.22,2.1, 383, 0
0.02,3.82,2.1, 2770, 0
0.02,3.64,2.1, 526, 0
0.02,4.0,2.1, 9, 0
0.02,4.14,2.1, 4, 0
0.02,3.82,2.1, 1314, 0
0.02,4.12,2.1, 56, 0
0.02,3.92,2.1, 42, 0
0.02,3.98,2.1, 2, 0
0.02,3.8,2.1, 322, 0
0.02,3.86,2.1, 61, 0
0.02,4.02,2.1, 59, 0
0.02,3.78,2.1, 183, 0
0.02,4.28,2.1, 40, 0
0.02,4.0,2.1, 51, 0
0.02,3.78,2.1, 84, 0
0.02,3.84,2.1, 5774, 0
0.02,3.88,2.1, 549, 0
0.02,3.72,2.1, 13, 0
0.02,4.02,2.1, 862, 0
0.02,3.7,2.1, 132, 0
0.02,4.12,2.1, 10000, 27
0.02,3.9,2.1, 20, 0
0.02,3.92,2.1, 0, 0
0.02,3.82,2.1, 27, 0
0.02,3.76,2.1, 95, 0
0.02,3.72,2.1, 257, 0
0.02,4.08,2.1, 89, 0
0.02,4.16,2.1, 81, 0
0.02,4.14,2.1, 160, 0
0.02,3.76,2.1, 15, 0
0.02,4.06,2.1, 180, 0
0.02,3.62,2.1, 574, 0
0.02,3.76,2.1, 6607, 0
0.02,3.8,2.1, 9407, 0
0.02,3.9,2.1, 46, 0
0.02,3.96,2.1, 263, 0
0.02,3.68,2.1, 87, 0
0.02,3.82,2.1, 364, 0
0.02,3.94,2.1, 893, 0
0.02,3.92,2.1, 82, 0
0.02,3.92,2.1, 36, 0
0.02,3.94,2.1, 3, 0
0.02,3.64,2.1, 4324, 0
0.02,4.02,2.1, 1, 0
0.02,4.0,2.1, 46, 0
0.02,3.8,2.1, 118, 0
0.02,3.86,2.1, 8654, 0
0.02,4.18,2.1, 62, 0
0.02,3.98,2.1, 103, 0
0.02,3.92,2.1, 378, 0
0.02,3.92,2.1, 1009, 0
0.02,4.32,2.1, 295, 0
0.02,3.64,2.1, 27, 0
0.02,4.04,2.1, 252, 0
0.02,3.88,2.1, 359, 0
0.02,4.12,2.1, 20, 0
0.02,4.16,2.1, 194, 0
0.02,3.9,2.1, 21, 0
0.02,4.0,2.1, 98, 0
0.02,3.96,2.1, 53, 0
0.02,4.0,2.1, 603, 0
0.02,3.84,2.1, 36, 0
0.02,3.98,2.1, 1, 0
0.02,3.84,2.1, 1096, 0
0.02,4.26,2.1, 78, 0
0.02,3.9,2.1, 81, 0
0.02,4.04,2.1, 1001, 0
0.02,3.82,2.1, 1509, 0
0.02,4.42,2.1, 4, 0
0.02,4.12,2.1, 1703, 0
0.02,3.86,2.1, 456, 0
0.02,4.18,2.1, 97, 0
0.02,3.56,2.1, 475, 0
0.02,4.14,2.1, 0, 0
0.02,3.88,2.1, 388, 0
0.02,3.68,2.1, 798, 0
0.02,3.8,2.1, 7, 0
0.02,3.98,2.1, 68, 0
0.02,3.86,2.1, 144, 0
0.02,4.16,2.1, 99, 0
0.02,3.8,2.1, 128, 0
0.02,3.86,2.1, 8749, 0
0.02,4.22,2.1, 22, 0
0.02,4.16,2.1, 814, 0
0.02,3.64,2.1, 23, 0
0.02,3.68,2.1, 153, 0
0.02,3.86,2.1, 265, 0
0.02,4.24,2.1, 2040, 0
0.02,4.16,2.1, 1, 0
0.02,3.46,2.1, 809, 0
0.02,3.84,2.1, 2, 0
0.02,4.14,2.1, 538, 0
0.02,3.88,2.1, 684, 0
0.02,4.2,2.1, 279, 0
0.02,4.06,2.1, 7360, 0
0.02,4.08,2.1, 23, 0
0.02,4.02,2.1, 1434, 0
0.02,4.64,2.1, 348, 0
0.02,3.8,2.1, 128, 0
0.02,3.9,2.1, 243, 0
0.02,4.02,2.1, 9, 0
0.02,3.7,2.1, 21, 0
0.02,4.02,2.1, 2, 0
0.02,3.84,2.1, 137, 0
0.02,4.24,2.1, 43, 0
0.02,3.62,2.1, 5, 0
0.02,3.84,2.1, 10000, 18
0.02,3.94,2.1, 43, 0
0.02,3.9,2.1, 52, 0
0.02,3.94,2.1, 41, 0
0.02,4.08,2.1, 273, 0
0.02,3.7,2.1, 48, 0
0.02,3.7,2.1, 2, 0
0.02,3.48,2.1, 89, 0
0.02,4.0,2.1, 3, 0
0.02,4.5,2.1, 7, 0
0.02,4.02,2.1, 30, 0
0.02,4.06,2.1, 128, 0
0.02,3.8,2.1, 1627, 0
0.02,3.8,2.1, 2, 0
0.02,4.14,2.1, 588, 0
0.02,4.06,2.1, 530, 0
0.02,3.8,2.1, 124, 0
0.02,3.98,2.1, 214, 0
0.02,4.04,2.1, 46, 0
0.02,4.38,2.1, 10000, 24
0.02,3.84,2.1, 139, 0
0.02,3.54,2.1, 68, 0
0.02,3.74,2.1, 927, 0
0.02,4.04,2.1, 210, 0
0.02,4.0,2.1, 56, 0
0.02,3.86,2.1, 390, 0
0.02,3.66,2.1, 87, 0
0.02,3.74,2.1, 231, 0
0.02,4.02,2.1, 5771, 0
0.02,3.98,2.1, 40, 0
0.02,4.16,2.1, 340, 0
0.02,3.74,2.1, 88, 0
0.02,3.94,2.1, 632, 0
0.02,3.58,2.1, 30, 0
0.02,4.06,2.1, 179, 0
0.02,4.0,2.1, 137, 0
0.02,3.98,2.1, 117, 0
0.02,3.82,2.1, 21, 0
0.02,3.76,2.1, 25, 0
0.02,4.14,2.1, 108, 0
0.02,3.5,2.1, 151, 0
0.02,3.84,2.1, 268, 0
0.02,3.92,2.1, 1277, 0
0.02,4.0,2.1, 1615, 0
0.02,3.74,2.1, 140, 0
0.02,3.58,2.1, 19, 0
0.02,3.78,2.1, 1293, 0
0.02,4.36,2.1, 615, 0
0.02,3.88,2.1, 650, 0
0.02,4.24,2.1, 228, 0
0.02,3.84,2.1, 269, 0
0.02,3.74,2.1, 1593, 0
0.02,4.16,2.1, 9938, 0
0.02,3.94,2.1, 95, 0
0.02,4.12,2.1, 130, 0
0.02,4.14,2.1, 36, 0
0.02,3.88,2.1, 460, 0
0.02,3.92,2.1, 782, 0
0.02,3.56,2.1, 139, 0
0.02,4.04,2.1, 30, 0
0.02,3.94,2.1, 14, 0
0.02,4.04,2.1, 64, 0
0.02,4.02,2.1, 14, 0
0.02,3.68,2.1, 30, 0
0.02,3.98,2.1, 43, 0
0.02,3.94,2.1, 6, 0
0.02,4.06,2.1, 56, 0
0.02,4.18,2.1, 5, 0
0.02,3.82,2.1, 359, 0
0.02,3.82,2.1, 784, 0
0.02,3.94,2.1, 70, 0
0.02,3.72,2.1, 132, 0
0.02,4.04,2.1, 94, 0
0.02,3.8,2.1, 52, 0
0.02,3.76,2.1, 862, 0
0.02,4.1,2.1, 16, 0
0.02,4.34,2.1, 454, 0
0.02,3.84,2.1, 6, 0
0.02,3.92,2.1, 52, 0
0.02,3.76,2.1, 2686, 0
0.02,3.64,2.1, 20, 0
0.02,3.86,2.1, 1698, 0
0.02,3.56,2.1, 1627, 0
0.02,3.48,2.1, 1096, 0
0.02,3.9,2.1, 155, 0
0.02,3.92,2.1, 28, 0
0.02,3.82,2.1, 27, 0
0.02,4.08,2.1, 434, 0
0.02,3.5,2.1, 75, 0
0.02,3.8,2.1, 21, 0
0.02,4.08,2.1, 193, 0
0.02,4.0,2.1, 1025, 0
0.02,3.94,2.1, 322, 0
0.02,4.08,2.1, 40, 0
0.02,3.86,2.1, 163, 0
0.02,3.72,2.1, 7, 0
0.02,4.1,2.1, 99, 0
0.02,3.92,2.1, 141, 0
0.02,3.9,2.1, 89, 0
0.02,3.96,2.1, 2447, 0
0.02,3.74,2.1, 1501, 0
0.02,3.78,2.1, 424, 0
0.02,3.7,2.1, 2432, 0
0.02,4.06,2.1, 668, 0
0.02,3.68,2.1, 9, 0
0.02,4.06,2.1, 125, 0
0.02,4.06,2.1, 20, 0
0.02,3.9,2.1, 52, 0
0.02,3.74,2.1, 222, 0
0.02,3.76,2.1, 140, 0
0.02,4.04,2.1, 436, 0
0.02,4.22,2.1, 1265, 0
0.02,4.16,2.1, 59, 0
0.02,4.1,2.1, 24, 0
0.02,3.64,2.1, 21, 0
0.02,4.02,2.1, 26, 0
0.02,4.04,2.1, 284, 0
0.02,3.8,2.1, 143, 0
0.02,3.68,2.1, 526, 0
0.02,3.88,2.1, 1187, 0
0.02,4.08,2.1, 554, 0
0.02,3.5,2.1, 179, 0
0.02,4.12,2.1, 16, 0
0.02,3.9,2.1, 1952, 0
0.02,3.76,2.1, 905, 0
0.02,3.96,2.1, 3, 0
0.02,3.44,2.1, 21, 0
0.02,4.08,2.1, 48, 0
0.02,3.58,2.1, 27, 0
0.02,4.24,2.1, 516, 0
0.02,4.18,2.1, 12, 0
0.02,4.1,2.1, 23, 0
0.02,4.02,2.1, 4, 0
0.02,3.78,2.1, 71, 0
0.02,3.96,2.1, 569, 0
0.02,4.18,2.1, 174, 0
0.02,3.92,2.1, 3, 0
0.02,3.96,2.1, 7, 0
0.02,4.04,2.1, 134, 0
0.02,3.88,2.1, 357, 0
0.02,4.1,2.1, 10000, 12
0.02,4.04,2.1, 560, 0
0.02,3.88,2.1, 257, 0
0.02,4.1,2.1, 480, 0
0.02,3.66,2.1, 628, 0
0.02,3.78,2.1, 3723, 0
0.02,3.8,2.1, 6132, 0
0.02,3.92,2.1, 29, 0
0.02,3.78,2.1, 109, 0
0.02,3.86,2.1, 477, 0
0.02,4.28,2.1, 392, 0
0.02,3.86,2.1, 319, 0
0.02,3.94,2.1, 28, 0
0.02,4.1,2.1, 715, 0
0.02,3.84,2.1, 160, 0
0.02,3.98,2.1, 564, 0
0.02,4.02,2.1, 185, 0
0.02,4.14,2.1, 364, 0
0.02,4.04,2.1, 6, 0
0.02,3.86,2.1, 192, 0
0.02,3.66,2.1, 3, 0
0.02,3.98,2.1, 0, 0
0.02,3.7,2.1, 618, 0
0.02,3.78,2.1, 53, 0
0.02,3.94,2.1, 361, 0
0.02,3.94,2.1, 14, 0
0.02,3.9,2.1, 261, 0
0.02,4.02,2.1, 2672, 0
0.02,3.96,2.1, 252, 0
0.02,4.54,2.1, 6077, 0
0.02,3.54,2.1, 17, 0
0.02,3.72,2.1, 21, 0
0.02,4.16,2.1, 49, 0
0.02,4.12,2.1, 35, 0
0.02,3.74,2.1, 6, 0
0.02,3.76,2.1, 0, 0
0.02,3.9,2.1, 143, 0
0.02,4.12,2.1, 381, 0
0.02,4.04,2.1, 31, 0
0.02,4.1,2.1, 56, 0
0.02,3.92,2.1, 80, 0
0.02,4.16,2.1, 9, 0
0.02,3.62,2.1, 23, 0
0.02,3.98,2.1, 655, 0
0.02,3.8,2.1, 159, 0
0.02,3.72,2.1, 66, 0
0.02,3.9,2.1, 562, 0
0.02,4.1,2.1, 312, 0
0.02,3.9,2.1, 517, 0
0.02,3.52,2.1, 279, 0
0.02,4.04,2.1, 187, 0
0.02,3.92,2.1, 439, 0
0.02,4.38,2.1, 3622, 0
0.02,4.38,2.1, 21, 0
0.02,3.98,2.1, 95, 0
0.02,3.82,2.1, 141, 0
0.02,4.06,2.1, 3, 0
0.02,4.18,2.1, 24, 0
0.02,3.92,2.1, 1705, 0
0.02,3.72,2.1, 0, 0
0.02,3.78,2.1, 3, 0
0.02,3.88,2.1, 372, 0
0.02,4.04,2.1, 194, 0
0.02,3.82,2.1, 179, 0
0.02,3.92,2.1, 1689, 0
0.02,3.8,2.1, 221, 0
0.02,3.54,2.1, 266, 0
0.02,4.24,2.1, 919, 0
0.02,4.32,2.1, 176, 0
0.02,3.86,2.1, 21, 0
0.02,4.32,2.1, 109, 0
0.02,3.9,2.1, 10000, 1
0.02,3.66,2.1, 84, 0
0.02,3.66,2.1, 372, 0
0.02,4.1,2.1, 7, 0
0.02,3.92,2.1, 1128, 0
0.02,3.58,2.1, 26, 0
0.02,3.98,2.1, 176, 0
0.02,3.84,2.1, 68, 0
0.02,3.76,2.1, 735, 0
0.02,3.88,2.1, 69, 0
0.02,4.08,2.1, 470, 0
0.02,3.76,2.1, 371, 0
0.02,3.8,2.1, 369, 0
0.02,3.84,2.1, 201, 0
0.02,3.74,2.1, 1, 0
0.02,4.16,2.1, 43, 0
0.02,3.94,2.1, 336, 0
0.02,3.86,2.1, 1234, 0
0.02,4.0,2.1, 43, 0
0.02,4.06,2.1, 35, 0
0.02,4.08,2.1, 3570, 0
0.02,4.06,2.1, 109, 0
0.02,3.64,2.1, 106, 0
0.02,4.16,2.1, 805, 0
0.02,3.96,2.1, 22, 0
0.02,4.14,2.1, 146, 0
0.02,3.9,2.1, 103, 0
0.02,4.1,2.1, 33, 0
0.02,4.14,2.1, 29, 0
0.02,3.58,2.1, 10000, 23
0.02,3.76,2.1, 19, 0
0.02,4.18,2.1, 49, 0
0.02,3.86,2.1, 5, 0
0.02,3.82,2.1, 20, 0
0.02,3.94,2.1, 23, 0
0.02,4.26,2.1, 124, 0
0.02,3.92,2.1, 1171, 0
0.02,3.82,2.1, 203, 0
0.02,4.0,2.1, 158, 0
0.02,4.2,2.1, 503, 0
0.02,4.02,2.1, 602, 0
0.02,3.9,2.1, 6, 0
0.02,4.02,2.1, 17, 0
0.02,4.14,2.1, 594, 0
0.02,3.62,2.1, 177, 0
0.02,3.96,2.1, 768, 0
0.02,3.66,2.1, 3649, 0
0.02,4.18,2.1, 19, 0
0.02,3.92,2.1, 127, 0
0.02,4.14,2.1, 79, 0
0.02,4.1,2.1, 35, 0
0.02,3.96,2.1, 1523, 0
0.02,3.58,2.1, 212, 0
0.02,4.44,2.1, 98, 0
0.02,4.04,2.1, 86, 0
0.02,3.82,2.1, 267, 0
0.02,3.8,2.1, 4, 0
0.02,4.22,2.1, 9, 0
0.02,3.78,2.1, 29, 0
0.02,3.96,2.1, 294, 0
0.02,3.78,2.1, 1406, 0
0.02,3.92,2.1, 143, 0
0.02,3.96,2.1, 59, 0
0.02,4.12,2.1, 161, 0
0.02,3.84,2.1, 109, 0
0.02,3.8,2.1, 1153, 0
0.02,3.78,2.1, 369, 0
0.02,3.8,2.1, 13, 0
0.02,3.9,2.1, 63, 0
0.02,3.74,2.1, 19, 0
0.02,4.04,2.1, 73, 0
0.02,3.96,2.1, 1, 0
0.02,3.94,2.1, 324, 0
0.02,3.8,2.1, 84, 0
0.02,3.84,2.1, 2247, 0
0.02,3.84,2.1, 1013, 0
0.02,4.04,2.1, 100, 0
0.02,3.92,2.1, 142, 0
0.02,3.66,2.1, 866, 0
0.02,4.1,2.1, 29, 0
0.02,3.7,2.1, 29, 0
0.02,3.84,2.1, 3861, 0
0.02,3.94,2.1, 5076, 0
0.02,4.3,2.1, 307, 0
0.02,3.62,2.1, 4351, 0
0.02,3.96,2.1, 29, 0
0.02,3.9,2.1, 5, 0
0.02,3.98,2.1, 539, 0
0.02,4.3,2.1, 20, 0
0.02,3.72,2.1, 304, 0
0.02,3.64,2.1, 661, 0
0.02,3.78,2.1, 106, 0
0.02,3.96,2.1, 38, 0
0.02,3.92,2.1, 222, 0
0.02,3.96,2.1, 26, 0
0.02,3.82,2.1, 31, 0
0.02,3.46,2.1, 109, 0
0.02,3.82,2.1, 183, 0
0.02,4.12,2.1, 140, 0
0.02,3.32,2.1, 3, 0
0.02,3.86,2.1, 74, 0
0.02,3.88,2.1, 5607, 0
0.02,3.7,2.1, 228, 0
0.02,3.74,2.1, 11, 0
0.02,3.94,2.1, 8, 0
0.02,3.78,2.1, 24, 0
0.02,4.08,2.1, 185, 0
0.02,4.28,2.1, 597, 0
0.02,3.74,2.1, 460, 0
0.02,3.78,2.1, 934, 0
0.02,3.56,2.1, 693, 0
0.02,4.1,2.1, 0, 0
0.02,4.04,2.1, 27, 0
0.02,3.78,2.1, 4, 0
0.02,3.96,2.1, 25, 0
0.02,4.08,2.1, 1091, 0
0.02,4.0,2.1, 1279, 0
0.02,4.22,2.1, 46, 0
0.02,4.26,2.1, 25, 0
0.02,3.76,2.1, 15, 0
0.02,3.8,2.1, 1, 0
0.02,3.54,2.1, 35, 0
0.02,4.02,2.1, 12, 0
0.02,3.84,2.1, 268, 0
0.02,3.72,2.1, 31, 0
0.02,3.94,2.1, 206, 0
0.02,3.7,2.1, 204, 0
0.02,4.02,2.1, 17, 0
0.02,3.6,2.1, 22, 0
0.02,3.9,2.1, 123, 0
0.02,3.78,2.1, 2127, 0
0.02,3.9,2.1, 3, 0
0.02,3.88,2.1, 165, 0
0.02,4.28,2.1, 4, 0
0.02,4.34,2.1, 30, 0
0.02,4.28,2.1, 352, 0
0.02,4.2,2.1, 43, 0
0.02,4.02,2.1, 27, 0
0.02,4.14,2.1, 255, 0
0.02,3.98,2.1, 353, 0
0.02,3.64,2.1, 6722, 0
0.02,3.92,2.1, 43, 0
0.02,3.88,2.1, 565, 0
0.02,3.6,2.1, 358, 0
0.02,4.36,2.1, 115, 0
0.02,3.94,2.1, 358, 0
0.02,3.6,2.1, 21, 0
0.02,3.78,2.1, 56, 0
0.02,4.32,2.1, 68, 0
0.02,4.06,2.1, 2256, 0
0.02,3.84,2.1, 109, 0
0.02,4.12,2.1, 134, 0
0.02,4.22,2.1, 1098, 0
0.02,3.8,2.1, 4699, 0
0.02,3.94,2.1, 422, 0
0.02,4.0,2.1, 1208, 0
0.02,3.78,2.1, 202, 0
0.02,3.88,2.1, 66, 0
0.02,3.78,2.1, 130, 0
0.02,3.82,2.1, 33, 0
0.02,4.06,2.1, 127, 0
0.02,3.8,2.1, 1, 0
0.02,3.9,2.1, 35, 0
0.02,4.14,2.1, 1, 0
0.02,3.84,2.1, 11, 0
0.02,3.9,2.1, 506, 0
0.02,3.94,2.1, 101, 0
0.02,4.2,2.1, 231, 0
0.02,4.18,2.1, 6, 0
0.02,3.96,2.1, 577, 0
0.02,4.1,2.1, 13, 0
0.02,3.9,2.1, 56, 0
0.02,4.1,2.1, 526, 0
0.02,3.8,2.1, 21, 0
0.02,3.7,2.1, 4207, 0
0.02,3.7,2.1, 2286, 0
0.02,3.78,2.1, 446, 0
0.02,3.8,2.1, 11, 0
0.02,4.06,2.1, 186, 0
0.02,3.44,2.1, 139, 0
0.02,4.1,2.1, 12, 0
0.02,3.72,2.1, 4175, 0
0.02,3.72,2.1, 63, 0
0.02,3.68,2.1, 26, 0
0.02,4.2,2.1, 778, 0
0.02,4.26,2.1, 78, 0
0.02,3.86,2.1, 51, 0
0.02,3.54,2.1, 1061, 0
0.02,3.68,2.1, 84, 0
0.02,3.9,2.1, 335, 0
0.02,4.32,2.1, 880, 0
0.02,4.16,2.1, 400, 0
0.02,3.94,2.1, 47, 0
0.02,3.94,2.1, 1332, 0
0.02,4.0,2.1, 69, 0
0.02,3.92,2.1, 236, 0
0.02,3.66,2.1, 3041, 0
0.02,3.82,2.1, 270, 0
0.02,3.72,2.1, 1690, 0
0.02,3.88,2.1, 97, 0
0.02,4.02,2.1, 11, 0
0.02,3.8,2.1, 2640, 0
0.02,3.96,2.1, 177, 0
0.02,3.72,2.1, 29, 0
0.02,4.1,2.1, 1233, 0
0.02,3.9,2.1, 82, 0
0.02,3.92,2.1, 148, 0
0.02,4.02,2.1, 1187, 0
0.02,3.96,2.1, 71, 0
0.02,3.94,2.1, 2598, 0
0.02,3.8,2.1, 107, 0
0.02,3.88,2.1, 10000, 10
0.02,4.12,2.1, 843, 0
0.02,3.68,2.1, 842, 0
0.02,3.96,2.1, 116, 0
0.02,4.02,2.1, 12, 0
0.02,3.6,2.1, 10000, 6
0.02,3.96,2.1, 10000, 8
0.02,3.84,2.1, 585, 0
0.02,3.8,2.1, 108, 0
0.02,3.52,2.1, 2, 0
0.02,3.7,2.1, 69, 0
0.02,3.92,2.1, 2101, 0
0.02,4.3,2.1, 46, 0
0.02,3.64,2.1, 150, 0
0.02,4.08,2.1, 8, 0
0.02,4.02,2.1, 84, 0
0.02,3.88,2.1, 112, 0
0.02,4.36,2.1, 294, 0
0.02,3.58,2.1, 6380, 0
0.02,4.12,2.1, 9, 0
0.02,4.0,2.1, 21, 0
0.02,3.82,2.1, 371, 0
0.02,3.84,2.1, 1832, 0
0.02,3.9,2.1, 4258, 0
0.02,4.2,2.1, 24, 0
0.02,3.84,2.1, 58, 0
0.02,3.94,2.1, 228, 0
0.02,3.8,2.1, 117, 0
0.02,3.9,2.1, 10, 0
0.02,3.84,2.1, 78, 0
0.02,3.98,2.1, 73, 0
0.02,3.74,2.1, 357, 0
0.02,3.38,2.1, 136, 0
0.02,3.94,2.1, 116, 0
0.02,3.98,2.1, 3902, 0
0.02,3.9,2.1, 165, 0
0.02,4.08,2.1, 40, 0
0.02,3.78,2.1, 13, 0
0.02,4.08,2.1, 953, 0
0.02,3.74,2.1, 58, 0
0.02,4.0,2.1, 315, 0
0.02,3.98,2.1, 2855, 0
0.02,3.64,2.1, 2366, 0
0.02,3.78,2.1, 188, 0
0.02,4.02,2.1, 18, 0
0.02,3.74,2.1, 128, 0
0.02,3.62,2.1, 288, 0
0.02,4.02,2.1, 1081, 0
0.02,3.64,2.1, 113, 0
0.02,3.76,2.1, 6, 0
0.02,3.62,2.1, 396, 0
0.02,3.5,2.1, 8, 0
0.02,3.74,2.1, 381, 0
0.02,4.2,2.1, 256, 0
0.02,3.76,2.1, 53, 0
0.02,3.92,2.1, 14, 0
0.02,4.04,2.1, 226, 0
0.02,3.92,2.1, 316, 0
0.02,3.72,2.1, 10000, 3
0.02,4.22,2.1, 1054, 0
0.02,4.04,2.1, 1435, 0
0.02,3.84,2.1, 5231, 0
0.02,3.94,2.1, 62, 0
0.02,3.98,2.1, 241, 0
0.02,3.82,2.1, 84, 0
0.02,3.84,2.1, 262, 0
0.02,3.88,2.1, 5, 0
