p, k, b/c, n, result
0.02,3.92,3.8, 116, 0
0.02,3.96,3.8, 56, 0
0.02,4.02,3.8, 33, 0
0.02,3.82,3.8, 39, 0
0.02,3.94,3.8, 12, 0
0.02,4.24,3.8, 6298, 100
0.02,4.06,3.8, 18, 0
0.02,3.82,3.8, 587, 0
0.02,3.7,3.8, 85, 0
0.02,4.16,3.8, 11, 0
0.02,3.92,3.8, 27, 0
0.02,4.1,3.8, 8, 0
0.02,3.98,3.8, 22, 0
0.02,4.04,3.8, 287, 0
0.02,3.9,3.8, 4134, 0
0.02,3.76,3.8, 349, 0
0.02,4.0,3.8, 4, 0
0.02,3.72,3.8, 52, 0
0.02,3.78,3.8, 7, 0
0.02,3.6,3.8, 152, 0
0.02,4.02,3.8, 363, 0
0.02,4.18,3.8, 1, 0
0.02,3.74,3.8, 214, 0
0.02,3.74,3.8, 4, 0
0.02,4.28,3.8, 79, 0
0.02,3.88,3.8, 617, 0
0.02,4.2,3.8, 192, 0
0.02,4.1,3.8, 19, 0
0.02,4.06,3.8, 169, 0
0.02,3.84,3.8, 27, 0
0.02,4.04,3.8, 501, 0
0.02,3.64,3.8, 2658, 0
0.02,3.82,3.8, 238, 0
0.02,3.6,3.8, 97, 0
0.02,3.98,3.8, 2622, 0
0.02,4.08,3.8, 54, 0
0.02,3.86,3.8, 19, 0
0.02,3.96,3.8, 79, 0
0.02,3.8,3.8, 34, 0
0.02,3.8,3.8, 432, 0
0.02,4.28,3.8, 385, 0
0.02,3.48,3.8, 299, 0
0.02,4.18,3.8, 3235, 0
0.02,4.2,3.8, 1019, 0
0.02,3.7,3.8, 142, 0
0.02,4.12,3.8, 1156, 0
0.02,3.32,3.8, 10, 0
0.02,4.04,3.8, 13, 0
0.02,4.24,3.8, 50, 0
0.02,3.62,3.8, 10, 0
0.02,3.7,3.8, 65, 0
0.02,3.96,3.8, 56, 0
0.02,3.94,3.8, 1700, 0
0.02,3.62,3.8, 313, 0
0.02,3.92,3.8, 1847, 0
0.02,3.72,3.8, 7761, 100
0.02,3.8,3.8, 582, 0
0.02,3.66,3.8, 467, 0
0.02,4.06,3.8, 59, 0
0.02,3.92,3.8, 40, 0
0.02,4.04,3.8, 416, 0
0.02,3.94,3.8, 7656, 100
0.02,3.66,3.8, 8432, 100
0.02,3.88,3.8, 26, 0
0.02,3.9,3.8, 546, 0
0.02,3.76,3.8, 101, 0
0.02,3.82,3.8, 7637, 100
0.02,3.92,3.8, 151, 0
0.02,3.98,3.8, 75, 0
0.02,4.26,3.8, 12, 0
0.02,3.68,3.8, 94, 0
0.02,3.8,3.8, 254, 0
0.02,4.1,3.8, 4067, 0
0.02,4.0,3.8, 29, 0
0.02,4.08,3.8, 2018, 0
0.02,3.9,3.8, 348, 0
0.02,4.08,3.8, 263, 0
0.02,3.68,3.8, 9207, 100
0.02,3.76,3.8, 16, 0
0.02,3.58,3.8, 1115, 0
0.02,3.9,3.8, 816, 0
0.02,4.08,3.8, 42, 0
0.02,3.38,3.8, 10, 0
0.02,4.24,3.8, 733, 0
0.02,3.78,3.8, 10354, 0
0.02,3.56,3.8, 20, 0
0.02,3.6,3.8, 47, 0
0.02,3.64,3.8, 16, 0
0.02,3.56,3.8, 22, 0
0.02,3.96,3.8, 57, 0
0.02,4.0,3.8, 69, 0
0.02,3.88,3.8, 233, 0
0.02,3.78,3.8, 262, 0
0.02,3.92,3.8, 175, 0
0.02,4.32,3.8, 82, 0
0.02,4.22,3.8, 42, 0
0.02,4.22,3.8, 30, 0
0.02,4.44,3.8, 20, 0
0.02,3.76,3.8, 5, 0
0.02,3.84,3.8, 1553, 0
0.02,3.84,3.8, 1613, 0
0.02,3.7,3.8, 150, 0
0.02,4.02,3.8, 53, 0
0.02,3.92,3.8, 62, 0
0.02,3.82,3.8, 187, 0
0.02,3.7,3.8, 55, 0
0.02,4.2,3.8, 67, 0
0.02,3.84,3.8, 109, 0
0.02,4.18,3.8, 22, 0
0.02,4.04,3.8, 7949, 0
0.02,3.9,3.8, 25, 0
0.02,3.88,3.8, 84, 0
0.02,4.06,3.8, 105, 0
0.02,3.96,3.8, 266, 0
0.02,3.68,3.8, 119, 0
0.02,3.92,3.8, 441, 0
0.02,3.94,3.8, 240, 0
0.02,4.1,3.8, 3, 0
0.02,3.68,3.8, 167, 0
0.02,4.04,3.8, 125, 0
0.02,3.94,3.8, 7606, 100
0.02,4.04,3.8, 3004, 0
0.02,3.82,3.8, 167, 0
0.02,3.7,3.8, 1357, 0
0.02,3.74,3.8, 15, 0
0.02,4.18,3.8, 46, 0
0.02,3.82,3.8, 91, 0
0.02,4.06,3.8, 30, 0
0.02,3.62,3.8, 54, 0
0.02,3.88,3.8, 12, 0
0.02,3.46,3.8, 289, 0
0.02,3.86,3.8, 46, 0
0.02,3.72,3.8, 103, 0
0.02,3.74,3.8, 48, 0
0.02,3.82,3.8, 3600, 0
0.02,4.04,3.8, 150, 0
0.02,3.66,3.8, 682, 0
0.02,3.6,3.8, 98, 0
0.02,4.12,3.8, 68, 0
0.02,3.82,3.8, 43, 0
0.02,4.08,3.8, 40, 0
0.02,3.62,3.8, 65, 0
0.02,3.64,3.8, 150, 0
0.02,4.02,3.8, 99, 0
0.02,3.78,3.8, 14, 0
0.02,4.46,3.8, 143, 0
0.02,3.84,3.8, 178, 0
0.02,4.12,3.8, 90, 0
0.02,3.68,3.8, 228, 0
0.02,3.66,3.8, 20, 0
0.02,3.7,3.8, 157, 0
0.02,4.04,3.8, 5, 0
0.02,4.26,3.8, 62, 0
0.02,3.88,3.8, 93, 0
0.02,4.18,3.8, 5523, 0
0.02,3.86,3.8, 218, 0
0.02,3.84,3.8, 342, 0
0.02,3.86,3.8, 11921, 100
0.02,4.24,3.8, 53, 0
0.02,4.08,3.8, 14, 0
0.02,3.96,3.8, 62, 0
0.02,4.08,3.8, 225, 0
0.02,4.14,3.8, 91, 0
0.02,4.28,3.8, 45, 0
0.02,4.0,3.8, 73, 0
0.02,4.42,3.8, 59, 0
0.02,4.0,3.8, 1430, 0
0.02,3.98,3.8, 72, 0
0.02,4.12,3.8, 13, 0
0.02,4.06,3.8, 281, 0
0.02,3.9,3.8, 1784, 0
0.02,4.02,3.8, 35, 0
0.02,4.12,3.8, 303, 0
0.02,4.12,3.8, 125, 0
0.02,3.9,3.8, 3916, 0
0.02,3.58,3.8, 1695, 0
0.02,3.98,3.8, 14, 0
0.02,3.72,3.8, 62, 0
0.02,4.16,3.8, 54, 0
0.02,3.86,3.8, 8, 0
0.02,3.8,3.8, 440, 0
0.02,4.24,3.8, 111, 0
0.02,3.92,3.8, 133, 0
0.02,4.16,3.8, 9889, 100
0.02,3.88,3.8, 161, 0
0.02,3.78,3.8, 68, 0
0.02,3.72,3.8, 169, 0
0.02,3.5,3.8, 17, 0
0.02,4.04,3.8, 1840, 0
0.02,3.86,3.8, 313, 0
0.02,3.76,3.8, 1367, 0
0.02,3.9,3.8, 54, 0
0.02,4.04,3.8, 17147, 100
0.02,3.74,3.8, 23, 0
0.02,4.26,3.8, 63, 0
0.02,3.76,3.8, 44, 0
0.02,4.0,3.8, 177, 0
0.02,3.8,3.8, 502, 0
0.02,3.9,3.8, 463, 0
0.02,4.2,3.8, 118, 0
0.02,3.94,3.8, 46, 0
0.02,4.1,3.8, 37, 0
0.02,3.94,3.8, 84, 0
0.02,3.84,3.8, 44, 0
0.02,4.28,3.8, 181, 0
0.02,3.94,3.8, 60, 0
0.02,4.08,3.8, 177, 0
0.02,3.68,3.8, 7956, 100
0.02,3.92,3.8, 30, 0
0.02,3.82,3.8, 120, 0
0.02,4.0,3.8, 1, 0
0.02,4.14,3.8, 179, 0
0.02,4.24,3.8, 508, 0
0.02,3.76,3.8, 5, 0
0.02,4.12,3.8, 79, 0
0.02,3.86,3.8, 180, 0
0.02,3.98,3.8, 1647, 0
0.02,3.84,3.8, 85, 0
0.02,3.64,3.8, 10, 0
0.02,3.94,3.8, 25, 0
0.02,3.86,3.8, 2, 0
0.02,3.9,3.8, 57, 0
0.02,3.94,3.8, 510, 0
0.02,3.92,3.8, 3182, 0
0.02,3.88,3.8, 17, 0
0.02,3.92,3.8, 5, 0
0.02,3.78,3.8, 59, 0
0.02,4.3,3.8, 99, 0
0.02,4.14,3.8, 31, 0
0.02,3.98,3.8, 60, 0
0.02,3.84,3.8, 88, 0
0.02,3.86,3.8, 51, 0
0.02,4.1,3.8, 3222, 100
0.02,3.64,3.8, 407, 0
0.02,3.9,3.8, 71, 0
0.02,3.74,3.8, 31, 0
0.02,4.08,3.8, 241, 0
0.02,3.98,3.8, 56, 0
0.02,4.02,3.8, 467, 0
0.02,4.18,3.8, 30, 0
0.02,3.6,3.8, 2, 0
0.02,3.72,3.8, 1295, 0
0.02,3.76,3.8, 7, 0
0.02,4.06,3.8, 177, 0
0.02,4.1,3.8, 31, 0
0.02,4.22,3.8, 262, 0
0.02,4.3,3.8, 119, 0
0.02,3.86,3.8, 1089, 0
0.02,4.18,3.8, 30, 0
0.02,4.1,3.8, 362, 0
0.02,4.38,3.8, 148, 0
0.02,3.84,3.8, 122, 0
0.02,3.96,3.8, 14639, 100
0.02,4.14,3.8, 29, 0
0.02,3.96,3.8, 26, 0
0.02,3.98,3.8, 24, 0
0.02,3.96,3.8, 105, 0
0.02,3.98,3.8, 25, 0
0.02,4.0,3.8, 108, 0
0.02,4.18,3.8, 30, 0
0.02,3.72,3.8, 56, 0
0.02,3.56,3.8, 86, 0
0.02,3.52,3.8, 4435, 100
0.02,3.94,3.8, 9, 0
0.02,3.86,3.8, 1118, 0
0.02,3.76,3.8, 112, 0
0.02,4.02,3.8, 14, 0
0.02,3.58,3.8, 33, 0
0.02,4.0,3.8, 2281, 0
0.02,3.9,3.8, 31, 0
0.02,3.98,3.8, 169, 0
0.02,3.98,3.8, 273, 0
0.02,3.64,3.8, 140, 0
0.02,3.68,3.8, 162, 0
0.02,3.74,3.8, 2080, 0
0.02,4.06,3.8, 12519, 100
0.02,4.06,3.8, 107, 0
0.02,4.22,3.8, 424, 0
0.02,4.04,3.8, 10, 0
0.02,4.48,3.8, 33, 0
0.02,4.36,3.8, 83, 0
0.02,3.98,3.8, 24, 0
0.02,4.28,3.8, 507, 0
0.02,3.96,3.8, 11004, 100
0.02,3.9,3.8, 10443, 0
0.02,4.28,3.8, 129, 0
0.02,3.86,3.8, 46, 0
0.02,3.6,3.8, 24, 0
0.02,4.08,3.8, 41, 0
0.02,4.28,3.8, 44, 0
0.02,4.1,3.8, 358, 0
0.02,3.98,3.8, 239, 0
0.02,3.94,3.8, 4, 0
0.02,4.36,3.8, 563, 0
0.02,3.6,3.8, 32, 0
0.02,3.38,3.8, 24, 0
0.02,3.9,3.8, 2089, 0
0.02,3.58,3.8, 106, 0
0.02,4.3,3.8, 231, 0
0.02,4.1,3.8, 223, 0
0.02,3.76,3.8, 467, 0
0.02,4.12,3.8, 75, 0
0.02,3.66,3.8, 180, 0
0.02,4.34,3.8, 923, 0
0.02,3.4,3.8, 213, 0
0.02,3.58,3.8, 17, 0
0.02,3.86,3.8, 41, 0
0.02,4.0,3.8, 94, 0
0.02,3.84,3.8, 14, 0
0.02,4.06,3.8, 47, 0
0.02,4.18,3.8, 140, 0
0.02,4.08,3.8, 43, 0
0.02,3.66,3.8, 27, 0
0.02,3.94,3.8, 92, 0
0.02,4.0,3.8, 2, 0
0.02,3.8,3.8, 45, 0
0.02,3.88,3.8, 822, 0
0.02,3.6,3.8, 7, 0
0.02,3.98,3.8, 119, 0
0.02,3.74,3.8, 46, 0
0.02,4.06,3.8, 280, 0
0.02,3.74,3.8, 67, 0
0.02,3.88,3.8, 7, 0
0.02,3.64,3.8, 29, 0
0.02,3.88,3.8, 1076, 0
0.02,3.58,3.8, 162, 0
0.02,3.9,3.8, 87, 0
0.02,4.1,3.8, 211, 0
0.02,3.72,3.8, 792, 0
0.02,3.66,3.8, 184, 0
0.02,3.94,3.8, 10, 0
0.02,3.94,3.8, 28, 0
0.02,4.14,3.8, 131, 0
0.02,4.12,3.8, 240, 0
0.02,3.68,3.8, 102, 0
0.02,3.46,3.8, 82, 0
0.02,4.06,3.8, 171, 0
0.02,3.9,3.8, 7860, 100
0.02,3.66,3.8, 93, 0
0.02,3.76,3.8, 82, 0
0.02,3.78,3.8, 185, 0
0.02,3.76,3.8, 16, 0
0.02,4.3,3.8, 1445, 0
0.02,4.06,3.8, 803, 0
0.02,3.92,3.8, 7, 0
0.02,4.22,3.8, 83, 0
0.02,4.06,3.8, 229, 0
0.02,4.06,3.8, 202, 0
0.02,3.9,3.8, 411, 0
0.02,3.9,3.8, 1469, 0
0.02,4.22,3.8, 7, 0
0.02,4.02,3.8, 1006, 0
0.02,4.14,3.8, 135, 0
0.02,3.46,3.8, 7108, 100
0.02,4.22,3.8, 9, 0
0.02,3.94,3.8, 12, 0
0.02,3.8,3.8, 551, 0
0.02,3.9,3.8, 109, 0
0.02,4.06,3.8, 1838, 0
0.02,3.66,3.8, 46, 0
0.02,3.6,3.8, 8, 0
0.02,4.02,3.8, 215, 0
0.02,4.16,3.8, 48, 0
0.02,4.12,3.8, 10, 0
0.02,4.08,3.8, 141, 0
0.02,3.9,3.8, 24, 0
0.02,4.16,3.8, 124, 0
0.02,3.68,3.8, 49, 0
0.02,4.0,3.8, 43, 0
0.02,3.86,3.8, 2438, 0
0.02,3.74,3.8, 3, 0
0.02,4.08,3.8, 19, 0
0.02,3.84,3.8, 339, 0
0.02,3.9,3.8, 182, 0
0.02,3.74,3.8, 66, 0
0.02,4.2,3.8, 84, 0
0.02,3.9,3.8, 71, 0
0.02,4.0,3.8, 24, 0
0.02,4.22,3.8, 89, 0
0.02,4.16,3.8, 52, 0
0.02,4.04,3.8, 209, 0
0.02,4.06,3.8, 657, 0
0.02,3.58,3.8, 204, 0
0.02,4.28,3.8, 55, 0
0.02,3.52,3.8, 739, 0
0.02,3.82,3.8, 52, 0
0.02,3.7,3.8, 47, 0
0.02,3.72,3.8, 51, 0
0.02,3.76,3.8, 20, 0
0.02,4.12,3.8, 692, 0
0.02,3.72,3.8, 49, 0
0.02,4.16,3.8, 5, 0
0.02,3.74,3.8, 880, 0
0.02,4.0,3.8, 27, 0
0.02,3.7,3.8, 198, 0
0.02,3.92,3.8, 398, 0
0.02,4.22,3.8, 22, 0
0.02,4.04,3.8, 151, 0
0.02,4.1,3.8, 45, 0
0.02,3.78,3.8, 53, 0
0.02,3.9,3.8, 146, 0
0.02,4.2,3.8, 2423, 0
0.02,3.36,3.8, 19, 0
0.02,3.84,3.8, 79, 0
0.02,3.74,3.8, 71, 0
0.02,4.12,3.8, 3, 0
0.02,3.96,3.8, 70, 0
0.02,3.92,3.8, 287, 0
0.02,3.98,3.8, 149, 0
0.02,3.82,3.8, 84, 0
0.02,3.96,3.8, 909, 0
0.02,4.04,3.8, 795, 0
0.02,3.68,3.8, 52, 0
0.02,3.94,3.8, 9, 0
0.02,4.06,3.8, 1306, 0
0.02,3.42,3.8, 582, 0
0.02,4.16,3.8, 34, 0
0.02,3.94,3.8, 203, 0
0.02,3.82,3.8, 1280, 0
0.02,3.84,3.8, 224, 0
0.02,4.16,3.8, 15, 0
0.02,3.56,3.8, 10846, 100
0.02,4.28,3.8, 45, 0
0.02,4.28,3.8, 14, 0
0.02,3.94,3.8, 764, 0
0.02,4.06,3.8, 368, 0
0.02,3.96,3.8, 373, 0
0.02,4.06,3.8, 174, 0
0.02,3.74,3.8, 7234, 100
0.02,4.3,3.8, 35, 0
0.02,3.94,3.8, 548, 0
0.02,3.88,3.8, 47, 0
0.02,4.14,3.8, 180, 0
0.02,3.48,3.8, 8, 0
0.02,3.66,3.8, 69, 0
0.02,4.1,3.8, 664, 0
0.02,4.22,3.8, 90, 0
0.02,4.26,3.8, 27, 0
0.02,3.78,3.8, 16, 0
0.02,3.68,3.8, 2038, 0
0.02,4.04,3.8, 314, 0
0.02,3.88,3.8, 322, 0
0.02,3.86,3.8, 3, 0
0.02,3.92,3.8, 214, 0
0.02,3.96,3.8, 233, 0
0.02,3.84,3.8, 178, 0
0.02,3.92,3.8, 58, 0
0.02,4.06,3.8, 3893, 0
0.02,3.9,3.8, 2, 0
0.02,3.86,3.8, 232, 0
0.02,4.14,3.8, 246, 0
0.02,3.74,3.8, 824, 0
0.02,3.84,3.8, 1371, 0
0.02,3.98,3.8, 218, 0
0.02,3.92,3.8, 717, 0
0.02,3.56,3.8, 526, 0
0.02,3.98,3.8, 9, 0
0.02,3.96,3.8, 224, 0
0.02,4.24,3.8, 7, 0
0.02,3.82,3.8, 22, 0
0.02,4.1,3.8, 32, 0
0.02,4.0,3.8, 273, 0
0.02,4.1,3.8, 2753, 0
0.02,3.72,3.8, 51, 0
0.02,4.22,3.8, 68, 0
0.02,3.9,3.8, 98, 0
0.02,3.64,3.8, 2608, 0
0.02,4.14,3.8, 8, 0
0.02,3.5,3.8, 77, 0
0.02,3.76,3.8, 25, 0
0.02,4.08,3.8, 170, 0
0.02,3.9,3.8, 7, 0
0.02,4.14,3.8, 82, 0
