p, k, b/c, n, result
0.02,3.76,3.6, 22, 0
0.02,4.12,3.6, 4, 0
0.02,3.64,3.6, 83, 0
0.02,3.7,3.6, 34, 0
0.02,3.76,3.6, 74, 0
0.02,3.82,3.6, 52, 0
0.02,3.64,3.6, 3, 0
0.02,4.06,3.6, 60, 0
0.02,4.0,3.6, 64, 0
0.02,3.96,3.6, 192, 0
0.02,3.82,3.6, 281, 0
0.02,3.5,3.6, 54, 0
0.02,3.96,3.6, 50, 0
0.02,4.24,3.6, 96, 0
0.02,3.68,3.6, 828, 0
0.02,4.1,3.6, 13091, 0
0.02,3.72,3.6, 6085, 0
0.02,3.76,3.6, 397, 0
0.02,4.0,3.6, 801, 0
0.02,4.18,3.6, 177, 0
0.02,3.82,3.6, 119, 0
0.02,3.86,3.6, 259, 0
0.02,4.18,3.6, 40, 0
0.02,3.76,3.6, 86, 0
0.02,3.96,3.6, 38, 0
0.02,3.62,3.6, 5, 0
0.02,4.0,3.6, 39, 0
0.02,4.06,3.6, 10, 0
0.02,3.9,3.6, 565, 0
0.02,3.96,3.6, 25, 0
0.02,4.26,3.6, 33, 0
0.02,3.52,3.6, 12, 0
0.02,3.84,3.6, 55, 0
0.02,4.06,3.6, 59, 0
0.02,3.86,3.6, 2, 0
0.02,4.24,3.6, 52, 0
0.02,4.06,3.6, 3, 0
0.02,3.8,3.6, 475, 0
0.02,3.96,3.6, 1, 0
0.02,4.16,3.6, 924, 0
0.02,3.94,3.6, 20, 0
0.02,3.9,3.6, 114, 0
0.02,3.94,3.6, 453, 0
0.02,3.82,3.6, 432, 0
0.02,3.64,3.6, 35, 0
0.02,3.6,3.6, 286, 0
0.02,3.84,3.6, 1343, 0
0.02,3.98,3.6, 12769, 0
0.02,3.64,3.6, 126, 0
0.02,3.88,3.6, 27, 0
0.02,3.82,3.6, 2, 0
0.02,4.16,3.6, 12, 0
0.02,3.6,3.6, 5994, 100
0.02,3.7,3.6, 188, 0
0.02,3.86,3.6, 488, 0
0.02,3.74,3.6, 1625, 0
0.02,3.78,3.6, 53, 0
0.02,3.72,3.6, 113, 0
0.02,4.04,3.6, 21, 0
0.02,4.16,3.6, 178, 0
0.02,3.9,3.6, 1001, 0
0.02,3.8,3.6, 68, 0
0.02,3.84,3.6, 116, 0
0.02,3.68,3.6, 303, 0
0.02,4.04,3.6, 369, 0
0.02,3.78,3.6, 298, 0
0.02,3.56,3.6, 16, 0
0.02,4.06,3.6, 78, 0
0.02,3.92,3.6, 27, 0
0.02,3.64,3.6, 41, 0
0.02,4.02,3.6, 2004, 0
0.02,3.88,3.6, 79, 0
0.02,4.14,3.6, 36, 0
0.02,3.78,3.6, 340, 0
0.02,4.16,3.6, 549, 0
0.02,3.9,3.6, 541, 0
0.02,4.06,3.6, 12, 0
0.02,3.98,3.6, 382, 0
0.02,4.04,3.6, 2358, 0
0.02,3.84,3.6, 318, 0
0.02,4.22,3.6, 581, 0
0.02,4.16,3.6, 19, 0
0.02,4.02,3.6, 460, 0
0.02,4.1,3.6, 55, 0
0.02,3.86,3.6, 297, 0
0.02,3.92,3.6, 99, 0
0.02,3.66,3.6, 14, 0
0.02,3.96,3.6, 104, 0
0.02,4.04,3.6, 166, 0
0.02,4.16,3.6, 196, 0
0.02,3.86,3.6, 279, 0
0.02,3.64,3.6, 3, 0
0.02,3.84,3.6, 555, 0
0.02,3.8,3.6, 101, 0
0.02,3.88,3.6, 83, 0
0.02,3.7,3.6, 119, 0
0.02,3.82,3.6, 129, 0
0.02,4.24,3.6, 1187, 0
0.02,3.86,3.6, 74, 0
0.02,3.92,3.6, 1628, 0
0.02,3.86,3.6, 492, 0
0.02,4.1,3.6, 12, 0
0.02,3.78,3.6, 320, 0
0.02,3.68,3.6, 29, 0
0.02,3.54,3.6, 72, 0
0.02,3.96,3.6, 1, 0
0.02,4.1,3.6, 25, 0
0.02,3.62,3.6, 407, 0
0.02,4.12,3.6, 1156, 0
0.02,3.76,3.6, 504, 0
0.02,4.08,3.6, 74, 0
0.02,3.8,3.6, 2088, 0
0.02,4.1,3.6, 648, 0
0.02,4.0,3.6, 14, 0
0.02,3.9,3.6, 806, 0
0.02,3.7,3.6, 174, 0
0.02,3.64,3.6, 11, 0
0.02,3.9,3.6, 53, 0
0.02,3.7,3.6, 426, 0
0.02,3.7,3.6, 311, 0
0.02,4.08,3.6, 190, 0
0.02,3.66,3.6, 125, 0
0.02,3.88,3.6, 629, 0
0.02,3.88,3.6, 97, 0
0.02,3.68,3.6, 738, 0
0.02,3.66,3.6, 78, 0
0.02,3.7,3.6, 29, 0
0.02,3.74,3.6, 4274, 0
0.02,4.12,3.6, 64, 0
0.02,4.08,3.6, 5429, 100
0.02,3.94,3.6, 658, 0
0.02,3.9,3.6, 326, 0
0.02,3.76,3.6, 3236, 100
0.02,4.24,3.6, 552, 0
0.02,3.74,3.6, 2, 0
0.02,4.22,3.6, 666, 0
0.02,4.02,3.6, 92, 0
0.02,3.82,3.6, 28, 0
0.02,4.06,3.6, 16088, 0
0.02,3.96,3.6, 2, 0
0.02,3.68,3.6, 25, 0
0.02,3.68,3.6, 154, 0
0.02,3.9,3.6, 54, 0
0.02,3.7,3.6, 4, 0
0.02,4.02,3.6, 66, 0
0.02,3.94,3.6, 2589, 0
0.02,4.22,3.6, 163, 0
0.02,3.92,3.6, 14, 0
0.02,3.98,3.6, 33, 0
0.02,3.62,3.6, 6513, 100
0.02,3.88,3.6, 49, 0
0.02,4.14,3.6, 54, 0
0.02,4.22,3.6, 291, 0
0.02,3.82,3.6, 79, 0
0.02,3.94,3.6, 23, 0
0.02,3.68,3.6, 27, 0
0.02,3.84,3.6, 6983, 100
0.02,3.92,3.6, 4, 0
0.02,3.88,3.6, 97, 0
0.02,3.78,3.6, 95, 0
0.02,3.46,3.6, 14, 0
0.02,3.82,3.6, 16, 0
0.02,4.28,3.6, 1094, 0
0.02,3.86,3.6, 43, 0
0.02,3.98,3.6, 272, 0
0.02,4.04,3.6, 112, 0
0.02,4.02,3.6, 642, 0
0.02,3.88,3.6, 97, 0
0.02,4.32,3.6, 191, 0
0.02,4.18,3.6, 51, 0
0.02,4.12,3.6, 8, 0
0.02,4.0,3.6, 261, 0
0.02,3.86,3.6, 115, 0
0.02,4.0,3.6, 12, 0
0.02,3.62,3.6, 1643, 0
0.02,4.08,3.6, 33, 0
0.02,4.14,3.6, 116, 0
0.02,3.6,3.6, 77, 0
0.02,3.8,3.6, 52, 0
0.02,3.98,3.6, 261, 0
0.02,3.94,3.6, 21, 0
0.02,3.98,3.6, 1252, 0
0.02,4.04,3.6, 40, 0
0.02,3.74,3.6, 81, 0
0.02,3.84,3.6, 2, 0
0.02,3.86,3.6, 53, 0
0.02,4.1,3.6, 164, 0
0.02,3.86,3.6, 179, 0
0.02,3.8,3.6, 291, 0
0.02,3.98,3.6, 77, 0
0.02,4.04,3.6, 210, 0
0.02,4.1,3.6, 11, 0
0.02,4.12,3.6, 28, 0
0.02,3.86,3.6, 235, 0
0.02,3.76,3.6, 46, 0
0.02,3.9,3.6, 6, 0
0.02,3.52,3.6, 141, 0
0.02,4.1,3.6, 4581, 0
0.02,3.62,3.6, 5647, 100
0.02,4.16,3.6, 52, 0
0.02,4.0,3.6, 15464, 100
0.02,4.26,3.6, 165, 0
0.02,3.98,3.6, 40, 0
0.02,3.94,3.6, 16237, 100
0.02,3.9,3.6, 9872, 100
0.02,3.9,3.6, 72, 0
0.02,4.1,3.6, 318, 0
0.02,4.02,3.6, 298, 0
0.02,4.22,3.6, 958, 0
0.02,3.86,3.6, 250, 0
0.02,4.08,3.6, 4, 0
0.02,3.86,3.6, 165, 0
0.02,4.04,3.6, 14, 0
0.02,3.94,3.6, 41, 0
0.02,4.12,3.6, 7056, 100
0.02,4.06,3.6, 605, 0
0.02,3.78,3.6, 162, 0
0.02,4.18,3.6, 398, 0
0.02,3.72,3.6, 10, 0
0.02,3.82,3.6, 170, 0
0.02,3.82,3.6, 116, 0
0.02,3.66,3.6, 61, 0
0.02,3.84,3.6, 28, 0
0.02,3.42,3.6, 4304, 0
0.02,4.12,3.6, 18, 0
0.02,3.86,3.6, 2, 0
0.02,4.04,3.6, 271, 0
0.02,3.56,3.6, 92, 0
0.02,4.22,3.6, 235, 0
0.02,3.92,3.6, 252, 0
0.02,3.94,3.6, 261, 0
0.02,4.08,3.6, 30, 0
0.02,3.88,3.6, 49, 0
0.02,4.02,3.6, 2111, 0
0.02,3.9,3.6, 301, 0
0.02,3.86,3.6, 95, 0
0.02,3.64,3.6, 114, 0
0.02,3.92,3.6, 45, 0
0.02,3.84,3.6, 23, 0
0.02,3.98,3.6, 117, 0
0.02,4.04,3.6, 19, 0
0.02,4.08,3.6, 65, 0
0.02,3.92,3.6, 14, 0
0.02,4.06,3.6, 7, 0
0.02,3.98,3.6, 51, 0
0.02,3.88,3.6, 7608, 100
0.02,3.66,3.6, 22, 0
0.02,3.56,3.6, 31, 0
0.02,4.04,3.6, 878, 0
0.02,3.74,3.6, 45, 0
0.02,3.78,3.6, 132, 0
0.02,4.08,3.6, 169, 0
0.02,3.82,3.6, 462, 0
0.02,3.98,3.6, 14, 0
0.02,3.72,3.6, 127, 0
0.02,3.74,3.6, 353, 0
0.02,3.86,3.6, 3234, 0
0.02,3.62,3.6, 37, 0
0.02,3.86,3.6, 23, 0
0.02,4.08,3.6, 1643, 0
0.02,3.82,3.6, 144, 0
0.02,3.94,3.6, 1076, 0
0.02,3.52,3.6, 87, 0
0.02,4.18,3.6, 147, 0
0.02,3.9,3.6, 93, 0
0.02,3.78,3.6, 125, 0
0.02,4.12,3.6, 4, 0
0.02,3.72,3.6, 690, 0
0.02,3.8,3.6, 107, 0
0.02,3.94,3.6, 104, 0
0.02,4.1,3.6, 193, 0
0.02,3.94,3.6, 1197, 0
0.02,3.92,3.6, 22, 0
0.02,3.9,3.6, 145, 0
0.02,4.16,3.6, 214, 0
0.02,3.88,3.6, 1205, 0
0.02,3.78,3.6, 47, 0
0.02,3.86,3.6, 75, 0
0.02,3.86,3.6, 60, 0
0.02,4.28,3.6, 43, 0
0.02,4.06,3.6, 77, 0
0.02,3.76,3.6, 400, 0
0.02,3.94,3.6, 37, 0
0.02,3.94,3.6, 978, 0
0.02,3.88,3.6, 23, 0
0.02,3.76,3.6, 3, 0
0.02,3.9,3.6, 158, 0
0.02,3.92,3.6, 71, 0
0.02,3.92,3.6, 11, 0
0.02,4.04,3.6, 11, 0
0.02,3.6,3.6, 1118, 0
0.02,4.06,3.6, 49, 0
0.02,3.8,3.6, 332, 0
0.02,4.04,3.6, 49, 0
0.02,3.7,3.6, 727, 0
0.02,3.86,3.6, 906, 0
0.02,4.04,3.6, 21, 0
0.02,3.88,3.6, 8, 0
0.02,3.68,3.6, 79, 0
0.02,4.16,3.6, 206, 0
0.02,3.86,3.6, 66, 0
0.02,4.14,3.6, 251, 0
0.02,4.18,3.6, 3, 0
0.02,3.98,3.6, 832, 0
0.02,4.14,3.6, 104, 0
0.02,3.66,3.6, 112, 0
0.02,3.62,3.6, 527, 0
0.02,3.6,3.6, 2, 0
0.02,3.7,3.6, 1535, 0
0.02,3.64,3.6, 77, 0
0.02,4.18,3.6, 59, 0
0.02,4.12,3.6, 95, 0
0.02,3.74,3.6, 31, 0
0.02,3.94,3.6, 652, 0
0.02,4.2,3.6, 4, 0
0.02,4.0,3.6, 97, 0
0.02,4.22,3.6, 4, 0
0.02,4.02,3.6, 114, 0
0.02,3.82,3.6, 287, 0
0.02,4.0,3.6, 1557, 0
0.02,3.72,3.6, 32, 0
0.02,4.12,3.6, 238, 0
0.02,4.0,3.6, 30, 0
0.02,3.76,3.6, 11, 0
0.02,3.9,3.6, 45, 0
0.02,3.74,3.6, 636, 0
0.02,4.18,3.6, 69, 0
0.02,3.78,3.6, 150, 0
0.02,3.98,3.6, 241, 0
0.02,4.1,3.6, 418, 0
0.02,4.24,3.6, 24, 0
0.02,4.04,3.6, 46, 0
0.02,3.94,3.6, 753, 0
0.02,4.06,3.6, 23, 0
0.02,3.88,3.6, 1, 0
0.02,4.02,3.6, 145, 0
0.02,4.04,3.6, 3962, 0
0.02,3.96,3.6, 46, 0
0.02,4.22,3.6, 42, 0
0.02,4.1,3.6, 34, 0
0.02,3.88,3.6, 123, 0
0.02,3.86,3.6, 268, 0
0.02,4.08,3.6, 140, 0
0.02,3.82,3.6, 153, 0
0.02,4.04,3.6, 21, 0
0.02,4.1,3.6, 16, 0
0.02,4.08,3.6, 4498, 0
0.02,4.22,3.6, 190, 0
0.02,3.72,3.6, 157, 0
0.02,3.84,3.6, 906, 0
0.02,4.06,3.6, 198, 0
0.02,3.96,3.6, 29, 0
0.02,4.16,3.6, 41, 0
0.02,3.58,3.6, 27, 0
0.02,3.74,3.6, 49, 0
0.02,4.0,3.6, 3, 0
0.02,3.98,3.6, 77, 0
0.02,4.16,3.6, 33, 0
0.02,3.84,3.6, 731, 0
0.02,3.9,3.6, 15, 0
0.02,3.84,3.6, 43, 0
0.02,3.84,3.6, 2320, 0
0.02,3.7,3.6, 109, 0
0.02,3.84,3.6, 350, 0
0.02,3.74,3.6, 21, 0
0.02,3.68,3.6, 605, 0
0.02,3.8,3.6, 58, 0
0.02,3.8,3.6, 183, 0
0.02,3.38,3.6, 25, 0
0.02,4.02,3.6, 758, 0
0.02,3.9,3.6, 10, 0
0.02,4.04,3.6, 329, 0
0.02,3.7,3.6, 59, 0
0.02,3.84,3.6, 24, 0
0.02,4.02,3.6, 149, 0
0.02,3.84,3.6, 2684, 0
0.02,4.5,3.6, 70, 0
0.02,3.98,3.6, 17, 0
0.02,3.86,3.6, 382, 0
0.02,3.88,3.6, 463, 0
0.02,4.14,3.6, 100, 0
0.02,3.6,3.6, 1840, 0
0.02,4.02,3.6, 23, 0
0.02,4.2,3.6, 16699, 100
0.02,4.14,3.6, 667, 0
0.02,3.9,3.6, 30, 0
0.02,4.06,3.6, 10032, 100
0.02,4.08,3.6, 916, 0
0.02,3.84,3.6, 6, 0
0.02,3.78,3.6, 75, 0
0.02,4.2,3.6, 42, 0
0.02,3.82,3.6, 76, 0
0.02,3.58,3.6, 154, 0
0.02,3.92,3.6, 3468, 0
0.02,4.06,3.6, 115, 0
0.02,3.98,3.6, 19, 0
0.02,4.24,3.6, 156, 0
0.02,3.54,3.6, 651, 0
0.02,3.82,3.6, 5, 0
0.02,4.32,3.6, 215, 0
0.02,3.9,3.6, 92, 0
0.02,3.86,3.6, 42, 0
0.02,3.72,3.6, 209, 0
0.02,3.94,3.6, 1872, 0
0.02,3.82,3.6, 86, 0
0.02,4.06,3.6, 13, 0
0.02,4.3,3.6, 126, 0
0.02,3.96,3.6, 152, 0
0.02,3.46,3.6, 130, 0
0.02,3.98,3.6, 1608, 0
0.02,3.9,3.6, 6454, 100
0.02,3.96,3.6, 220, 0
0.02,3.64,3.6, 3, 0
0.02,3.78,3.6, 174, 0
0.02,3.82,3.6, 2822, 0
0.02,3.84,3.6, 44, 0
0.02,4.14,3.6, 568, 0
0.02,3.72,3.6, 110, 0
0.02,3.68,3.6, 845, 0
0.02,3.92,3.6, 7922, 100
0.02,3.82,3.6, 329, 0
0.02,3.6,3.6, 156, 0
0.02,3.54,3.6, 241, 0
0.02,3.9,3.6, 149, 0
0.02,3.9,3.6, 11, 0
0.02,3.84,3.6, 72, 0
0.02,3.88,3.6, 182, 0
0.02,4.06,3.6, 16, 0
0.02,4.22,3.6, 30, 0
0.02,4.1,3.6, 49, 0
0.02,3.54,3.6, 200, 0
0.02,3.6,3.6, 146, 0
0.02,3.88,3.6, 37, 0
0.02,3.66,3.6, 35, 0
0.02,3.64,3.6, 102, 0
0.02,4.0,3.6, 60, 0
0.02,3.94,3.6, 53, 0
0.02,4.04,3.6, 141, 0
0.02,3.74,3.6, 65, 0
0.02,4.1,3.6, 209, 0
0.02,3.8,3.6, 431, 0
0.02,4.26,3.6, 37, 0
0.02,3.88,3.6, 35, 0
0.02,3.9,3.6, 10, 0
0.02,4.0,3.6, 353, 0
0.02,4.08,3.6, 58, 0
0.02,4.22,3.6, 87, 0
0.02,4.06,3.6, 98, 0
0.02,3.88,3.6, 2589, 0
0.02,3.82,3.6, 9, 0
0.02,4.22,3.6, 67, 0
0.02,4.12,3.6, 484, 0
0.02,4.02,3.6, 256, 0
0.02,3.86,3.6, 140, 0
0.02,4.46,3.6, 6, 0
0.02,3.86,3.6, 87, 0
0.02,3.8,3.6, 759, 0
0.02,3.58,3.6, 52, 0
0.02,3.96,3.6, 922, 0
0.02,3.74,3.6, 40, 0
0.02,3.82,3.6, 173, 0
0.02,4.1,3.6, 54, 0
0.02,3.74,3.6, 66, 0
0.02,3.86,3.6, 40, 0
0.02,3.74,3.6, 210, 0
0.02,3.78,3.6, 86, 0
0.02,3.72,3.6, 1134, 0
0.02,3.94,3.6, 53, 0
0.02,3.92,3.6, 133, 0
0.02,3.86,3.6, 34, 0
0.02,3.98,3.6, 87, 0
0.02,4.02,3.6, 710, 0
0.02,3.76,3.6, 49, 0
0.02,3.94,3.6, 89, 0
0.02,3.86,3.6, 59, 0
0.02,4.04,3.6, 22, 0
0.02,3.92,3.6, 106, 0
0.02,4.04,3.6, 277, 0
0.02,3.86,3.6, 56, 0
0.02,3.88,3.6, 9, 0
0.02,3.94,3.6, 7, 0
0.02,3.82,3.6, 71, 0
0.02,3.68,3.6, 71, 0
0.02,4.2,3.6, 157, 0
0.02,3.64,3.6, 48, 0
0.02,4.02,3.6, 561, 0
0.02,3.9,3.6, 345, 0
0.02,3.72,3.6, 2213, 0
0.02,3.92,3.6, 258, 0
0.02,4.2,3.6, 185, 0
0.02,3.76,3.6, 4, 0
0.02,4.14,3.6, 488, 0
0.02,3.94,3.6, 2706, 0
0.02,4.26,3.6, 302, 0
0.02,3.82,3.6, 29, 0
0.02,4.06,3.6, 479, 0
0.02,3.8,3.6, 58, 0
0.02,3.9,3.6, 25, 0
0.02,3.84,3.6, 215, 0
0.02,3.88,3.6, 63, 0
0.02,3.98,3.6, 43, 0
0.02,3.72,3.6, 495, 0
0.02,4.18,3.6, 70, 0
0.02,3.94,3.6, 11, 0
0.02,3.9,3.6, 412, 0
0.02,4.04,3.6, 19, 0
0.02,3.9,3.6, 18, 0
0.02,3.86,3.6, 15, 0
0.02,4.3,3.6, 31, 0
0.02,3.96,3.6, 1992, 0
0.02,3.92,3.6, 394, 0
0.02,3.96,3.6, 392, 0
0.02,3.64,3.6, 19, 0
0.02,3.92,3.6, 146, 0
0.02,3.94,3.6, 16214, 0
0.02,3.74,3.6, 16, 0
0.02,3.74,3.6, 143, 0
0.02,3.8,3.6, 184, 0
0.02,3.92,3.6, 72, 0
0.02,4.28,3.6, 74, 0
0.02,3.96,3.6, 33, 0
0.02,4.02,3.6, 559, 0
0.02,3.62,3.6, 378, 0
0.02,3.98,3.6, 293, 0
0.02,4.18,3.6, 417, 0
0.02,3.8,3.6, 111, 0
0.02,4.04,3.6, 9, 0
0.02,3.84,3.6, 195, 0
0.02,3.82,3.6, 211, 0
0.02,3.56,3.6, 11, 0
0.02,3.82,3.6, 26, 0
0.02,3.8,3.6, 75, 0
0.02,4.08,3.6, 4596, 100
0.02,4.34,3.6, 32, 0
0.02,3.78,3.6, 1, 0
0.02,3.8,3.6, 159, 0
0.02,4.34,3.6, 233, 0
0.02,3.64,3.6, 6584, 100
0.02,3.94,3.6, 522, 0
0.02,3.86,3.6, 260, 0
0.02,3.62,3.6, 94, 0
0.02,3.84,3.6, 312, 0
0.02,3.7,3.6, 17848, 100
0.02,4.02,3.6, 151, 0
0.02,3.8,3.6, 48, 0
0.02,3.8,3.6, 304, 0
0.02,3.96,3.6, 6081, 100
0.02,3.66,3.6, 73, 0
0.02,3.76,3.6, 6, 0
0.02,3.98,3.6, 400, 0
0.02,3.64,3.6, 11082, 0
0.02,3.98,3.6, 6, 0
0.02,3.76,3.6, 11660, 0
0.02,4.2,3.6, 5, 0
0.02,4.08,3.6, 137, 0
0.02,4.24,3.6, 68, 0
0.02,3.84,3.6, 30, 0
0.02,3.86,3.6, 2909, 0
0.02,4.02,3.6, 165, 0
0.02,3.8,3.6, 658, 0
0.02,4.18,3.6, 13, 0
0.02,3.7,3.6, 533, 0
0.02,4.06,3.6, 30, 0
0.02,3.7,3.6, 51, 0
0.02,3.76,3.6, 333, 0
0.02,3.98,3.6, 4639, 0
0.02,3.98,3.6, 173, 0
0.02,3.74,3.6, 108, 0
0.02,3.84,3.6, 3999, 100
0.02,3.88,3.6, 2011, 0
0.02,4.1,3.6, 2139, 0
0.02,3.92,3.6, 487, 0
0.02,4.16,3.6, 188, 0
0.02,4.02,3.6, 22, 0
0.02,3.94,3.6, 78, 0
0.02,3.86,3.6, 1727, 0
0.02,3.96,3.6, 117, 0
0.02,3.84,3.6, 23, 0
0.02,4.38,3.6, 2571, 0
0.02,3.94,3.6, 124, 0
0.02,3.7,3.6, 12956, 100
0.02,3.7,3.6, 156, 0
0.02,4.26,3.6, 109, 0
