p, k, b/c, n, result
0.02,3.44,4.3, 35, 0
0.02,3.74,4.3, 17, 0
0.02,3.88,4.3, 1482, 0
0.02,4.04,4.3, 2646, 0
0.02,3.98,4.3, 331, 0
0.02,4.04,4.3, 88, 0
0.02,4.14,4.3, 506, 0
0.02,3.56,4.3, 340, 0
0.02,3.88,4.3, 227, 0
0.02,4.18,4.3, 16, 0
0.02,4.12,4.3, 1630, 0
0.02,4.24,4.3, 1168, 0
0.02,3.58,4.3, 15, 0
0.02,3.9,4.3, 12, 0
0.02,3.74,4.3, 7630, 100
0.02,3.52,4.3, 1807, 0
0.02,4.1,4.3, 6281, 100
0.02,4.26,4.3, 133, 0
0.02,3.62,4.3, 14, 0
0.02,4.32,4.3, 58, 0
0.02,4.44,4.3, 148, 0
0.02,4.16,4.3, 2652, 0
0.02,4.02,4.3, 6, 0
0.02,3.76,4.3, 88, 0
0.02,3.8,4.3, 512, 0
0.02,4.02,4.3, 60, 0
0.02,3.8,4.3, 1392, 0
0.02,4.26,4.3, 38, 0
0.02,3.92,4.3, 906, 0
0.02,4.26,4.3, 96, 0
0.02,3.74,4.3, 17, 0
0.02,3.9,4.3, 71, 0
0.02,4.2,4.3, 45, 0
0.02,3.9,4.3, 1803, 0
0.02,4.08,4.3, 203, 0
0.02,3.88,4.3, 11, 0
0.02,4.22,4.3, 19, 0
0.02,4.24,4.3, 393, 0
0.02,3.98,4.3, 99, 0
0.02,4.02,4.3, 5134, 0
0.02,4.04,4.3, 472, 0
0.02,3.98,4.3, 3171, 0
0.02,3.7,4.3, 6043, 100
0.02,3.86,4.3, 22, 0
0.02,3.98,4.3, 1, 0
0.02,3.8,4.3, 236, 0
0.02,3.82,4.3, 60, 0
0.02,4.18,4.3, 12066, 0
0.02,3.92,4.3, 135, 0
0.02,4.36,4.3, 91, 0
0.02,3.92,4.3, 24, 0
0.02,4.28,4.3, 44, 0
0.02,3.84,4.3, 137, 0
0.02,3.6,4.3, 24, 0
0.02,4.08,4.3, 350, 0
0.02,3.86,4.3, 276, 0
0.02,3.84,4.3, 16, 0
0.02,3.96,4.3, 25, 0
0.02,3.96,4.3, 48, 0
0.02,4.28,4.3, 53, 0
0.02,3.62,4.3, 25, 0
0.02,3.88,4.3, 79, 0
0.02,4.14,4.3, 153, 0
0.02,3.92,4.3, 140, 0
0.02,3.66,4.3, 19, 0
0.02,4.24,4.3, 21, 0
0.02,3.76,4.3, 2164, 0
0.02,4.2,4.3, 4, 0
0.02,3.7,4.3, 60, 0
0.02,3.72,4.3, 3, 0
0.02,3.64,4.3, 248, 0
0.02,4.08,4.3, 10, 0
0.02,4.02,4.3, 118, 0
0.02,3.5,4.3, 58, 0
0.02,3.64,4.3, 35, 0
0.02,3.88,4.3, 532, 0
0.02,4.06,4.3, 17, 0
0.02,3.9,4.3, 44, 0
0.02,3.82,4.3, 41, 0
0.02,4.1,4.3, 461, 0
0.02,4.2,4.3, 612, 0
0.02,4.14,4.3, 1629, 0
0.02,3.96,4.3, 1908, 0
0.02,4.06,4.3, 147, 0
0.02,3.88,4.3, 9, 0
0.02,3.8,4.3, 391, 0
0.02,3.92,4.3, 199, 0
0.02,3.54,4.3, 173, 0
0.02,3.78,4.3, 3, 0
0.02,3.58,4.3, 572, 0
0.02,3.66,4.3, 17, 0
0.02,3.94,4.3, 9520, 100
0.02,4.12,4.3, 14, 0
0.02,3.94,4.3, 197, 0
0.02,3.92,4.3, 10, 0
0.02,3.66,4.3, 412, 0
0.02,3.74,4.3, 256, 0
0.02,3.88,4.3, 234, 0
0.02,3.82,4.3, 13, 0
0.02,4.06,4.3, 277, 0
0.02,4.3,4.3, 82, 0
0.02,3.92,4.3, 220, 0
0.02,4.0,4.3, 38, 0
0.02,4.32,4.3, 12, 0
0.02,4.18,4.3, 104, 0
0.02,3.86,4.3, 25, 0
0.02,3.96,4.3, 133, 0
0.02,3.9,4.3, 54, 0
0.02,3.7,4.3, 153, 0
0.02,4.32,4.3, 765, 0
0.02,3.74,4.3, 267, 0
0.02,3.88,4.3, 773, 0
0.02,3.42,4.3, 8, 0
0.02,4.14,4.3, 8, 0
0.02,4.22,4.3, 68, 0
0.02,3.96,4.3, 256, 0
0.02,3.78,4.3, 4553, 0
0.02,3.98,4.3, 749, 0
0.02,4.02,4.3, 8306, 0
0.02,4.04,4.3, 281, 0
0.02,3.76,4.3, 159, 0
0.02,3.88,4.3, 228, 0
0.02,4.02,4.3, 178, 0
0.02,3.78,4.3, 4, 0
0.02,3.96,4.3, 5, 0
0.02,4.02,4.3, 239, 0
0.02,4.04,4.3, 83, 0
0.02,3.92,4.3, 175, 0
0.02,3.84,4.3, 200, 0
0.02,4.08,4.3, 10, 0
0.02,3.98,4.3, 48, 0
0.02,4.06,4.3, 67, 0
0.02,3.82,4.3, 28, 0
0.02,3.84,4.3, 155, 0
0.02,3.64,4.3, 520, 0
0.02,3.64,4.3, 26, 0
0.02,4.1,4.3, 23, 0
0.02,4.02,4.3, 110, 0
0.02,4.02,4.3, 139, 0
0.02,4.16,4.3, 194, 0
0.02,3.84,4.3, 196, 0
0.02,3.78,4.3, 4179, 0
0.02,4.1,4.3, 48, 0
0.02,3.64,4.3, 378, 0
0.02,4.26,4.3, 63, 0
0.02,3.68,4.3, 16758, 100
0.02,4.14,4.3, 51, 0
0.02,3.94,4.3, 2274, 0
0.02,3.92,4.3, 47, 0
0.02,3.56,4.3, 225, 0
0.02,4.36,4.3, 112, 0
0.02,3.72,4.3, 269, 0
0.02,4.04,4.3, 77, 0
0.02,4.0,4.3, 131, 0
0.02,3.92,4.3, 1172, 0
0.02,4.06,4.3, 76, 0
0.02,3.76,4.3, 168, 0
0.02,3.78,4.3, 67, 0
0.02,3.96,4.3, 492, 0
0.02,3.84,4.3, 45, 0
0.02,3.68,4.3, 1, 0
0.02,3.82,4.3, 14, 0
0.02,3.72,4.3, 39, 0
0.02,3.94,4.3, 1700, 0
0.02,3.94,4.3, 74, 0
0.02,4.14,4.3, 50, 0
0.02,4.18,4.3, 236, 0
0.02,4.04,4.3, 240, 0
0.02,3.72,4.3, 22, 0
0.02,3.92,4.3, 210, 0
0.02,3.92,4.3, 72, 0
0.02,3.92,4.3, 2659, 0
0.02,3.38,4.3, 101, 0
0.02,3.66,4.3, 2, 0
0.02,4.24,4.3, 40, 0
0.02,3.86,4.3, 1, 0
0.02,4.1,4.3, 89, 0
0.02,4.18,4.3, 86, 0
0.02,3.64,4.3, 57, 0
0.02,3.98,4.3, 546, 0
0.02,3.92,4.3, 34, 0
0.02,3.88,4.3, 22, 0
0.02,4.26,4.3, 15, 0
0.02,4.2,4.3, 3, 0
0.02,3.96,4.3, 59, 0
0.02,3.9,4.3, 45, 0
0.02,3.84,4.3, 39, 0
0.02,3.92,4.3, 139, 0
0.02,3.88,4.3, 11, 0
0.02,3.94,4.3, 55, 0
0.02,3.82,4.3, 456, 0
0.02,4.22,4.3, 17, 0
0.02,4.2,4.3, 125, 0
0.02,3.78,4.3, 9997, 100
0.02,3.96,4.3, 155, 0
0.02,3.84,4.3, 209, 0
0.02,4.14,4.3, 76, 0
0.02,4.24,4.3, 217, 0
0.02,3.74,4.3, 43, 0
0.02,3.86,4.3, 85, 0
0.02,4.02,4.3, 39, 0
0.02,4.06,4.3, 46, 0
0.02,3.94,4.3, 98, 0
0.02,3.8,4.3, 248, 0
0.02,3.86,4.3, 5291, 0
0.02,4.24,4.3, 86, 0
0.02,3.94,4.3, 54, 0
0.02,4.08,4.3, 148, 0
0.02,3.6,4.3, 61, 0
0.02,4.18,4.3, 3226, 0
0.02,3.94,4.3, 17, 0
0.02,3.92,4.3, 218, 0
0.02,3.98,4.3, 169, 0
0.02,4.08,4.3, 506, 0
0.02,3.92,4.3, 34, 0
0.02,4.12,4.3, 4390, 0
0.02,3.68,4.3, 12, 0
0.02,4.04,4.3, 7, 0
0.02,3.86,4.3, 98, 0
0.02,3.96,4.3, 569, 0
0.02,3.72,4.3, 29, 0
0.02,3.52,4.3, 11, 0
0.02,4.3,4.3, 93, 0
0.02,4.16,4.3, 41, 0
0.02,4.1,4.3, 155, 0
0.02,3.68,4.3, 66, 0
0.02,3.62,4.3, 24354, 100
0.02,3.98,4.3, 730, 0
0.02,3.78,4.3, 246, 0
0.02,4.14,4.3, 90, 0
0.02,3.64,4.3, 31, 0
0.02,4.0,4.3, 8912, 0
0.02,3.74,4.3, 3, 0
0.02,3.88,4.3, 153, 0
0.02,3.84,4.3, 190, 0
0.02,4.16,4.3, 77, 0
0.02,4.02,4.3, 19, 0
0.02,4.24,4.3, 4, 0
0.02,3.74,4.3, 46, 0
0.02,3.78,4.3, 957, 0
0.02,4.04,4.3, 27, 0
0.02,3.64,4.3, 72, 0
0.02,4.06,4.3, 591, 0
0.02,4.08,4.3, 32, 0
0.02,3.7,4.3, 17, 0
0.02,3.86,4.3, 74, 0
0.02,3.72,4.3, 12, 0
0.02,4.14,4.3, 168, 0
0.02,3.56,4.3, 16, 0
0.02,3.7,4.3, 3, 0
0.02,3.88,4.3, 25, 0
0.02,4.16,4.3, 1836, 0
0.02,3.92,4.3, 11055, 100
0.02,3.92,4.3, 92, 0
0.02,4.02,4.3, 84, 0
0.02,4.24,4.3, 149, 0
0.02,3.54,4.3, 96, 0
0.02,3.76,4.3, 727, 0
0.02,4.24,4.3, 15, 0
0.02,3.8,4.3, 61, 0
0.02,4.22,4.3, 23, 0
0.02,4.08,4.3, 116, 0
0.02,4.06,4.3, 100, 0
0.02,3.6,4.3, 144, 0
0.02,4.06,4.3, 85, 0
0.02,3.96,4.3, 18, 0
0.02,4.0,4.3, 1046, 0
0.02,3.94,4.3, 88, 0
0.02,3.58,4.3, 762, 0
0.02,4.1,4.3, 15, 0
0.02,3.8,4.3, 108, 0
0.02,3.64,4.3, 45, 0
0.02,3.96,4.3, 65, 0
0.02,4.22,4.3, 357, 0
0.02,4.0,4.3, 28, 0
0.02,4.18,4.3, 275, 0
0.02,4.02,4.3, 669, 0
0.02,4.1,4.3, 578, 0
0.02,3.92,4.3, 164, 0
0.02,3.7,4.3, 683, 0
0.02,4.0,4.3, 3, 0
0.02,3.82,4.3, 43, 0
0.02,3.96,4.3, 56, 0
0.02,3.86,4.3, 189, 0
0.02,3.6,4.3, 1205, 0
0.02,3.92,4.3, 41, 0
0.02,4.18,4.3, 10039, 100
0.02,3.56,4.3, 8, 0
0.02,4.02,4.3, 545, 0
0.02,3.6,4.3, 127, 0
0.02,4.1,4.3, 154, 0
0.02,3.96,4.3, 45, 0
0.02,4.02,4.3, 109, 0
0.02,3.86,4.3, 76, 0
0.02,3.76,4.3, 5272, 0
0.02,4.18,4.3, 264, 0
0.02,3.86,4.3, 197, 0
0.02,4.26,4.3, 15, 0
0.02,4.2,4.3, 941, 0
0.02,4.08,4.3, 15, 0
0.02,3.9,4.3, 1, 0
0.02,3.62,4.3, 26, 0
0.02,3.82,4.3, 293, 0
0.02,3.86,4.3, 124, 0
0.02,4.14,4.3, 11, 0
0.02,3.76,4.3, 138, 0
0.02,3.94,4.3, 19, 0
0.02,4.34,4.3, 12, 0
0.02,3.54,4.3, 555, 0
0.02,3.76,4.3, 33, 0
0.02,3.7,4.3, 218, 0
0.02,4.0,4.3, 22, 0
0.02,3.62,4.3, 81, 0
0.02,3.84,4.3, 86, 0
0.02,3.84,4.3, 185, 0
0.02,3.62,4.3, 60, 0
0.02,4.06,4.3, 4399, 0
0.02,3.86,4.3, 361, 0
0.02,3.88,4.3, 121, 0
0.02,4.12,4.3, 32, 0
0.02,3.82,4.3, 1139, 0
0.02,4.08,4.3, 21, 0
0.02,3.74,4.3, 166, 0
0.02,4.14,4.3, 758, 0
0.02,3.92,4.3, 437, 0
0.02,4.08,4.3, 84, 0
0.02,3.78,4.3, 7, 0
0.02,4.08,4.3, 613, 0
0.02,4.04,4.3, 55, 0
0.02,3.86,4.3, 853, 0
0.02,4.1,4.3, 513, 0
0.02,4.1,4.3, 84, 0
0.02,3.8,4.3, 44, 0
0.02,4.08,4.3, 30, 0
0.02,3.66,4.3, 3328, 0
0.02,3.92,4.3, 14, 0
0.02,3.74,4.3, 59, 0
0.02,3.64,4.3, 323, 0
0.02,3.88,4.3, 158, 0
0.02,3.72,4.3, 6, 0
0.02,3.98,4.3, 96, 0
0.02,4.18,4.3, 117, 0
0.02,4.04,4.3, 167, 0
0.02,3.96,4.3, 84, 0
0.02,3.88,4.3, 5, 0
0.02,4.16,4.3, 122, 0
0.02,3.68,4.3, 18, 0
0.02,3.62,4.3, 748, 0
0.02,4.1,4.3, 12, 0
0.02,3.82,4.3, 519, 0
0.02,3.8,4.3, 391, 0
0.02,4.14,4.3, 27, 0
0.02,4.02,4.3, 65, 0
0.02,4.3,4.3, 1079, 0
0.02,3.98,4.3, 7, 0
0.02,3.96,4.3, 113, 0
0.02,3.62,4.3, 5, 0
0.02,4.18,4.3, 60, 0
0.02,3.92,4.3, 3002, 0
0.02,4.06,4.3, 91, 0
0.02,4.04,4.3, 215, 0
0.02,3.48,4.3, 7495, 100
0.02,3.98,4.3, 14, 0
0.02,3.98,4.3, 160, 0
0.02,4.14,4.3, 221, 0
0.02,3.76,4.3, 522, 0
0.02,3.92,4.3, 91, 0
0.02,3.72,4.3, 21, 0
0.02,3.96,4.3, 19, 0
0.02,3.98,4.3, 127, 0
0.02,3.34,4.3, 133, 0
0.02,4.02,4.3, 62, 0
0.02,3.92,4.3, 23, 0
0.02,3.96,4.3, 312, 0
0.02,3.9,4.3, 35, 0
0.02,3.88,4.3, 32, 0
0.02,4.08,4.3, 12, 0
0.02,3.78,4.3, 189, 0
0.02,3.94,4.3, 310, 0
0.02,3.82,4.3, 91, 0
0.02,4.02,4.3, 379, 0
0.02,4.02,4.3, 54, 0
0.02,4.16,4.3, 106, 0
0.02,3.88,4.3, 170, 0
0.02,3.74,4.3, 4, 0
0.02,4.04,4.3, 84, 0
0.02,3.62,4.3, 37, 0
0.02,3.56,4.3, 13, 0
0.02,3.96,4.3, 17259, 100
0.02,3.62,4.3, 53, 0
0.02,4.06,4.3, 404, 0
0.02,3.76,4.3, 125, 0
0.02,4.18,4.3, 134, 0
0.02,3.8,4.3, 33, 0
0.02,3.96,4.3, 4, 0
0.02,3.8,4.3, 53, 0
0.02,4.2,4.3, 82, 0
0.02,3.96,4.3, 10494, 100
0.02,4.06,4.3, 60, 0
0.02,4.08,4.3, 60, 0
0.02,3.8,4.3, 756, 0
0.02,3.96,4.3, 170, 0
0.02,4.14,4.3, 19, 0
0.02,4.08,4.3, 200, 0
0.02,4.44,4.3, 34, 0
0.02,3.9,4.3, 42, 0
0.02,4.0,4.3, 474, 0
0.02,3.84,4.3, 155, 0
0.02,3.86,4.3, 117, 0
0.02,3.9,4.3, 237, 0
0.02,3.78,4.3, 162, 0
0.02,3.92,4.3, 259, 0
0.02,4.22,4.3, 169, 0
0.02,3.68,4.3, 38, 0
0.02,3.96,4.3, 3481, 0
0.02,4.28,4.3, 33, 0
0.02,4.2,4.3, 11851, 0
0.02,3.98,4.3, 24, 0
0.02,4.14,4.3, 391, 0
0.02,4.52,4.3, 38, 0
0.02,4.02,4.3, 426, 0
0.02,3.94,4.3, 23, 0
0.02,3.88,4.3, 59, 0
0.02,3.66,4.3, 48, 0
0.02,4.02,4.3, 6, 0
0.02,3.68,4.3, 172, 0
0.02,3.62,4.3, 198, 0
0.02,3.68,4.3, 303, 0
0.02,4.34,4.3, 14, 0
0.02,3.72,4.3, 69, 0
0.02,4.1,4.3, 10880, 100
0.02,3.7,4.3, 89, 0
0.02,4.36,4.3, 24, 0
0.02,4.04,4.3, 66, 0
0.02,4.14,4.3, 516, 0
0.02,4.2,4.3, 1, 0
0.02,4.32,4.3, 7, 0
0.02,4.0,4.3, 118, 0
0.02,4.12,4.3, 169, 0
0.02,3.98,4.3, 48, 0
0.02,3.52,4.3, 18723, 100
0.02,3.74,4.3, 185, 0
0.02,3.64,4.3, 1810, 0
0.02,3.88,4.3, 204, 0
0.02,3.9,4.3, 29, 0
0.02,4.08,4.3, 145, 0
0.02,3.72,4.3, 135, 0
0.02,3.92,4.3, 138, 0
0.02,4.0,4.3, 221, 0
0.02,4.12,4.3, 27, 0
0.02,3.98,4.3, 23, 0
0.02,4.12,4.3, 1, 0
0.02,4.04,4.3, 17, 0
0.02,4.2,4.3, 405, 0
0.02,4.0,4.3, 55, 0
0.02,4.08,4.3, 212, 0
0.02,3.78,4.3, 240, 0
0.02,4.06,4.3, 3038, 0
0.02,3.88,4.3, 131, 0
0.02,4.04,4.3, 936, 0
0.02,4.06,4.3, 95, 0
0.02,3.78,4.3, 7033, 0
0.02,4.18,4.3, 51, 0
0.02,3.84,4.3, 52, 0
0.02,3.78,4.3, 31, 0
0.02,3.76,4.3, 107, 0
0.02,4.0,4.3, 1, 0
0.02,3.88,4.3, 333, 0
0.02,3.84,4.3, 171, 0
0.02,4.18,4.3, 43, 0
0.02,3.88,4.3, 135, 0
0.02,4.4,4.3, 12, 0
0.02,3.74,4.3, 52, 0
0.02,3.92,4.3, 868, 0
0.02,3.92,4.3, 186, 0
0.02,3.48,4.3, 55, 0
0.02,4.02,4.3, 7569, 100
0.02,3.92,4.3, 25, 0
0.02,3.88,4.3, 718, 0
0.02,3.96,4.3, 76, 0
0.02,4.24,4.3, 144, 0
0.02,4.0,4.3, 1135, 0
0.02,3.92,4.3, 47, 0
0.02,4.02,4.3, 104, 0
0.02,3.72,4.3, 74, 0
0.02,3.64,4.3, 63, 0
0.02,3.84,4.3, 19, 0
0.02,4.12,4.3, 205, 0
0.02,3.82,4.3, 2, 0
0.02,4.1,4.3, 372, 0
0.02,4.56,4.3, 153, 0
0.02,3.64,4.3, 179, 0
0.02,3.72,4.3, 73, 0
0.02,4.02,4.3, 121, 0
0.02,3.88,4.3, 388, 0
0.02,4.26,4.3, 758, 0
0.02,3.64,4.3, 1314, 0
0.02,4.08,4.3, 235, 0
0.02,3.84,4.3, 15, 0
0.02,3.88,4.3, 237, 0
0.02,3.8,4.3, 2, 0
0.02,3.7,4.3, 38, 0
0.02,4.2,4.3, 39, 0
0.02,3.86,4.3, 9, 0
0.02,3.6,4.3, 67, 0
0.02,3.96,4.3, 51, 0
0.02,3.74,4.3, 7823, 100
0.02,4.18,4.3, 96, 0
0.02,4.04,4.3, 13019, 100
0.02,3.78,4.3, 101, 0
0.02,4.24,4.3, 54, 0
0.02,3.76,4.3, 134, 0
0.02,3.8,4.3, 163, 0
0.02,3.62,4.3, 26, 0
0.02,3.86,4.3, 626, 0
0.02,3.88,4.3, 552, 0
0.02,3.74,4.3, 4855, 100
0.02,3.9,4.3, 128, 0
0.02,4.04,4.3, 51, 0
0.02,3.58,4.3, 64, 0
0.02,3.74,4.3, 15, 0
0.02,3.78,4.3, 110, 0
0.02,3.96,4.3, 265, 0
0.02,4.1,4.3, 63, 0
0.02,3.8,4.3, 8916, 100
0.02,4.34,4.3, 127, 0
0.02,3.7,4.3, 148, 0
0.02,3.72,4.3, 170, 0
0.02,3.9,4.3, 191, 0
0.02,4.06,4.3, 28, 0
0.02,3.82,4.3, 1366, 0
0.02,4.1,4.3, 5645, 0
0.02,3.94,4.3, 819, 0
0.02,3.82,4.3, 65, 0
0.02,4.26,4.3, 179, 0
0.02,4.04,4.3, 5, 0
0.02,3.92,4.3, 150, 0
0.02,3.88,4.3, 41, 0
0.02,3.84,4.3, 1, 0
0.02,3.96,4.3, 19, 0
0.02,3.9,4.3, 11, 0
0.02,3.82,4.3, 41, 0
0.02,3.74,4.3, 61, 0
0.02,3.92,4.3, 70, 0
0.02,4.2,4.3, 22, 0
0.02,3.7,4.3, 4313, 0
0.02,3.82,4.3, 209, 0
0.02,3.9,4.3, 12, 0
0.02,4.14,4.3, 151, 0
0.02,3.92,4.3, 62, 0
0.02,4.12,4.3, 180, 0
0.02,4.3,4.3, 130, 0
0.02,4.18,4.3, 282, 0
0.02,3.86,4.3, 457, 0
0.02,4.26,4.3, 5744, 0
0.02,4.26,4.3, 108, 0
0.02,4.06,4.3, 337, 0
0.02,3.98,4.3, 14, 0
0.02,3.64,4.3, 26764, 100
0.02,3.9,4.3, 1401, 0
0.02,3.9,4.3, 149, 0
0.02,4.0,4.3, 2, 0
0.02,3.94,4.3, 18, 0
0.02,3.82,4.3, 9, 0
0.02,3.68,4.3, 2834, 0
0.02,3.84,4.3, 28, 0
0.02,3.86,4.3, 29, 0
0.02,3.94,4.3, 11, 0
0.02,4.14,4.3, 346, 0
0.02,4.22,4.3, 33, 0
0.02,3.88,4.3, 23, 0
0.02,3.64,4.3, 97, 0
0.02,3.88,4.3, 64, 0
0.02,3.98,4.3, 32, 0
0.02,3.78,4.3, 469, 0
0.02,4.02,4.3, 181, 0
0.02,4.0,4.3, 334, 0
0.02,3.6,4.3, 292, 0
0.02,4.2,4.3, 13, 0
0.02,3.96,4.3, 33, 0
0.02,4.22,4.3, 62, 0
0.02,3.78,4.3, 67, 0
0.02,4.02,4.3, 18, 0
0.02,3.64,4.3, 275, 0
0.02,3.68,4.3, 532, 0
0.02,3.7,4.3, 34, 0
0.02,3.76,4.3, 181, 0
0.02,3.84,4.3, 732, 0
0.02,3.82,4.3, 31, 0
0.02,4.14,4.3, 129, 0
0.02,3.7,4.3, 438, 0
0.02,4.04,4.3, 264, 0
0.02,4.04,4.3, 609, 0
0.02,4.08,4.3, 232, 0
0.02,3.94,4.3, 45, 0
0.02,4.32,4.3, 160, 0
0.02,3.56,4.3, 13, 0
0.02,3.78,4.3, 44, 0
0.02,4.04,4.3, 616, 0
0.02,3.86,4.3, 32, 0
0.02,4.12,4.3, 106, 0
0.02,3.84,4.3, 6, 0
0.02,3.98,4.3, 99, 0
0.02,4.1,4.3, 28, 0
0.02,3.68,4.3, 197, 0
0.02,3.84,4.3, 4, 0
0.02,3.8,4.3, 37, 0
0.02,3.94,4.3, 12, 0
0.02,4.06,4.3, 8739, 100
0.02,3.98,4.3, 34, 0
0.02,4.04,4.3, 166, 0
0.02,4.0,4.3, 78, 0
0.02,3.98,4.3, 91, 0
0.02,3.84,4.3, 68, 0
0.02,3.86,4.3, 1682, 0
0.02,3.84,4.3, 33, 0
0.02,3.9,4.3, 135, 0
0.02,3.92,4.3, 124, 0
0.02,4.14,4.3, 42, 0
0.02,4.0,4.3, 727, 0
0.02,3.94,4.3, 27, 0
0.02,4.26,4.3, 24, 0
0.02,4.06,4.3, 2, 0
0.02,4.26,4.3, 208, 0
0.02,3.84,4.3, 18, 0
0.02,4.0,4.3, 442, 0
0.02,3.66,4.3, 12888, 100
0.02,4.32,4.3, 104, 0
0.02,4.26,4.3, 395, 0
0.02,4.18,4.3, 84, 0
0.02,4.04,4.3, 2638, 0
0.02,4.06,4.3, 136, 0
0.02,4.08,4.3, 11, 0
0.02,3.98,4.3, 146, 0
0.02,3.86,4.3, 276, 0
0.02,4.18,4.3, 66, 0
0.02,3.62,4.3, 3, 0
0.02,3.68,4.3, 911, 0
0.02,3.92,4.3, 82, 0
0.02,4.12,4.3, 132, 0
0.02,3.86,4.3, 157, 0
0.02,3.92,4.3, 48, 0
0.02,3.72,4.3, 36, 0
0.02,3.46,4.3, 16, 0
0.02,4.02,4.3, 104, 0
0.02,3.92,4.3, 57, 0
0.02,4.16,4.3, 89, 0
0.02,4.06,4.3, 8970, 100
0.02,4.12,4.3, 37, 0
0.02,4.44,4.3, 1922, 0
0.02,4.3,4.3, 1445, 0
0.02,3.72,4.3, 14, 0
0.02,4.2,4.3, 168, 0
0.02,3.98,4.3, 12, 0
0.02,3.68,4.3, 76, 0
0.02,3.6,4.3, 986, 0
0.02,3.9,4.3, 6194, 100
0.02,4.08,4.3, 74, 0
0.02,3.86,4.3, 12, 0
0.02,3.78,4.3, 5, 0
0.02,4.28,4.3, 70, 0
0.02,4.04,4.3, 20, 0
0.02,3.98,4.3, 25, 0
0.02,3.82,4.3, 469, 0
0.02,4.02,4.3, 2, 0
0.02,3.7,4.3, 48, 0
0.02,4.24,4.3, 435, 0
0.02,3.78,4.3, 779, 0
0.02,4.04,4.3, 5, 0
0.02,3.9,4.3, 118, 0
0.02,3.94,4.3, 52, 0
0.02,4.0,4.3, 983, 0
0.02,4.1,4.3, 518, 0
0.02,4.0,4.3, 1945, 0
0.02,4.2,4.3, 131, 0
0.02,4.24,4.3, 8674, 100
0.02,3.9,4.3, 985, 0
0.02,3.46,4.3, 213, 0
0.02,4.02,4.3, 98, 0
0.02,3.92,4.3, 81, 0
0.02,3.94,4.3, 65, 0
0.02,4.06,4.3, 10, 0
0.02,3.84,4.3, 177, 0
0.02,3.68,4.3, 1, 0
0.02,4.2,4.3, 435, 0
0.02,4.02,4.3, 799, 0
0.02,4.02,4.3, 109, 0
0.02,3.74,4.3, 1903, 0
0.02,4.44,4.3, 10069, 100
0.02,4.02,4.3, 115, 0
0.02,4.34,4.3, 84, 0
0.02,4.04,4.3, 11, 0
