p, k, b/c, n, result
0.01,2.74,5.0, 8700, 100
0.01,2.62,5.0, 66, 0
0.01,3.22,5.0, 132, 0
0.01,2.96,5.0, 76, 0
0.01,2.74,5.0, 56, 0
0.01,3.1,5.0, 21, 0
0.01,3.14,5.0, 601, 0
0.01,2.94,5.0, 139, 0
0.01,2.82,5.0, 43, 0
0.01,2.94,5.0, 273, 0
0.01,3.22,5.0, 843, 0
0.01,2.76,5.0, 816, 0
0.01,3.12,5.0, 35, 0
0.01,2.92,5.0, 47, 0
0.01,3.18,5.0, 35, 0
0.01,2.84,5.0, 64, 0
0.01,2.74,5.0, 28, 0
0.01,2.92,5.0, 9, 0
0.01,2.96,5.0, 436, 0
0.01,2.8,5.0, 70, 0
0.01,3.06,5.0, 105, 0
0.01,2.92,5.0, 331, 0
0.01,2.84,5.0, 136, 0
0.01,2.98,5.0, 25, 0
0.01,2.74,5.0, 582, 0
0.01,2.88,5.0, 223, 0
0.01,2.74,5.0, 2766, 0
0.01,3.06,5.0, 131, 0
0.01,2.88,5.0, 21, 0
0.01,2.98,5.0, 350, 0
0.01,3.06,5.0, 134, 0
0.01,2.78,5.0, 107, 0
0.01,2.82,5.0, 248, 0
0.01,2.98,5.0, 2124, 0
0.01,2.92,5.0, 469, 0
0.01,2.98,5.0, 71, 0
0.01,2.88,5.0, 34, 0
0.01,3.02,5.0, 39, 0
0.01,2.78,5.0, 58, 0
0.01,2.68,5.0, 54, 0
0.01,2.92,5.0, 9246, 0
0.01,2.86,5.0, 46, 0
0.01,2.78,5.0, 99, 0
0.01,3.06,5.0, 173, 0
0.01,3.02,5.0, 615, 0
0.01,3.04,5.0, 85, 0
0.01,2.82,5.0, 1, 0
0.01,2.88,5.0, 224, 0
0.01,2.92,5.0, 70, 0
0.01,3.06,5.0, 3, 0
0.01,2.94,5.0, 137, 0
0.01,2.86,5.0, 24, 0
0.01,2.84,5.0, 76, 0
0.01,3.02,5.0, 36, 0
0.01,2.7,5.0, 226, 0
0.01,2.9,5.0, 35, 0
0.01,3.06,5.0, 703, 0
0.01,3.16,5.0, 433, 0
0.01,2.88,5.0, 15, 0
0.01,2.82,5.0, 475, 0
0.01,2.92,5.0, 359, 0
0.01,2.84,5.0, 4, 0
0.01,2.98,5.0, 305, 0
0.01,2.96,5.0, 21, 0
0.01,2.84,5.0, 8, 0
0.01,2.84,5.0, 93, 0
0.01,3.16,5.0, 18, 0
0.01,2.84,5.0, 472, 0
0.01,2.9,5.0, 118, 0
0.01,2.84,5.0, 226, 0
0.01,2.7,5.0, 54, 0
0.01,3.18,5.0, 769, 0
0.01,2.82,5.0, 298, 0
0.01,3.06,5.0, 558, 0
0.01,2.9,5.0, 149, 0
0.01,2.88,5.0, 21, 0
0.01,3.04,5.0, 78, 0
0.01,2.8,5.0, 21, 0
0.01,2.72,5.0, 66, 0
0.01,2.82,5.0, 353, 0
0.01,2.82,5.0, 232, 0
0.01,2.94,5.0, 32, 0
0.01,2.8,5.0, 156, 0
0.01,2.92,5.0, 21, 0
0.01,3.02,5.0, 252, 0
0.01,2.94,5.0, 460, 0
0.01,3.0,5.0, 38, 0
0.01,2.96,5.0, 114, 0
0.01,3.16,5.0, 1199, 0
0.01,2.78,5.0, 49, 0
0.01,2.82,5.0, 776, 0
0.01,2.72,5.0, 317, 0
0.01,2.88,5.0, 1547, 0
0.01,2.82,5.0, 8, 0
0.01,2.8,5.0, 91, 0
0.01,3.24,5.0, 420, 0
0.01,2.92,5.0, 84, 0
0.01,3.12,5.0, 517, 0
0.01,2.74,5.0, 17, 0
0.01,3.02,5.0, 42, 0
0.01,3.12,5.0, 15, 0
0.01,2.92,5.0, 64, 0
0.01,2.8,5.0, 9, 0
0.01,3.02,5.0, 21, 0
0.01,2.86,5.0, 332, 0
0.01,2.86,5.0, 45, 0
0.01,2.86,5.0, 148, 0
0.01,2.96,5.0, 3072, 0
0.01,2.96,5.0, 220, 0
0.01,3.04,5.0, 68, 0
0.01,2.96,5.0, 1783, 0
0.01,2.9,5.0, 61, 0
0.01,2.94,5.0, 223, 0
0.01,2.92,5.0, 364, 0
0.01,3.08,5.0, 11, 0
0.01,2.58,5.0, 29, 0
0.01,2.94,5.0, 564, 0
0.01,2.7,5.0, 4, 0
0.01,3.06,5.0, 4, 0
0.01,2.86,5.0, 2, 0
0.01,3.04,5.0, 1026, 0
0.01,2.9,5.0, 94, 0
0.01,3.1,5.0, 1100, 0
0.01,2.94,5.0, 52, 0
0.01,3.04,5.0, 736, 0
0.01,3.14,5.0, 83, 0
0.01,2.98,5.0, 2501, 0
0.01,2.92,5.0, 33, 0
0.01,2.94,5.0, 270, 0
0.01,2.88,5.0, 470, 0
0.01,2.8,5.0, 207, 0
0.01,3.26,5.0, 105, 0
0.01,2.78,5.0, 26, 0
0.01,2.98,5.0, 52, 0
0.01,2.8,5.0, 388, 0
0.01,3.02,5.0, 228, 0
0.01,2.72,5.0, 14, 0
0.01,3.12,5.0, 26, 0
0.01,3.24,5.0, 510, 0
0.01,2.74,5.0, 1994, 0
0.01,3.02,5.0, 31, 0
0.01,3.22,5.0, 23, 0
0.01,2.9,5.0, 189, 0
0.01,3.14,5.0, 174, 0
0.01,2.92,5.0, 11, 0
0.01,2.94,5.0, 308, 0
0.01,3.02,5.0, 122, 0
0.01,3.1,5.0, 223, 0
0.01,2.98,5.0, 839, 0
0.01,3.0,5.0, 610, 0
0.01,3.2,5.0, 111, 0
0.01,3.24,5.0, 1032, 0
0.01,3.24,5.0, 40, 0
0.01,2.92,5.0, 718, 0
0.01,2.76,5.0, 126, 0
0.01,3.36,5.0, 28, 0
0.01,2.82,5.0, 1811, 0
0.01,2.94,5.0, 30, 0
0.01,2.84,5.0, 838, 0
0.01,3.0,5.0, 145, 0
0.01,2.96,5.0, 98, 0
0.01,2.7,5.0, 347, 0
0.01,2.86,5.0, 5747, 0
0.01,2.78,5.0, 93, 0
0.01,2.88,5.0, 88, 0
0.01,2.82,5.0, 9, 0
0.01,2.92,5.0, 480, 0
0.01,2.92,5.0, 6, 0
0.01,2.96,5.0, 105, 0
0.01,3.0,5.0, 1, 0
0.01,2.8,5.0, 83, 0
0.01,2.96,5.0, 121, 0
0.01,3.1,5.0, 96, 0
0.01,2.94,5.0, 9, 0
0.01,3.08,5.0, 77, 0
0.01,2.94,5.0, 7, 0
0.01,3.02,5.0, 54, 0
0.01,2.88,5.0, 148, 0
0.01,3.06,5.0, 241, 0
0.01,2.94,5.0, 575, 0
0.01,3.22,5.0, 142, 0
0.01,2.94,5.0, 16394, 0
0.01,2.78,5.0, 356, 0
0.01,2.86,5.0, 186, 0
0.01,2.66,5.0, 535, 0
0.01,3.02,5.0, 11, 0
0.01,2.7,5.0, 96, 0
0.01,3.04,5.0, 99, 0
0.01,2.92,5.0, 44, 0
0.01,2.86,5.0, 91, 0
0.01,3.02,5.0, 10, 0
0.01,3.06,5.0, 31, 0
0.01,3.1,5.0, 372, 0
0.01,3.04,5.0, 12, 0
0.01,3.08,5.0, 517, 0
0.01,2.92,5.0, 136, 0
0.01,3.1,5.0, 723, 0
0.01,2.94,5.0, 594, 0
0.01,2.94,5.0, 255, 0
0.01,2.72,5.0, 6, 0
0.01,2.96,5.0, 105, 0
0.01,2.96,5.0, 2, 0
0.01,2.96,5.0, 29, 0
0.01,3.06,5.0, 86, 0
0.01,2.96,5.0, 1071, 0
0.01,3.1,5.0, 52, 0
0.01,2.74,5.0, 28, 0
0.01,2.86,5.0, 32, 0
0.01,2.96,5.0, 23, 0
0.01,2.8,5.0, 6, 0
0.01,2.64,5.0, 249, 0
0.01,2.74,5.0, 141, 0
0.01,2.7,5.0, 215, 0
0.01,2.7,5.0, 233, 0
0.01,2.94,5.0, 3176, 0
0.01,2.86,5.0, 236, 0
0.01,3.34,5.0, 3, 0
0.01,3.0,5.0, 47, 0
0.01,2.96,5.0, 16, 0
0.01,2.76,5.0, 190, 0
0.01,2.84,5.0, 218, 0
0.01,3.04,5.0, 108, 0
0.01,3.06,5.0, 322, 0
0.01,2.88,5.0, 739, 0
0.01,3.0,5.0, 189, 0
0.01,3.0,5.0, 357, 0
0.01,2.9,5.0, 110, 0
0.01,2.84,5.0, 89, 0
0.01,2.96,5.0, 144, 0
0.01,3.12,5.0, 276, 0
0.01,3.0,5.0, 3, 0
0.01,2.76,5.0, 182, 0
0.01,3.22,5.0, 448, 0
0.01,3.12,5.0, 4152, 0
0.01,2.88,5.0, 1, 0
0.01,2.78,5.0, 6789, 100
0.01,3.06,5.0, 3, 0
0.01,2.94,5.0, 6, 0
0.01,2.66,5.0, 12126, 100
0.01,3.02,5.0, 156, 0
0.01,3.4,5.0, 75, 0
0.01,3.18,5.0, 49, 0
0.01,2.84,5.0, 825, 0
0.01,3.4,5.0, 348, 0
0.01,3.0,5.0, 284, 0
0.01,2.96,5.0, 95, 0
0.01,3.08,5.0, 231, 0
0.01,3.1,5.0, 56, 0
0.01,3.02,5.0, 58, 0
0.01,2.92,5.0, 1306, 0
0.01,3.0,5.0, 82, 0
0.01,2.68,5.0, 44, 0
0.01,3.12,5.0, 100, 0
0.01,2.82,5.0, 99, 0
0.01,2.98,5.0, 33, 0
0.01,2.88,5.0, 156, 0
0.01,2.82,5.0, 374, 0
0.01,3.0,5.0, 184, 0
0.01,2.84,5.0, 718, 0
0.01,2.98,5.0, 13, 0
0.01,3.04,5.0, 119, 0
0.01,3.02,5.0, 118, 0
0.01,2.88,5.0, 9, 0
0.01,2.92,5.0, 24, 0
0.01,2.94,5.0, 48, 0
0.01,2.8,5.0, 1109, 0
0.01,2.92,5.0, 38, 0
0.01,3.0,5.0, 61, 0
0.01,2.8,5.0, 7, 0
0.01,2.98,5.0, 293, 0
0.01,3.06,5.0, 225, 0
0.01,2.94,5.0, 181, 0
0.01,3.14,5.0, 60, 0
0.01,3.1,5.0, 4, 0
0.01,3.02,5.0, 33, 0
0.01,2.94,5.0, 43, 0
0.01,3.08,5.0, 10, 0
0.01,2.94,5.0, 196, 0
0.01,2.98,5.0, 38, 0
0.01,2.84,5.0, 10, 0
0.01,3.0,5.0, 25, 0
0.01,2.86,5.0, 690, 0
0.01,2.66,5.0, 85, 0
0.01,2.98,5.0, 197, 0
0.01,2.84,5.0, 22, 0
0.01,2.94,5.0, 18, 0
0.01,2.78,5.0, 40, 0
0.01,2.68,5.0, 81, 0
0.01,2.96,5.0, 5110, 0
0.01,3.22,5.0, 3388, 0
0.01,2.84,5.0, 8954, 100
0.01,2.92,5.0, 196, 0
0.01,2.92,5.0, 419, 0
0.01,3.04,5.0, 633, 0
0.01,3.08,5.0, 1832, 0
0.01,3.18,5.0, 85, 0
0.01,2.84,5.0, 70, 0
0.01,3.0,5.0, 55, 0
0.01,3.14,5.0, 266, 0
0.01,2.9,5.0, 149, 0
0.01,3.18,5.0, 52, 0
0.01,3.2,5.0, 17, 0
0.01,2.92,5.0, 10, 0
0.01,2.96,5.0, 76, 0
0.01,2.84,5.0, 68, 0
0.01,2.96,5.0, 193, 0
0.01,3.0,5.0, 744, 0
0.01,3.0,5.0, 177, 0
0.01,3.04,5.0, 342, 0
0.01,3.04,5.0, 58, 0
0.01,3.0,5.0, 68, 0
0.01,2.8,5.0, 58, 0
0.01,2.78,5.0, 26, 0
0.01,3.12,5.0, 839, 0
0.01,2.92,5.0, 305, 0
0.01,2.94,5.0, 12496, 100
0.01,2.98,5.0, 1145, 0
0.01,2.78,5.0, 65, 0
0.01,2.92,5.0, 43, 0
0.01,3.02,5.0, 52, 0
0.01,2.92,5.0, 293, 0
0.01,2.86,5.0, 5, 0
0.01,3.1,5.0, 130, 0
0.01,2.68,5.0, 1297, 0
0.01,2.96,5.0, 5, 0
0.01,2.9,5.0, 1151, 0
0.01,3.12,5.0, 62, 0
0.01,2.84,5.0, 63, 0
0.01,2.8,5.0, 3306, 0
0.01,3.02,5.0, 280, 0
0.01,3.04,5.0, 3, 0
0.01,2.9,5.0, 8977, 100
0.01,3.12,5.0, 81, 0
0.01,2.86,5.0, 170, 0
0.01,2.98,5.0, 213, 0
0.01,2.98,5.0, 15, 0
0.01,3.1,5.0, 197, 0
0.01,2.94,5.0, 10, 0
0.01,2.94,5.0, 72, 0
0.01,3.28,5.0, 58, 0
0.01,2.9,5.0, 29, 0
0.01,2.88,5.0, 24, 0
0.01,3.06,5.0, 23, 0
0.01,2.94,5.0, 149, 0
0.01,3.06,5.0, 310, 0
0.01,3.04,5.0, 4, 0
0.01,2.78,5.0, 763, 0
0.01,2.92,5.0, 91, 0
0.01,3.24,5.0, 1407, 0
0.01,3.12,5.0, 30, 0
0.01,3.04,5.0, 122, 0
0.01,2.96,5.0, 76, 0
0.01,3.08,5.0, 238, 0
0.01,2.92,5.0, 70, 0
0.01,3.06,5.0, 111, 0
0.01,3.0,5.0, 155, 0
0.01,2.88,5.0, 40, 0
0.01,2.96,5.0, 915, 0
0.01,2.74,5.0, 45, 0
0.01,2.96,5.0, 258, 0
0.01,3.04,5.0, 67, 0
0.01,3.02,5.0, 97, 0
0.01,3.16,5.0, 23, 0
0.01,2.76,5.0, 145, 0
0.01,3.0,5.0, 105, 0
0.01,3.08,5.0, 40, 0
0.01,2.92,5.0, 91, 0
0.01,3.08,5.0, 36, 0
0.01,3.0,5.0, 13, 0
0.01,2.94,5.0, 356, 0
0.01,3.38,5.0, 41, 0
0.01,2.92,5.0, 59, 0
0.01,3.1,5.0, 61, 0
0.01,2.88,5.0, 392, 0
0.01,2.82,5.0, 1736, 0
0.01,2.98,5.0, 3, 0
0.01,2.84,5.0, 72, 0
0.01,3.14,5.0, 138, 0
0.01,2.96,5.0, 11692, 100
0.01,2.82,5.0, 1858, 0
0.01,2.84,5.0, 19, 0
0.01,3.04,5.0, 38, 0
0.01,3.26,5.0, 1355, 0
0.01,2.76,5.0, 136, 0
0.01,2.92,5.0, 124, 0
0.01,2.66,5.0, 306, 0
0.01,2.98,5.0, 29, 0
0.01,2.92,5.0, 63, 0
0.01,3.0,5.0, 41, 0
0.01,2.98,5.0, 43, 0
0.01,2.9,5.0, 20, 0
0.01,3.16,5.0, 1252, 0
0.01,2.94,5.0, 52, 0
0.01,3.14,5.0, 84, 0
0.01,3.16,5.0, 96, 0
0.01,2.96,5.0, 8, 0
0.01,2.96,5.0, 69, 0
0.01,2.9,5.0, 4, 0
0.01,3.12,5.0, 2, 0
0.01,2.98,5.0, 157, 0
0.01,2.88,5.0, 519, 0
0.01,3.18,5.0, 58, 0
0.01,2.86,5.0, 595, 0
0.01,3.04,5.0, 744, 0
0.01,3.04,5.0, 24, 0
0.01,2.8,5.0, 59, 0
0.01,2.86,5.0, 186, 0
0.01,2.9,5.0, 91, 0
0.01,3.1,5.0, 32, 0
0.01,2.78,5.0, 36, 0
0.01,3.04,5.0, 6, 0
0.01,2.98,5.0, 443, 0
0.01,2.7,5.0, 384, 0
0.01,2.88,5.0, 204, 0
0.01,3.18,5.0, 346, 0
0.01,2.68,5.0, 1283, 0
0.01,2.8,5.0, 542, 0
0.01,2.82,5.0, 15, 0
0.01,3.16,5.0, 24, 0
0.01,2.8,5.0, 3932, 100
0.01,2.86,5.0, 34, 0
0.01,3.08,5.0, 5, 0
0.01,2.92,5.0, 59, 0
0.01,2.94,5.0, 223, 0
0.01,2.74,5.0, 30, 0
0.01,2.92,5.0, 393, 0
0.01,2.84,5.0, 40, 0
0.01,3.04,5.0, 9, 0
0.01,2.86,5.0, 1192, 0
0.01,2.96,5.0, 88, 0
0.01,2.92,5.0, 176, 0
0.01,3.0,5.0, 1, 0
0.01,3.02,5.0, 96, 0
0.01,2.9,5.0, 1923, 0
0.01,2.84,5.0, 92, 0
0.01,2.78,5.0, 142, 0
0.01,3.14,5.0, 132, 0
0.01,3.08,5.0, 240, 0
0.01,3.02,5.0, 4734, 100
0.01,2.88,5.0, 29, 0
0.01,3.18,5.0, 15, 0
0.01,2.9,5.0, 3, 0
0.01,3.02,5.0, 1033, 0
0.01,2.88,5.0, 1728, 0
0.01,2.84,5.0, 57, 0
0.01,2.94,5.0, 87, 0
0.01,2.64,5.0, 40, 0
0.01,3.18,5.0, 49, 0
0.01,2.9,5.0, 33, 0
0.01,2.94,5.0, 147, 0
0.01,3.02,5.0, 1, 0
0.01,2.86,5.0, 78, 0
0.01,2.88,5.0, 14, 0
0.01,3.06,5.0, 23, 0
0.01,2.84,5.0, 444, 0
0.01,2.82,5.0, 25, 0
0.01,2.96,5.0, 13, 0
0.01,3.02,5.0, 45, 0
0.01,3.02,5.0, 5, 0
0.01,3.06,5.0, 59, 0
0.01,2.96,5.0, 3324, 0
0.01,3.02,5.0, 103, 0
0.01,2.96,5.0, 33, 0
0.01,2.92,5.0, 57, 0
0.01,2.86,5.0, 231, 0
0.01,3.0,5.0, 102, 0
0.01,3.0,5.0, 256, 0
0.01,3.04,5.0, 3, 0
0.01,3.14,5.0, 213, 0
0.01,2.68,5.0, 70, 0
0.01,3.1,5.0, 187, 0
0.01,3.06,5.0, 15, 0
0.01,2.86,5.0, 203, 0
0.01,3.04,5.0, 5, 0
0.01,2.86,5.0, 133, 0
0.01,2.82,5.0, 105, 0
0.01,3.0,5.0, 16, 0
0.01,3.08,5.0, 31, 0
0.01,2.8,5.0, 978, 0
0.01,3.14,5.0, 22, 0
0.01,3.08,5.0, 7, 0
0.01,3.36,5.0, 158, 0
0.01,3.04,5.0, 24, 0
0.01,2.74,5.0, 32, 0
0.01,3.04,5.0, 94, 0
0.01,2.9,5.0, 58, 0
0.01,2.82,5.0, 115, 0
0.01,3.04,5.0, 824, 0
0.01,3.08,5.0, 10, 0
0.01,3.0,5.0, 44, 0
0.01,3.0,5.0, 12, 0
0.01,3.06,5.0, 103, 0
0.01,2.82,5.0, 109, 0
0.01,2.96,5.0, 94, 0
0.01,2.88,5.0, 72, 0
0.01,2.88,5.0, 10226, 0
0.01,3.08,5.0, 4295, 0
0.01,3.24,5.0, 3, 0
0.01,3.12,5.0, 761, 0
0.01,3.0,5.0, 55, 0
0.01,2.94,5.0, 81, 0
0.01,3.2,5.0, 15, 0
0.01,3.42,5.0, 155, 0
0.01,3.08,5.0, 32, 0
0.01,2.96,5.0, 6941, 100
0.01,3.2,5.0, 131, 0
0.01,3.02,5.0, 247, 0
0.01,2.78,5.0, 81, 0
0.01,2.8,5.0, 117, 0
0.01,2.92,5.0, 47, 0
0.01,3.18,5.0, 14, 0
0.01,3.18,5.0, 817, 0
0.01,2.76,5.0, 1747, 0
0.01,3.04,5.0, 29, 0
0.01,2.96,5.0, 54, 0
0.01,2.9,5.0, 673, 0
0.01,2.98,5.0, 526, 0
0.01,3.02,5.0, 12, 0
0.01,3.08,5.0, 28, 0
0.01,3.0,5.0, 102, 0
0.01,3.08,5.0, 1175, 0
0.01,2.82,5.0, 37, 0
0.01,2.94,5.0, 39, 0
0.01,2.96,5.0, 45, 0
0.01,2.84,5.0, 234, 0
0.01,3.0,5.0, 8, 0
0.01,2.8,5.0, 63, 0
0.01,2.92,5.0, 10487, 100
0.01,3.08,5.0, 5, 0
0.01,3.08,5.0, 83, 0
0.01,2.96,5.0, 82, 0
0.01,2.82,5.0, 61, 0
0.01,2.84,5.0, 62, 0
0.01,2.92,5.0, 26, 0
0.01,2.86,5.0, 434, 0
0.01,2.82,5.0, 1525, 0
0.01,2.84,5.0, 138, 0
0.01,3.12,5.0, 91, 0
0.01,2.74,5.0, 86, 0
0.01,2.82,5.0, 77, 0
0.01,3.08,5.0, 56, 0
0.01,3.02,5.0, 450, 0
0.01,2.9,5.0, 876, 0
0.01,3.04,5.0, 18, 0
0.01,3.06,5.0, 48, 0
0.01,3.0,5.0, 129, 0
0.01,2.76,5.0, 82, 0
0.01,2.94,5.0, 43, 0
0.01,2.84,5.0, 145, 0
0.01,3.0,5.0, 336, 0
0.01,3.02,5.0, 67, 0
0.01,3.0,5.0, 311, 0
0.01,2.88,5.0, 30, 0
0.01,3.1,5.0, 4, 0
0.01,3.04,5.0, 315, 0
0.01,2.92,5.0, 37, 0
0.01,2.98,5.0, 1076, 0
0.01,2.88,5.0, 52, 0
0.01,2.86,5.0, 32, 0
0.01,3.02,5.0, 32, 0
0.01,2.98,5.0, 199, 0
0.01,2.74,5.0, 30, 0
0.01,3.0,5.0, 51, 0
0.01,2.9,5.0, 105, 0
0.01,3.0,5.0, 148, 0
0.01,3.14,5.0, 267, 0
0.01,3.34,5.0, 74, 0
0.01,3.16,5.0, 556, 0
0.01,3.02,5.0, 306, 0
0.01,2.78,5.0, 262, 0
0.01,3.0,5.0, 57, 0
0.01,3.12,5.0, 36, 0
0.01,3.0,5.0, 7092, 0
0.01,2.84,5.0, 6, 0
0.01,3.24,5.0, 121, 0
0.01,2.88,5.0, 270, 0
0.01,3.14,5.0, 17, 0
0.01,2.98,5.0, 32, 0
0.01,2.9,5.0, 51, 0
0.01,2.8,5.0, 199, 0
0.01,3.12,5.0, 103, 0
0.01,3.26,5.0, 55, 0
0.01,3.06,5.0, 163, 0
0.01,2.96,5.0, 147, 0
0.01,2.96,5.0, 4599, 0
0.01,3.1,5.0, 214, 0
0.01,3.12,5.0, 7, 0
0.01,2.92,5.0, 7, 0
0.01,2.98,5.0, 56, 0
0.01,2.94,5.0, 185, 0
0.01,3.08,5.0, 100, 0
0.01,2.94,5.0, 21, 0
0.01,2.76,5.0, 56, 0
0.01,2.94,5.0, 32, 0
0.01,3.22,5.0, 27, 0
0.01,2.92,5.0, 115, 0
0.01,2.8,5.0, 17, 0
0.01,3.06,5.0, 546, 0
0.01,3.0,5.0, 35, 0
0.01,2.86,5.0, 868, 0
0.01,2.88,5.0, 1956, 0
0.01,2.94,5.0, 27, 0
0.01,2.9,5.0, 1013, 0
0.01,2.92,5.0, 27, 0
0.01,2.82,5.0, 94, 0
0.01,2.92,5.0, 113, 0
0.01,2.88,5.0, 10, 0
0.01,3.32,5.0, 126, 0
0.01,2.94,5.0, 48, 0
0.01,3.16,5.0, 588, 0
0.01,3.06,5.0, 20, 0
0.01,2.9,5.0, 77, 0
0.01,2.94,5.0, 4, 0
0.01,2.92,5.0, 19, 0
0.01,3.02,5.0, 12, 0
0.01,2.96,5.0, 783, 0
0.01,2.94,5.0, 217, 0
0.01,3.04,5.0, 60, 0
0.01,2.94,5.0, 291, 0
0.01,3.08,5.0, 176, 0
0.01,2.9,5.0, 8260, 0
0.01,3.0,5.0, 148, 0
0.01,2.76,5.0, 935, 0
0.01,2.96,5.0, 5, 0
0.01,2.9,5.0, 40, 0
0.01,2.94,5.0, 58, 0
0.01,3.0,5.0, 72, 0
0.01,3.08,5.0, 242, 0
0.01,3.18,5.0, 139, 0
0.01,3.28,5.0, 12598, 100
0.01,2.66,5.0, 68, 0
0.01,2.74,5.0, 36, 0
0.01,3.0,5.0, 265, 0
0.01,2.96,5.0, 37, 0
0.01,2.92,5.0, 300, 0
0.01,2.72,5.0, 30, 0
0.01,2.9,5.0, 203, 0
0.01,3.0,5.0, 236, 0
0.01,2.86,5.0, 42, 0
0.01,2.98,5.0, 131, 0
0.01,2.9,5.0, 63, 0
0.01,3.1,5.0, 24, 0
0.01,2.88,5.0, 159, 0
0.01,2.8,5.0, 102, 0
0.01,2.96,5.0, 171, 0
0.01,3.2,5.0, 89, 0
0.01,3.0,5.0, 22471, 0
0.01,3.08,5.0, 33, 0
0.01,2.9,5.0, 81, 0
0.01,2.98,5.0, 1989, 0
0.01,2.92,5.0, 107, 0
0.01,3.1,5.0, 126, 0
0.01,3.18,5.0, 48, 0
0.01,3.0,5.0, 217, 0
0.01,2.78,5.0, 150, 0
0.01,2.82,5.0, 728, 0
0.01,3.26,5.0, 50, 0
0.01,3.0,5.0, 247, 0
0.01,2.94,5.0, 841, 0
0.01,3.06,5.0, 13, 0
0.01,2.76,5.0, 836, 0
0.01,2.92,5.0, 8, 0
0.01,2.9,5.0, 13, 0
0.01,3.1,5.0, 570, 0
0.01,2.96,5.0, 26, 0
0.01,2.86,5.0, 803, 0
0.01,2.72,5.0, 124, 0
0.01,3.04,5.0, 175, 0
0.01,3.04,5.0, 29, 0
0.01,3.04,5.0, 128, 0
0.01,3.1,5.0, 212, 0
0.01,2.86,5.0, 121, 0
0.01,3.0,5.0, 17, 0
0.01,2.94,5.0, 2192, 0
0.01,3.0,5.0, 76, 0
0.01,2.76,5.0, 132, 0
0.01,2.88,5.0, 9, 0
0.01,3.04,5.0, 299, 0
0.01,2.98,5.0, 50, 0
0.01,2.88,5.0, 1069, 0
0.01,3.08,5.0, 233, 0
0.01,3.06,5.0, 857, 0
0.01,2.88,5.0, 247, 0
0.01,3.02,5.0, 71, 0
0.01,3.0,5.0, 47, 0
0.01,2.94,5.0, 31, 0
0.01,3.18,5.0, 248, 0
0.01,3.04,5.0, 51, 0
0.01,2.86,5.0, 28, 0
0.01,3.06,5.0, 1003, 0
