p, k, b/c, n, result
0.01,3.04,2.5, 3673, 0
0.01,3.12,2.5, 57, 0
0.01,3.04,2.5, 22, 0
0.01,2.86,2.5, 162, 0
0.01,3.0,2.5, 38, 0
0.01,2.72,2.5, 72, 0
0.01,2.7,2.5, 429, 0
0.01,2.96,2.5, 13, 0
0.01,2.84,2.5, 3551, 0
0.01,2.98,2.5, 484, 0
0.01,3.02,2.5, 25, 0
0.01,2.88,2.5, 144, 0
0.01,2.92,2.5, 112, 0
0.01,3.12,2.5, 1046, 0
0.01,2.74,2.5, 21, 0
0.01,3.08,2.5, 298, 0
0.01,3.0,2.5, 28, 0
0.01,2.84,2.5, 64, 0
0.01,3.14,2.5, 29, 0
0.01,2.9,2.5, 33, 0
0.01,2.92,2.5, 36, 0
0.01,2.76,2.5, 191, 0
0.01,2.84,2.5, 159, 0
0.01,3.1,2.5, 236, 0
0.01,2.92,2.5, 12, 0
0.01,2.86,2.5, 162, 0
0.01,3.26,2.5, 43, 0
0.01,3.02,2.5, 151, 0
0.01,3.0,2.5, 246, 0
0.01,2.88,2.5, 181, 0
0.01,2.86,2.5, 866, 0
0.01,3.16,2.5, 83, 0
0.01,2.82,2.5, 2071, 0
0.01,2.94,2.5, 140, 0
0.01,2.8,2.5, 9, 0
0.01,2.76,2.5, 103, 0
0.01,2.72,2.5, 5456, 0
0.01,2.74,2.5, 4, 0
0.01,2.92,2.5, 161, 0
0.01,2.68,2.5, 35, 0
0.01,3.12,2.5, 2847, 0
0.01,3.16,2.5, 13, 0
0.01,3.02,2.5, 104, 0
0.01,3.0,2.5, 51, 0
0.01,2.8,2.5, 95, 0
0.01,3.04,2.5, 64, 0
0.01,3.04,2.5, 1, 0
0.01,3.14,2.5, 81, 0
0.01,3.16,2.5, 1, 0
0.01,2.76,2.5, 128, 0
0.01,2.72,2.5, 36, 0
0.01,3.18,2.5, 89, 0
0.01,3.14,2.5, 5170, 0
0.01,3.1,2.5, 863, 0
0.01,2.78,2.5, 289, 0
0.01,2.66,2.5, 12, 0
0.01,2.86,2.5, 300, 0
0.01,2.94,2.5, 120, 0
0.01,2.84,2.5, 8, 0
0.01,3.06,2.5, 276, 0
0.01,2.98,2.5, 303, 0
0.01,2.8,2.5, 22, 0
0.01,2.82,2.5, 15, 0
0.01,3.14,2.5, 57, 0
0.01,2.94,2.5, 1599, 0
0.01,2.96,2.5, 231, 0
0.01,3.02,2.5, 540, 0
0.01,2.62,2.5, 47, 0
0.01,3.0,2.5, 158, 0
0.01,2.88,2.5, 70, 0
0.01,2.82,2.5, 137, 0
0.01,2.88,2.5, 27, 0
0.01,3.02,2.5, 24, 0
0.01,3.18,2.5, 251, 0
0.01,2.9,2.5, 16, 0
0.01,3.14,2.5, 139, 0
0.01,3.02,2.5, 110, 0
0.01,2.76,2.5, 24, 0
0.01,2.72,2.5, 46, 0
0.01,2.96,2.5, 33, 0
0.01,3.16,2.5, 104, 0
0.01,2.92,2.5, 536, 0
0.01,2.98,2.5, 37, 0
0.01,3.1,2.5, 132, 0
0.01,2.76,2.5, 94, 0
0.01,2.82,2.5, 530, 0
0.01,2.8,2.5, 1219, 0
0.01,3.12,2.5, 469, 0
0.01,2.8,2.5, 83, 0
0.01,3.1,2.5, 210, 0
0.01,2.94,2.5, 11, 0
0.01,3.18,2.5, 923, 0
0.01,2.84,2.5, 72, 0
0.01,2.74,2.5, 17508, 0
0.01,3.02,2.5, 55, 0
0.01,3.16,2.5, 63, 0
0.01,2.9,2.5, 193, 0
0.01,3.06,2.5, 65, 0
0.01,2.9,2.5, 292, 0
0.01,2.98,2.5, 208, 0
0.01,2.92,2.5, 1254, 0
0.01,2.82,2.5, 54, 0
0.01,2.78,2.5, 154, 0
0.01,2.98,2.5, 70, 0
0.01,2.98,2.5, 228, 0
0.01,3.04,2.5, 1468, 0
0.01,3.14,2.5, 25, 0
0.01,2.98,2.5, 43, 0
0.01,2.8,2.5, 4, 0
0.01,3.02,2.5, 526, 0
0.01,2.72,2.5, 27, 0
0.01,2.82,2.5, 621, 0
0.01,3.0,2.5, 1257, 0
0.01,2.84,2.5, 326, 0
0.01,2.9,2.5, 2625, 0
0.01,3.04,2.5, 120, 0
0.01,2.98,2.5, 29129, 0
0.01,2.92,2.5, 107, 0
0.01,2.92,2.5, 81, 0
0.01,3.06,2.5, 22, 0
0.01,2.84,2.5, 16018, 100
0.01,2.98,2.5, 4945, 0
0.01,2.8,2.5, 11, 0
0.01,3.3,2.5, 496, 0
0.01,2.94,2.5, 139, 0
0.01,2.76,2.5, 10, 0
0.01,3.02,2.5, 78, 0
0.01,3.16,2.5, 48, 0
0.01,3.02,2.5, 231, 0
0.01,2.96,2.5, 6, 0
0.01,2.92,2.5, 396, 0
0.01,2.86,2.5, 15, 0
0.01,2.7,2.5, 146, 0
0.01,2.9,2.5, 9, 0
0.01,2.82,2.5, 267, 0
0.01,2.9,2.5, 6, 0
0.01,2.74,2.5, 46, 0
0.01,2.94,2.5, 23, 0
0.01,2.76,2.5, 57, 0
0.01,2.94,2.5, 39, 0
0.01,2.88,2.5, 57, 0
0.01,2.88,2.5, 3037, 0
0.01,3.04,2.5, 1900, 0
0.01,3.0,2.5, 11, 0
0.01,2.74,2.5, 2592, 0
0.01,3.06,2.5, 93, 0
0.01,2.78,2.5, 724, 0
0.01,2.86,2.5, 301, 0
0.01,2.9,2.5, 71, 0
0.01,2.64,2.5, 1108, 0
0.01,3.04,2.5, 33, 0
0.01,2.76,2.5, 8, 0
0.01,3.0,2.5, 33, 0
0.01,2.86,2.5, 125, 0
0.01,3.18,2.5, 52, 0
0.01,2.82,2.5, 36, 0
0.01,3.26,2.5, 45, 0
0.01,3.3,2.5, 89, 0
0.01,2.86,2.5, 18, 0
0.01,2.94,2.5, 51, 0
0.01,2.94,2.5, 151, 0
0.01,3.04,2.5, 12, 0
0.01,2.88,2.5, 3, 0
0.01,2.84,2.5, 171, 0
0.01,2.98,2.5, 6, 0
0.01,2.88,2.5, 7, 0
0.01,2.94,2.5, 456, 0
0.01,3.16,2.5, 9346, 100
0.01,3.12,2.5, 80, 0
0.01,3.02,2.5, 2286, 0
0.01,2.94,2.5, 27, 0
0.01,3.06,2.5, 574, 0
0.01,3.0,2.5, 6, 0
0.01,3.06,2.5, 8, 0
0.01,2.86,2.5, 278, 0
0.01,2.94,2.5, 1, 0
0.01,2.96,2.5, 37, 0
0.01,2.84,2.5, 70, 0
0.01,2.9,2.5, 83, 0
0.01,3.06,2.5, 400, 0
0.01,2.88,2.5, 33, 0
0.01,3.0,2.5, 55, 0
0.01,3.16,2.5, 24, 0
0.01,2.82,2.5, 272, 0
0.01,2.88,2.5, 40, 0
0.01,2.98,2.5, 38, 0
0.01,2.94,2.5, 341, 0
0.01,2.9,2.5, 81, 0
0.01,3.1,2.5, 174, 0
0.01,2.72,2.5, 481, 0
0.01,3.22,2.5, 106, 0
0.01,2.82,2.5, 5777, 0
0.01,2.9,2.5, 663, 0
0.01,2.92,2.5, 26, 0
0.01,2.98,2.5, 92, 0
0.01,3.32,2.5, 46, 0
0.01,2.82,2.5, 11, 0
0.01,3.04,2.5, 911, 0
0.01,3.02,2.5, 54, 0
0.01,2.84,2.5, 76, 0
0.01,2.74,2.5, 94, 0
0.01,2.78,2.5, 1, 0
0.01,2.86,2.5, 134, 0
0.01,2.92,2.5, 53, 0
0.01,2.84,2.5, 281, 0
0.01,2.86,2.5, 29, 0
0.01,3.02,2.5, 524, 0
0.01,2.76,2.5, 693, 0
0.01,2.7,2.5, 41, 0
0.01,3.04,2.5, 14, 0
0.01,3.08,2.5, 1770, 0
0.01,2.92,2.5, 94, 0
0.01,2.88,2.5, 136, 0
0.01,3.08,2.5, 188, 0
0.01,3.0,2.5, 1600, 0
0.01,2.86,2.5, 18, 0
0.01,3.08,2.5, 142, 0
0.01,2.9,2.5, 322, 0
0.01,3.22,2.5, 123, 0
0.01,2.9,2.5, 37, 0
0.01,2.96,2.5, 15, 0
0.01,3.02,2.5, 110, 0
0.01,3.02,2.5, 22, 0
0.01,2.98,2.5, 110, 0
0.01,3.0,2.5, 1380, 0
0.01,2.88,2.5, 366, 0
0.01,3.06,2.5, 39, 0
0.01,2.9,2.5, 55, 0
0.01,3.06,2.5, 26, 0
0.01,3.06,2.5, 808, 0
0.01,2.88,2.5, 567, 0
0.01,2.9,2.5, 55, 0
0.01,3.2,2.5, 7, 0
0.01,3.14,2.5, 6, 0
0.01,3.16,2.5, 42, 0
0.01,3.1,2.5, 10, 0
0.01,2.92,2.5, 216, 0
0.01,3.12,2.5, 116, 0
0.01,3.04,2.5, 35, 0
0.01,2.88,2.5, 72, 0
0.01,2.86,2.5, 582, 0
0.01,2.68,2.5, 29, 0
0.01,3.06,2.5, 492, 0
0.01,3.1,2.5, 110, 0
0.01,3.14,2.5, 186, 0
0.01,2.9,2.5, 144, 0
0.01,3.06,2.5, 94, 0
0.01,2.82,2.5, 1795, 0
0.01,2.96,2.5, 66, 0
0.01,2.98,2.5, 540, 0
0.01,2.84,2.5, 61, 0
0.01,2.74,2.5, 10, 0
0.01,2.88,2.5, 53, 0
0.01,2.82,2.5, 103, 0
0.01,2.84,2.5, 2197, 0
0.01,2.8,2.5, 69, 0
0.01,3.12,2.5, 7, 0
0.01,2.88,2.5, 127, 0
0.01,2.82,2.5, 113, 0
0.01,2.9,2.5, 36, 0
0.01,3.2,2.5, 32, 0
0.01,3.04,2.5, 291, 0
0.01,2.74,2.5, 3292, 0
0.01,2.7,2.5, 1770, 0
0.01,2.9,2.5, 79, 0
0.01,2.72,2.5, 682, 0
0.01,3.02,2.5, 186, 0
0.01,2.9,2.5, 121, 0
0.01,2.8,2.5, 3, 0
0.01,2.86,2.5, 85, 0
0.01,3.2,2.5, 268, 0
0.01,2.72,2.5, 36, 0
0.01,3.14,2.5, 88, 0
0.01,3.04,2.5, 80, 0
0.01,2.88,2.5, 25, 0
0.01,3.1,2.5, 126, 0
0.01,3.0,2.5, 293, 0
0.01,3.18,2.5, 2, 0
0.01,3.04,2.5, 22, 0
0.01,3.3,2.5, 191, 0
0.01,2.88,2.5, 122, 0
0.01,2.8,2.5, 743, 0
0.01,3.04,2.5, 17, 0
0.01,2.9,2.5, 407, 0
0.01,2.96,2.5, 26, 0
0.01,2.82,2.5, 83, 0
0.01,3.14,2.5, 41, 0
0.01,2.98,2.5, 290, 0
0.01,3.14,2.5, 274, 0
0.01,3.08,2.5, 18, 0
0.01,2.82,2.5, 1380, 0
0.01,2.9,2.5, 51, 0
0.01,3.4,2.5, 70, 0
0.01,2.92,2.5, 17, 0
0.01,2.96,2.5, 20, 0
0.01,3.1,2.5, 31, 0
0.01,3.24,2.5, 175, 0
0.01,2.98,2.5, 236, 0
0.01,2.8,2.5, 606, 0
0.01,2.94,2.5, 1557, 0
0.01,2.86,2.5, 1980, 0
0.01,2.86,2.5, 167, 0
0.01,2.88,2.5, 27, 0
0.01,2.86,2.5, 4, 0
0.01,2.9,2.5, 34, 0
0.01,3.02,2.5, 1315, 0
0.01,3.06,2.5, 508, 0
0.01,2.94,2.5, 11427, 100
0.01,3.0,2.5, 36, 0
0.01,3.02,2.5, 350, 0
0.01,2.9,2.5, 397, 0
0.01,2.98,2.5, 78, 0
0.01,2.84,2.5, 24592, 0
0.01,3.06,2.5, 534, 0
0.01,3.02,2.5, 2, 0
0.01,2.86,2.5, 88, 0
0.01,3.04,2.5, 151, 0
0.01,3.04,2.5, 67, 0
0.01,2.96,2.5, 527, 0
0.01,2.96,2.5, 227, 0
0.01,3.1,2.5, 60, 0
0.01,2.84,2.5, 262, 0
0.01,3.04,2.5, 4, 0
0.01,3.08,2.5, 1804, 0
0.01,3.08,2.5, 1130, 0
0.01,3.06,2.5, 94, 0
0.01,2.86,2.5, 475, 0
0.01,2.94,2.5, 117, 0
0.01,2.92,2.5, 450, 0
0.01,3.0,2.5, 2818, 0
0.01,3.02,2.5, 187, 0
0.01,2.78,2.5, 13, 0
0.01,2.94,2.5, 63, 0
0.01,2.94,2.5, 99, 0
0.01,2.82,2.5, 11, 0
0.01,3.14,2.5, 233, 0
0.01,3.08,2.5, 46, 0
0.01,3.1,2.5, 16, 0
0.01,2.96,2.5, 27, 0
0.01,2.88,2.5, 17, 0
0.01,3.08,2.5, 910, 0
0.01,2.84,2.5, 174, 0
0.01,2.98,2.5, 11, 0
0.01,3.0,2.5, 1221, 0
0.01,3.0,2.5, 31, 0
0.01,3.02,2.5, 10, 0
0.01,2.54,2.5, 286, 0
0.01,2.86,2.5, 89, 0
0.01,3.08,2.5, 21, 0
0.01,2.58,2.5, 28, 0
0.01,2.88,2.5, 491, 0
0.01,3.12,2.5, 4, 0
0.01,3.3,2.5, 1294, 0
0.01,2.88,2.5, 18, 0
0.01,2.88,2.5, 469, 0
0.01,2.88,2.5, 10, 0
0.01,2.98,2.5, 572, 0
0.01,2.82,2.5, 413, 0
0.01,3.0,2.5, 318, 0
0.01,3.08,2.5, 35, 0
0.01,2.96,2.5, 1121, 0
0.01,2.96,2.5, 318, 0
0.01,2.9,2.5, 44, 0
0.01,2.9,2.5, 33, 0
0.01,3.08,2.5, 215, 0
0.01,3.22,2.5, 55, 0
0.01,3.14,2.5, 163, 0
0.01,2.98,2.5, 945, 0
0.01,2.86,2.5, 347, 0
0.01,2.98,2.5, 630, 0
0.01,3.02,2.5, 46, 0
0.01,3.12,2.5, 29, 0
0.01,2.98,2.5, 33, 0
0.01,3.04,2.5, 110, 0
0.01,2.94,2.5, 84, 0
0.01,3.04,2.5, 5471, 0
0.01,2.88,2.5, 51496, 100
0.01,3.24,2.5, 21, 0
0.01,2.88,2.5, 121, 0
0.01,3.28,2.5, 22, 0
0.01,3.04,2.5, 13, 0
0.01,2.94,2.5, 40, 0
0.01,2.76,2.5, 45, 0
0.01,3.12,2.5, 2331, 0
0.01,3.26,2.5, 142, 0
0.01,3.02,2.5, 2, 0
0.01,3.16,2.5, 87, 0
0.01,2.9,2.5, 1365, 0
0.01,3.06,2.5, 23166, 100
0.01,2.98,2.5, 489, 0
0.01,3.06,2.5, 161, 0
0.01,2.88,2.5, 24, 0
0.01,2.84,2.5, 82, 0
0.01,2.96,2.5, 52, 0
0.01,2.76,2.5, 42, 0
0.01,2.62,2.5, 196, 0
0.01,3.02,2.5, 45, 0
0.01,2.9,2.5, 89, 0
0.01,2.88,2.5, 6, 0
0.01,2.8,2.5, 1126, 0
0.01,2.88,2.5, 8, 0
0.01,2.8,2.5, 207, 0
0.01,2.92,2.5, 1826, 0
0.01,2.84,2.5, 49, 0
0.01,3.02,2.5, 100, 0
0.01,2.76,2.5, 201, 0
0.01,2.92,2.5, 147, 0
0.01,3.16,2.5, 3433, 0
0.01,2.76,2.5, 8693, 0
0.01,2.92,2.5, 1415, 0
0.01,3.06,2.5, 13, 0
0.01,2.96,2.5, 466, 0
0.01,2.84,2.5, 77, 0
0.01,3.0,2.5, 51, 0
0.01,3.24,2.5, 331, 0
0.01,2.94,2.5, 191, 0
0.01,2.86,2.5, 2, 0
0.01,2.9,2.5, 90, 0
0.01,3.18,2.5, 833, 0
0.01,2.86,2.5, 47, 0
0.01,2.86,2.5, 455, 0
0.01,2.9,2.5, 24, 0
0.01,2.84,2.5, 106, 0
0.01,2.84,2.5, 290, 0
0.01,3.0,2.5, 3, 0
0.01,3.1,2.5, 161, 0
0.01,3.16,2.5, 410, 0
0.01,2.98,2.5, 2, 0
0.01,2.88,2.5, 8, 0
0.01,3.04,2.5, 31, 0
0.01,2.7,2.5, 350, 0
0.01,3.0,2.5, 34, 0
0.01,2.8,2.5, 152, 0
0.01,2.86,2.5, 106, 0
0.01,3.1,2.5, 2, 0
0.01,3.18,2.5, 120, 0
0.01,3.14,2.5, 247, 0
0.01,3.18,2.5, 88, 0
0.01,2.82,2.5, 43, 0
0.01,3.14,2.5, 83, 0
0.01,2.92,2.5, 102, 0
0.01,2.8,2.5, 2067, 0
0.01,2.78,2.5, 10, 0
0.01,2.86,2.5, 129, 0
0.01,2.94,2.5, 77, 0
0.01,3.24,2.5, 44, 0
0.01,3.14,2.5, 136, 0
0.01,2.98,2.5, 395, 0
0.01,2.94,2.5, 840, 0
0.01,2.94,2.5, 72, 0
0.01,2.9,2.5, 140, 0
0.01,2.66,2.5, 43, 0
0.01,3.12,2.5, 33, 0
0.01,3.06,2.5, 5, 0
0.01,2.98,2.5, 48, 0
0.01,3.16,2.5, 9, 0
0.01,3.16,2.5, 59, 0
0.01,2.72,2.5, 452, 0
0.01,2.68,2.5, 30, 0
0.01,2.86,2.5, 29, 0
0.01,3.02,2.5, 74, 0
0.01,3.02,2.5, 7, 0
0.01,2.9,2.5, 8092, 100
0.01,2.72,2.5, 23, 0
0.01,2.94,2.5, 225, 0
0.01,2.98,2.5, 399, 0
0.01,3.3,2.5, 70, 0
0.01,2.98,2.5, 191, 0
0.01,3.04,2.5, 9, 0
0.01,2.88,2.5, 118, 0
0.01,2.92,2.5, 207, 0
0.01,3.02,2.5, 749, 0
0.01,2.88,2.5, 16, 0
0.01,3.04,2.5, 14, 0
0.01,3.2,2.5, 24, 0
0.01,3.08,2.5, 580, 0
0.01,3.14,2.5, 88, 0
0.01,3.24,2.5, 5, 0
0.01,3.02,2.5, 23, 0
0.01,2.92,2.5, 11, 0
0.01,2.82,2.5, 69, 0
0.01,3.1,2.5, 130, 0
0.01,2.72,2.5, 42, 0
0.01,2.98,2.5, 4, 0
0.01,2.9,2.5, 167, 0
0.01,2.88,2.5, 19, 0
0.01,3.14,2.5, 330, 0
0.01,2.92,2.5, 28, 0
0.01,2.68,2.5, 33, 0
0.01,3.02,2.5, 82, 0
0.01,3.14,2.5, 77, 0
0.01,3.06,2.5, 29, 0
0.01,3.06,2.5, 132, 0
0.01,3.16,2.5, 27, 0
0.01,2.66,2.5, 24, 0
0.01,3.0,2.5, 2, 0
0.01,2.98,2.5, 377, 0
0.01,2.82,2.5, 59, 0
0.01,3.04,2.5, 19, 0
0.01,2.94,2.5, 107, 0
0.01,3.04,2.5, 110, 0
0.01,2.82,2.5, 16, 0
0.01,3.18,2.5, 197, 0
0.01,2.82,2.5, 13555, 0
0.01,3.06,2.5, 78, 0
0.01,3.16,2.5, 82, 0
0.01,3.02,2.5, 10, 0
0.01,2.68,2.5, 159, 0
0.01,2.88,2.5, 52, 0
0.01,3.08,2.5, 453, 0
0.01,3.06,2.5, 362, 0
0.01,2.82,2.5, 164, 0
0.01,2.86,2.5, 23, 0
0.01,2.84,2.5, 12, 0
0.01,2.94,2.5, 215, 0
0.01,2.88,2.5, 173, 0
0.01,2.92,2.5, 15, 0
0.01,3.08,2.5, 10, 0
0.01,3.12,2.5, 50, 0
0.01,3.02,2.5, 26, 0
0.01,2.8,2.5, 515, 0
0.01,2.8,2.5, 2, 0
0.01,3.02,2.5, 225, 0
0.01,2.86,2.5, 48, 0
0.01,2.78,2.5, 89, 0
0.01,2.74,2.5, 103, 0
0.01,3.1,2.5, 75, 0
0.01,3.02,2.5, 126, 0
0.01,3.26,2.5, 482, 0
0.01,3.04,2.5, 609, 0
0.01,2.86,2.5, 117, 0
0.01,2.82,2.5, 35, 0
0.01,3.04,2.5, 79, 0
0.01,2.64,2.5, 60, 0
0.01,2.76,2.5, 68, 0
0.01,2.86,2.5, 11, 0
0.01,3.12,2.5, 49, 0
0.01,3.02,2.5, 35, 0
0.01,2.92,2.5, 41, 0
0.01,2.92,2.5, 101, 0
0.01,2.98,2.5, 925, 0
0.01,3.04,2.5, 50, 0
0.01,2.84,2.5, 11, 0
0.01,3.04,2.5, 30, 0
0.01,2.9,2.5, 134, 0
0.01,2.82,2.5, 1, 0
0.01,2.86,2.5, 16, 0
0.01,3.06,2.5, 1, 0
0.01,3.0,2.5, 83, 0
0.01,3.02,2.5, 76, 0
0.01,2.64,2.5, 7, 0
0.01,3.14,2.5, 37, 0
0.01,3.08,2.5, 263, 0
0.01,3.22,2.5, 601, 0
0.01,2.96,2.5, 73, 0
0.01,3.0,2.5, 48, 0
0.01,3.12,2.5, 167, 0
0.01,3.1,2.5, 8, 0
0.01,2.82,2.5, 16, 0
0.01,2.94,2.5, 35, 0
0.01,2.92,2.5, 35, 0
0.01,2.92,2.5, 870, 0
0.01,2.86,2.5, 166, 0
0.01,2.94,2.5, 344, 0
0.01,2.82,2.5, 21, 0
0.01,2.94,2.5, 190, 0
0.01,3.18,2.5, 166, 0
0.01,2.74,2.5, 111, 0
0.01,2.94,2.5, 95, 0
0.01,2.92,2.5, 166, 0
0.01,2.9,2.5, 228, 0
0.01,2.98,2.5, 18, 0
0.01,3.12,2.5, 286, 0
0.01,2.84,2.5, 1141, 0
0.01,2.86,2.5, 236, 0
0.01,2.96,2.5, 65, 0
0.01,2.92,2.5, 7, 0
0.01,3.1,2.5, 1954, 0
0.01,2.92,2.5, 624, 0
0.01,2.96,2.5, 14, 0
0.01,3.02,2.5, 163, 0
0.01,2.94,2.5, 201, 0
0.01,2.88,2.5, 1268, 0
0.01,3.02,2.5, 1949, 0
0.01,2.92,2.5, 3745, 0
0.01,3.08,2.5, 155, 0
0.01,3.14,2.5, 29, 0
0.01,3.14,2.5, 42, 0
0.01,2.98,2.5, 90, 0
0.01,2.94,2.5, 227, 0
0.01,3.02,2.5, 1045, 0
0.01,2.72,2.5, 154, 0
0.01,3.04,2.5, 2096, 0
0.01,2.84,2.5, 796, 0
0.01,2.96,2.5, 3242, 0
0.01,2.86,2.5, 23, 0
0.01,3.1,2.5, 165, 0
0.01,2.94,2.5, 97, 0
0.01,3.16,2.5, 191, 0
0.01,3.06,2.5, 41, 0
0.01,3.0,2.5, 1066, 0
0.01,2.68,2.5, 608, 0
0.01,2.82,2.5, 9, 0
0.01,2.7,2.5, 103, 0
0.01,2.92,2.5, 57, 0
0.01,2.7,2.5, 382, 0
0.01,3.0,2.5, 2763, 0
0.01,2.94,2.5, 76, 0
0.01,2.9,2.5, 1904, 0
0.01,3.06,2.5, 4, 0
0.01,3.1,2.5, 72, 0
0.01,2.92,2.5, 1465, 0
0.01,2.94,2.5, 41, 0
0.01,3.1,2.5, 117, 0
0.01,3.0,2.5, 58, 0
0.01,2.92,2.5, 589, 0
0.01,3.14,2.5, 538, 0
0.01,2.88,2.5, 30, 0
0.01,2.76,2.5, 56, 0
0.01,3.22,2.5, 133, 0
0.01,3.36,2.5, 2900, 0
0.01,3.04,2.5, 7047, 0
0.01,3.04,2.5, 895, 0
0.01,2.78,2.5, 50, 0
0.01,2.96,2.5, 510, 0
0.01,3.28,2.5, 40, 0
0.01,3.06,2.5, 81, 0
0.01,2.88,2.5, 754, 0
0.01,3.04,2.5, 36, 0
0.01,3.12,2.5, 118, 0
0.01,2.92,2.5, 104, 0
0.01,3.08,2.5, 358, 0
0.01,3.08,2.5, 584, 0
0.01,2.96,2.5, 434, 0
0.01,3.02,2.5, 1008, 0
0.01,3.18,2.5, 21, 0
0.01,2.98,2.5, 43, 0
0.01,2.9,2.5, 74, 0
0.01,2.94,2.5, 85, 0
0.01,2.92,2.5, 195, 0
0.01,2.94,2.5, 5, 0
0.01,2.98,2.5, 31, 0
0.01,2.96,2.5, 471, 0
0.01,3.12,2.5, 161, 0
0.01,2.92,2.5, 3, 0
0.01,3.12,2.5, 1208, 0
0.01,2.74,2.5, 6342, 0
0.01,2.94,2.5, 580, 0
0.01,3.06,2.5, 35, 0
0.01,2.96,2.5, 49, 0
0.01,2.76,2.5, 681, 0
0.01,2.74,2.5, 11, 0
0.01,2.94,2.5, 163, 0
0.01,3.08,2.5, 294, 0
0.01,3.1,2.5, 14, 0
0.01,2.92,2.5, 33, 0
0.01,2.64,2.5, 136, 0
0.01,2.8,2.5, 13, 0
0.01,3.18,2.5, 8, 0
0.01,2.86,2.5, 1, 0
0.01,3.12,2.5, 50, 0
0.01,3.12,2.5, 56, 0
0.01,2.84,2.5, 89, 0
0.01,2.94,2.5, 597, 0
0.01,3.0,2.5, 22, 0
0.01,3.12,2.5, 218, 0
0.01,2.86,2.5, 808, 0
0.01,3.02,2.5, 9851, 0
0.01,2.78,2.5, 692, 0
0.01,2.96,2.5, 858, 0
0.01,2.8,2.5, 79, 0
0.01,2.84,2.5, 80, 0
0.01,2.84,2.5, 147, 0
0.01,3.04,2.5, 22, 0
0.01,2.82,2.5, 124, 0
0.01,2.84,2.5, 250, 0
0.01,3.04,2.5, 135, 0
0.01,2.92,2.5, 2126, 0
0.01,2.82,2.5, 60, 0
0.01,2.9,2.5, 221, 0
0.01,3.08,2.5, 53, 0
0.01,2.84,2.5, 408, 0
0.01,2.86,2.5, 5, 0
0.01,3.06,2.5, 1, 0
0.01,2.84,2.5, 132, 0
0.01,2.86,2.5, 399, 0
0.01,2.98,2.5, 893, 0
0.01,2.86,2.5, 249, 0
0.01,3.06,2.5, 856, 0
0.01,3.16,2.5, 216, 0
0.01,3.06,2.5, 117, 0
0.01,2.94,2.5, 6, 0
0.01,3.14,2.5, 8, 0
0.01,2.96,2.5, 343, 0
0.01,2.9,2.5, 64, 0
0.01,2.92,2.5, 572, 0
0.01,2.92,2.5, 178, 0
0.01,2.86,2.5, 240, 0
0.01,2.94,2.5, 4743, 0
0.01,3.18,2.5, 7, 0
0.01,3.0,2.5, 126, 0
0.01,2.62,2.5, 4, 0
0.01,2.88,2.5, 8, 0
0.01,2.98,2.5, 124, 0
0.01,3.14,2.5, 675, 0
0.01,3.08,2.5, 15, 0
0.01,2.9,2.5, 56, 0
0.01,2.88,2.5, 20121, 0
0.01,2.82,2.5, 503, 0
0.01,2.88,2.5, 21, 0
0.01,2.78,2.5, 342, 0
0.01,3.04,2.5, 11, 0
0.01,3.14,2.5, 167, 0
0.01,2.98,2.5, 4, 0
0.01,3.18,2.5, 456, 0
0.01,2.84,2.5, 422, 0
0.01,2.84,2.5, 5502, 0
0.01,2.96,2.5, 266, 0
0.01,3.0,2.5, 563, 0
0.01,2.84,2.5, 8, 0
0.01,2.84,2.5, 18, 0
0.01,3.26,2.5, 107, 0
0.01,2.9,2.5, 763, 0
0.01,3.04,2.5, 288, 0
0.01,3.22,2.5, 18, 0
0.01,2.7,2.5, 4, 0
0.01,3.02,2.5, 59, 0
0.01,2.82,2.5, 84, 0
0.01,2.98,2.5, 28, 0
0.01,3.16,2.5, 36, 0
0.01,2.88,2.5, 1288, 0
0.01,3.1,2.5, 7811, 0
0.01,3.02,2.5, 75, 0
0.01,2.96,2.5, 915, 0
0.01,3.14,2.5, 593, 0
0.01,2.66,2.5, 32, 0
0.01,2.92,2.5, 14, 0
0.01,3.12,2.5, 35, 0
0.01,3.02,2.5, 41, 0
0.01,2.98,2.5, 90, 0
0.01,2.92,2.5, 84, 0
0.01,3.0,2.5, 104, 0
0.01,3.02,2.5, 223, 0
0.01,2.88,2.5, 20083, 0
0.01,3.12,2.5, 25, 0
0.01,2.84,2.5, 39, 0
0.01,3.04,2.5, 288, 0
0.01,2.98,2.5, 15, 0
0.01,2.9,2.5, 59, 0
0.01,3.04,2.5, 3748, 0
0.01,3.02,2.5, 2629, 0
0.01,3.24,2.5, 176, 0
0.01,2.84,2.5, 193, 0
0.01,2.98,2.5, 496, 0
0.01,2.98,2.5, 12492, 100
0.01,2.7,2.5, 72, 0
0.01,2.9,2.5, 116, 0
0.01,3.16,2.5, 104, 0
0.01,2.94,2.5, 42, 0
0.01,3.14,2.5, 73, 0
0.01,2.82,2.5, 470, 0
0.01,2.78,2.5, 9, 0
0.01,2.62,2.5, 116, 0
0.01,2.9,2.5, 288, 0
0.01,3.06,2.5, 451, 0
0.01,2.94,2.5, 15, 0
0.01,2.84,2.5, 15, 0
0.01,2.88,2.5, 212, 0
0.01,3.0,2.5, 58, 0
0.01,2.8,2.5, 30, 0
0.01,2.9,2.5, 9, 0
0.01,2.78,2.5, 1, 0
