p, k, b/c, n, result
0.01,3.1,2.0, 8, 0
0.01,3.16,2.0, 3, 0
0.01,2.76,2.0, 10, 0
0.01,2.96,2.0, 261, 0
0.01,3.08,2.0, 6, 0
0.01,2.96,2.0, 276, 0
0.01,3.06,2.0, 13, 0
0.01,2.96,2.0, 358, 0
0.01,3.02,2.0, 214, 0
0.01,2.94,2.0, 24, 0
0.01,2.5,2.0, 36, 0
0.01,3.0,2.0, 140, 0
0.01,3.04,2.0, 66, 0
0.01,2.96,2.0, 76, 0
0.01,2.68,2.0, 217, 0
0.01,2.72,2.0, 3, 0
0.01,3.06,2.0, 501, 0
0.01,3.02,2.0, 105, 0
0.01,3.06,2.0, 98, 0
0.01,2.84,2.0, 3142, 0
0.01,3.16,2.0, 18, 0
0.01,2.76,2.0, 694, 0
0.01,2.86,2.0, 56, 0
0.01,2.86,2.0, 90, 0
0.01,2.86,2.0, 255, 0
0.01,2.94,2.0, 106, 0
0.01,2.84,2.0, 5, 0
0.01,2.9,2.0, 58, 0
0.01,3.02,2.0, 8, 0
0.01,2.98,2.0, 105, 0
0.01,2.9,2.0, 3511, 0
0.01,2.82,2.0, 339, 0
0.01,2.92,2.0, 30, 0
0.01,2.8,2.0, 232, 0
0.01,2.72,2.0, 340, 0
0.01,3.08,2.0, 116, 0
0.01,3.08,2.0, 2, 0
0.01,3.06,2.0, 326, 0
0.01,3.08,2.0, 225, 0
0.01,2.86,2.0, 4, 0
0.01,2.8,2.0, 105, 0
0.01,2.96,2.0, 15, 0
0.01,2.94,2.0, 1791, 0
0.01,2.8,2.0, 36, 0
0.01,2.88,2.0, 465, 0
0.01,2.84,2.0, 125, 0
0.01,2.9,2.0, 130, 0
0.01,2.94,2.0, 1374, 0
0.01,3.02,2.0, 265, 0
0.01,2.66,2.0, 209, 0
0.01,2.72,2.0, 147, 0
0.01,2.98,2.0, 221, 0
0.01,2.8,2.0, 14, 0
0.01,3.16,2.0, 288, 0
0.01,2.84,2.0, 71, 0
0.01,2.9,2.0, 685, 0
0.01,2.86,2.0, 59, 0
0.01,3.06,2.0, 25, 0
0.01,2.96,2.0, 636, 0
0.01,2.92,2.0, 2115, 0
0.01,3.04,2.0, 7, 0
0.01,3.1,2.0, 285, 0
0.01,3.06,2.0, 18, 0
0.01,2.9,2.0, 16, 0
0.01,2.92,2.0, 2, 0
0.01,3.02,2.0, 171, 0
0.01,3.24,2.0, 64, 0
0.01,3.02,2.0, 24, 0
0.01,2.84,2.0, 4, 0
0.01,3.02,2.0, 112, 0
0.01,2.98,2.0, 168, 0
0.01,3.12,2.0, 317, 0
0.01,3.16,2.0, 8356, 0
0.01,3.14,2.0, 442, 0
0.01,2.82,2.0, 78, 0
0.01,2.86,2.0, 21, 0
0.01,2.98,2.0, 16, 0
0.01,2.8,2.0, 8078, 0
0.01,2.88,2.0, 79, 0
0.01,2.76,2.0, 72, 0
0.01,2.72,2.0, 267, 0
0.01,2.72,2.0, 3042, 0
0.01,2.88,2.0, 18149, 0
0.01,2.94,2.0, 65, 0
0.01,3.0,2.0, 232, 0
0.01,2.86,2.0, 31, 0
0.01,3.0,2.0, 186, 0
0.01,2.68,2.0, 50, 0
0.01,2.92,2.0, 49, 0
0.01,2.78,2.0, 1862, 0
0.01,2.86,2.0, 49, 0
0.01,2.84,2.0, 15, 0
0.01,2.9,2.0, 64, 0
0.01,3.02,2.0, 24, 0
0.01,2.9,2.0, 1541, 0
0.01,3.04,2.0, 54, 0
0.01,2.98,2.0, 89, 0
0.01,3.04,2.0, 91, 0
0.01,3.22,2.0, 1, 0
0.01,2.94,2.0, 778, 0
0.01,3.1,2.0, 41, 0
0.01,2.76,2.0, 80, 0
0.01,3.12,2.0, 59, 0
0.01,2.94,2.0, 1277, 0
0.01,2.92,2.0, 9, 0
0.01,2.9,2.0, 561, 0
0.01,3.02,2.0, 109, 0
0.01,3.1,2.0, 120, 0
0.01,2.7,2.0, 15870, 0
0.01,2.86,2.0, 35, 0
0.01,3.12,2.0, 31, 0
0.01,2.82,2.0, 287, 0
0.01,2.82,2.0, 3, 0
0.01,3.06,2.0, 22, 0
0.01,2.78,2.0, 74, 0
0.01,2.94,2.0, 128, 0
0.01,2.84,2.0, 15, 0
0.01,2.8,2.0, 66, 0
0.01,3.4,2.0, 21, 0
0.01,3.06,2.0, 13377, 0
0.01,2.64,2.0, 42, 0
0.01,2.98,2.0, 12876, 0
0.01,2.88,2.0, 185, 0
0.01,3.04,2.0, 7265, 0
0.01,3.0,2.0, 29, 0
0.01,3.38,2.0, 234, 0
0.01,2.86,2.0, 60, 0
0.01,2.94,2.0, 93, 0
0.01,3.28,2.0, 90, 0
0.01,2.92,2.0, 4800, 0
0.01,2.9,2.0, 679, 0
0.01,2.98,2.0, 129, 0
0.01,2.94,2.0, 222, 0
0.01,2.9,2.0, 34, 0
0.01,2.82,2.0, 212, 0
0.01,3.04,2.0, 1406, 0
0.01,2.8,2.0, 28173, 0
0.01,2.92,2.0, 191, 0
0.01,3.08,2.0, 51, 0
0.01,2.96,2.0, 123, 0
0.01,3.02,2.0, 47, 0
0.01,2.98,2.0, 22, 0
0.01,3.08,2.0, 10, 0
0.01,3.04,2.0, 1545, 0
0.01,2.82,2.0, 451, 0
0.01,2.86,2.0, 114, 0
0.01,2.88,2.0, 31, 0
0.01,2.78,2.0, 9, 0
0.01,2.92,2.0, 8, 0
0.01,2.9,2.0, 1698, 0
0.01,2.68,2.0, 25, 0
0.01,2.86,2.0, 436, 0
0.01,2.78,2.0, 76, 0
0.01,2.86,2.0, 605, 0
0.01,3.04,2.0, 1414, 0
0.01,2.86,2.0, 576, 0
0.01,3.02,2.0, 107, 0
0.01,3.0,2.0, 139, 0
0.01,2.96,2.0, 34, 0
0.01,3.0,2.0, 10, 0
0.01,3.22,2.0, 874, 0
0.01,3.06,2.0, 3036, 0
0.01,3.1,2.0, 44, 0
0.01,3.06,2.0, 1079, 0
0.01,3.1,2.0, 63, 0
0.01,2.92,2.0, 1812, 0
0.01,2.78,2.0, 42, 0
0.01,2.8,2.0, 269, 0
0.01,2.82,2.0, 46, 0
0.01,3.04,2.0, 5748, 0
0.01,3.0,2.0, 135, 0
0.01,2.9,2.0, 208, 0
0.01,3.16,2.0, 235, 0
0.01,2.88,2.0, 648, 0
0.01,2.82,2.0, 2315, 0
0.01,2.9,2.0, 87, 0
0.01,3.14,2.0, 255, 0
0.01,2.88,2.0, 223, 0
0.01,2.92,2.0, 30, 0
0.01,3.06,2.0, 29, 0
0.01,3.02,2.0, 2237, 0
0.01,2.94,2.0, 445, 0
0.01,2.94,2.0, 49, 0
0.01,2.66,2.0, 175, 0
0.01,2.78,2.0, 354, 0
0.01,3.0,2.0, 10, 0
0.01,2.9,2.0, 153, 0
0.01,3.12,2.0, 280, 0
0.01,3.08,2.0, 120, 0
0.01,2.9,2.0, 26, 0
0.01,2.88,2.0, 63, 0
0.01,3.14,2.0, 12, 0
0.01,3.02,2.0, 21, 0
0.01,2.74,2.0, 9, 0
0.01,2.92,2.0, 42, 0
0.01,3.0,2.0, 344, 0
0.01,3.06,2.0, 346, 0
0.01,2.8,2.0, 18110, 0
0.01,3.04,2.0, 14, 0
0.01,3.14,2.0, 166, 0
0.01,2.98,2.0, 12, 0
0.01,3.2,2.0, 1972, 0
0.01,2.8,2.0, 644, 0
0.01,2.9,2.0, 90, 0
0.01,3.04,2.0, 63, 0
0.01,3.08,2.0, 219, 0
0.01,3.0,2.0, 57, 0
0.01,2.82,2.0, 757, 0
0.01,3.08,2.0, 40, 0
0.01,3.1,2.0, 27, 0
0.01,2.98,2.0, 14, 0
0.01,3.02,2.0, 108, 0
0.01,2.7,2.0, 135, 0
0.01,2.98,2.0, 80, 0
0.01,2.82,2.0, 52, 0
0.01,3.02,2.0, 114, 0
0.01,2.88,2.0, 33, 0
0.01,2.96,2.0, 110, 0
0.01,3.08,2.0, 53, 0
0.01,3.24,2.0, 26, 0
0.01,3.0,2.0, 6, 0
0.01,3.08,2.0, 10, 0
0.01,3.06,2.0, 307, 0
0.01,3.1,2.0, 184, 0
0.01,3.02,2.0, 95, 0
0.01,2.82,2.0, 14, 0
0.01,3.0,2.0, 150, 0
0.01,2.64,2.0, 441, 0
0.01,2.9,2.0, 36, 0
0.01,3.12,2.0, 58, 0
0.01,3.18,2.0, 115, 0
0.01,3.12,2.0, 186, 0
0.01,2.94,2.0, 1574, 0
0.01,2.84,2.0, 468, 0
0.01,2.98,2.0, 7, 0
0.01,2.84,2.0, 118, 0
0.01,2.84,2.0, 91, 0
0.01,3.08,2.0, 14, 0
0.01,3.02,2.0, 2639, 0
0.01,2.8,2.0, 30, 0
0.01,3.02,2.0, 34, 0
0.01,3.08,2.0, 8, 0
0.01,2.78,2.0, 70, 0
0.01,2.94,2.0, 66, 0
0.01,3.02,2.0, 169, 0
0.01,2.88,2.0, 788, 0
0.01,3.0,2.0, 56, 0
0.01,3.0,2.0, 859, 0
0.01,3.1,2.0, 86, 0
0.01,2.8,2.0, 734, 0
0.01,2.74,2.0, 12, 0
0.01,2.96,2.0, 175, 0
0.01,2.88,2.0, 1310, 0
0.01,2.88,2.0, 31, 0
0.01,2.82,2.0, 912, 0
0.01,2.84,2.0, 33, 0
0.01,2.84,2.0, 174, 0
0.01,2.9,2.0, 29, 0
0.01,2.86,2.0, 400, 0
0.01,3.16,2.0, 48, 0
0.01,2.94,2.0, 71, 0
0.01,3.08,2.0, 482, 0
0.01,2.88,2.0, 7282, 0
0.01,2.96,2.0, 20, 0
0.01,2.78,2.0, 11, 0
0.01,2.76,2.0, 109, 0
0.01,3.0,2.0, 5819, 100
0.01,3.06,2.0, 2707, 0
0.01,3.06,2.0, 293, 0
0.01,3.14,2.0, 41, 0
0.01,2.9,2.0, 686, 0
0.01,3.08,2.0, 56, 0
0.01,3.22,2.0, 4, 0
0.01,2.78,2.0, 7226, 100
0.01,3.02,2.0, 84, 0
0.01,2.98,2.0, 1, 0
0.01,2.86,2.0, 1274, 0
0.01,2.88,2.0, 901, 0
0.01,2.66,2.0, 36, 0
0.01,3.06,2.0, 2690, 0
0.01,2.96,2.0, 381, 0
0.01,2.94,2.0, 50, 0
0.01,2.98,2.0, 198, 0
0.01,2.86,2.0, 14, 0
0.01,2.88,2.0, 311, 0
0.01,3.06,2.0, 24, 0
0.01,2.94,2.0, 117, 0
0.01,2.9,2.0, 1470, 0
0.01,3.02,2.0, 473, 0
0.01,2.82,2.0, 189, 0
0.01,3.2,2.0, 2704, 0
0.01,2.78,2.0, 29, 0
0.01,2.96,2.0, 865, 0
0.01,2.98,2.0, 74, 0
0.01,2.88,2.0, 172, 0
0.01,3.18,2.0, 39, 0
0.01,3.0,2.0, 166, 0
0.01,2.96,2.0, 54, 0
0.01,2.98,2.0, 7, 0
0.01,2.98,2.0, 1263, 0
0.01,2.82,2.0, 51, 0
0.01,2.78,2.0, 144, 0
0.01,2.8,2.0, 205, 0
0.01,3.08,2.0, 44, 0
0.01,2.9,2.0, 39, 0
0.01,3.06,2.0, 60, 0
0.01,3.04,2.0, 82, 0
0.01,3.04,2.0, 74, 0
0.01,2.88,2.0, 90, 0
0.01,2.78,2.0, 459, 0
0.01,3.02,2.0, 104, 0
0.01,2.88,2.0, 34, 0
0.01,2.9,2.0, 250, 0
0.01,2.84,2.0, 16, 0
0.01,3.22,2.0, 1050, 0
0.01,2.92,2.0, 1800, 0
0.01,3.0,2.0, 90, 0
0.01,3.02,2.0, 149, 0
0.01,2.98,2.0, 109, 0
0.01,3.06,2.0, 9, 0
0.01,3.0,2.0, 12, 0
0.01,3.04,2.0, 163, 0
0.01,2.8,2.0, 39, 0
0.01,2.68,2.0, 208, 0
0.01,2.84,2.0, 316, 0
0.01,2.74,2.0, 948, 0
0.01,2.82,2.0, 972, 0
0.01,3.08,2.0, 71, 0
0.01,3.04,2.0, 102, 0
0.01,2.86,2.0, 160, 0
0.01,2.86,2.0, 43, 0
0.01,2.94,2.0, 1303, 0
0.01,3.24,2.0, 118, 0
0.01,2.86,2.0, 1016, 0
0.01,3.24,2.0, 15, 0
0.01,3.24,2.0, 868, 0
0.01,2.82,2.0, 148, 0
0.01,2.86,2.0, 28, 0
0.01,2.82,2.0, 230, 0
0.01,3.02,2.0, 101, 0
0.01,3.04,2.0, 1384, 0
0.01,2.72,2.0, 858, 0
0.01,3.0,2.0, 255, 0
0.01,2.84,2.0, 261, 0
0.01,2.82,2.0, 1, 0
0.01,3.0,2.0, 11, 0
0.01,3.06,2.0, 56, 0
0.01,3.12,2.0, 390, 0
0.01,3.18,2.0, 42, 0
0.01,3.02,2.0, 454, 0
0.01,2.88,2.0, 29, 0
0.01,2.94,2.0, 3106, 0
0.01,2.88,2.0, 138, 0
0.01,3.16,2.0, 542, 0
0.01,2.88,2.0, 122, 0
0.01,2.92,2.0, 136, 0
0.01,2.86,2.0, 69, 0
0.01,2.78,2.0, 20, 0
0.01,2.98,2.0, 381, 0
0.01,2.92,2.0, 26, 0
0.01,2.84,2.0, 4, 0
0.01,2.78,2.0, 14, 0
0.01,2.88,2.0, 798, 0
0.01,3.12,2.0, 483, 0
0.01,2.9,2.0, 65, 0
0.01,2.96,2.0, 252, 0
0.01,3.14,2.0, 160, 0
0.01,3.16,2.0, 287, 0
0.01,2.7,2.0, 48, 0
0.01,3.08,2.0, 1838, 0
0.01,2.9,2.0, 9, 0
0.01,2.98,2.0, 12, 0
0.01,3.12,2.0, 5199, 0
0.01,3.06,2.0, 113, 0
0.01,2.82,2.0, 242, 0
0.01,3.08,2.0, 492, 0
0.01,2.96,2.0, 14477, 0
0.01,3.0,2.0, 517, 0
0.01,2.68,2.0, 127, 0
0.01,2.94,2.0, 38, 0
0.01,2.72,2.0, 46, 0
0.01,2.74,2.0, 99, 0
0.01,2.8,2.0, 20, 0
0.01,2.92,2.0, 352, 0
0.01,3.12,2.0, 130, 0
0.01,3.18,2.0, 10, 0
0.01,2.96,2.0, 3, 0
0.01,3.0,2.0, 52, 0
0.01,2.8,2.0, 1650, 0
0.01,3.1,2.0, 71, 0
0.01,2.88,2.0, 70, 0
0.01,2.8,2.0, 211, 0
0.01,3.1,2.0, 2930, 0
0.01,2.98,2.0, 121, 0
0.01,2.76,2.0, 105, 0
0.01,2.8,2.0, 588, 0
0.01,2.64,2.0, 23, 0
0.01,3.08,2.0, 5019, 0
0.01,2.88,2.0, 88, 0
0.01,2.92,2.0, 79, 0
0.01,2.94,2.0, 437, 0
0.01,3.02,2.0, 465, 0
0.01,2.96,2.0, 3, 0
0.01,2.94,2.0, 120, 0
0.01,2.72,2.0, 621, 0
0.01,2.9,2.0, 62, 0
0.01,3.0,2.0, 1164, 0
0.01,3.04,2.0, 7, 0
0.01,2.84,2.0, 373, 0
0.01,2.82,2.0, 2814, 0
0.01,2.8,2.0, 571, 0
0.01,2.9,2.0, 742, 0
0.01,3.0,2.0, 165, 0
0.01,2.92,2.0, 51, 0
0.01,2.96,2.0, 22, 0
0.01,2.8,2.0, 1686, 0
0.01,2.88,2.0, 463, 0
0.01,2.82,2.0, 92, 0
0.01,2.92,2.0, 30, 0
0.01,2.7,2.0, 81, 0
0.01,2.94,2.0, 124, 0
0.01,2.66,2.0, 145, 0
0.01,3.28,2.0, 1, 0
0.01,2.84,2.0, 125, 0
0.01,3.08,2.0, 3, 0
0.01,2.94,2.0, 85, 0
0.01,2.94,2.0, 47, 0
0.01,2.92,2.0, 1, 0
0.01,2.78,2.0, 469, 0
0.01,2.76,2.0, 2044, 0
0.01,2.84,2.0, 136, 0
0.01,2.92,2.0, 30, 0
0.01,2.98,2.0, 163, 0
0.01,3.08,2.0, 75, 0
0.01,2.94,2.0, 58, 0
0.01,2.9,2.0, 34, 0
0.01,3.02,2.0, 361, 0
0.01,2.94,2.0, 48, 0
0.01,2.88,2.0, 8070, 100
0.01,2.8,2.0, 56, 0
0.01,2.92,2.0, 1077, 0
0.01,2.98,2.0, 32, 0
0.01,2.98,2.0, 4931, 0
0.01,2.94,2.0, 112, 0
0.01,2.8,2.0, 22, 0
0.01,2.86,2.0, 27, 0
0.01,2.84,2.0, 107, 0
0.01,2.88,2.0, 192, 0
0.01,2.74,2.0, 97, 0
0.01,3.1,2.0, 81, 0
0.01,2.78,2.0, 115, 0
0.01,3.02,2.0, 3602, 0
0.01,3.12,2.0, 12, 0
0.01,2.96,2.0, 464, 0
0.01,2.84,2.0, 631, 0
0.01,3.14,2.0, 40, 0
0.01,2.76,2.0, 922, 0
0.01,2.84,2.0, 44, 0
0.01,2.94,2.0, 216, 0
0.01,2.96,2.0, 47, 0
0.01,3.06,2.0, 36, 0
0.01,3.04,2.0, 113, 0
0.01,2.8,2.0, 38, 0
0.01,3.18,2.0, 362, 0
0.01,2.84,2.0, 131, 0
0.01,2.96,2.0, 105, 0
0.01,3.2,2.0, 325, 0
0.01,2.86,2.0, 1, 0
0.01,2.96,2.0, 30, 0
0.01,3.24,2.0, 12, 0
0.01,3.06,2.0, 116, 0
0.01,3.04,2.0, 56, 0
0.01,3.0,2.0, 14, 0
0.01,2.92,2.0, 178, 0
0.01,2.8,2.0, 8, 0
0.01,3.22,2.0, 173, 0
0.01,2.94,2.0, 802, 0
0.01,2.92,2.0, 5307, 0
0.01,2.76,2.0, 827, 0
0.01,2.82,2.0, 23615, 100
0.01,2.76,2.0, 6, 0
0.01,2.88,2.0, 4072, 0
0.01,2.94,2.0, 528, 0
0.01,2.9,2.0, 220, 0
0.01,2.66,2.0, 130, 0
0.01,3.08,2.0, 37, 0
0.01,2.66,2.0, 157, 0
0.01,2.64,2.0, 58, 0
0.01,2.98,2.0, 217, 0
0.01,2.8,2.0, 24, 0
0.01,2.76,2.0, 253, 0
0.01,2.84,2.0, 257, 0
0.01,3.08,2.0, 21, 0
0.01,2.74,2.0, 2103, 0
0.01,3.14,2.0, 6, 0
0.01,2.86,2.0, 263, 0
0.01,2.78,2.0, 1324, 0
0.01,2.98,2.0, 13, 0
0.01,3.02,2.0, 189, 0
0.01,2.68,2.0, 17, 0
0.01,2.94,2.0, 4894, 0
0.01,3.04,2.0, 3063, 0
0.01,3.08,2.0, 519, 0
0.01,2.98,2.0, 2, 0
0.01,3.02,2.0, 101, 0
0.01,2.8,2.0, 67, 0
0.01,2.88,2.0, 23, 0
0.01,3.14,2.0, 104, 0
0.01,3.1,2.0, 11, 0
0.01,3.02,2.0, 8, 0
0.01,2.88,2.0, 1356, 0
0.01,2.74,2.0, 3425, 0
0.01,2.98,2.0, 42, 0
0.01,2.7,2.0, 214, 0
0.01,3.12,2.0, 73, 0
0.01,3.12,2.0, 117, 0
0.01,2.92,2.0, 12, 0
0.01,3.12,2.0, 572, 0
0.01,2.74,2.0, 18, 0
0.01,2.82,2.0, 102, 0
0.01,2.86,2.0, 367, 0
0.01,2.88,2.0, 53, 0
0.01,2.86,2.0, 703, 0
0.01,2.94,2.0, 510, 0
0.01,3.02,2.0, 155, 0
0.01,2.82,2.0, 16, 0
0.01,3.08,2.0, 3603, 0
0.01,2.94,2.0, 15306, 0
0.01,2.96,2.0, 14, 0
0.01,2.84,2.0, 30, 0
0.01,2.76,2.0, 602, 0
0.01,3.16,2.0, 111, 0
0.01,2.8,2.0, 454, 0
0.01,3.22,2.0, 352, 0
0.01,3.02,2.0, 71, 0
0.01,2.94,2.0, 688, 0
0.01,3.04,2.0, 584, 0
0.01,2.86,2.0, 51, 0
0.01,2.9,2.0, 10, 0
0.01,2.74,2.0, 155, 0
0.01,3.0,2.0, 2169, 0
0.01,2.88,2.0, 404, 0
0.01,2.98,2.0, 43, 0
0.01,3.16,2.0, 10740, 0
0.01,2.86,2.0, 1125, 0
0.01,2.76,2.0, 109, 0
0.01,2.76,2.0, 89, 0
0.01,2.88,2.0, 11, 0
0.01,2.82,2.0, 54, 0
0.01,2.78,2.0, 18, 0
0.01,2.84,2.0, 130, 0
0.01,2.9,2.0, 303, 0
0.01,3.02,2.0, 35, 0
0.01,2.94,2.0, 19, 0
0.01,3.02,2.0, 264, 0
0.01,2.88,2.0, 88, 0
0.01,2.9,2.0, 137, 0
0.01,3.02,2.0, 1, 0
0.01,3.06,2.0, 197, 0
0.01,2.98,2.0, 50, 0
0.01,3.06,2.0, 682, 0
0.01,2.9,2.0, 2423, 0
0.01,3.1,2.0, 1444, 0
0.01,2.76,2.0, 6, 0
0.01,2.98,2.0, 11, 0
0.01,2.96,2.0, 204, 0
0.01,2.92,2.0, 266, 0
0.01,3.04,2.0, 43, 0
0.01,2.86,2.0, 93, 0
0.01,3.06,2.0, 51, 0
0.01,2.84,2.0, 107, 0
0.01,2.92,2.0, 35, 0
0.01,2.98,2.0, 262, 0
0.01,2.92,2.0, 138, 0
0.01,2.86,2.0, 1359, 0
0.01,3.04,2.0, 303, 0
0.01,2.88,2.0, 2120, 0
0.01,2.78,2.0, 129, 0
0.01,2.88,2.0, 1508, 0
0.01,2.88,2.0, 78, 0
0.01,3.06,2.0, 89, 0
0.01,3.06,2.0, 4, 0
0.01,3.1,2.0, 101, 0
0.01,2.84,2.0, 15, 0
0.01,3.04,2.0, 18, 0
0.01,2.8,2.0, 25, 0
0.01,2.88,2.0, 111, 0
0.01,3.22,2.0, 45, 0
0.01,3.2,2.0, 66, 0
0.01,2.9,2.0, 34, 0
0.01,3.1,2.0, 229, 0
0.01,3.22,2.0, 40, 0
0.01,2.82,2.0, 349, 0
0.01,2.92,2.0, 1412, 0
0.01,2.92,2.0, 193, 0
0.01,2.94,2.0, 7, 0
0.01,2.96,2.0, 299, 0
0.01,2.78,2.0, 1556, 0
0.01,2.94,2.0, 641, 0
0.01,3.06,2.0, 243, 0
0.01,2.86,2.0, 44, 0
0.01,2.76,2.0, 1122, 0
0.01,2.76,2.0, 227, 0
0.01,2.84,2.0, 1588, 0
0.01,3.08,2.0, 125, 0
0.01,2.78,2.0, 146, 0
0.01,2.84,2.0, 12009, 0
0.01,2.86,2.0, 187, 0
0.01,2.98,2.0, 39, 0
0.01,2.96,2.0, 174, 0
0.01,2.86,2.0, 188, 0
0.01,3.02,2.0, 173, 0
0.01,3.08,2.0, 404, 0
0.01,2.9,2.0, 27, 0
0.01,2.92,2.0, 195, 0
0.01,2.76,2.0, 45, 0
0.01,3.02,2.0, 142, 0
0.01,2.76,2.0, 119, 0
0.01,3.2,2.0, 535, 0
0.01,2.86,2.0, 280, 0
0.01,3.1,2.0, 334, 0
0.01,3.14,2.0, 532, 0
0.01,3.0,2.0, 92, 0
0.01,2.84,2.0, 3, 0
0.01,3.04,2.0, 16, 0
0.01,3.14,2.0, 9, 0
0.01,2.86,2.0, 479, 0
0.01,2.66,2.0, 37, 0
0.01,3.08,2.0, 71, 0
0.01,2.82,2.0, 9, 0
0.01,2.78,2.0, 90, 0
0.01,2.74,2.0, 1060, 0
0.01,3.14,2.0, 128, 0
0.01,2.92,2.0, 15, 0
0.01,2.68,2.0, 2178, 0
0.01,2.92,2.0, 25, 0
0.01,3.14,2.0, 7, 0
0.01,2.86,2.0, 73, 0
0.01,2.86,2.0, 60, 0
0.01,2.84,2.0, 521, 0
0.01,2.98,2.0, 33, 0
0.01,2.9,2.0, 38564, 0
0.01,2.74,2.0, 411, 0
0.01,2.96,2.0, 20, 0
0.01,3.1,2.0, 1044, 0
0.01,2.92,2.0, 39, 0
0.01,2.88,2.0, 478, 0
0.01,2.94,2.0, 56, 0
0.01,3.16,2.0, 5, 0
0.01,3.1,2.0, 2863, 0
0.01,2.96,2.0, 243, 0
0.01,2.94,2.0, 227, 0
0.01,2.66,2.0, 104, 0
0.01,2.9,2.0, 607, 0
0.01,3.1,2.0, 4920, 0
0.01,2.88,2.0, 121, 0
0.01,2.98,2.0, 178, 0
0.01,2.96,2.0, 182, 0
0.01,2.82,2.0, 6057, 0
0.01,2.82,2.0, 89, 0
0.01,3.1,2.0, 914, 0
0.01,3.0,2.0, 90, 0
0.01,3.12,2.0, 32, 0
0.01,2.78,2.0, 11, 0
0.01,2.86,2.0, 6, 0
0.01,2.86,2.0, 124, 0
0.01,3.1,2.0, 12, 0
0.01,3.0,2.0, 79, 0
0.01,3.22,2.0, 2503, 0
0.01,2.98,2.0, 49, 0
0.01,3.04,2.0, 95, 0
0.01,2.92,2.0, 144, 0
0.01,3.16,2.0, 598, 0
0.01,3.08,2.0, 11, 0
0.01,2.84,2.0, 41, 0
0.01,2.86,2.0, 5291, 0
0.01,2.86,2.0, 24, 0
0.01,2.98,2.0, 1125, 0
0.01,3.06,2.0, 75, 0
0.01,3.16,2.0, 69, 0
0.01,2.82,2.0, 104, 0
0.01,2.88,2.0, 40, 0
0.01,2.96,2.0, 5014, 0
0.01,3.04,2.0, 488, 0
