p, k, b/c, n, result
0.02,3.58,5.5, 22299, 100
0.02,3.82,5.5, 31, 0
0.02,3.74,5.5, 9, 0
0.02,4.26,5.5, 339, 0
0.02,4.02,5.5, 64, 0
0.02,3.6,5.5, 87, 0
0.02,3.62,5.5, 83, 0
0.02,3.96,5.5, 1, 0
0.02,4.1,5.5, 79, 0
0.02,3.72,5.5, 37, 0
0.02,4.18,5.5, 145, 0
0.02,3.96,5.5, 37, 0
0.02,4.22,5.5, 3, 0
0.02,3.98,5.5, 510, 0
0.02,3.74,5.5, 101, 0
0.02,3.52,5.5, 982, 0
0.02,4.22,5.5, 725, 0
0.02,3.9,5.5, 448, 0
0.02,3.98,5.5, 206, 0
0.02,3.64,5.5, 14, 0
0.02,4.04,5.5, 364, 0
0.02,3.84,5.5, 476, 0
0.02,3.62,5.5, 49, 0
0.02,3.88,5.5, 30, 0
0.02,3.96,5.5, 852, 0
0.02,4.08,5.5, 1402, 0
0.02,3.76,5.5, 14, 0
0.02,4.04,5.5, 542, 0
0.02,3.66,5.5, 2042, 0
0.02,4.06,5.5, 268, 0
0.02,3.96,5.5, 69, 0
0.02,4.0,5.5, 106, 0
0.02,3.96,5.5, 53, 0
0.02,4.06,5.5, 52, 0
0.02,4.0,5.5, 497, 0
0.02,4.02,5.5, 84, 0
0.02,4.22,5.5, 14, 0
0.02,3.72,5.5, 7916, 100
0.02,4.06,5.5, 69, 0
0.02,3.68,5.5, 70, 0
0.02,4.16,5.5, 245, 0
0.02,3.54,5.5, 85, 0
0.02,3.9,5.5, 52, 0
0.02,3.86,5.5, 4, 0
0.02,3.86,5.5, 43, 0
0.02,3.68,5.5, 7, 0
0.02,4.12,5.5, 102, 0
0.02,3.64,5.5, 1693, 0
0.02,3.94,5.5, 44, 0
0.02,4.14,5.5, 129, 0
0.02,3.96,5.5, 38, 0
0.02,4.28,5.5, 116, 0
0.02,3.78,5.5, 257, 0
0.02,3.94,5.5, 1190, 0
0.02,4.16,5.5, 31, 0
0.02,3.98,5.5, 77, 0
0.02,3.54,5.5, 183, 0
0.02,3.72,5.5, 34, 0
0.02,4.0,5.5, 26, 0
0.02,3.86,5.5, 508, 0
0.02,3.68,5.5, 132, 0
0.02,4.0,5.5, 62, 0
0.02,3.58,5.5, 92, 0
0.02,3.7,5.5, 70, 0
0.02,3.56,5.5, 492, 0
0.02,4.1,5.5, 104, 0
0.02,3.94,5.5, 16, 0
0.02,4.06,5.5, 24, 0
0.02,3.98,5.5, 90, 0
0.02,3.7,5.5, 37, 0
0.02,3.76,5.5, 4420, 0
0.02,3.94,5.5, 1184, 0
0.02,3.6,5.5, 512, 0
0.02,4.34,5.5, 41, 0
0.02,4.02,5.5, 1002, 0
0.02,3.7,5.5, 21, 0
0.02,3.8,5.5, 15, 0
0.02,3.92,5.5, 117, 0
0.02,4.26,5.5, 54, 0
0.02,3.94,5.5, 33, 0
0.02,3.88,5.5, 205, 0
0.02,3.76,5.5, 62, 0
0.02,3.78,5.5, 38, 0
0.02,3.7,5.5, 2067, 0
0.02,3.58,5.5, 11, 0
0.02,4.08,5.5, 422, 0
0.02,3.88,5.5, 1202, 0
0.02,3.96,5.5, 46, 0
0.02,4.02,5.5, 837, 0
0.02,3.76,5.5, 201, 0
0.02,4.04,5.5, 61, 0
0.02,3.96,5.5, 219, 0
0.02,3.98,5.5, 61, 0
0.02,3.84,5.5, 266, 0
0.02,4.0,5.5, 209, 0
0.02,3.82,5.5, 125, 0
0.02,3.86,5.5, 655, 0
0.02,3.88,5.5, 301, 0
0.02,4.26,5.5, 22, 0
0.02,3.98,5.5, 508, 0
0.02,3.6,5.5, 9, 0
0.02,4.2,5.5, 11, 0
0.02,3.72,5.5, 48, 0
0.02,4.44,5.5, 90, 0
0.02,3.72,5.5, 165, 0
0.02,4.1,5.5, 5, 0
0.02,4.02,5.5, 51, 0
0.02,4.08,5.5, 731, 0
0.02,3.68,5.5, 257, 0
0.02,3.6,5.5, 338, 0
0.02,3.92,5.5, 14, 0
0.02,3.96,5.5, 20, 0
0.02,4.16,5.5, 281, 0
0.02,3.96,5.5, 142, 0
0.02,4.2,5.5, 80, 0
0.02,3.86,5.5, 112, 0
0.02,4.18,5.5, 542, 0
0.02,3.94,5.5, 134, 0
0.02,4.08,5.5, 210, 0
0.02,4.04,5.5, 347, 0
0.02,4.42,5.5, 93, 0
0.02,4.06,5.5, 589, 0
0.02,3.94,5.5, 1609, 0
0.02,4.1,5.5, 289, 0
0.02,3.96,5.5, 171, 0
0.02,3.76,5.5, 14, 0
0.02,3.72,5.5, 654, 0
0.02,3.62,5.5, 38, 0
0.02,4.24,5.5, 9357, 0
0.02,4.04,5.5, 711, 0
0.02,4.34,5.5, 18, 0
0.02,4.14,5.5, 25, 0
0.02,3.76,5.5, 148, 0
0.02,3.78,5.5, 3, 0
0.02,3.76,5.5, 48, 0
0.02,3.74,5.5, 78, 0
0.02,3.96,5.5, 101, 0
0.02,3.84,5.5, 148, 0
0.02,4.38,5.5, 52, 0
0.02,3.92,5.5, 77, 0
0.02,3.54,5.5, 535, 0
0.02,3.7,5.5, 91, 0
0.02,4.18,5.5, 367, 0
0.02,3.84,5.5, 40, 0
0.02,3.72,5.5, 50, 0
0.02,3.52,5.5, 24, 0
0.02,3.78,5.5, 162, 0
0.02,3.92,5.5, 4, 0
0.02,4.08,5.5, 24, 0
0.02,3.68,5.5, 67, 0
0.02,3.9,5.5, 2, 0
0.02,3.86,5.5, 30, 0
0.02,3.82,5.5, 212, 0
0.02,4.0,5.5, 180, 0
0.02,4.18,5.5, 314, 0
0.02,3.34,5.5, 44, 0
0.02,3.86,5.5, 48, 0
0.02,3.76,5.5, 38, 0
0.02,3.74,5.5, 229, 0
0.02,3.92,5.5, 45, 0
0.02,3.48,5.5, 110, 0
0.02,3.9,5.5, 228, 0
0.02,3.7,5.5, 50, 0
0.02,3.9,5.5, 353, 0
0.02,3.98,5.5, 48, 0
0.02,3.94,5.5, 9, 0
0.02,3.98,5.5, 7, 0
0.02,3.84,5.5, 102, 0
0.02,4.34,5.5, 704, 0
0.02,3.8,5.5, 769, 0
0.02,4.02,5.5, 35, 0
0.02,3.82,5.5, 25, 0
0.02,3.7,5.5, 14, 0
0.02,3.88,5.5, 6, 0
0.02,3.88,5.5, 30, 0
0.02,4.24,5.5, 9, 0
0.02,3.72,5.5, 159, 0
0.02,3.66,5.5, 1636, 0
0.02,3.94,5.5, 41, 0
0.02,4.24,5.5, 596, 0
0.02,3.58,5.5, 658, 0
0.02,3.84,5.5, 305, 0
0.02,3.14,5.5, 37, 0
0.02,4.04,5.5, 101, 0
0.02,4.1,5.5, 300, 0
0.02,3.88,5.5, 1, 0
0.02,4.08,5.5, 53, 0
0.02,4.0,5.5, 43, 0
0.02,4.22,5.5, 96, 0
0.02,3.72,5.5, 22, 0
0.02,3.78,5.5, 72, 0
0.02,4.02,5.5, 821, 0
0.02,4.14,5.5, 1939, 0
0.02,3.74,5.5, 2, 0
0.02,3.7,5.5, 130, 0
0.02,3.9,5.5, 8292, 100
0.02,3.76,5.5, 151, 0
0.02,4.0,5.5, 272, 0
0.02,3.7,5.5, 6, 0
0.02,4.08,5.5, 154, 0
0.02,3.62,5.5, 491, 0
0.02,4.44,5.5, 18, 0
0.02,4.16,5.5, 2423, 0
0.02,3.74,5.5, 1247, 0
0.02,3.66,5.5, 20, 0
0.02,4.02,5.5, 32, 0
0.02,4.06,5.5, 130, 0
0.02,4.36,5.5, 730, 0
0.02,4.06,5.5, 282, 0
0.02,4.04,5.5, 6, 0
0.02,4.18,5.5, 4691, 0
0.02,4.18,5.5, 162, 0
0.02,4.0,5.5, 240, 0
0.02,3.86,5.5, 79, 0
0.02,4.04,5.5, 37, 0
0.02,4.22,5.5, 7319, 0
0.02,4.14,5.5, 660, 0
0.02,3.88,5.5, 27, 0
0.02,4.12,5.5, 753, 0
0.02,4.24,5.5, 39, 0
0.02,4.04,5.5, 761, 0
0.02,3.68,5.5, 52, 0
0.02,3.7,5.5, 75, 0
0.02,3.98,5.5, 72, 0
0.02,3.98,5.5, 16, 0
0.02,3.78,5.5, 236, 0
0.02,3.96,5.5, 149, 0
0.02,4.46,5.5, 21, 0
0.02,3.84,5.5, 176, 0
0.02,4.22,5.5, 144, 0
0.02,3.68,5.5, 7, 0
0.02,4.0,5.5, 824, 0
0.02,4.02,5.5, 209, 0
0.02,3.68,5.5, 21, 0
0.02,4.18,5.5, 476, 0
0.02,4.0,5.5, 488, 0
0.02,4.1,5.5, 15, 0
0.02,3.98,5.5, 70, 0
0.02,4.04,5.5, 229, 0
0.02,4.22,5.5, 48, 0
0.02,4.1,5.5, 22025, 0
0.02,4.0,5.5, 69, 0
0.02,3.66,5.5, 146, 0
0.02,3.82,5.5, 229, 0
0.02,4.0,5.5, 20, 0
0.02,3.76,5.5, 158, 0
0.02,3.98,5.5, 84, 0
0.02,3.82,5.5, 15, 0
0.02,3.66,5.5, 118, 0
0.02,3.82,5.5, 204, 0
0.02,4.14,5.5, 14, 0
0.02,3.8,5.5, 78, 0
0.02,4.28,5.5, 1373, 0
0.02,4.0,5.5, 2460, 0
0.02,4.02,5.5, 137, 0
0.02,3.76,5.5, 66, 0
0.02,4.1,5.5, 287, 0
0.02,3.76,5.5, 438, 0
0.02,4.18,5.5, 108, 0
0.02,3.72,5.5, 44, 0
0.02,4.26,5.5, 29, 0
0.02,3.88,5.5, 3, 0
0.02,3.92,5.5, 128, 0
0.02,3.56,5.5, 29, 0
0.02,3.62,5.5, 91, 0
0.02,4.12,5.5, 111, 0
0.02,4.02,5.5, 8, 0
0.02,3.76,5.5, 211, 0
0.02,3.96,5.5, 751, 0
0.02,3.76,5.5, 16, 0
0.02,3.78,5.5, 2399, 0
0.02,3.64,5.5, 113, 0
0.02,3.78,5.5, 14, 0
0.02,3.94,5.5, 1931, 0
0.02,4.04,5.5, 244, 0
0.02,4.04,5.5, 24, 0
0.02,3.38,5.5, 275, 0
0.02,3.76,5.5, 1150, 0
0.02,3.7,5.5, 26, 0
0.02,3.82,5.5, 25, 0
0.02,3.82,5.5, 7, 0
0.02,4.1,5.5, 1042, 0
0.02,3.84,5.5, 25, 0
0.02,4.12,5.5, 22235, 100
0.02,3.46,5.5, 95, 0
0.02,3.76,5.5, 167, 0
0.02,4.42,5.5, 358, 0
0.02,4.24,5.5, 138, 0
0.02,3.8,5.5, 15, 0
0.02,3.96,5.5, 990, 0
0.02,3.78,5.5, 3, 0
0.02,4.08,5.5, 3, 0
0.02,4.06,5.5, 13, 0
0.02,4.0,5.5, 265, 0
0.02,4.38,5.5, 2133, 0
0.02,3.9,5.5, 14, 0
0.02,4.38,5.5, 23, 0
0.02,3.96,5.5, 35, 0
0.02,4.22,5.5, 326, 0
0.02,3.74,5.5, 132, 0
0.02,3.94,5.5, 284, 0
0.02,3.78,5.5, 495, 0
0.02,3.9,5.5, 324, 0
0.02,4.06,5.5, 65, 0
0.02,3.96,5.5, 10, 0
0.02,3.64,5.5, 1991, 0
0.02,4.2,5.5, 1405, 0
0.02,3.94,5.5, 275, 0
0.02,3.76,5.5, 269, 0
0.02,3.96,5.5, 24, 0
0.02,3.82,5.5, 80, 0
0.02,3.94,5.5, 2, 0
0.02,3.9,5.5, 12, 0
0.02,3.9,5.5, 188, 0
0.02,3.9,5.5, 40, 0
0.02,3.94,5.5, 89, 0
0.02,3.8,5.5, 1342, 0
0.02,3.9,5.5, 53, 0
0.02,3.8,5.5, 13, 0
0.02,3.68,5.5, 31, 0
0.02,3.84,5.5, 370, 0
0.02,4.14,5.5, 93, 0
0.02,3.66,5.5, 415, 0
0.02,4.12,5.5, 334, 0
0.02,3.98,5.5, 63, 0
0.02,3.72,5.5, 171, 0
0.02,3.52,5.5, 89, 0
0.02,3.86,5.5, 32, 0
0.02,3.96,5.5, 2841, 0
0.02,3.7,5.5, 87, 0
0.02,4.06,5.5, 160, 0
0.02,3.86,5.5, 66, 0
0.02,3.94,5.5, 177, 0
0.02,3.72,5.5, 96, 0
0.02,4.14,5.5, 898, 0
0.02,3.96,5.5, 30, 0
0.02,3.48,5.5, 6374, 0
0.02,4.3,5.5, 223, 0
0.02,3.78,5.5, 258, 0
0.02,3.88,5.5, 548, 0
0.02,3.9,5.5, 206, 0
0.02,3.82,5.5, 9, 0
0.02,3.8,5.5, 42, 0
0.02,3.9,5.5, 169, 0
0.02,3.82,5.5, 65, 0
0.02,3.94,5.5, 100, 0
0.02,4.0,5.5, 4738, 0
0.02,4.26,5.5, 1085, 0
0.02,3.66,5.5, 381, 0
0.02,4.42,5.5, 272, 0
0.02,3.96,5.5, 43, 0
0.02,3.9,5.5, 14, 0
0.02,4.08,5.5, 37, 0
0.02,3.84,5.5, 192, 0
0.02,3.74,5.5, 27, 0
0.02,3.78,5.5, 121, 0
0.02,4.44,5.5, 612, 0
0.02,3.74,5.5, 154, 0
0.02,4.12,5.5, 459, 0
0.02,3.8,5.5, 62, 0
0.02,3.62,5.5, 324, 0
0.02,4.04,5.5, 26, 0
0.02,4.02,5.5, 179, 0
0.02,4.0,5.5, 3, 0
0.02,4.14,5.5, 560, 0
0.02,4.06,5.5, 107, 0
0.02,3.96,5.5, 41, 0
0.02,3.96,5.5, 230, 0
0.02,3.88,5.5, 1898, 0
0.02,3.72,5.5, 40, 0
0.02,3.76,5.5, 9, 0
0.02,3.76,5.5, 239, 0
0.02,4.0,5.5, 1156, 0
0.02,4.1,5.5, 25, 0
0.02,3.8,5.5, 632, 0
0.02,4.0,5.5, 1, 0
0.02,4.0,5.5, 72, 0
0.02,3.82,5.5, 25, 0
0.02,3.86,5.5, 23, 0
0.02,3.98,5.5, 121, 0
0.02,3.72,5.5, 69, 0
0.02,3.92,5.5, 20, 0
0.02,4.02,5.5, 14, 0
0.02,3.7,5.5, 270, 0
0.02,3.96,5.5, 1628, 0
0.02,3.96,5.5, 2, 0
0.02,3.68,5.5, 21, 0
0.02,4.1,5.5, 147, 0
0.02,3.54,5.5, 11, 0
0.02,3.9,5.5, 56, 0
0.02,3.78,5.5, 115, 0
0.02,4.0,5.5, 138, 0
0.02,4.1,5.5, 17, 0
0.02,3.82,5.5, 136, 0
0.02,3.82,5.5, 711, 0
0.02,3.92,5.5, 37, 0
0.02,4.0,5.5, 761, 0
0.02,3.8,5.5, 239, 0
0.02,4.0,5.5, 26, 0
0.02,4.14,5.5, 11, 0
0.02,4.2,5.5, 19, 0
0.02,3.76,5.5, 10, 0
0.02,3.94,5.5, 1, 0
0.02,3.74,5.5, 395, 0
0.02,3.8,5.5, 71, 0
0.02,3.94,5.5, 224, 0
0.02,3.8,5.5, 714, 0
0.02,3.64,5.5, 214, 0
0.02,3.64,5.5, 1262, 0
0.02,3.7,5.5, 75, 0
0.02,3.96,5.5, 113, 0
0.02,3.46,5.5, 637, 0
0.02,4.02,5.5, 33, 0
0.02,3.8,5.5, 574, 0
0.02,3.7,5.5, 3377, 0
0.02,3.92,5.5, 23956, 100
0.02,4.06,5.5, 150, 0
0.02,3.88,5.5, 360, 0
0.02,3.7,5.5, 11402, 0
0.02,3.82,5.5, 2426, 0
0.02,3.86,5.5, 34, 0
0.02,4.04,5.5, 12376, 0
0.02,3.78,5.5, 1395, 0
0.02,3.58,5.5, 312, 0
0.02,4.06,5.5, 38, 0
0.02,4.0,5.5, 23, 0
0.02,4.32,5.5, 4, 0
0.02,4.14,5.5, 338, 0
0.02,4.28,5.5, 7648, 0
0.02,3.62,5.5, 124, 0
0.02,4.1,5.5, 63, 0
0.02,4.18,5.5, 26, 0
0.02,3.6,5.5, 6, 0
0.02,3.74,5.5, 25, 0
0.02,3.92,5.5, 179, 0
0.02,4.04,5.5, 396, 0
0.02,4.04,5.5, 2353, 0
0.02,3.84,5.5, 158, 0
0.02,4.04,5.5, 4, 0
0.02,3.76,5.5, 343, 0
0.02,3.9,5.5, 179, 0
0.02,3.84,5.5, 1282, 0
0.02,3.78,5.5, 8534, 0
0.02,3.68,5.5, 198, 0
0.02,3.82,5.5, 64, 0
0.02,3.64,5.5, 558, 0
0.02,4.12,5.5, 127, 0
0.02,4.1,5.5, 204, 0
0.02,4.14,5.5, 207, 0
0.02,3.9,5.5, 536, 0
0.02,3.76,5.5, 34, 0
0.02,4.06,5.5, 108, 0
0.02,3.8,5.5, 36, 0
0.02,3.76,5.5, 268, 0
0.02,3.58,5.5, 266, 0
0.02,4.06,5.5, 482, 0
0.02,3.78,5.5, 625, 0
0.02,4.0,5.5, 48, 0
0.02,3.8,5.5, 38, 0
0.02,4.06,5.5, 151, 0
0.02,4.3,5.5, 250, 0
0.02,3.74,5.5, 323, 0
0.02,3.78,5.5, 2044, 0
0.02,4.2,5.5, 31, 0
0.02,3.92,5.5, 15, 0
0.02,3.76,5.5, 8223, 0
0.02,3.9,5.5, 1, 0
0.02,3.56,5.5, 92, 0
0.02,4.06,5.5, 21, 0
0.02,3.92,5.5, 20, 0
0.02,4.24,5.5, 2639, 0
0.02,3.7,5.5, 112, 0
0.02,3.76,5.5, 31, 0
0.02,4.24,5.5, 389, 0
0.02,3.86,5.5, 1220, 0
0.02,4.3,5.5, 8, 0
0.02,4.02,5.5, 75, 0
0.02,4.04,5.5, 72, 0
0.02,3.66,5.5, 29, 0
0.02,3.98,5.5, 24, 0
0.02,3.8,5.5, 65, 0
0.02,3.82,5.5, 1, 0
0.02,3.96,5.5, 168, 0
0.02,3.84,5.5, 1017, 0
0.02,3.92,5.5, 37, 0
0.02,3.82,5.5, 1, 0
0.02,3.64,5.5, 41, 0
0.02,4.14,5.5, 77, 0
0.02,3.76,5.5, 1459, 0
0.02,3.68,5.5, 38, 0
0.02,3.96,5.5, 328, 0
0.02,3.84,5.5, 10, 0
0.02,3.78,5.5, 275, 0
0.02,3.66,5.5, 196, 0
0.02,3.7,5.5, 12698, 100
0.02,4.14,5.5, 28, 0
0.02,3.88,5.5, 1967, 0
0.02,3.9,5.5, 6, 0
0.02,3.78,5.5, 7, 0
0.02,3.94,5.5, 82, 0
0.02,3.92,5.5, 16, 0
0.02,4.08,5.5, 655, 0
0.02,4.0,5.5, 180, 0
0.02,3.7,5.5, 28, 0
0.02,3.78,5.5, 78, 0
0.02,3.74,5.5, 208, 0
0.02,3.9,5.5, 3, 0
0.02,3.88,5.5, 30, 0
0.02,3.72,5.5, 50, 0
0.02,3.76,5.5, 141, 0
0.02,4.0,5.5, 16493, 0
0.02,4.2,5.5, 173, 0
0.02,4.08,5.5, 154, 0
0.02,3.84,5.5, 5906, 0
0.02,3.82,5.5, 205, 0
0.02,3.74,5.5, 54, 0
0.02,3.86,5.5, 24, 0
0.02,3.94,5.5, 58, 0
0.02,4.22,5.5, 133, 0
0.02,3.78,5.5, 130, 0
0.02,3.74,5.5, 53, 0
0.02,3.82,5.5, 339, 0
0.02,3.98,5.5, 397, 0
0.02,4.12,5.5, 3, 0
0.02,4.24,5.5, 47, 0
0.02,4.24,5.5, 417, 0
0.02,4.04,5.5, 13, 0
0.02,4.08,5.5, 422, 0
0.02,4.38,5.5, 6, 0
0.02,4.22,5.5, 52, 0
0.02,3.84,5.5, 95, 0
0.02,4.16,5.5, 64, 0
0.02,3.76,5.5, 64, 0
0.02,3.98,5.5, 140, 0
0.02,3.64,5.5, 142, 0
0.02,4.06,5.5, 2, 0
0.02,4.26,5.5, 3, 0
0.02,3.86,5.5, 5, 0
0.02,3.74,5.5, 16, 0
0.02,3.46,5.5, 163, 0
0.02,3.74,5.5, 40, 0
0.02,3.9,5.5, 39, 0
0.02,4.0,5.5, 57, 0
0.02,3.82,5.5, 10, 0
0.02,3.92,5.5, 11, 0
0.02,3.96,5.5, 226, 0
0.02,3.88,5.5, 4, 0
0.02,3.98,5.5, 6482, 100
0.02,3.84,5.5, 744, 0
0.02,4.0,5.5, 126, 0
0.02,4.22,5.5, 10, 0
0.02,3.92,5.5, 197, 0
0.02,3.98,5.5, 352, 0
0.02,3.66,5.5, 11, 0
0.02,3.82,5.5, 65, 0
0.02,3.82,5.5, 3334, 0
0.02,3.82,5.5, 1174, 0
0.02,3.68,5.5, 9, 0
0.02,3.96,5.5, 94, 0
0.02,4.14,5.5, 229, 0
0.02,4.18,5.5, 53, 0
0.02,4.0,5.5, 6, 0
0.02,3.58,5.5, 65, 0
0.02,3.86,5.5, 36, 0
0.02,4.08,5.5, 2930, 0
0.02,4.16,5.5, 33, 0
0.02,3.58,5.5, 36, 0
0.02,3.74,5.5, 35, 0
0.02,4.04,5.5, 83, 0
0.02,4.04,5.5, 107, 0
0.02,3.8,5.5, 404, 0
0.02,3.9,5.5, 95, 0
0.02,3.98,5.5, 235, 0
0.02,3.98,5.5, 135, 0
0.02,4.18,5.5, 203, 0
0.02,4.02,5.5, 411, 0
0.02,4.16,5.5, 44, 0
0.02,4.18,5.5, 18, 0
0.02,3.94,5.5, 466, 0
0.02,4.06,5.5, 19, 0
0.02,3.62,5.5, 220, 0
0.02,3.9,5.5, 21, 0
0.02,4.12,5.5, 1, 0
0.02,3.82,5.5, 580, 0
0.02,3.62,5.5, 24, 0
0.02,3.66,5.5, 484, 0
0.02,4.32,5.5, 14, 0
0.02,4.12,5.5, 114, 0
0.02,3.84,5.5, 11905, 100
0.02,4.28,5.5, 86, 0
0.02,3.56,5.5, 48, 0
0.02,3.68,5.5, 659, 0
0.02,3.96,5.5, 216, 0
0.02,3.64,5.5, 188, 0
0.02,3.68,5.5, 181, 0
0.02,3.6,5.5, 527, 0
0.02,3.76,5.5, 198, 0
0.02,3.68,5.5, 279, 0
0.02,4.08,5.5, 384, 0
0.02,4.12,5.5, 522, 0
0.02,3.82,5.5, 1, 0
0.02,3.8,5.5, 1625, 0
0.02,4.08,5.5, 43, 0
0.02,3.7,5.5, 446, 0
0.02,3.86,5.5, 718, 0
0.02,4.02,5.5, 1265, 0
0.02,3.84,5.5, 106, 0
0.02,3.94,5.5, 22, 0
0.02,4.14,5.5, 513, 0
0.02,3.82,5.5, 4403, 0
0.02,4.28,5.5, 141, 0
0.02,3.98,5.5, 245, 0
0.02,3.86,5.5, 130, 0
0.02,3.9,5.5, 5, 0
0.02,4.08,5.5, 1495, 0
0.02,4.12,5.5, 49, 0
0.02,4.16,5.5, 50, 0
0.02,4.42,5.5, 40, 0
0.02,3.7,5.5, 63, 0
0.02,3.94,5.5, 61, 0
0.02,4.4,5.5, 195, 0
0.02,3.86,5.5, 621, 0
0.02,3.96,5.5, 469, 0
0.02,3.92,5.5, 109, 0
0.02,3.78,5.5, 309, 0
0.02,3.84,5.5, 2143, 0
0.02,3.9,5.5, 28, 0
0.02,3.68,5.5, 61, 0
0.02,3.98,5.5, 1472, 0
0.02,4.34,5.5, 48, 0
0.02,3.68,5.5, 1166, 0
0.02,3.82,5.5, 37, 0
0.02,3.86,5.5, 15, 0
0.02,4.04,5.5, 311, 0
0.02,3.72,5.5, 12, 0
0.02,3.68,5.5, 244, 0
0.02,3.72,5.5, 40, 0
0.02,3.58,5.5, 134, 0
0.02,3.74,5.5, 28, 0
0.02,4.08,5.5, 91, 0
0.02,4.02,5.5, 67, 0
0.02,4.1,5.5, 959, 0
0.02,3.94,5.5, 451, 0
