p, k, b/c, n, result
0.02,4.14,4.5, 529, 0
0.02,4.14,4.5, 127, 0
0.02,3.96,4.5, 41, 0
0.02,4.0,4.5, 418, 0
0.02,3.94,4.5, 109, 0
0.02,3.78,4.5, 15, 0
0.02,3.8,4.5, 700, 0
0.02,4.08,4.5, 1312, 0
0.02,4.1,4.5, 3648, 0
0.02,3.76,4.5, 144, 0
0.02,3.9,4.5, 2126, 0
0.02,3.92,4.5, 162, 0
0.02,3.84,4.5, 177, 0
0.02,4.38,4.5, 40, 0
0.02,3.86,4.5, 540, 0
0.02,4.1,4.5, 42, 0
0.02,4.08,4.5, 269, 0
0.02,3.86,4.5, 56, 0
0.02,3.84,4.5, 1422, 0
0.02,3.7,4.5, 91, 0
0.02,3.94,4.5, 76, 0
0.02,3.8,4.5, 265, 0
0.02,4.02,4.5, 5, 0
0.02,4.1,4.5, 18, 0
0.02,4.24,4.5, 113, 0
0.02,3.9,4.5, 55, 0
0.02,4.38,4.5, 104, 0
0.02,3.7,4.5, 2, 0
0.02,3.86,4.5, 244, 0
0.02,3.98,4.5, 123, 0
0.02,4.04,4.5, 41, 0
0.02,3.88,4.5, 191, 0
0.02,4.06,4.5, 216, 0
0.02,4.0,4.5, 21, 0
0.02,3.96,4.5, 63, 0
0.02,3.8,4.5, 139, 0
0.02,4.04,4.5, 40, 0
0.02,3.94,4.5, 479, 0
0.02,4.14,4.5, 25, 0
0.02,3.8,4.5, 27, 0
0.02,3.78,4.5, 80, 0
0.02,3.88,4.5, 2, 0
0.02,4.02,4.5, 77, 0
0.02,3.82,4.5, 756, 0
0.02,4.2,4.5, 427, 0
0.02,4.16,4.5, 147, 0
0.02,3.68,4.5, 351, 0
0.02,3.68,4.5, 142, 0
0.02,3.8,4.5, 287, 0
0.02,3.88,4.5, 362, 0
0.02,3.9,4.5, 968, 0
0.02,3.76,4.5, 429, 0
0.02,3.94,4.5, 60, 0
0.02,3.98,4.5, 1473, 0
0.02,3.86,4.5, 360, 0
0.02,3.86,4.5, 3051, 0
0.02,3.62,4.5, 43, 0
0.02,3.86,4.5, 38, 0
0.02,3.74,4.5, 180, 0
0.02,3.76,4.5, 1126, 0
0.02,3.8,4.5, 36, 0
0.02,3.7,4.5, 6, 0
0.02,4.02,4.5, 158, 0
0.02,3.94,4.5, 175, 0
0.02,4.06,4.5, 62, 0
0.02,3.8,4.5, 200, 0
0.02,3.66,4.5, 214, 0
0.02,3.9,4.5, 102, 0
0.02,3.8,4.5, 38, 0
0.02,3.92,4.5, 146, 0
0.02,4.16,4.5, 441, 0
0.02,4.32,4.5, 186, 0
0.02,3.8,4.5, 249, 0
0.02,3.76,4.5, 9, 0
0.02,4.02,4.5, 287, 0
0.02,4.18,4.5, 13, 0
0.02,3.48,4.5, 5109, 100
0.02,4.08,4.5, 3, 0
0.02,3.4,4.5, 139, 0
0.02,3.64,4.5, 112, 0
0.02,3.74,4.5, 63, 0
0.02,4.1,4.5, 40, 0
0.02,3.9,4.5, 261, 0
0.02,4.0,4.5, 132, 0
0.02,3.56,4.5, 285, 0
0.02,3.94,4.5, 884, 0
0.02,4.04,4.5, 630, 0
0.02,4.08,4.5, 146, 0
0.02,3.5,4.5, 1449, 0
0.02,4.26,4.5, 134, 0
0.02,3.86,4.5, 30, 0
0.02,3.62,4.5, 57, 0
0.02,3.56,4.5, 1803, 0
0.02,4.26,4.5, 4, 0
0.02,3.52,4.5, 219, 0
0.02,3.92,4.5, 60, 0
0.02,3.98,4.5, 5888, 0
0.02,3.92,4.5, 17, 0
0.02,3.92,4.5, 14, 0
0.02,3.94,4.5, 41, 0
0.02,3.62,4.5, 74, 0
0.02,3.94,4.5, 37, 0
0.02,3.84,4.5, 112, 0
0.02,4.16,4.5, 181, 0
0.02,3.82,4.5, 231, 0
0.02,4.0,4.5, 318, 0
0.02,3.9,4.5, 68, 0
0.02,3.64,4.5, 143, 0
0.02,3.8,4.5, 1950, 0
0.02,3.98,4.5, 196, 0
0.02,4.32,4.5, 23, 0
0.02,3.98,4.5, 4, 0
0.02,3.82,4.5, 1843, 0
0.02,3.56,4.5, 30, 0
0.02,3.86,4.5, 85, 0
0.02,4.12,4.5, 20, 0
0.02,3.92,4.5, 44, 0
0.02,3.88,4.5, 53, 0
0.02,4.06,4.5, 18, 0
0.02,4.08,4.5, 166, 0
0.02,3.9,4.5, 40, 0
0.02,3.92,4.5, 1623, 0
0.02,4.02,4.5, 12, 0
0.02,4.18,4.5, 2626, 0
0.02,3.76,4.5, 434, 0
0.02,3.94,4.5, 19, 0
0.02,4.1,4.5, 114, 0
0.02,3.8,4.5, 16, 0
0.02,4.14,4.5, 72, 0
0.02,4.14,4.5, 36, 0
0.02,3.72,4.5, 1111, 0
0.02,3.86,4.5, 86, 0
0.02,3.74,4.5, 96, 0
0.02,3.76,4.5, 879, 0
0.02,4.22,4.5, 183, 0
0.02,3.88,4.5, 174, 0
0.02,4.26,4.5, 57, 0
0.02,3.96,4.5, 47, 0
0.02,3.84,4.5, 139, 0
0.02,4.26,4.5, 77, 0
0.02,3.96,4.5, 312, 0
0.02,3.78,4.5, 616, 0
0.02,3.74,4.5, 2496, 0
0.02,3.9,4.5, 676, 0
0.02,3.94,4.5, 153, 0
0.02,4.14,4.5, 1060, 0
0.02,3.98,4.5, 31, 0
0.02,4.22,4.5, 1583, 0
0.02,4.12,4.5, 101, 0
0.02,3.86,4.5, 19, 0
0.02,4.16,4.5, 145, 0
0.02,4.08,4.5, 1677, 0
0.02,3.82,4.5, 17, 0
0.02,3.92,4.5, 203, 0
0.02,3.86,4.5, 1289, 0
0.02,3.9,4.5, 8, 0
0.02,4.02,4.5, 37, 0
0.02,3.8,4.5, 26, 0
0.02,3.9,4.5, 93, 0
0.02,4.1,4.5, 50, 0
0.02,3.98,4.5, 29, 0
0.02,4.2,4.5, 173, 0
0.02,3.88,4.5, 44, 0
0.02,3.86,4.5, 2501, 0
0.02,3.72,4.5, 289, 0
0.02,3.62,4.5, 21, 0
0.02,3.72,4.5, 525, 0
0.02,3.94,4.5, 2095, 0
0.02,4.0,4.5, 135, 0
0.02,3.86,4.5, 25, 0
0.02,4.1,4.5, 467, 0
0.02,4.06,4.5, 92, 0
0.02,3.74,4.5, 55, 0
0.02,3.76,4.5, 18, 0
0.02,3.94,4.5, 51, 0
0.02,3.84,4.5, 1703, 0
0.02,3.86,4.5, 437, 0
0.02,4.08,4.5, 3, 0
0.02,3.62,4.5, 169, 0
0.02,4.06,4.5, 112, 0
0.02,4.04,4.5, 2659, 0
0.02,4.04,4.5, 40, 0
0.02,3.9,4.5, 1989, 0
0.02,4.16,4.5, 184, 0
0.02,4.36,4.5, 1008, 0
0.02,3.8,4.5, 66, 0
0.02,3.64,4.5, 148, 0
0.02,3.96,4.5, 6, 0
0.02,3.92,4.5, 133, 0
0.02,3.84,4.5, 31, 0
0.02,4.04,4.5, 167, 0
0.02,4.2,4.5, 85, 0
0.02,3.62,4.5, 512, 0
0.02,3.58,4.5, 20743, 100
0.02,3.58,4.5, 2340, 0
0.02,4.08,4.5, 12, 0
0.02,3.74,4.5, 24, 0
0.02,3.9,4.5, 37, 0
0.02,3.96,4.5, 275, 0
0.02,4.04,4.5, 15, 0
0.02,3.78,4.5, 369, 0
0.02,4.02,4.5, 15, 0
0.02,3.88,4.5, 22, 0
0.02,3.68,4.5, 64, 0
0.02,4.02,4.5, 171, 0
0.02,3.96,4.5, 90, 0
0.02,3.86,4.5, 258, 0
0.02,4.12,4.5, 186, 0
0.02,4.0,4.5, 68, 0
0.02,3.86,4.5, 10, 0
0.02,4.0,4.5, 35, 0
0.02,3.58,4.5, 143, 0
0.02,4.16,4.5, 323, 0
0.02,3.88,4.5, 215, 0
0.02,3.96,4.5, 105, 0
0.02,3.84,4.5, 7, 0
0.02,3.82,4.5, 139, 0
0.02,4.02,4.5, 786, 0
0.02,4.26,4.5, 75, 0
0.02,3.9,4.5, 3, 0
0.02,3.78,4.5, 238, 0
0.02,4.1,4.5, 29, 0
0.02,3.84,4.5, 25, 0
0.02,3.76,4.5, 38, 0
0.02,4.02,4.5, 254, 0
0.02,3.96,4.5, 252, 0
0.02,3.98,4.5, 182, 0
0.02,3.86,4.5, 58, 0
0.02,4.1,4.5, 3613, 0
0.02,4.14,4.5, 99, 0
0.02,3.56,4.5, 53, 0
0.02,4.24,4.5, 43, 0
0.02,3.76,4.5, 73, 0
0.02,3.8,4.5, 4, 0
0.02,3.8,4.5, 6, 0
0.02,3.74,4.5, 29, 0
0.02,4.04,4.5, 84, 0
0.02,4.16,4.5, 245, 0
0.02,3.78,4.5, 79, 0
0.02,3.56,4.5, 36, 0
0.02,4.26,4.5, 38, 0
0.02,3.96,4.5, 7, 0
0.02,3.98,4.5, 296, 0
0.02,4.16,4.5, 48, 0
0.02,3.64,4.5, 94, 0
0.02,3.98,4.5, 583, 0
0.02,3.68,4.5, 61, 0
0.02,3.7,4.5, 30, 0
0.02,3.64,4.5, 11, 0
0.02,4.16,4.5, 2, 0
0.02,3.5,4.5, 431, 0
0.02,3.72,4.5, 15, 0
0.02,4.02,4.5, 238, 0
0.02,4.18,4.5, 2, 0
0.02,3.74,4.5, 1195, 0
0.02,3.86,4.5, 81, 0
0.02,4.08,4.5, 68, 0
0.02,3.76,4.5, 883, 0
0.02,4.06,4.5, 390, 0
0.02,3.86,4.5, 32, 0
0.02,3.82,4.5, 5, 0
0.02,4.08,4.5, 26, 0
0.02,4.02,4.5, 947, 0
0.02,3.8,4.5, 272, 0
0.02,3.96,4.5, 226, 0
0.02,3.84,4.5, 9, 0
0.02,4.12,4.5, 15, 0
0.02,4.22,4.5, 241, 0
0.02,3.9,4.5, 18, 0
0.02,3.98,4.5, 200, 0
0.02,3.66,4.5, 53, 0
0.02,3.62,4.5, 398, 0
0.02,3.88,4.5, 1179, 0
0.02,3.96,4.5, 644, 0
0.02,3.86,4.5, 94, 0
0.02,4.22,4.5, 105, 0
0.02,3.98,4.5, 6, 0
0.02,3.74,4.5, 55, 0
0.02,3.98,4.5, 1649, 0
0.02,3.86,4.5, 244, 0
0.02,3.96,4.5, 354, 0
0.02,4.1,4.5, 106, 0
0.02,3.96,4.5, 90, 0
0.02,3.86,4.5, 120, 0
0.02,3.68,4.5, 88, 0
0.02,3.78,4.5, 131, 0
0.02,3.84,4.5, 32, 0
0.02,3.52,4.5, 133, 0
0.02,3.94,4.5, 379, 0
0.02,4.22,4.5, 16, 0
0.02,3.64,4.5, 608, 0
0.02,3.84,4.5, 18, 0
0.02,3.74,4.5, 725, 0
0.02,3.8,4.5, 127, 0
0.02,3.86,4.5, 324, 0
0.02,3.94,4.5, 30, 0
0.02,3.92,4.5, 194, 0
0.02,4.22,4.5, 52, 0
0.02,3.96,4.5, 95, 0
0.02,3.58,4.5, 16, 0
0.02,3.9,4.5, 101, 0
0.02,3.84,4.5, 17, 0
0.02,4.06,4.5, 254, 0
0.02,3.82,4.5, 224, 0
0.02,3.74,4.5, 375, 0
0.02,4.16,4.5, 2415, 0
0.02,3.98,4.5, 92, 0
0.02,3.76,4.5, 259, 0
0.02,4.2,4.5, 45, 0
0.02,3.96,4.5, 117, 0
0.02,3.9,4.5, 84, 0
0.02,3.92,4.5, 8, 0
0.02,3.68,4.5, 18, 0
0.02,3.86,4.5, 117, 0
0.02,3.9,4.5, 10, 0
0.02,3.9,4.5, 12, 0
0.02,3.7,4.5, 36, 0
0.02,3.66,4.5, 1017, 0
0.02,4.08,4.5, 131, 0
0.02,3.96,4.5, 151, 0
0.02,3.7,4.5, 516, 0
0.02,3.72,4.5, 94, 0
0.02,3.68,4.5, 56, 0
0.02,3.88,4.5, 132, 0
0.02,3.92,4.5, 227, 0
0.02,3.84,4.5, 1304, 0
0.02,3.62,4.5, 44, 0
0.02,4.26,4.5, 68, 0
0.02,4.02,4.5, 277, 0
0.02,3.92,4.5, 148, 0
0.02,4.04,4.5, 909, 0
0.02,4.06,4.5, 142, 0
0.02,4.1,4.5, 56, 0
0.02,3.9,4.5, 77, 0
0.02,4.02,4.5, 163, 0
0.02,4.0,4.5, 1, 0
0.02,3.86,4.5, 26, 0
0.02,4.02,4.5, 20, 0
0.02,4.28,4.5, 930, 0
0.02,4.22,4.5, 67, 0
0.02,4.34,4.5, 3734, 0
0.02,3.9,4.5, 225, 0
0.02,4.22,4.5, 2432, 0
0.02,3.58,4.5, 241, 0
0.02,3.84,4.5, 27, 0
0.02,3.72,4.5, 4214, 0
0.02,3.76,4.5, 83, 0
0.02,3.28,4.5, 515, 0
0.02,3.86,4.5, 9995, 0
0.02,4.24,4.5, 33, 0
0.02,4.16,4.5, 86, 0
0.02,3.86,4.5, 289, 0
0.02,3.82,4.5, 4, 0
0.02,4.02,4.5, 458, 0
0.02,4.02,4.5, 54, 0
0.02,3.86,4.5, 187, 0
0.02,4.02,4.5, 14, 0
0.02,3.98,4.5, 27, 0
0.02,3.88,4.5, 6, 0
0.02,4.04,4.5, 174, 0
0.02,3.82,4.5, 138, 0
0.02,3.98,4.5, 104, 0
0.02,3.98,4.5, 709, 0
0.02,4.14,4.5, 76, 0
0.02,4.0,4.5, 2, 0
0.02,3.98,4.5, 46, 0
0.02,3.42,4.5, 1962, 0
0.02,4.2,4.5, 279, 0
0.02,4.32,4.5, 77, 0
0.02,4.12,4.5, 12, 0
0.02,3.88,4.5, 175, 0
0.02,4.24,4.5, 52, 0
0.02,3.84,4.5, 281, 0
0.02,4.0,4.5, 16, 0
0.02,3.98,4.5, 47, 0
0.02,4.2,4.5, 310, 0
0.02,3.88,4.5, 70, 0
0.02,3.78,4.5, 47, 0
0.02,3.8,4.5, 82, 0
0.02,3.98,4.5, 8, 0
0.02,4.22,4.5, 679, 0
0.02,3.58,4.5, 107, 0
0.02,3.96,4.5, 240, 0
0.02,3.92,4.5, 41, 0
0.02,3.78,4.5, 1753, 0
0.02,4.12,4.5, 7, 0
0.02,3.98,4.5, 599, 0
0.02,3.82,4.5, 189, 0
0.02,3.74,4.5, 155, 0
0.02,4.06,4.5, 86, 0
0.02,3.74,4.5, 81, 0
0.02,3.86,4.5, 687, 0
0.02,3.94,4.5, 19, 0
0.02,4.04,4.5, 64, 0
0.02,4.34,4.5, 122, 0
0.02,3.9,4.5, 65, 0
0.02,4.36,4.5, 77, 0
0.02,3.78,4.5, 166, 0
0.02,3.92,4.5, 81, 0
0.02,3.66,4.5, 13332, 100
0.02,3.96,4.5, 271, 0
0.02,4.06,4.5, 40, 0
0.02,3.88,4.5, 1668, 0
0.02,4.14,4.5, 1915, 0
0.02,3.84,4.5, 47, 0
0.02,3.78,4.5, 61, 0
0.02,4.08,4.5, 597, 0
0.02,3.94,4.5, 199, 0
0.02,4.06,4.5, 2413, 0
0.02,4.1,4.5, 57, 0
0.02,3.96,4.5, 49, 0
0.02,3.84,4.5, 257, 0
0.02,4.16,4.5, 9, 0
0.02,3.94,4.5, 24, 0
0.02,3.92,4.5, 569, 0
0.02,4.14,4.5, 258, 0
0.02,4.12,4.5, 66, 0
0.02,3.98,4.5, 3, 0
0.02,4.14,4.5, 186, 0
0.02,3.9,4.5, 100, 0
0.02,4.1,4.5, 81, 0
0.02,4.14,4.5, 33, 0
0.02,3.98,4.5, 12, 0
0.02,3.94,4.5, 89, 0
0.02,3.84,4.5, 309, 0
0.02,3.88,4.5, 19, 0
0.02,3.84,4.5, 578, 0
0.02,3.66,4.5, 7, 0
0.02,3.86,4.5, 224, 0
0.02,3.7,4.5, 134, 0
0.02,3.88,4.5, 60, 0
0.02,4.0,4.5, 1001, 0
0.02,4.14,4.5, 216, 0
0.02,4.1,4.5, 166, 0
0.02,3.92,4.5, 1, 0
0.02,3.72,4.5, 158, 0
0.02,3.84,4.5, 160, 0
0.02,3.66,4.5, 328, 0
0.02,4.22,4.5, 910, 0
0.02,3.98,4.5, 178, 0
0.02,4.0,4.5, 5319, 0
0.02,3.72,4.5, 93, 0
0.02,3.88,4.5, 151, 0
0.02,3.98,4.5, 122, 0
0.02,4.1,4.5, 24, 0
0.02,3.66,4.5, 27, 0
0.02,3.76,4.5, 658, 0
0.02,3.9,4.5, 1052, 0
0.02,3.68,4.5, 74, 0
0.02,4.0,4.5, 245, 0
0.02,3.88,4.5, 191, 0
0.02,3.86,4.5, 2, 0
0.02,3.54,4.5, 360, 0
0.02,3.74,4.5, 9, 0
0.02,3.96,4.5, 72, 0
0.02,4.0,4.5, 157, 0
0.02,3.82,4.5, 339, 0
0.02,3.56,4.5, 112, 0
0.02,3.86,4.5, 63, 0
0.02,3.72,4.5, 387, 0
0.02,3.52,4.5, 286, 0
0.02,3.8,4.5, 363, 0
0.02,3.8,4.5, 131, 0
0.02,3.64,4.5, 133, 0
0.02,3.88,4.5, 19, 0
0.02,3.7,4.5, 345, 0
0.02,3.68,4.5, 41, 0
0.02,3.68,4.5, 10442, 0
0.02,3.98,4.5, 36, 0
0.02,3.54,4.5, 579, 0
0.02,3.82,4.5, 359, 0
0.02,3.9,4.5, 454, 0
0.02,3.9,4.5, 36, 0
0.02,3.6,4.5, 1139, 0
0.02,4.14,4.5, 114, 0
0.02,4.1,4.5, 7, 0
0.02,3.76,4.5, 835, 0
0.02,3.98,4.5, 44, 0
0.02,4.04,4.5, 54, 0
0.02,3.78,4.5, 22, 0
0.02,3.72,4.5, 36, 0
0.02,3.92,4.5, 921, 0
0.02,3.82,4.5, 37, 0
0.02,4.02,4.5, 86, 0
0.02,3.94,4.5, 21, 0
0.02,3.88,4.5, 92, 0
0.02,3.78,4.5, 61, 0
0.02,3.86,4.5, 93, 0
0.02,4.14,4.5, 17, 0
0.02,4.1,4.5, 3, 0
0.02,3.8,4.5, 246, 0
0.02,3.7,4.5, 304, 0
0.02,3.82,4.5, 160, 0
0.02,3.76,4.5, 353, 0
0.02,3.94,4.5, 118, 0
0.02,3.78,4.5, 22, 0
0.02,4.02,4.5, 64, 0
0.02,3.98,4.5, 659, 0
0.02,3.48,4.5, 124, 0
0.02,3.94,4.5, 129, 0
0.02,4.02,4.5, 1650, 0
0.02,3.76,4.5, 9, 0
0.02,4.38,4.5, 102, 0
0.02,3.74,4.5, 117, 0
0.02,4.26,4.5, 59, 0
0.02,3.66,4.5, 176, 0
0.02,3.92,4.5, 63, 0
0.02,3.76,4.5, 40, 0
0.02,3.78,4.5, 19, 0
0.02,4.04,4.5, 72, 0
0.02,4.26,4.5, 676, 0
0.02,3.74,4.5, 44, 0
0.02,3.68,4.5, 311, 0
0.02,3.88,4.5, 236, 0
0.02,3.94,4.5, 134, 0
0.02,3.72,4.5, 441, 0
0.02,3.98,4.5, 1042, 0
0.02,3.9,4.5, 262, 0
0.02,3.98,4.5, 1311, 0
0.02,3.86,4.5, 58, 0
0.02,3.6,4.5, 153, 0
0.02,4.06,4.5, 1040, 0
0.02,3.62,4.5, 39, 0
0.02,3.82,4.5, 5, 0
0.02,3.86,4.5, 379, 0
0.02,4.08,4.5, 1791, 0
0.02,3.98,4.5, 102, 0
0.02,4.12,4.5, 24, 0
0.02,3.68,4.5, 71, 0
0.02,3.88,4.5, 534, 0
0.02,3.9,4.5, 4, 0
0.02,3.54,4.5, 68, 0
0.02,4.28,4.5, 120, 0
0.02,3.72,4.5, 255, 0
0.02,4.0,4.5, 42, 0
0.02,3.7,4.5, 277, 0
0.02,4.1,4.5, 434, 0
0.02,3.6,4.5, 169, 0
0.02,3.72,4.5, 129, 0
0.02,3.54,4.5, 1, 0
0.02,4.12,4.5, 244, 0
0.02,3.88,4.5, 5717, 0
0.02,3.96,4.5, 583, 0
0.02,3.78,4.5, 560, 0
0.02,4.08,4.5, 106, 0
0.02,3.9,4.5, 72, 0
0.02,4.0,4.5, 26, 0
0.02,3.88,4.5, 1, 0
0.02,3.98,4.5, 583, 0
0.02,3.76,4.5, 32, 0
0.02,3.64,4.5, 7, 0
0.02,4.16,4.5, 3, 0
0.02,3.98,4.5, 57, 0
0.02,3.76,4.5, 369, 0
0.02,3.96,4.5, 43, 0
0.02,3.98,4.5, 174, 0
0.02,4.12,4.5, 95, 0
0.02,4.04,4.5, 73, 0
0.02,3.8,4.5, 24, 0
0.02,3.76,4.5, 7, 0
0.02,4.02,4.5, 68, 0
0.02,4.16,4.5, 194, 0
0.02,3.78,4.5, 15, 0
0.02,4.02,4.5, 1342, 0
0.02,4.08,4.5, 284, 0
0.02,3.46,4.5, 162, 0
0.02,4.24,4.5, 63, 0
0.02,3.98,4.5, 34, 0
0.02,3.76,4.5, 274, 0
0.02,4.08,4.5, 10, 0
0.02,3.94,4.5, 19, 0
0.02,3.9,4.5, 316, 0
0.02,3.72,4.5, 33, 0
0.02,4.26,4.5, 2, 0
0.02,4.28,4.5, 1698, 0
0.02,4.08,4.5, 1473, 0
0.02,4.02,4.5, 25, 0
0.02,3.74,4.5, 16, 0
0.02,3.96,4.5, 39, 0
0.02,3.78,4.5, 29, 0
0.02,4.2,4.5, 40, 0
0.02,4.28,4.5, 14, 0
0.02,4.26,4.5, 30, 0
0.02,4.34,4.5, 4, 0
0.02,3.94,4.5, 3, 0
0.02,3.9,4.5, 8, 0
0.02,4.18,4.5, 17, 0
0.02,4.1,4.5, 3067, 0
0.02,3.86,4.5, 59, 0
0.02,3.78,4.5, 25, 0
0.02,3.74,4.5, 63, 0
0.02,3.86,4.5, 1297, 0
0.02,4.02,4.5, 484, 0
0.02,4.14,4.5, 4, 0
0.02,4.14,4.5, 209, 0
0.02,3.8,4.5, 1231, 0
0.02,3.9,4.5, 16, 0
0.02,4.0,4.5, 2, 0
0.02,4.16,4.5, 740, 0
0.02,3.9,4.5, 71, 0
0.02,3.82,4.5, 11, 0
0.02,3.72,4.5, 585, 0
0.02,3.72,4.5, 90, 0
0.02,4.2,4.5, 7, 0
0.02,4.08,4.5, 65, 0
0.02,4.06,4.5, 44, 0
0.02,3.9,4.5, 101, 0
0.02,3.7,4.5, 21, 0
0.02,3.84,4.5, 13, 0
0.02,4.08,4.5, 176, 0
0.02,4.4,4.5, 370, 0
0.02,3.96,4.5, 91, 0
0.02,3.8,4.5, 240, 0
0.02,4.1,4.5, 21, 0
0.02,3.94,4.5, 322, 0
0.02,3.84,4.5, 606, 0
0.02,4.68,4.5, 368, 0
0.02,3.98,4.5, 269, 0
0.02,3.82,4.5, 16, 0
0.02,3.7,4.5, 49, 0
0.02,3.82,4.5, 714, 0
0.02,4.1,4.5, 370, 0
0.02,3.76,4.5, 13, 0
0.02,3.98,4.5, 55, 0
0.02,3.48,4.5, 1340, 0
0.02,4.12,4.5, 862, 0
0.02,3.94,4.5, 173, 0
0.02,3.8,4.5, 217, 0
0.02,3.96,4.5, 27, 0
0.02,4.08,4.5, 8622, 0
0.02,3.72,4.5, 21, 0
0.02,3.9,4.5, 341, 0
0.02,3.58,4.5, 578, 0
0.02,3.42,4.5, 770, 0
0.02,4.08,4.5, 7, 0
0.02,3.78,4.5, 29, 0
0.02,3.62,4.5, 61, 0
0.02,3.72,4.5, 99, 0
0.02,4.22,4.5, 269, 0
0.02,3.78,4.5, 588, 0
0.02,3.94,4.5, 38, 0
0.02,3.78,4.5, 141, 0
0.02,4.34,4.5, 31, 0
0.02,3.84,4.5, 52, 0
0.02,3.74,4.5, 87, 0
0.02,3.76,4.5, 81, 0
0.02,4.04,4.5, 93, 0
0.02,3.76,4.5, 1, 0
0.02,3.78,4.5, 20, 0
0.02,3.7,4.5, 8, 0
0.02,3.78,4.5, 305, 0
0.02,3.52,4.5, 24, 0
0.02,3.76,4.5, 5, 0
0.02,3.82,4.5, 157, 0
0.02,4.1,4.5, 68, 0
0.02,4.06,4.5, 243, 0
0.02,3.96,4.5, 17, 0
0.02,4.38,4.5, 8, 0
0.02,4.04,4.5, 37, 0
0.02,3.92,4.5, 15, 0
0.02,3.9,4.5, 28, 0
0.02,3.86,4.5, 16, 0
0.02,4.16,4.5, 138, 0
0.02,4.08,4.5, 11, 0
0.02,3.8,4.5, 33, 0
0.02,3.52,4.5, 131, 0
0.02,3.92,4.5, 219, 0
0.02,4.2,4.5, 62, 0
0.02,3.78,4.5, 95, 0
0.02,3.94,4.5, 144, 0
0.02,3.7,4.5, 661, 0
0.02,4.08,4.5, 23, 0
0.02,3.96,4.5, 226, 0
0.02,4.02,4.5, 43, 0
0.02,3.98,4.5, 37, 0
0.02,3.86,4.5, 7, 0
0.02,4.0,4.5, 5, 0
0.02,4.16,4.5, 73, 0
0.02,3.84,4.5, 59, 0
0.02,4.04,4.5, 236, 0
0.02,3.86,4.5, 37, 0
0.02,4.02,4.5, 6, 0
0.02,4.52,4.5, 125, 0
0.02,3.94,4.5, 88, 0
0.02,4.06,4.5, 123, 0
0.02,3.86,4.5, 416, 0
0.02,4.02,4.5, 86, 0
0.02,3.9,4.5, 73, 0
