p, k, b/c, n, result
0.02,3.72,6.0, 475, 0
0.02,3.86,6.0, 1094, 0
0.02,3.68,6.0, 10481, 100
0.02,3.98,6.0, 83, 0
0.02,3.78,6.0, 67, 0
0.02,3.8,6.0, 531, 0
0.02,4.16,6.0, 264, 0
0.02,3.72,6.0, 69, 0
0.02,3.88,6.0, 41, 0
0.02,3.62,6.0, 66, 0
0.02,4.1,6.0, 12555, 100
0.02,4.1,6.0, 18, 0
0.02,4.18,6.0, 1363, 0
0.02,3.98,6.0, 216, 0
0.02,3.86,6.0, 71, 0
0.02,3.84,6.0, 1140, 0
0.02,3.66,6.0, 140, 0
0.02,4.28,6.0, 221, 0
0.02,3.96,6.0, 865, 0
0.02,4.1,6.0, 127, 0
0.02,3.68,6.0, 130, 0
0.02,3.7,6.0, 112, 0
0.02,4.14,6.0, 3, 0
0.02,4.3,6.0, 78, 0
0.02,4.16,6.0, 4, 0
0.02,4.08,6.0, 114, 0
0.02,3.92,6.0, 55, 0
0.02,3.82,6.0, 71, 0
0.02,3.9,6.0, 19, 0
0.02,3.92,6.0, 108, 0
0.02,4.1,6.0, 27, 0
0.02,3.98,6.0, 123, 0
0.02,4.04,6.0, 27, 0
0.02,4.12,6.0, 140, 0
0.02,3.98,6.0, 2, 0
0.02,3.68,6.0, 263, 0
0.02,4.1,6.0, 53, 0
0.02,4.04,6.0, 423, 0
0.02,3.94,6.0, 49, 0
0.02,3.9,6.0, 96, 0
0.02,4.14,6.0, 332, 0
0.02,4.08,6.0, 68, 0
0.02,4.18,6.0, 145, 0
0.02,4.06,6.0, 14, 0
0.02,3.78,6.0, 10, 0
0.02,4.04,6.0, 156, 0
0.02,3.78,6.0, 35, 0
0.02,3.84,6.0, 132, 0
0.02,3.78,6.0, 9, 0
0.02,3.84,6.0, 103, 0
0.02,3.84,6.0, 12, 0
0.02,3.8,6.0, 11021, 100
0.02,4.6,6.0, 85, 0
0.02,3.82,6.0, 72, 0
0.02,3.64,6.0, 26, 0
0.02,3.92,6.0, 29, 0
0.02,3.94,6.0, 124, 0
0.02,3.94,6.0, 159, 0
0.02,4.1,6.0, 78, 0
0.02,4.06,6.0, 1655, 0
0.02,3.78,6.0, 190, 0
0.02,4.06,6.0, 39, 0
0.02,3.76,6.0, 95, 0
0.02,4.02,6.0, 9, 0
0.02,3.96,6.0, 23, 0
0.02,3.88,6.0, 43, 0
0.02,3.92,6.0, 4255, 0
0.02,3.74,6.0, 2, 0
0.02,4.02,6.0, 21, 0
0.02,3.9,6.0, 6891, 0
0.02,3.84,6.0, 967, 0
0.02,4.1,6.0, 29, 0
0.02,4.12,6.0, 148, 0
0.02,4.08,6.0, 9, 0
0.02,3.94,6.0, 85, 0
0.02,3.82,6.0, 85, 0
0.02,3.7,6.0, 92, 0
0.02,4.08,6.0, 10, 0
0.02,3.88,6.0, 6, 0
0.02,3.96,6.0, 107, 0
0.02,4.08,6.0, 39, 0
0.02,3.66,6.0, 21, 0
0.02,3.74,6.0, 49, 0
0.02,3.62,6.0, 6, 0
0.02,3.78,6.0, 6486, 0
0.02,3.58,6.0, 16, 0
0.02,3.6,6.0, 7349, 100
0.02,4.0,6.0, 36, 0
0.02,3.62,6.0, 36, 0
0.02,3.38,6.0, 255, 0
0.02,3.72,6.0, 151, 0
0.02,4.0,6.0, 3, 0
0.02,3.66,6.0, 99, 0
0.02,4.0,6.0, 301, 0
0.02,3.72,6.0, 66, 0
0.02,3.84,6.0, 182, 0
0.02,3.8,6.0, 278, 0
0.02,3.62,6.0, 33, 0
0.02,4.1,6.0, 83, 0
0.02,3.74,6.0, 351, 0
0.02,4.02,6.0, 243, 0
0.02,3.84,6.0, 85, 0
0.02,3.84,6.0, 366, 0
0.02,4.44,6.0, 75, 0
0.02,3.56,6.0, 17, 0
0.02,3.74,6.0, 856, 0
0.02,4.04,6.0, 40, 0
0.02,4.16,6.0, 1130, 0
0.02,3.86,6.0, 258, 0
0.02,3.64,6.0, 114, 0
0.02,3.8,6.0, 11, 0
0.02,3.68,6.0, 821, 0
0.02,3.92,6.0, 4142, 0
0.02,3.98,6.0, 1344, 0
0.02,3.84,6.0, 51, 0
0.02,3.86,6.0, 21, 0
0.02,3.82,6.0, 18, 0
0.02,4.02,6.0, 3115, 0
0.02,3.66,6.0, 2, 0
0.02,4.2,6.0, 77, 0
0.02,4.2,6.0, 141, 0
0.02,4.22,6.0, 87, 0
0.02,3.94,6.0, 135, 0
0.02,4.02,6.0, 1079, 0
0.02,3.66,6.0, 106, 0
0.02,3.62,6.0, 492, 0
0.02,3.86,6.0, 1894, 0
0.02,3.86,6.0, 11, 0
0.02,3.6,6.0, 56, 0
0.02,4.06,6.0, 6387, 100
0.02,3.76,6.0, 139, 0
0.02,3.9,6.0, 15, 0
0.02,3.7,6.0, 4, 0
0.02,4.1,6.0, 128, 0
0.02,4.18,6.0, 167, 0
0.02,3.94,6.0, 207, 0
0.02,3.98,6.0, 1, 0
0.02,3.76,6.0, 72, 0
0.02,3.4,6.0, 57, 0
0.02,4.04,6.0, 7, 0
0.02,3.82,6.0, 51, 0
0.02,3.6,6.0, 426, 0
0.02,4.0,6.0, 71, 0
0.02,3.76,6.0, 303, 0
0.02,4.14,6.0, 43, 0
0.02,4.22,6.0, 12, 0
0.02,3.72,6.0, 27, 0
0.02,4.22,6.0, 100, 0
0.02,3.66,6.0, 32, 0
0.02,4.12,6.0, 6, 0
0.02,3.8,6.0, 24, 0
0.02,4.06,6.0, 36, 0
0.02,3.66,6.0, 1025, 0
0.02,3.98,6.0, 83, 0
0.02,3.8,6.0, 42, 0
0.02,3.94,6.0, 541, 0
0.02,4.34,6.0, 823, 0
0.02,3.84,6.0, 95, 0
0.02,4.16,6.0, 231, 0
0.02,3.74,6.0, 59, 0
0.02,4.3,6.0, 57, 0
0.02,3.92,6.0, 37, 0
0.02,3.98,6.0, 4395, 100
0.02,4.26,6.0, 82, 0
0.02,3.86,6.0, 125, 0
0.02,3.88,6.0, 156, 0
0.02,4.16,6.0, 1279, 0
0.02,3.88,6.0, 231, 0
0.02,3.9,6.0, 68, 0
0.02,3.88,6.0, 53, 0
0.02,3.98,6.0, 473, 0
0.02,3.8,6.0, 50, 0
0.02,3.94,6.0, 23, 0
0.02,3.66,6.0, 164, 0
0.02,3.7,6.0, 128, 0
0.02,4.06,6.0, 7745, 100
0.02,4.04,6.0, 167, 0
0.02,3.94,6.0, 37, 0
0.02,3.7,6.0, 9, 0
0.02,3.76,6.0, 137, 0
0.02,3.72,6.0, 352, 0
0.02,4.3,6.0, 17, 0
0.02,3.76,6.0, 238, 0
0.02,3.68,6.0, 9, 0
0.02,3.58,6.0, 152, 0
0.02,3.66,6.0, 57, 0
0.02,3.92,6.0, 115, 0
0.02,3.84,6.0, 205, 0
0.02,3.86,6.0, 362, 0
0.02,3.82,6.0, 56, 0
0.02,3.82,6.0, 328, 0
0.02,4.24,6.0, 37, 0
0.02,3.72,6.0, 720, 0
0.02,3.92,6.0, 168, 0
0.02,4.04,6.0, 20, 0
0.02,3.92,6.0, 28, 0
0.02,3.42,6.0, 12, 0
0.02,3.84,6.0, 22, 0
0.02,3.8,6.0, 1164, 0
0.02,4.16,6.0, 76, 0
0.02,3.68,6.0, 244, 0
0.02,4.1,6.0, 187, 0
0.02,3.98,6.0, 15, 0
0.02,3.92,6.0, 626, 0
0.02,4.04,6.0, 410, 0
0.02,4.16,6.0, 17279, 100
0.02,4.38,6.0, 347, 0
0.02,4.26,6.0, 178, 0
0.02,3.7,6.0, 504, 0
0.02,3.76,6.0, 36, 0
0.02,3.66,6.0, 211, 0
0.02,4.02,6.0, 39, 0
0.02,3.44,6.0, 37, 0
0.02,3.96,6.0, 667, 0
0.02,3.72,6.0, 3, 0
0.02,4.16,6.0, 58, 0
0.02,3.6,6.0, 3, 0
0.02,3.82,6.0, 140, 0
0.02,4.18,6.0, 30, 0
0.02,4.12,6.0, 542, 0
0.02,4.24,6.0, 548, 0
0.02,3.8,6.0, 125, 0
0.02,3.94,6.0, 4, 0
0.02,3.86,6.0, 22, 0
0.02,3.92,6.0, 8, 0
0.02,3.8,6.0, 1338, 0
0.02,4.12,6.0, 113, 0
0.02,3.74,6.0, 32, 0
0.02,4.24,6.0, 1298, 0
0.02,3.6,6.0, 42, 0
0.02,3.96,6.0, 686, 0
0.02,3.86,6.0, 198, 0
0.02,3.8,6.0, 226, 0
0.02,3.94,6.0, 27, 0
0.02,3.9,6.0, 17, 0
0.02,4.22,6.0, 172, 0
0.02,4.32,6.0, 469, 0
0.02,3.92,6.0, 21, 0
0.02,4.02,6.0, 321, 0
0.02,3.92,6.0, 18, 0
0.02,3.84,6.0, 6096, 0
0.02,3.74,6.0, 513, 0
0.02,3.84,6.0, 416, 0
0.02,3.7,6.0, 191, 0
0.02,4.1,6.0, 380, 0
0.02,3.86,6.0, 87, 0
0.02,3.94,6.0, 1509, 0
0.02,3.8,6.0, 7, 0
0.02,4.22,6.0, 121, 0
0.02,3.76,6.0, 106, 0
0.02,3.86,6.0, 176, 0
0.02,4.14,6.0, 231, 0
0.02,3.9,6.0, 484, 0
0.02,3.8,6.0, 70, 0
0.02,3.78,6.0, 817, 0
0.02,3.7,6.0, 230, 0
0.02,4.16,6.0, 15, 0
0.02,3.94,6.0, 58, 0
0.02,4.08,6.0, 103, 0
0.02,3.84,6.0, 37, 0
0.02,3.9,6.0, 999, 0
0.02,3.96,6.0, 95, 0
0.02,3.86,6.0, 1044, 0
0.02,4.28,6.0, 48, 0
0.02,3.76,6.0, 173, 0
0.02,3.84,6.0, 55, 0
0.02,3.92,6.0, 20, 0
0.02,3.8,6.0, 107, 0
0.02,4.02,6.0, 481, 0
0.02,4.02,6.0, 68, 0
0.02,3.78,6.0, 20, 0
0.02,3.48,6.0, 25, 0
0.02,3.78,6.0, 16, 0
0.02,4.16,6.0, 82, 0
0.02,3.96,6.0, 47, 0
0.02,4.0,6.0, 18, 0
0.02,3.86,6.0, 197, 0
0.02,3.72,6.0, 23, 0
0.02,3.96,6.0, 42, 0
0.02,3.66,6.0, 305, 0
0.02,3.6,6.0, 695, 0
0.02,3.84,6.0, 262, 0
0.02,4.0,6.0, 592, 0
0.02,3.88,6.0, 7, 0
0.02,3.78,6.0, 64, 0
0.02,3.94,6.0, 64, 0
0.02,3.78,6.0, 319, 0
0.02,4.16,6.0, 22, 0
0.02,3.72,6.0, 15, 0
0.02,3.74,6.0, 9, 0
0.02,4.14,6.0, 439, 0
0.02,3.84,6.0, 132, 0
0.02,4.14,6.0, 161, 0
0.02,3.7,6.0, 58, 0
0.02,3.8,6.0, 524, 0
0.02,3.64,6.0, 39, 0
0.02,3.78,6.0, 87, 0
0.02,4.06,6.0, 9, 0
0.02,3.96,6.0, 58, 0
0.02,3.8,6.0, 51, 0
0.02,4.2,6.0, 343, 0
0.02,4.0,6.0, 272, 0
0.02,3.82,6.0, 266, 0
0.02,4.0,6.0, 91, 0
0.02,3.72,6.0, 12, 0
0.02,4.58,6.0, 157, 0
0.02,3.88,6.0, 116, 0
0.02,3.62,6.0, 65, 0
0.02,3.9,6.0, 345, 0
0.02,3.92,6.0, 469, 0
0.02,3.78,6.0, 53, 0
0.02,3.8,6.0, 50, 0
0.02,4.2,6.0, 67, 0
0.02,3.7,6.0, 502, 0
0.02,4.06,6.0, 135, 0
0.02,3.96,6.0, 78, 0
0.02,4.02,6.0, 106, 0
0.02,3.54,6.0, 925, 0
0.02,3.84,6.0, 115, 0
0.02,3.42,6.0, 1748, 0
0.02,4.02,6.0, 19, 0
0.02,4.12,6.0, 129, 0
0.02,3.92,6.0, 72, 0
0.02,4.24,6.0, 260, 0
0.02,3.5,6.0, 32, 0
0.02,3.8,6.0, 2533, 0
0.02,3.72,6.0, 94, 0
0.02,4.1,6.0, 310, 0
0.02,4.0,6.0, 1632, 0
0.02,3.88,6.0, 249, 0
0.02,3.74,6.0, 13, 0
0.02,4.04,6.0, 1, 0
0.02,4.14,6.0, 24, 0
0.02,4.56,6.0, 32, 0
0.02,3.84,6.0, 152, 0
0.02,4.04,6.0, 623, 0
0.02,4.22,6.0, 31, 0
0.02,3.66,6.0, 874, 0
0.02,3.98,6.0, 126, 0
0.02,3.84,6.0, 259, 0
0.02,3.7,6.0, 74, 0
0.02,3.94,6.0, 1, 0
0.02,4.0,6.0, 93, 0
0.02,3.98,6.0, 28, 0
0.02,3.76,6.0, 148, 0
0.02,4.38,6.0, 246, 0
0.02,4.18,6.0, 26, 0
0.02,3.82,6.0, 109, 0
0.02,3.9,6.0, 115, 0
0.02,3.98,6.0, 37, 0
0.02,3.94,6.0, 12, 0
0.02,3.84,6.0, 103, 0
0.02,3.98,6.0, 31, 0
0.02,3.98,6.0, 29, 0
0.02,3.82,6.0, 2982, 0
0.02,3.78,6.0, 39, 0
0.02,4.12,6.0, 256, 0
0.02,4.32,6.0, 92, 0
0.02,3.84,6.0, 98, 0
0.02,4.16,6.0, 44, 0
0.02,4.02,6.0, 60, 0
0.02,3.66,6.0, 13, 0
0.02,3.84,6.0, 96, 0
0.02,3.98,6.0, 800, 0
0.02,4.1,6.0, 815, 0
0.02,3.86,6.0, 810, 0
0.02,4.1,6.0, 546, 0
0.02,4.06,6.0, 46, 0
0.02,3.64,6.0, 186, 0
0.02,3.9,6.0, 210, 0
0.02,3.88,6.0, 91, 0
0.02,4.2,6.0, 26, 0
0.02,3.86,6.0, 225, 0
0.02,3.94,6.0, 991, 0
0.02,3.9,6.0, 329, 0
0.02,4.22,6.0, 25, 0
0.02,3.74,6.0, 86, 0
0.02,3.9,6.0, 594, 0
0.02,3.8,6.0, 704, 0
0.02,3.98,6.0, 723, 0
0.02,4.22,6.0, 854, 0
0.02,3.84,6.0, 71, 0
0.02,4.04,6.0, 120, 0
