p, k, b/c, n, result
0.06,7.9,8.5, 9, 0
0.06,7.72,8.5, 66, 0
0.06,7.52,8.5, 49, 0
0.06,7.78,8.5, 1708, 0
0.06,8.0,8.5, 5, 0
0.06,7.96,8.5, 141, 0
0.06,7.64,8.5, 8, 0
0.06,7.48,8.5, 75, 0
0.06,8.16,8.5, 152, 0
0.06,7.98,8.5, 3, 0
0.06,7.44,8.5, 103, 0
0.06,6.98,8.5, 77, 0
0.06,7.68,8.5, 55, 0
0.06,8.02,8.5, 11, 0
0.06,8.02,8.5, 69, 0
0.06,7.22,8.5, 541, 0
0.06,8.22,8.5, 152, 0
0.06,7.7,8.5, 24, 0
0.06,7.82,8.5, 121, 0
0.06,7.72,8.5, 152, 0
0.06,8.28,8.5, 53, 0
0.06,8.36,8.5, 33, 0
0.06,7.66,8.5, 65, 0
0.06,8.0,8.5, 36, 0
0.06,7.86,8.5, 59, 0
0.06,8.18,8.5, 685, 0
0.06,7.92,8.5, 193, 0
0.06,8.16,8.5, 14, 0
0.06,8.14,8.5, 2, 0
0.06,8.2,8.5, 1, 0
0.06,7.68,8.5, 44, 0
0.06,8.32,8.5, 99, 0
0.06,7.92,8.5, 845, 0
0.06,8.26,8.5, 12, 0
0.06,8.34,8.5, 94, 0
0.06,7.6,8.5, 223, 0
0.06,7.24,8.5, 3493, 0
0.06,7.98,8.5, 38, 0
0.06,7.76,8.5, 61, 0
0.06,7.82,8.5, 544, 0
0.06,8.02,8.5, 1030, 0
0.06,7.54,8.5, 82, 0
0.06,7.74,8.5, 11, 0
0.06,7.78,8.5, 2, 0
0.06,7.94,8.5, 55, 0
0.06,8.16,8.5, 29, 0
0.06,7.04,8.5, 188, 0
0.06,7.18,8.5, 38, 0
0.06,7.74,8.5, 640, 0
0.06,8.54,8.5, 1, 0
0.06,7.52,8.5, 2, 0
0.06,8.02,8.5, 4, 0
0.06,7.86,8.5, 7, 0
0.06,8.16,8.5, 59, 0
0.06,8.3,8.5, 70, 0
0.06,8.48,8.5, 24, 0
0.06,7.56,8.5, 17, 0
0.06,7.24,8.5, 26, 0
0.06,7.62,8.5, 256, 0
0.06,7.66,8.5, 17, 0
0.06,8.46,8.5, 286, 0
0.06,8.12,8.5, 219, 0
0.06,7.9,8.5, 1851, 0
0.06,7.26,8.5, 5, 0
0.06,7.46,8.5, 8, 0
0.06,7.9,8.5, 61, 0
0.06,7.78,8.5, 680, 0
0.06,7.76,8.5, 17, 0
0.06,7.14,8.5, 131, 0
0.06,8.12,8.5, 107, 0
0.06,7.4,8.5, 56, 0
0.06,7.62,8.5, 5, 0
0.06,7.92,8.5, 59, 0
0.06,7.32,8.5, 30, 0
0.06,7.16,8.5, 101, 0
0.06,7.86,8.5, 168, 0
0.06,8.24,8.5, 1705, 0
0.06,7.76,8.5, 158, 0
0.06,7.44,8.5, 234, 0
0.06,7.44,8.5, 753, 0
0.06,7.4,8.5, 46, 0
0.06,7.88,8.5, 2067, 0
0.06,7.9,8.5, 198, 0
0.06,7.74,8.5, 4208, 0
0.06,7.84,8.5, 10, 0
0.06,8.18,8.5, 715, 0
0.06,7.72,8.5, 463, 0
0.06,7.7,8.5, 130, 0
0.06,7.3,8.5, 50, 0
0.06,7.68,8.5, 644, 0
0.06,7.56,8.5, 2753, 0
0.06,7.5,8.5, 28, 0
0.06,8.02,8.5, 3012, 0
0.06,7.0,8.5, 19, 0
0.06,8.04,8.5, 27, 0
0.06,7.7,8.5, 2438, 0
0.06,7.86,8.5, 345, 0
0.06,8.2,8.5, 357, 0
0.06,7.56,8.5, 24, 0
0.06,8.1,8.5, 40, 0
0.06,7.56,8.5, 390, 0
0.06,7.84,8.5, 61, 0
0.06,8.14,8.5, 1571, 0
0.06,7.56,8.5, 67, 0
0.06,8.16,8.5, 128, 0
0.06,7.82,8.5, 110, 0
0.06,8.2,8.5, 26, 0
0.06,7.84,8.5, 198, 0
0.06,8.26,8.5, 86, 0
0.06,7.36,8.5, 111, 0
0.06,7.7,8.5, 10, 0
0.06,7.84,8.5, 127, 0
0.06,8.02,8.5, 29, 0
0.06,8.0,8.5, 9, 0
0.06,7.9,8.5, 2065, 0
0.06,7.66,8.5, 281, 0
0.06,7.82,8.5, 4905, 0
0.06,7.56,8.5, 27, 0
0.06,7.92,8.5, 34, 0
0.06,7.66,8.5, 74, 0
0.06,6.78,8.5, 6, 0
0.06,8.04,8.5, 140, 0
0.06,8.06,8.5, 274, 0
0.06,8.02,8.5, 4, 0
0.06,7.94,8.5, 392, 0
0.06,7.98,8.5, 7, 0
0.06,7.68,8.5, 101, 0
0.06,7.66,8.5, 261, 0
0.06,8.26,8.5, 1, 0
0.06,7.34,8.5, 63, 0
0.06,8.02,8.5, 58, 0
0.06,8.28,8.5, 62, 0
0.06,7.86,8.5, 249, 0
0.06,7.94,8.5, 68, 0
0.06,8.38,8.5, 75, 0
0.06,7.68,8.5, 51, 0
0.06,7.18,8.5, 504, 0
0.06,7.78,8.5, 135, 0
0.06,7.58,8.5, 7953, 100
0.06,7.24,8.5, 20, 0
0.06,8.02,8.5, 69, 0
0.06,7.88,8.5, 85, 0
0.06,7.94,8.5, 48, 0
0.06,7.88,8.5, 508, 0
0.06,7.68,8.5, 33, 0
0.06,7.8,8.5, 223, 0
0.06,7.12,8.5, 95, 0
0.06,7.62,8.5, 27, 0
0.06,7.96,8.5, 152, 0
0.06,8.18,8.5, 71, 0
0.06,7.78,8.5, 153, 0
0.06,7.92,8.5, 55, 0
0.06,7.96,8.5, 10, 0
0.06,7.96,8.5, 1363, 0
0.06,7.58,8.5, 707, 0
0.06,8.56,8.5, 89, 0
0.06,7.5,8.5, 15, 0
0.06,8.08,8.5, 55, 0
0.06,7.24,8.5, 28, 0
0.06,7.84,8.5, 1625, 0
0.06,7.78,8.5, 58, 0
0.06,7.9,8.5, 42, 0
0.06,7.72,8.5, 29, 0
0.06,8.12,8.5, 11, 0
0.06,7.88,8.5, 53, 0
0.06,7.58,8.5, 1, 0
0.06,8.46,8.5, 247, 0
0.06,7.54,8.5, 155, 0
0.06,7.34,8.5, 13040, 100
0.06,7.44,8.5, 118, 0
0.06,7.68,8.5, 18, 0
0.06,7.72,8.5, 141, 0
0.06,7.74,8.5, 2735, 0
0.06,7.96,8.5, 60, 0
0.06,7.68,8.5, 55, 0
0.06,8.18,8.5, 70, 0
0.06,7.38,8.5, 17, 0
0.06,8.18,8.5, 103, 0
0.06,7.84,8.5, 10, 0
0.06,8.24,8.5, 910, 0
0.06,8.12,8.5, 301, 0
0.06,7.82,8.5, 51, 0
0.06,8.18,8.5, 20, 0
0.06,8.26,8.5, 104, 0
0.06,7.88,8.5, 9, 0
0.06,7.5,8.5, 31, 0
0.06,7.38,8.5, 21, 0
0.06,7.88,8.5, 368, 0
0.06,7.98,8.5, 97, 0
0.06,7.6,8.5, 278, 0
0.06,8.18,8.5, 126, 0
0.06,7.54,8.5, 427, 0
0.06,7.96,8.5, 47, 0
0.06,7.24,8.5, 1076, 0
0.06,7.94,8.5, 41, 0
0.06,8.42,8.5, 211, 0
0.06,7.84,8.5, 138, 0
0.06,8.02,8.5, 110, 0
0.06,7.86,8.5, 544, 0
0.06,8.16,8.5, 9, 0
0.06,8.52,8.5, 83, 0
0.06,8.16,8.5, 527, 0
0.06,7.82,8.5, 11, 0
0.06,7.76,8.5, 45, 0
0.06,8.22,8.5, 3819, 0
0.06,7.62,8.5, 245, 0
0.06,7.76,8.5, 3, 0
0.06,7.52,8.5, 22, 0
0.06,7.56,8.5, 45, 0
0.06,7.84,8.5, 54, 0
0.06,7.48,8.5, 83, 0
0.06,7.64,8.5, 522, 0
0.06,7.7,8.5, 64, 0
0.06,8.08,8.5, 2, 0
0.06,7.6,8.5, 52, 0
0.06,7.62,8.5, 77, 0
0.06,7.8,8.5, 313, 0
0.06,7.6,8.5, 109, 0
0.06,7.46,8.5, 32, 0
0.06,8.12,8.5, 98, 0
0.06,7.66,8.5, 93, 0
0.06,7.98,8.5, 9, 0
0.06,7.92,8.5, 33, 0
0.06,7.62,8.5, 24, 0
0.06,8.08,8.5, 14, 0
0.06,8.16,8.5, 489, 0
0.06,8.38,8.5, 35, 0
0.06,7.72,8.5, 156, 0
0.06,8.0,8.5, 691, 0
0.06,7.78,8.5, 274, 0
0.06,7.8,8.5, 118, 0
0.06,7.9,8.5, 32, 0
0.06,7.42,8.5, 49, 0
0.06,7.88,8.5, 70, 0
0.06,7.72,8.5, 154, 0
0.06,7.74,8.5, 286, 0
0.06,7.78,8.5, 7, 0
0.06,8.18,8.5, 16, 0
0.06,7.74,8.5, 657, 0
0.06,7.64,8.5, 15, 0
0.06,7.88,8.5, 4914, 0
0.06,7.48,8.5, 283, 0
0.06,7.62,8.5, 137, 0
0.06,7.38,8.5, 316, 0
0.06,7.32,8.5, 35, 0
0.06,7.48,8.5, 6873, 100
0.06,7.92,8.5, 26, 0
0.06,7.8,8.5, 215, 0
0.06,7.54,8.5, 528, 0
0.06,7.44,8.5, 300, 0
0.06,7.9,8.5, 603, 0
0.06,7.88,8.5, 651, 0
0.06,7.5,8.5, 629, 0
0.06,7.6,8.5, 17, 0
0.06,7.92,8.5, 237, 0
0.06,7.4,8.5, 1367, 0
0.06,8.44,8.5, 125, 0
0.06,7.74,8.5, 385, 0
0.06,7.82,8.5, 327, 0
0.06,7.42,8.5, 169, 0
0.06,7.74,8.5, 2261, 0
0.06,7.42,8.5, 63, 0
0.06,7.16,8.5, 10, 0
0.06,7.5,8.5, 14, 0
0.06,7.54,8.5, 2753, 0
0.06,8.18,8.5, 13, 0
0.06,8.02,8.5, 6, 0
0.06,7.58,8.5, 84, 0
0.06,7.8,8.5, 129, 0
0.06,8.02,8.5, 53, 0
0.06,7.42,8.5, 141, 0
0.06,7.3,8.5, 45, 0
0.06,8.46,8.5, 189, 0
0.06,7.9,8.5, 8, 0
0.06,7.96,8.5, 1417, 0
0.06,7.2,8.5, 104, 0
0.06,8.18,8.5, 1020, 0
0.06,7.24,8.5, 5, 0
0.06,7.76,8.5, 47, 0
0.06,7.42,8.5, 23, 0
0.06,7.84,8.5, 55, 0
0.06,7.36,8.5, 5, 0
0.06,7.56,8.5, 214, 0
0.06,8.06,8.5, 7, 0
0.06,7.84,8.5, 815, 0
0.06,8.04,8.5, 167, 0
0.06,8.32,8.5, 7078, 100
0.06,7.7,8.5, 283, 0
0.06,7.56,8.5, 137, 0
0.06,8.22,8.5, 81, 0
0.06,7.6,8.5, 22, 0
0.06,7.28,8.5, 430, 0
0.06,7.74,8.5, 37, 0
0.06,8.0,8.5, 143, 0
0.06,7.54,8.5, 181, 0
0.06,7.62,8.5, 2, 0
0.06,7.94,8.5, 1, 0
0.06,7.48,8.5, 88, 0
0.06,7.24,8.5, 64, 0
0.06,7.66,8.5, 54, 0
0.06,7.96,8.5, 155, 0
0.06,8.04,8.5, 17, 0
0.06,7.92,8.5, 243, 0
0.06,7.76,8.5, 19, 0
0.06,7.94,8.5, 33, 0
0.06,7.94,8.5, 108, 0
0.06,6.74,8.5, 9, 0
0.06,8.04,8.5, 41, 0
0.06,8.68,8.5, 1706, 0
0.06,7.68,8.5, 7465, 0
0.06,7.34,8.5, 47, 0
0.06,7.46,8.5, 265, 0
0.06,7.74,8.5, 138, 0
0.06,7.92,8.5, 101, 0
0.06,7.62,8.5, 107, 0
0.06,7.7,8.5, 6, 0
0.06,7.94,8.5, 61, 0
0.06,7.78,8.5, 68, 0
0.06,7.76,8.5, 96, 0
0.06,8.38,8.5, 569, 0
0.06,8.06,8.5, 71, 0
0.06,7.92,8.5, 1312, 0
0.06,8.02,8.5, 39, 0
0.06,7.96,8.5, 1, 0
0.06,7.6,8.5, 240, 0
0.06,7.54,8.5, 32, 0
0.06,7.72,8.5, 39, 0
0.06,8.36,8.5, 103, 0
0.06,8.16,8.5, 187, 0
0.06,8.16,8.5, 260, 0
0.06,6.96,8.5, 7, 0
0.06,7.62,8.5, 636, 0
0.06,7.18,8.5, 216, 0
0.06,7.32,8.5, 3, 0
0.06,7.58,8.5, 315, 0
0.06,7.62,8.5, 11, 0
0.06,8.18,8.5, 18, 0
0.06,8.06,8.5, 219, 0
0.06,8.16,8.5, 1330, 0
0.06,7.12,8.5, 40, 0
0.06,8.52,8.5, 317, 0
0.06,7.78,8.5, 437, 0
0.06,7.32,8.5, 28, 0
0.06,8.18,8.5, 805, 0
0.06,7.98,8.5, 1793, 0
0.06,7.58,8.5, 216, 0
0.06,7.52,8.5, 108, 0
0.06,8.16,8.5, 101, 0
0.06,7.4,8.5, 174, 0
0.06,7.92,8.5, 36, 0
0.06,7.7,8.5, 59, 0
0.06,7.8,8.5, 112, 0
0.06,7.5,8.5, 3704, 0
0.06,7.9,8.5, 1389, 0
0.06,7.78,8.5, 10, 0
0.06,8.42,8.5, 162, 0
0.06,7.62,8.5, 282, 0
0.06,7.86,8.5, 100, 0
0.06,8.24,8.5, 360, 0
0.06,7.84,8.5, 283, 0
0.06,7.32,8.5, 60, 0
0.06,8.12,8.5, 28, 0
0.06,7.84,8.5, 351, 0
0.06,8.4,8.5, 16, 0
0.06,8.3,8.5, 41, 0
0.06,7.62,8.5, 35, 0
0.06,8.16,8.5, 7, 0
0.06,7.5,8.5, 302, 0
0.06,7.52,8.5, 118, 0
0.06,8.1,8.5, 690, 0
0.06,8.62,8.5, 399, 0
0.06,7.52,8.5, 43, 0
0.06,8.28,8.5, 19, 0
0.06,7.7,8.5, 29, 0
0.06,8.0,8.5, 11, 0
0.06,8.24,8.5, 1375, 0
0.06,7.72,8.5, 1155, 0
0.06,8.1,8.5, 49, 0
0.06,7.94,8.5, 23, 0
0.06,8.24,8.5, 48, 0
0.06,7.84,8.5, 362, 0
0.06,8.2,8.5, 1, 0
0.06,7.14,8.5, 295, 0
0.06,7.14,8.5, 684, 0
0.06,7.78,8.5, 38, 0
0.06,7.62,8.5, 91, 0
0.06,7.44,8.5, 222, 0
0.06,7.92,8.5, 1671, 0
0.06,7.44,8.5, 127, 0
0.06,7.48,8.5, 8, 0
0.06,8.14,8.5, 37, 0
0.06,6.78,8.5, 2, 0
0.06,8.08,8.5, 78, 0
0.06,8.2,8.5, 44, 0
0.06,7.64,8.5, 17, 0
0.06,7.6,8.5, 131, 0
0.06,7.7,8.5, 43, 0
0.06,7.96,8.5, 56, 0
0.06,8.28,8.5, 8, 0
0.06,8.44,8.5, 63, 0
0.06,7.64,8.5, 7, 0
0.06,7.88,8.5, 258, 0
0.06,7.98,8.5, 141, 0
0.06,7.96,8.5, 1234, 0
0.06,7.66,8.5, 36, 0
0.06,7.9,8.5, 17, 0
0.06,7.96,8.5, 129, 0
0.06,8.2,8.5, 62, 0
0.06,7.8,8.5, 47, 0
0.06,7.76,8.5, 286, 0
0.06,8.14,8.5, 85, 0
0.06,8.06,8.5, 183, 0
0.06,7.3,8.5, 19, 0
0.06,8.04,8.5, 2685, 0
0.06,8.04,8.5, 10, 0
0.06,8.14,8.5, 10, 0
0.06,7.52,8.5, 269, 0
0.06,7.52,8.5, 117, 0
0.06,7.06,8.5, 60, 0
0.06,7.68,8.5, 237, 0
0.06,7.4,8.5, 314, 0
0.06,7.88,8.5, 1225, 0
0.06,7.88,8.5, 8, 0
0.06,7.96,8.5, 228, 0
0.06,7.72,8.5, 727, 0
0.06,7.94,8.5, 752, 0
0.06,7.76,8.5, 314, 0
0.06,7.6,8.5, 24, 0
0.06,7.64,8.5, 316, 0
0.06,7.38,8.5, 83, 0
0.06,8.02,8.5, 352, 0
0.06,8.04,8.5, 185, 0
0.06,7.4,8.5, 649, 0
0.06,7.64,8.5, 21, 0
0.06,7.96,8.5, 247, 0
0.06,8.06,8.5, 1071, 0
0.06,7.64,8.5, 229, 0
0.06,7.16,8.5, 9, 0
0.06,7.92,8.5, 52, 0
0.06,8.06,8.5, 56, 0
0.06,7.72,8.5, 100, 0
0.06,7.56,8.5, 138, 0
0.06,8.18,8.5, 81, 0
0.06,8.0,8.5, 559, 0
0.06,7.34,8.5, 65, 0
0.06,7.78,8.5, 1416, 0
0.06,7.6,8.5, 46, 0
0.06,7.78,8.5, 1862, 0
0.06,7.84,8.5, 784, 0
0.06,8.6,8.5, 140, 0
0.06,8.2,8.5, 511, 0
0.06,7.6,8.5, 23, 0
0.06,7.5,8.5, 27, 0
0.06,8.44,8.5, 1361, 0
0.06,7.86,8.5, 1212, 0
0.06,7.88,8.5, 2906, 0
0.06,7.32,8.5, 33, 0
0.06,7.54,8.5, 336, 0
0.06,7.52,8.5, 152, 0
0.06,7.9,8.5, 362, 0
0.06,7.88,8.5, 21, 0
0.06,7.82,8.5, 123, 0
0.06,7.68,8.5, 68, 0
0.06,7.54,8.5, 25, 0
0.06,6.94,8.5, 29, 0
0.06,7.5,8.5, 326, 0
0.06,7.7,8.5, 51, 0
0.06,7.82,8.5, 1292, 0
0.06,7.46,8.5, 60, 0
0.06,7.92,8.5, 195, 0
0.06,7.4,8.5, 6180, 0
0.06,7.58,8.5, 645, 0
0.06,7.54,8.5, 390, 0
0.06,7.1,8.5, 20, 0
0.06,7.92,8.5, 75, 0
0.06,8.02,8.5, 66, 0
0.06,7.72,8.5, 73, 0
0.06,7.58,8.5, 76, 0
0.06,8.0,8.5, 92, 0
0.06,7.66,8.5, 2254, 0
0.06,7.58,8.5, 945, 0
0.06,8.28,8.5, 212, 0
0.06,7.54,8.5, 77, 0
0.06,8.2,8.5, 1224, 0
0.06,7.88,8.5, 40, 0
0.06,8.18,8.5, 72, 0
0.06,8.0,8.5, 373, 0
0.06,7.48,8.5, 6, 0
0.06,7.76,8.5, 502, 0
0.06,7.08,8.5, 27, 0
0.06,8.0,8.5, 2299, 0
0.06,8.22,8.5, 73, 0
0.06,7.2,8.5, 30, 0
0.06,7.8,8.5, 16, 0
0.06,8.42,8.5, 277, 0
0.06,8.02,8.5, 57, 0
0.06,7.22,8.5, 78, 0
0.06,7.16,8.5, 63, 0
0.06,7.54,8.5, 19, 0
0.06,7.78,8.5, 451, 0
0.06,7.54,8.5, 5, 0
0.06,7.58,8.5, 1078, 0
0.06,7.48,8.5, 41, 0
0.06,7.98,8.5, 247, 0
0.06,7.78,8.5, 231, 0
0.06,8.94,8.5, 40, 0
0.06,8.0,8.5, 369, 0
0.06,8.2,8.5, 178, 0
0.06,7.68,8.5, 23, 0
0.06,7.7,8.5, 355, 0
0.06,7.64,8.5, 6, 0
0.06,8.76,8.5, 19, 0
0.06,7.88,8.5, 13, 0
0.06,8.26,8.5, 258, 0
0.06,7.72,8.5, 836, 0
0.06,8.1,8.5, 88, 0
0.06,8.04,8.5, 14, 0
0.06,7.46,8.5, 7993, 0
0.06,7.88,8.5, 7720, 100
0.06,7.42,8.5, 2141, 0
0.06,7.86,8.5, 5, 0
0.06,8.0,8.5, 976, 0
0.06,8.1,8.5, 98, 0
0.06,7.32,8.5, 81, 0
0.06,7.54,8.5, 78, 0
0.06,7.72,8.5, 201, 0
0.06,7.5,8.5, 30, 0
0.06,7.7,8.5, 324, 0
0.06,7.56,8.5, 111, 0
0.06,7.88,8.5, 406, 0
0.06,7.76,8.5, 54, 0
0.06,8.22,8.5, 11, 0
0.06,8.26,8.5, 308, 0
0.06,8.02,8.5, 6, 0
0.06,7.6,8.5, 105, 0
0.06,7.84,8.5, 76, 0
0.06,7.94,8.5, 1360, 0
0.06,7.9,8.5, 14, 0
0.06,7.74,8.5, 121, 0
0.06,8.18,8.5, 17, 0
0.06,7.4,8.5, 4, 0
0.06,7.06,8.5, 146, 0
0.06,7.18,8.5, 231, 0
0.06,8.14,8.5, 39, 0
0.06,8.02,8.5, 326, 0
0.06,7.82,8.5, 488, 0
0.06,7.64,8.5, 30, 0
0.06,7.72,8.5, 284, 0
0.06,8.24,8.5, 340, 0
0.06,8.38,8.5, 29, 0
0.06,7.56,8.5, 12, 0
0.06,7.6,8.5, 147, 0
0.06,7.96,8.5, 50, 0
0.06,7.34,8.5, 215, 0
0.06,8.16,8.5, 2743, 0
0.06,7.88,8.5, 96, 0
0.06,7.88,8.5, 327, 0
0.06,8.2,8.5, 16, 0
0.06,8.14,8.5, 1475, 0
0.06,7.34,8.5, 22, 0
0.06,7.32,8.5, 787, 0
0.06,7.2,8.5, 944, 0
0.06,7.82,8.5, 143, 0
0.06,7.82,8.5, 17, 0
0.06,7.72,8.5, 78, 0
0.06,8.3,8.5, 83, 0
0.06,7.86,8.5, 82, 0
0.06,8.26,8.5, 267, 0
0.06,7.46,8.5, 89, 0
0.06,8.14,8.5, 51, 0
0.06,7.62,8.5, 8, 0
0.06,8.08,8.5, 8, 0
0.06,7.48,8.5, 105, 0
0.06,7.96,8.5, 2491, 0
0.06,7.84,8.5, 16, 0
0.06,8.0,8.5, 132, 0
0.06,7.44,8.5, 77, 0
0.06,7.9,8.5, 619, 0
0.06,7.42,8.5, 503, 0
0.06,7.3,8.5, 7, 0
0.06,7.4,8.5, 111, 0
0.06,7.7,8.5, 53, 0
0.06,7.72,8.5, 63, 0
0.06,7.42,8.5, 1, 0
0.06,7.64,8.5, 43, 0
0.06,7.66,8.5, 13, 0
0.06,8.06,8.5, 45, 0
0.06,7.72,8.5, 75, 0
0.06,8.06,8.5, 50, 0
0.06,7.92,8.5, 678, 0
0.06,7.78,8.5, 21, 0
0.06,7.88,8.5, 623, 0
0.06,7.42,8.5, 151, 0
0.06,7.28,8.5, 59, 0
0.06,7.9,8.5, 71, 0
0.06,8.18,8.5, 514, 0
0.06,7.78,8.5, 634, 0
0.06,7.52,8.5, 585, 0
0.06,7.66,8.5, 186, 0
0.06,8.08,8.5, 27, 0
0.06,7.98,8.5, 6409, 100
0.06,7.9,8.5, 280, 0
0.06,7.92,8.5, 611, 0
0.06,7.86,8.5, 154, 0
0.06,7.48,8.5, 14, 0
